"Group","PDFx100","lower95","upper95","Scenario","Year"
"REF_MFM",1341.15078255727,0,0,"AFMfree","2100"
"REF_SFM",1344.89353703076,0,0,"AFMfree","2100"
"RCP2.6_MFM",4117.40301063471,0,0,"AFM25","2100"
"RCP2.6_SFM",4152.65298604406,0,0,"AFM25","2100"
"REF_MFM",1344.45974123262,0,0,"AFM25","2100"
"REF_SFM",1358.2881439348,0,0,"AFM25","2100"
"RCP2.6_MFM",4132.83765870704,0,0,"AFM50","2100"
"RCP2.6_SFM",4221.1415108067,0,0,"AFM50","2100"
"REF_MFM",1352.64229835677,0,0,"AFM50","2100"
"REF_SFM",1399.8113796264,0,0,"AFM50","2100"
"RCP2.6_MFM",4188.96016428904,0,0,"AFM75","2100"
"RCP2.6_SFM",4253.04235959828,0,0,"AFM75","2100"
"REF_MFM",1365.34186761652,0,0,"AFM75","2100"
"REF_SFM",1445.81419703102,0,0,"AFM75","2100"
"RCP2.6_MFM",4221.52238456829,0,0,"AFM100","2100"
"RCP2.6_SFM",4286.23118928536,0,0,"AFM100","2100"
"REF_MFM",1388.17962161857,0,0,"AFM100","2100"
"REF_SFM",1487.81970082266,0,0,"AFM100","2100"
