Country,Mitigation_scenario,Forest_use,Management_scenario,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
Malta,REF,SFM,AF50,0.062373507,0.063214267,0.077549404,0.083682206,0.090667561,0.09468145,0.096172485,0.098461937,0.099429179,0.09946181,0.099731504,Wood_forest_im
Netherlands,REF,SFM,AF50,2.998066413,5.271250959,6.63124059,6.816794188,7.591337452,7.086125516,7.460697493,8.225256084,8.982457182,10.0645372,11.01208977,Wood_forest_im
Poland,REF,SFM,AF50,0.992893063,1.714976365,2.567279934,5.229064099,15.46437021,22.81116197,26.95547163,26.69761348,26.86810254,26.62101676,28.81390325,Wood_forest_im
Portugal,REF,SFM,AF50,0.961531151,2.011155518,2.015587697,3.365336687,8.759828301,14.65640851,17.59702335,16.15745114,15.48847239,14.43697222,15.80500715,Wood_forest_im
Romania,REF,SFM,AF50,0.002033333,0.297263781,0.860695802,0.860695802,0.860695802,0.860695802,0.895316802,0.898560279,1.31338028,1.915043679,2.675971385,Wood_forest_im
Slovakia,REF,SFM,AF50,0.318702898,1.029547618,1.312673787,1.428496775,1.442023646,1.609998087,1.765440967,2.162093663,2.486968394,2.713304453,3.017669186,Wood_forest_im
Slovenia,REF,SFM,AF50,0.836287111,0.896287344,1.129431738,1.124248795,1.12848207,1.196806682,1.271452445,1.374166156,1.463660126,1.543355816,1.623100978,Wood_forest_im
Spain,REF,SFM,AF50,6.113318358,7.156303355,7.174892471,7.199341176,7.199341176,7.199341176,7.40708566,8.329519269,9.192750269,9.997772703,10.9371716,Wood_forest_im
Sweden,REF,SFM,AF50,5.142051667,5.621435064,6.656385979,6.991744807,9.175348307,11.62810849,14.48909011,17.78671611,21.18563264,24.73043881,28.3003143,Wood_forest_im
UK,REF,SFM,AF50,12.91325555,14.41390311,19.85721701,19.77813618,20.38315622,22.09626117,24.96683737,28.42841361,32.94639387,37.55635737,41.97687899,Wood_forest_im
EU28,REF,SFM,AF50,102.9879277,120.7279581,136.784203,141.1218111,151.9021804,165.2756019,180.0984032,201.1474069,226.2330804,251.4087603,274.0857201,Wood_forest_im
Austria,REF,SFM,AF75,6.152973849,6.152973849,6.195622512,6.942353093,8.221498804,9.848340299,11.20395543,12.64056917,13.81006722,14.94617134,16.01639302,Wood_forest_im
Belgium,REF,SFM,AF75,6.777334413,9.244337761,9.398455683,9.457458521,9.081199249,9.056749029,9.685059373,10.28116504,11.07257298,11.89731078,12.64166196,Wood_forest_im
Bulgaria,REF,SFM,AF75,0.08230758,0.323452211,0.529303712,0.529303712,0.616454848,0.706758222,0.911671723,1.155182817,1.485336551,1.699388991,2.006922405,Wood_forest_im
Croatia,REF,SFM,AF75,0.628890634,0.731376193,0.74883923,0.840656048,0.840656048,0.849111684,0.857252024,0.904522237,1.070748947,1.152874661,1.272843033,Wood_forest_im
Cyprus,REF,SFM,AF75,0.226668388,0.237650033,0.237667126,0.238242209,0.242740417,0.262830658,0.281259289,0.317974058,0.345851761,0.359099635,0.377182421,Wood_forest_im
CzechRep,REF,SFM,AF75,0.068323271,0.580404372,1.243816559,2.04591354,3.171976067,4.766860417,6.427835679,7.820942815,9.308022629,10.74444729,12.42695341,Wood_forest_im
Denmark,REF,SFM,AF75,1.797252731,3.917100169,5.372180381,6.000450152,6.170744941,5.741028454,6.965467107,7.732501482,8.93650389,10.06196583,11.22324608,Wood_forest_im
Estonia,REF,SFM,AF75,0.191581572,3.100535101,4.534262235,4.730400081,3.796474308,4.089611226,4.7533809,4.976059106,5.437010117,6.073010006,6.989504222,Wood_forest_im
Finland,REF,SFM,AF75,7.17809,10.19014748,10.26421612,10.26481483,11.32351206,12.91532478,15.03231211,17.5365191,20.34239218,23.18198068,26.08628837,Wood_forest_im
France,REF,SFM,AF75,9.691371494,12.26042272,13.70080363,14.0815124,14.76559084,15.91550257,17.85836872,20.23323887,23.98323353,27.69797969,31.3734549,Wood_forest_im
Germany,REF,SFM,AF75,11.39146882,12.62271279,12.83715573,13.21230514,17.10429917,20.8502828,27.41624505,38.75133138,45.97770357,52.67987799,60.02472726,Wood_forest_im
Greece,REF,SFM,AF75,2.622045621,2.684321865,3.083200745,3.079665864,2.989054867,2.962269965,2.938530192,2.929776097,2.948679337,2.965714029,3.02128903,Wood_forest_im
Hungary,REF,SFM,AF75,1.355876175,1.394441165,1.661631647,1.686585213,1.891414576,2.507775663,2.887901,2.973173685,2.957826098,2.908896301,3.045682729,Wood_forest_im
Ireland,REF,SFM,AF75,1.263722299,1.332511349,1.624814801,1.676176427,1.689965142,1.667483832,1.732832353,2.260942279,2.600362766,3.086617033,3.632534272,Wood_forest_im
Italy,REF,SFM,AF75,22.52589839,25.70018861,30.44895024,32.68265796,29.62965417,28.33447221,27.33474041,26.73606183,26.95199284,27.03562139,27.65302422,Wood_forest_im
Latvia,REF,SFM,AF75,0.194476167,1.386714872,6.216788422,8.576280862,5.841928572,4.971814807,4.547808307,4.984225717,5.846443671,6.714525283,8.143002717,Wood_forest_im
Lithuania,REF,SFM,AF75,0.052109214,0.16664068,0.692331389,0.96538002,1.189367508,1.542633513,2.409550006,2.908457553,3.396052594,3.825503869,4.479175783,Wood_forest_im
Luxembourg,REF,SFM,AF75,0.447024042,0.493289489,0.560366306,0.560366306,0.583402086,0.712714579,1.099249067,1.268876168,1.288200028,1.204709361,1.253028011,Wood_forest_im
Malta,REF,SFM,AF75,0.062373507,0.063214267,0.077549404,0.086132206,0.093859525,0.097490673,0.098863128,0.10084384,0.102114874,0.102282891,0.102610913,Wood_forest_im
Netherlands,REF,SFM,AF75,2.998066413,5.271250959,6.636122026,6.916541138,7.970411197,7.424648332,7.764524719,8.64578137,9.720566596,10.74818471,11.66622728,Wood_forest_im
Poland,REF,SFM,AF75,0.992893063,1.714976365,2.567279934,6.592439275,18.29565333,27.59808216,32.90090121,34.05599066,35.99184207,37.58071412,42.08946868,Wood_forest_im
Portugal,REF,SFM,AF75,0.961531151,2.011155518,2.015587697,3.356995944,8.90489542,14.85959359,17.93240662,16.67982607,16.31934263,15.4382241,17.13048356,Wood_forest_im
Romania,REF,SFM,AF75,0.002033333,0.297263781,0.860695802,1.538318475,1.795907488,1.978735578,2.010091599,2.027257842,2.466596572,3.692834823,4.835214761,Wood_forest_im
Slovakia,REF,SFM,AF75,0.318702898,1.029547618,1.312673787,1.534818778,1.780311129,2.174091691,2.718616632,3.256210986,3.886723101,4.509159518,5.290546296,Wood_forest_im
Slovenia,REF,SFM,AF75,0.836287111,0.896287344,1.129131826,1.12428113,1.181717745,1.274052096,1.394180438,1.533331692,1.669152852,1.776378142,1.894676961,Wood_forest_im
Spain,REF,SFM,AF75,6.113318358,7.156303355,7.174892471,7.187697785,7.187697785,7.359960738,8.147359423,9.18385792,10.0267214,10.85266091,11.79577065,Wood_forest_im
Sweden,REF,SFM,AF75,5.142051667,5.621435064,6.656385979,6.694222573,9.952376843,13.46220171,17.62497334,22.42509759,27.5805268,32.49657309,38.03468634,Wood_forest_im
UK,REF,SFM,AF75,12.91325555,14.41390311,19.8620639,19.83727241,21.70525491,23.66787077,26.35018087,29.08451433,33.1062486,37.20924508,41.98258856,Wood_forest_im
EU28,REF,SFM,AF75,102.9879277,120.7279581,132.5472347,139.8643604,160.7899428,183.8684382,212.3947276,248.2558986,283.5259666,319.6619545,357.5684447,Wood_forest_im
Austria,REF,SFM,AF100,6.152973849,6.152973849,6.195622418,7.258568749,8.912275333,10.88814492,12.75954574,14.79001908,16.460594,18.13135311,19.83746,Wood_forest_im
Belgium,REF,SFM,AF100,6.777334413,9.244337761,9.398455683,9.552209159,9.279382473,9.411558584,10.08574812,10.80084792,11.73956679,12.84760465,13.69542865,Wood_forest_im
Bulgaria,REF,SFM,AF100,0.08230758,0.323452211,0.529303712,0.529303712,0.861400029,1.123964047,1.425437626,1.761658106,2.194066628,2.768170045,3.389478916,Wood_forest_im
Croatia,REF,SFM,AF100,0.628890634,0.731376193,0.74883923,0.873676686,1.065112362,1.080805705,1.092148824,1.143561249,1.315038817,1.403815869,1.529628229,Wood_forest_im
Cyprus,REF,SFM,AF100,0.226668388,0.237650033,0.237661851,0.237687493,0.258762205,0.322210265,0.345985805,0.36460699,0.390657917,0.408587102,0.433761458,Wood_forest_im
CzechRep,REF,SFM,AF100,0.068323271,0.580404372,1.243816559,2.635176699,4.986663975,7.058628929,8.995700264,11.26180983,13.39995192,15.71496736,17.87459261,Wood_forest_im
Denmark,REF,SFM,AF100,1.797252731,3.917100169,5.381320296,5.28055307,4.64525638,4.23409049,5.228331164,6.01349859,6.996704929,8.158403087,9.113111626,Wood_forest_im
Estonia,REF,SFM,AF100,0.191581572,3.100535101,4.534262235,4.937132011,4.184915924,4.759675338,5.796423176,6.349165363,7.322252132,8.302044616,9.573646665,Wood_forest_im
Finland,REF,SFM,AF100,7.17809,10.19014748,10.26421612,10.42995848,11.92353481,14.08053867,16.84361403,19.43321766,22.69665013,26.60105933,30.64940744,Wood_forest_im
France,REF,SFM,AF100,9.691371494,12.26042272,16.56898793,17.00705096,18.80184007,21.20830052,23.6501253,27.65766844,31.99148233,36.55135832,40.84373808,Wood_forest_im
Germany,REF,SFM,AF100,11.39146882,12.62271279,12.83715573,13.49324417,16.14805031,23.72583478,36.44408159,49.91309768,62.45145262,74.86931608,87.62997149,Wood_forest_im
Greece,REF,SFM,AF100,2.622045621,2.684321865,3.083168201,3.084956064,3.033977321,3.016218843,3.031458477,3.071760872,3.120561249,3.213222215,3.318072515,Wood_forest_im
Hungary,REF,SFM,AF100,1.355876175,1.394441165,1.661618256,1.685403157,1.892040524,2.503443542,2.909673555,2.980770468,3.015283332,2.9936365,3.136642817,Wood_forest_im
Ireland,REF,SFM,AF100,1.263722299,1.332511349,1.625156058,1.67263379,1.921241104,2.323327462,2.97315504,3.643785367,4.330862752,5.036876536,5.511722704,Wood_forest_im
Italy,REF,SFM,AF100,22.52589839,25.70018861,30.45025272,30.3468158,28.77159647,27.5210013,27.68437386,28.08646099,29.19741973,30.04164701,30.91184142,Wood_forest_im
Latvia,REF,SFM,AF100,0.194476167,1.386714872,6.216788422,9.189514379,6.863786177,6.311984134,6.953040608,7.249640431,8.585019582,9.987523681,11.93149928,Wood_forest_im
Lithuania,REF,SFM,AF100,0.052109214,0.16664068,0.692331389,1.034707606,1.440413512,2.256410311,3.34816002,4.122248626,4.899721287,5.681336849,6.752809447,Wood_forest_im
Luxembourg,REF,SFM,AF100,0.447024042,0.493289489,0.560366306,0.560367866,0.582636731,0.711969661,1.083169959,1.248132839,1.278907478,1.203139906,1.257559119,Wood_forest_im
Malta,REF,SFM,AF100,0.062373507,0.063214267,0.077549404,0.086134505,0.095080477,0.098678113,0.099890837,0.101629951,0.103909439,0.106054606,0.106313106,Wood_forest_im
Netherlands,REF,SFM,AF100,2.998066413,5.271250959,6.63469534,6.413975587,5.647799793,5.576785713,6.277722306,6.975877851,7.953605943,8.961097473,9.674147021,Wood_forest_im
Poland,REF,SFM,AF100,0.992893063,1.714976365,2.567337443,6.465857232,17.53694683,27.74003595,32.81859633,38.07425511,44.71997827,50.43140607,56.47055333,Wood_forest_im
Portugal,REF,SFM,AF100,0.961531151,2.011155518,2.015587697,3.37960069,8.892380249,14.95840183,18.26123735,17.32954543,17.18341545,16.5550056,18.48259465,Wood_forest_im
Romania,REF,SFM,AF100,0.002033333,0.297263781,0.860695802,1.940230981,2.596718974,3.094504293,3.433026071,3.763942439,4.933230819,6.846700802,8.794641566,Wood_forest_im
Slovakia,REF,SFM,AF100,0.318702898,1.029547618,1.312673787,1.769172365,2.237190299,2.905820546,3.96676975,4.852346392,5.938700858,7.07340954,8.281393181,Wood_forest_im
Slovenia,REF,SFM,AF100,0.836287111,0.896287344,1.129431738,1.120266419,1.346958093,1.47602859,1.607158756,1.743684275,1.900660964,2.097110729,2.291029145,Wood_forest_im
Spain,REF,SFM,AF100,6.113318358,7.156303355,7.174892471,7.202304274,7.213915637,7.562785019,8.420036478,9.643742258,10.56907995,11.50771517,12.44780919,Wood_forest_im
Sweden,REF,SFM,AF100,5.142051667,5.621435064,6.65638655,9.04902859,12.95761735,17.40793538,22.90750748,29.92752522,36.40672607,43.32126147,50.54583364,Wood_forest_im
UK,REF,SFM,AF100,12.91325555,14.41390311,19.86206342,19.96962203,22.50943464,24.35716681,27.15951395,30.10600765,33.72400889,37.94457549,42.77682466,Wood_forest_im
EU28,REF,SFM,AF100,102.9879277,120.7279581,135.4058325,149.2732874,178.9462667,213.0691361,257.762883,307.4394411,355.5221177,407.5634806,458.4207889,Wood_forest_im
Austria,RCP,SFM,noAF,6.152973849,6.152973849,6.195622512,6.855092883,7.272860336,7.973617482,8.52275817,9.261082416,9.675567461,10.31596795,10.7284062,Wood_forest_im
Belgium,RCP,SFM,noAF,6.777334413,7.099562761,7.157864337,7.232256845,7.514341179,7.979352524,8.423648068,8.928318507,9.654247651,10.42150099,11.0755369,Wood_forest_im
Bulgaria,RCP,SFM,noAF,0.08230758,0.323452211,0.529303712,0.529303712,0.529303712,0.572587073,0.617687685,0.695692774,0.758442853,0.847172634,0.888052076,Wood_forest_im
Croatia,RCP,SFM,noAF,0.628890634,0.731376193,0.74883923,0.766738414,0.766738414,0.772173604,0.776439433,0.822705543,0.989604937,1.074336115,1.194304487,Wood_forest_im
Cyprus,RCP,SFM,noAF,0.226668388,0.237650033,0.237661851,0.237661851,0.239004842,0.248119154,0.26869619,0.314715036,0.343250136,0.366894539,0.384427143,Wood_forest_im
CzechRep,RCP,SFM,noAF,0.068323271,0.580404372,1.243816559,1.243816559,2.045056152,3.152554453,3.846497645,4.577225754,5.209378832,5.858661591,6.349057192,Wood_forest_im
Denmark,RCP,SFM,noAF,1.797252731,3.917100169,5.377399349,5.485293792,4.476950984,4.046480824,4.140012402,4.516020213,5.383360438,6.303936166,7.399512738,Wood_forest_im
Estonia,RCP,SFM,noAF,0.191581572,3.100535101,4.534262235,4.399898918,3.409639707,3.165194961,3.235648646,3.10959527,3.213254293,3.395080699,3.723695824,Wood_forest_im
Finland,RCP,SFM,noAF,7.17809,10.19014748,10.26421612,10.56316291,10.60455623,10.74898415,11.15238819,11.7953696,12.57267488,13.72500124,15.06037487,Wood_forest_im
France,RCP,SFM,noAF,9.691371494,12.26042272,17.94735841,18.39520684,18.50194199,19.52821124,21.14619862,23.70992287,29.70482288,33.88368096,37.55045464,Wood_forest_im
Germany,RCP,SFM,noAF,11.39146882,12.62271279,12.83715573,15.62142195,18.94106156,20.03746186,20.32257322,23.02581247,31.10980824,33.52411105,35.67140126,Wood_forest_im
Greece,RCP,SFM,noAF,2.622045621,2.684321865,3.082828688,3.079395968,2.976557055,2.970558852,2.98162185,2.991660963,3.025291322,3.130492136,3.240004199,Wood_forest_im
Hungary,RCP,SFM,noAF,1.355876175,1.394441165,1.661618256,1.68620209,1.928285882,2.607500161,3.116555787,3.201188564,3.134019781,3.098814251,3.219377315,Wood_forest_im
Ireland,RCP,SFM,noAF,1.263722299,1.332511349,1.625156058,1.672486365,1.788033308,1.785436503,1.76675798,1.772595849,1.808754432,1.944787938,2.18527662,Wood_forest_im
Italy,RCP,SFM,noAF,22.52589839,25.70018861,30.449168,33.37140723,31.90900218,29.41973352,28.53715272,27.47480034,27.51449135,28.0662547,29.26804693,Wood_forest_im
Latvia,RCP,SFM,noAF,0.194476167,1.386714872,6.216788422,8.416795528,5.4085645,4.13789648,3.150320769,2.450143515,2.467107373,2.319318248,2.64212572,Wood_forest_im
Lithuania,RCP,SFM,noAF,0.052109214,0.16664068,0.692331389,0.692331389,0.716589662,0.786890142,0.78778693,0.80015122,0.824314935,0.843640687,0.867816842,Wood_forest_im
Luxembourg,RCP,SFM,noAF,0.447024042,0.493289489,0.560366306,0.560366306,0.571818118,0.70248444,1.091554294,1.263465698,1.289060009,1.212998763,1.265179287,Wood_forest_im
Malta,RCP,SFM,noAF,0.062373507,0.063214267,0.077549404,0.084191288,0.091350131,0.0955338,0.096958551,0.099266719,0.10132613,0.101842991,0.102115395,Wood_forest_im
Netherlands,RCP,SFM,noAF,2.998066413,5.271250959,6.63469534,6.409312107,5.395835064,4.976238127,5.253201173,5.739321048,6.395300785,7.219677691,7.903553583,Wood_forest_im
Poland,RCP,SFM,noAF,0.992893063,1.714976365,2.567337443,4.44564657,17.17307218,23.02181376,26.52180946,24.89715874,23.28606454,22.89812454,23.91632448,Wood_forest_im
Portugal,RCP,SFM,noAF,0.961531151,2.011155518,2.015587697,3.262664878,8.632315494,14.41287425,17.239345,15.72627525,14.90121137,13.61038498,14.8713142,Wood_forest_im
Romania,RCP,SFM,noAF,0.002033333,0.297263781,0.860695802,0.902153815,1.088465708,1.106084282,1.156551031,2.050407599,2.465227599,3.066890999,3.663761211,Wood_forest_im
Slovakia,RCP,SFM,noAF,0.318702898,1.029547618,1.312673787,1.327242649,1.489508846,1.622739306,1.716042926,1.798053743,2.276265305,2.990189502,3.632036862,Wood_forest_im
Slovenia,RCP,SFM,noAF,0.836287111,0.896287344,1.129303078,1.127920234,1.139802521,1.193423585,1.299986268,1.41752349,1.545421177,1.671682584,1.801079866,Wood_forest_im
Spain,RCP,SFM,noAF,6.113318358,7.192053355,7.288310064,7.430252178,7.387291533,7.393343768,7.747986834,8.172728703,9.35460059,10.88003748,11.90072331,Wood_forest_im
Sweden,RCP,SFM,noAF,5.142051667,5.621435064,6.656385979,7.006872686,8.320472167,9.974224877,11.83840745,14.44441578,17.18845599,20.45498394,22.98106612,Wood_forest_im
UK,RCP,SFM,noAF,12.91325555,13.97615311,18.10145778,18.20772901,19.43137976,24.64335605,28.53968219,32.17074978,37.60869365,42.22907482,48.32359423,Wood_forest_im
EU28,RCP,SFM,noAF,102.9879277,120.7279581,136.784203,140.2733413,153.6154595,163.6987749,174.5421884,193.3406526,223.4248617,247.1483162,267.8628463,Wood_forest_im
Austria,RCP,SFM,AF0,6.152973849,6.152973849,6.195622512,6.594865497,6.594865497,6.939898012,6.951239403,6.954020873,7.008628337,7.073675985,7.159392669,Wood_forest_im
Belgium,RCP,SFM,AF0,6.777334413,7.099562761,7.157864337,7.215968939,7.240073634,7.291244722,7.388520115,7.597102179,8.046348901,8.527031148,9.141797067,Wood_forest_im
Bulgaria,RCP,SFM,AF0,0.08230758,0.323452211,0.529303712,0.529303712,0.529303712,0.529303712,0.529303712,0.529303712,0.549981549,0.604920848,0.64563583,Wood_forest_im
Croatia,RCP,SFM,AF0,0.628890634,0.731376193,0.74883923,0.74883923,0.74883923,0.74883923,0.74883923,0.790117273,0.952119695,1.032322758,1.15229113,Wood_forest_im
Cyprus,RCP,SFM,AF0,0.226668388,0.237650033,0.237661851,0.237661851,0.239004842,0.241971674,0.244762182,0.306480789,0.494313295,0.588001641,0.718966959,Wood_forest_im
CzechRep,RCP,SFM,AF0,0.068323271,0.580404372,1.243816559,1.243816559,1.243816559,1.36416581,1.41093801,1.610829973,1.75710391,1.861977631,2.165959532,Wood_forest_im
Denmark,RCP,SFM,AF0,1.797252731,1.854150169,1.924890011,1.93380831,1.972473973,2.4302281,3.226300922,3.585812691,4.085375592,4.580771943,5.417436532,Wood_forest_im
Estonia,RCP,SFM,AF0,0.191581572,3.100535101,4.534262235,4.399898918,3.090662244,2.655625375,2.537564845,2.179222571,2.169932358,2.119130179,2.295833979,Wood_forest_im
Finland,RCP,SFM,AF0,7.17809,12.25309748,13.72064641,13.84571933,12.53648265,11.99478125,11.86188786,11.47516761,11.31931788,11.35427218,11.76008422,Wood_forest_im
France,RCP,SFM,AF0,9.691371494,12.26042272,17.94735841,18.39150246,18.49823761,18.63984022,18.71175524,19.49679321,23.25277012,25.31503182,27.05664761,Wood_forest_im
Germany,RCP,SFM,AF0,11.39146882,12.62271279,12.83715573,15.62142195,18.92033347,19.39391788,18.90068653,18.49385943,20.83024949,25.43598719,28.51043533,Wood_forest_im
Greece,RCP,SFM,AF0,2.622045621,2.650696865,2.832642429,2.840142181,2.840142181,2.840142181,3.450904458,5.714755429,7.180037177,7.608674827,8.82569309,Wood_forest_im
Hungary,RCP,SFM,AF0,1.355876175,1.428066165,1.912088647,1.926935837,1.882251557,1.884965067,1.874085259,1.918840442,1.969876426,2.025137546,2.057729206,Wood_forest_im
Ireland,RCP,SFM,AF0,1.263722299,1.315186349,1.496103284,1.551861996,1.749598573,2.351592292,2.736396757,2.828829444,2.86057197,2.973917791,3.786317632,Wood_forest_im
Italy,RCP,SFM,AF0,22.52589839,24.57563861,24.68736639,24.92120741,24.94399624,25.02712212,24.99936146,25.26167593,25.90599271,26.41164207,26.72387709,Wood_forest_im
Latvia,RCP,SFM,AF0,0.194476167,1.386714872,6.216788422,8.413894516,5.360890727,4.065708774,3.065976972,2.355478896,2.377489191,2.325428068,2.630005104,Wood_forest_im
Lithuania,RCP,SFM,AF0,0.052109214,1.30851568,6.582968015,8.78007411,5.727070321,4.433968088,3.434236286,2.723738209,2.734788432,2.576103723,2.880736184,Wood_forest_im
Luxembourg,RCP,SFM,AF0,0.447024042,0.493289489,0.560366306,0.560366306,0.561133221,0.666992543,1.041091513,1.192371686,1.197856007,1.111566057,1.162692913,Wood_forest_im
Malta,RCP,SFM,AF0,0.062373507,0.063214267,0.077549404,0.083889746,0.089561415,0.093236072,0.094037416,0.09568022,0.097271334,0.09757423,0.097811899,Wood_forest_im
Netherlands,RCP,SFM,AF0,2.998066413,3.377150959,3.589231773,3.590015304,3.591803229,3.607718659,3.803789461,4.179017586,4.635266755,5.356957396,5.959525542,Wood_forest_im
Poland,RCP,SFM,AF0,0.992893063,3.348926365,5.35265101,5.50254594,12.42717744,12.64066354,12.33230485,12.09692573,11.95740173,11.84999836,11.8318827,Wood_forest_im
Portugal,RCP,SFM,AF0,0.961531151,2.011155518,2.015587697,3.311383825,8.65586819,14.4122551,17.26008546,15.65813164,14.77421565,13.33849885,14.58071532,Wood_forest_im
Romania,RCP,SFM,AF0,0.002033333,0.557413781,1.120788293,2.367404303,7.662406141,13.30081149,15.9668528,14.58679693,13.57849258,12.04868608,13.09002942,Wood_forest_im
Slovakia,RCP,SFM,AF0,0.318702898,1.029547618,1.312673787,1.312673787,1.312673787,1.312673787,1.312673787,1.336605041,1.896249926,2.634024419,3.236882512,Wood_forest_im
Slovenia,RCP,SFM,AF0,0.836287111,0.860537344,1.016014145,1.016014145,1.016014145,1.016014145,1.016014145,1.079271051,1.191327839,1.264259021,1.370380206,Wood_forest_im
Spain,RCP,SFM,AF0,6.113318358,7.192053355,7.288310064,7.430252178,7.387291533,7.363352271,7.352602466,7.733217176,8.601029521,9.673536538,10.42129688,Wood_forest_im
Sweden,RCP,SFM,AF0,5.142051667,5.621435064,6.656385979,7.013769475,7.013769475,7.013769475,7.090396776,7.756480806,8.501608489,10.33245865,11.91662279,Wood_forest_im
UK,RCP,SFM,AF0,12.91325555,13.97615311,18.10145777,18.45558418,18.46400295,21.20865946,22.97332582,24.29291063,26.57940803,29.19029736,34.37151652,Wood_forest_im
EU28,RCP,SFM,AF0,102.9879277,120.7279581,136.784203,139.395694,146.6098564,148.3772825,149.3091393,154.6088828,167.9324572,184.5237423,199.7626029,Wood_forest_im
Austria,RCP,SFM,AF25,6.152973849,6.152973849,6.195622512,6.587541899,6.906254031,7.526650123,7.676486502,8.074355242,8.709704212,9.379701578,9.823044741,Wood_forest_im
Belgium,RCP,SFM,AF25,6.777334413,7.099562761,7.157864337,7.245262243,7.290912267,7.584888795,7.967514864,8.6145927,9.445174117,10.27079045,10.96016232,Wood_forest_im
Bulgaria,RCP,SFM,AF25,0.08230758,0.323452211,0.529303712,0.529303712,0.529303712,0.529303712,0.529303712,0.58769081,0.624383699,0.68033544,0.721050422,Wood_forest_im
Croatia,RCP,SFM,AF25,0.628890634,0.731376193,0.74883923,0.752013456,0.752013456,0.752013456,0.752013456,0.792098826,0.954101248,1.034304312,1.154272684,Wood_forest_im
Cyprus,RCP,SFM,AF25,0.226668388,0.237650033,0.237661851,0.237661851,0.238758866,0.23886164,0.252026615,0.316528915,0.506416447,0.601878482,0.734048198,Wood_forest_im
CzechRep,RCP,SFM,AF25,0.068323271,0.580404372,1.243816559,1.243816559,1.368307109,2.558989856,2.874757009,3.179186446,3.482254112,3.979244584,4.576972072,Wood_forest_im
Denmark,RCP,SFM,AF25,1.797252731,1.854150169,1.924890011,1.92894073,1.953141643,2.765028977,3.92469534,4.632166552,5.404738376,6.091640123,7.150036885,Wood_forest_im
Estonia,RCP,SFM,AF25,0.191581572,3.100535101,4.534262235,4.399898918,3.090662244,2.956137207,2.867901207,2.624504994,2.664495012,2.877358077,3.219655526,Wood_forest_im
Finland,RCP,SFM,AF25,7.17809,12.25309748,13.72064641,13.84846672,12.53923005,12.03601213,12.10110527,12.44946042,12.9775941,14.1059884,15.89368577,Wood_forest_im
France,RCP,SFM,AF25,9.691371494,12.26042272,17.94735841,18.27506552,18.28753875,18.38296796,18.48139485,19.2997257,23.8822069,27.32475064,30.08000092,Wood_forest_im
Germany,RCP,SFM,AF25,11.39146882,12.62271279,12.83715573,15.62142195,18.92033347,19.39391788,22.24070994,32.25586382,35.11648351,36.05146455,37.22679228,Wood_forest_im
Greece,RCP,SFM,AF25,2.622045621,2.650696865,2.832642429,2.835007479,2.835007479,2.841834046,3.452596324,5.72515614,7.187597744,7.627196595,8.847193725,Wood_forest_im
Hungary,RCP,SFM,AF25,1.355876175,1.428066165,1.912088647,1.922698445,1.891686687,1.944023362,1.942779703,2.018967535,2.078194705,2.131319507,2.176462072,Wood_forest_im
Ireland,RCP,SFM,AF25,1.263722299,1.332511349,1.625156058,1.672486365,1.73645872,1.873124817,1.853101459,1.837262899,1.873529003,1.996865553,2.413174739,Wood_forest_im
Italy,RCP,SFM,AF25,22.52589839,24.57563861,24.68736639,24.90545134,24.91110549,24.98868084,25.00342444,25.24816999,25.88379883,26.33331452,27.01491102,Wood_forest_im
Latvia,RCP,SFM,AF25,0.194476167,1.386714872,6.216788422,8.422228483,5.369224693,4.074163521,3.075592735,2.365094659,2.691964005,2.599322216,3.209066314,Wood_forest_im
Lithuania,RCP,SFM,AF25,0.052109214,0.16664068,0.692331389,0.692331389,0.888444578,1.272670825,1.545332458,1.643237747,1.780818902,1.845838189,1.92838531,Wood_forest_im
Luxembourg,RCP,SFM,AF25,0.447024042,0.493289489,0.560366306,0.560366306,0.563971442,0.692204757,1.075637934,1.246309025,1.272831781,1.194742699,1.248187847,Wood_forest_im
Malta,RCP,SFM,AF25,0.062373507,0.063214267,0.077549404,0.083882152,0.090835286,0.094983826,0.09606347,0.098246417,0.09968218,0.100062601,0.100426987,Wood_forest_im
Netherlands,RCP,SFM,AF25,2.998066413,5.271250959,6.63469534,6.409312107,5.385393529,4.826296862,4.919835732,5.107311807,5.503109757,6.132032884,6.848688257,Wood_forest_im
Poland,RCP,SFM,AF25,0.992893063,3.348926365,5.35265101,7.078178653,13.6417198,13.23380289,12.98554963,12.76951474,12.72844548,12.64410643,12.82405652,Wood_forest_im
Portugal,RCP,SFM,AF25,0.961531151,2.011155518,2.015587697,3.262664878,8.622867654,14.39621218,17.12851467,15.55738463,14.72034939,13.40867983,14.73234247,Wood_forest_im
Romania,RCP,SFM,AF25,0.002033333,0.297263781,0.860695802,0.860695802,0.860695802,0.860695802,0.999754543,2.388217046,2.835007891,3.259307806,3.678065172,Wood_forest_im
Slovakia,RCP,SFM,AF25,0.318702898,1.029547618,1.312673787,1.327242649,1.327242649,1.327242649,1.506743012,1.616713086,2.179933277,3.019815544,3.699108075,Wood_forest_im
Slovenia,RCP,SFM,AF25,0.836287111,0.860537344,1.016014145,1.016014145,1.016014145,1.134469063,1.139796492,1.226681122,1.404435297,1.519304353,1.695328306,Wood_forest_im
