Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,AF0,PA0404,0.392864553,0.525129628,0.640440906,0.681084093,0.719997012,0.725322476,0.730172942,0.734844834,0.737766696,0.739588857,0.741529604,Clear_cut
REF,MFM,AF0,PA0405,0.298167351,0.398550871,0.486067187,0.516913624,0.546446861,0.550488659,0.554169955,0.557715721,0.559933289,0.561316231,0.562789175,Clear_cut
REF,MFM,AF0,PA0406,0.531072315,0.709867574,0.865744777,0.920686031,0.973288319,0.980487253,0.987044089,0.993359529,0.997309288,0.999772475,1.002395967,Clear_cut
REF,MFM,AF0,PA0409,0.219723423,0.293697353,0.358189271,0.380920414,0.402683843,0.405662297,0.408375092,0.410988013,0.412622168,0.413641276,0.414726708,Clear_cut
REF,MFM,AF0,PA0412,1.082284536,1.446655522,1.764321274,1.876287326,1.983486742,1.998157617,2.011519943,2.024390325,2.032439629,2.037459416,2.042805891,Clear_cut
REF,MFM,AF0,PA0418,0.073924659,0.098812755,0.120510683,0.128158443,0.135480622,0.136482705,0.137395409,0.138274511,0.138824313,0.139167186,0.139532373,Clear_cut
REF,MFM,AF0,PA0419,0.048162483,0.064377268,0.078513635,0.083496209,0.088266665,0.08891953,0.089514163,0.090086905,0.090445105,0.09066849,0.090906412,Clear_cut
REF,MFM,AF0,PA0421,0.019535837,0.026112936,0.031846979,0.033868028,0.035803037,0.036067855,0.036309052,0.036541369,0.036686664,0.036777274,0.036873781,Clear_cut
REF,MFM,AF0,PA0422,0.0007085,0.000947029,0.001154983,0.00122828,0.001298456,0.001308061,0.001316808,0.001325233,0.001330503,0.001333789,0.001337289,Clear_cut
REF,MFM,AF0,PA0429,0.065246892,0.087213457,0.106364339,0.113114354,0.119577006,0.120461458,0.121267023,0.12204293,0.122528193,0.122830817,0.123153136,Clear_cut
REF,MFM,AF0,PA0431,0.907630548,1.213201057,1.479603404,1.573500901,1.663400979,1.675704337,1.686910314,1.697703734,1.70445408,1.708663797,1.713147483,Clear_cut
REF,MFM,AF0,PA0432,0.032751701,0.043778164,0.053391249,0.056779525,0.060023555,0.06046752,0.060871886,0.061261364,0.06150495,0.061656857,0.06181865,Clear_cut
REF,MFM,AF0,PA0433,0.086761925,0.115971922,0.141437769,0.150413588,0.159007287,0.160183386,0.161254584,0.162286345,0.162931622,0.163334036,0.163762639,Clear_cut
REF,MFM,AF0,PA0435,0.129347552,0.172894783,0.210860111,0.224241559,0.23705333,0.238806697,0.240403675,0.241941858,0.242903859,0.243503791,0.244142766,Clear_cut
REF,MFM,AF0,PA0436,1.540998542,2.059804031,2.512108803,2.671530394,2.824165064,2.845054023,2.86407982,2.882405166,2.893866077,2.901013444,2.908625962,Clear_cut
REF,MFM,AF0,PA0445,2.038610228,2.724945839,3.323306648,3.534207877,3.736130586,3.763764904,3.788934418,3.813177295,3.828339108,3.837794467,3.847865182,Clear_cut
REF,MFM,AF0,PA0501,0.413165141,0.552264781,0.673534568,0.716277921,0.757201597,0.762802244,0.76790335,0.772816654,0.775889498,0.777805816,0.779846848,Clear_cut
REF,MFM,AF0,PA0503,0.057978339,0.077497813,0.094515272,0.100513331,0.106256039,0.107041962,0.107757786,0.108447257,0.108878461,0.109147373,0.109433785,Clear_cut
REF,MFM,AF0,PA0504,0.40302196,0.538706713,0.656999333,0.698693339,0.738612341,0.744075493,0.749051366,0.753844049,0.756841455,0.758710728,0.760701652,Clear_cut
REF,MFM,AF0,PA0608,4.023663574,5.378303887,6.559305806,6.97556762,7.37410827,7.428650919,7.478328712,7.526177575,7.556102879,7.574765194,7.594642053,Clear_cut
REF,MFM,AF0,PA0814,0.037659804,0.050338669,0.061392352,0.065288388,0.069018561,0.069529058,0.069994021,0.070441866,0.070721955,0.070896626,0.071082665,Clear_cut
REF,MFM,AF0,PA1110,0.357988879,0.478512416,0.583587193,0.620622372,0.656080883,0.660933591,0.665353467,0.669610623,0.672273103,0.673933506,0.675701967,Clear_cut
REF,MFM,AF0,PA1201,0.160359767,0.214347831,0.26141568,0.278005449,0.293888955,0.296062707,0.298042574,0.299949551,0.301142199,0.30188597,0.302678146,Clear_cut
REF,MFM,AF0,PA1204,0.004119476,0.005506373,0.006715497,0.007141671,0.007549702,0.007605544,0.007656404,0.007705393,0.00773603,0.007755137,0.007775487,Clear_cut
REF,MFM,AF0,PA1205,0.000220567,0.000294825,0.000359565,0.000382384,0.000404231,0.00040722,0.000409944,0.000412567,0.000414207,0.00041523,0.00041632,Clear_cut
REF,MFM,AF0,PA1206,0.018562428,0.02481181,0.030260144,0.032180491,0.034019085,0.034270707,0.034499886,0.034720628,0.034858683,0.034944778,0.035036476,Clear_cut
REF,MFM,AF0,PA1208,0.069662518,0.093115686,0.113562616,0.120769442,0.127669459,0.128613767,0.129473849,0.130302266,0.130820369,0.131143474,0.131487606,Clear_cut
REF,MFM,AF0,PA1209,0.669104753,0.894371169,1.090762837,1.159984021,1.22625831,1.235328339,1.24358938,1.251546283,1.256522634,1.259626036,1.262931407,Clear_cut
REF,MFM,AF0,PA1210,0.049453898,0.066103462,0.080618878,0.085735053,0.090633422,0.091303793,0.091914371,0.09250247,0.092870275,0.093099649,0.093343951,Clear_cut
REF,MFM,AF0,PA1211,0.242734987,0.324456183,0.39570232,0.420814088,0.444856794,0.448147181,0.451144086,0.454030658,0.455835957,0.456961796,0.458160905,Clear_cut
REF,MFM,AF0,PA1214,0,0,0,0,0,0,0,0,0,0,0,Clear_cut
REF,MFM,AF0,PA1215,0.348815472,0.466250614,0.568632867,0.604719025,0.639268918,0.643997275,0.648303894,0.65245196,0.655046215,0.65666407,0.658387215,Clear_cut
REF,MFM,AF0,PA1216,0.242710594,0.324423578,0.395662555,0.420771799,0.444812089,0.448102145,0.451098749,0.453985031,0.455790149,0.456915875,0.458114863,Clear_cut
REF,MFM,AF0,PA1217,0.03859744,0.051591977,0.062920869,0.066913907,0.070736952,0.071260159,0.071736698,0.072195694,0.072482756,0.072661776,0.072852447,Clear_cut
REF,MFM,AF0,PA1218,0.020090606,0.026854478,0.032751354,0.034829797,0.036819755,0.037092093,0.03734014,0.037579054,0.037728475,0.037821658,0.037920905,Clear_cut
REF,MFM,AF0,PA1219,0.005485833,0.00733274,0.008942909,0.009510438,0.010053805,0.010128168,0.010195898,0.010261135,0.010301935,0.010327379,0.010354479,Clear_cut
REF,MFM,AF0,PA1221,0.209186342,0.279612769,0.341011906,0.362652952,0.383372691,0.38620831,0.38879101,0.391278626,0.392834413,0.393804649,0.394838027,Clear_cut
REF,MFM,AF0,PA1222,0.077241145,0.103245796,0.12591716,0.133908022,0.141558695,0.142605735,0.143559386,0.144477927,0.145052395,0.14541065,0.145792221,Clear_cut
REF,MFM,AF0,Lake,5.77721E-05,3.62149E-05,3.43694E-05,2.82627E-05,1.05151E-05,2.35257E-06,3.33382E-06,1.50852E-06,1.5019E-06,1.49724E-06,1.49469E-06,Selection
REF,MFM,AF0,PA0401,0.000946254,0.000593167,0.000562939,0.000462916,0.000172227,3.85329E-05,5.46049E-05,2.47081E-05,2.45997E-05,2.45234E-05,2.44817E-05,Selection
REF,MFM,AF0,PA0402,0.010196861,0.006391988,0.006066248,0.0049884,0.001855925,0.000415232,0.000588425,0.000266255,0.000265087,0.000264265,0.000263815,Selection
REF,MFM,AF0,PA0404,0.006669863,0.004181059,0.00396799,0.003262959,0.001213978,0.000271607,0.000384894,0.00017416,0.000173396,0.000172858,0.000172564,Selection
REF,MFM,AF0,PA0405,0.004952903,0.003104769,0.002946548,0.002423006,0.000901475,0.00020169,0.000285814,0.000129328,0.00012876,0.000128361,0.000128143,Selection
REF,MFM,AF0,PA0406,0.009750026,0.006111886,0.00580042,0.004769804,0.001774597,0.000397036,0.000562639,0.000254588,0.000253471,0.000252685,0.000252255,Selection
REF,MFM,AF0,PA0409,0.003984769,0.002497886,0.002370592,0.001949386,0.000725266,0.000162266,0.000229947,0.000104048,0.000103592,0.000103271,0.000103095,Selection
REF,MFM,AF0,PA0412,0.017977801,0.011269535,0.010695232,0.008794908,0.00327213,0.000732084,0.001037435,0.000469427,0.000467367,0.000465919,0.000465125,Selection
REF,MFM,AF0,PA0418,0.001227918,0.000769731,0.000730505,0.000600709,0.000223493,5.00028E-05,7.08588E-05,3.20628E-05,3.19221E-05,3.18231E-05,3.1769E-05,Selection
