"Scenario","Year","forest_EU_noex","forest_ex","forest_EU_ex","forest_im","EP_EU","EP_im","tot_noexport"
"RCP_SFM_AF0","2050",2.6348447580461e-05,7.15573544698611e-05,3.28640169678082e-05,0.000265618270162074,5.86127473261161e-05,0.000163938236139272,1.8540831590611e-05
"RCP_SFM_AF0","2060",2.67795282842816e-05,7.16447499754088e-05,3.28611397858137e-05,0.000274111352013614,5.71044629704511e-05,0.000187739234641502,1.82162652318906e-05
"RCP_SFM_AF0","2070",2.90169235283158e-05,7.04901725162385e-05,3.44121991319483e-05,0.000289720160331326,5.40622026890108e-05,0.000179273326668278,1.89124756723932e-05
"RCP_SFM_AF0","2080",2.94250901377207e-05,6.99806089079821e-05,3.45278085825566e-05,0.000308229238780179,5.32475384267884e-05,0.00017359640946642,1.82438158188463e-05
"RCP_SFM_AF0","2090",2.89317033513834e-05,6.9646499854292e-05,3.39287167962441e-05,0.000335672438736101,5.21626623501848e-05,0.000182002833360397,1.70257924761082e-05
"RCP_SFM_AF0","2100",2.80448114898533e-05,6.93670304946951e-05,3.30364660965306e-05,0.000335571096418451,5.06033532656451e-05,0.000197343736913102,1.55963753431591e-05
"RCP_SFM_AF100","2000",3.89555607945543e-05,9.42055323372922e-05,4.63530465241259e-05,0.000184278924139313,NA,NA,3.13110057292701e-05
"RCP_SFM_AF100","2010",3.4591527055392e-05,9.34926267957494e-05,4.33663650055383e-05,0.000198873516627738,NA,NA,2.71480893311437e-05
"RCP_SFM_AF100","2020",3.05795515856929e-05,9.46692910998839e-05,4.0628822741518e-05,0.000203558726154216,7.02357591470285e-05,5.62464474025852e-05,2.35717173644835e-05
"RCP_SFM_AF100","2030",2.82183753246181e-05,9.46218251299664e-05,3.79022117545648e-05,0.000253155288149575,6.59489047070859e-05,0.000228656993058867,2.11731247862025e-05
"RCP_SFM_AF100","2040",2.78299994600054e-05,9.42712663549601e-05,3.82445957222044e-05,0.000285585531275998,5.80930974561995e-05,0.000160918340542213,1.87649713712171e-05
"RCP_SFM_AF100","2050",2.93737366223626e-05,9.35840940221511e-05,3.99301905538512e-05,0.000350475777471308,5.41601950562876e-05,0.000168663903750952,1.68255602990939e-05
"RCP_SFM_AF100","2060",3.59411838386195e-05,9.32280630992425e-05,4.59001468998761e-05,0.000370285798393412,5.11570318219883e-05,0.000184334938721172,1.7125773256544e-05
"RCP_SFM_AF100","2070",4.15075338870921e-05,9.1628862934045e-05,5.11598746399505e-05,0.000382757187193506,4.89105591804716e-05,0.000161865924395023,1.56848378210317e-05
