"Scenario","Region","Year","Wood_forest_EU","Wood_EP_EU","Wood_forest_im","Wood_EP_im","Wood_forest_ex","Wood_Byproducts","PDF_forest_EU","PDF_forest_im","PDF_forest_ex","PDF_EP_EU","PDF_EP_im"
"RCP_MFM_noAF","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170695129713422,0,0,0
"RCP_MFM_noAF","MalaysiaReg","2020",0,0,1.728569951,0,0,0.109293123,0,0.00173366496007474,0,0,0
"RCP_MFM_noAF","MalaysiaReg","2030",0,0,2.197521834,0.128136812,0,0.578196577,0,0.00209775955752231,0,0,2.0773785585057e-05
"RCP_MFM_noAF","MalaysiaReg","2040",0,0,2.321353569,2.981584344,0,0.70201631,0,0.00218952956535825,0,0,0.000491453262910904
"RCP_MFM_noAF","MalaysiaReg","2050",0,0,2.676347398,11.21525225,0,1.055840205,0,0.00256792396321842,0,0,0.00187867844948926
"RCP_MFM_noAF","MalaysiaReg","2060",0,0,3.191493799,21.98292102,0,1.570380584,0,0.0028943159288206,0,0,0.00420167801632505
"RCP_MFM_noAF","MalaysiaReg","2070",0,0,3.091243358,22.08317146,0,1.470130144,0,0.00286281435437195,0,0,0.00501588814112982
"RCP_MFM_noAF","MalaysiaReg","2080",0,0,3.422824426,32.93035779,0,1.801711211,0,0.0037966285755441,0,0,0.00695873369583664
"RCP_MFM_noAF","MalaysiaReg","2090",0,0,3.634520782,42.86756643,0,2.013407567,0,0.00403229374344889,0,0,0.00883789770328629
"RCP_MFM_noAF","MalaysiaReg","2100",0,0,3.678708169,48.47321098,0,2.055500736,0,0.00411779339097078,0,0,0.00976860382378426
"RCP_SFM_AF0","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00163995772426481,0,0,0
"RCP_SFM_AF0","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170695129647492,0,0,0
"RCP_SFM_AF0","MalaysiaReg","2020",0,0,1.728569951,0,0,0.109293123,0,0.00173366495950169,0,0,0
"RCP_SFM_AF0","MalaysiaReg","2030",0,0,1.769163252,0.556446966,0,0.149886423,0,0.0018000920529635,0,0,9.01037168696569e-05
"RCP_SFM_AF0","MalaysiaReg","2040",0,0,1.796405378,3.297322423,0,0.175951435,0,0.00184663953671846,0,0,0.000536098222884455
"RCP_SFM_AF0","MalaysiaReg","2050",0,0,2.206811533,10.43572773,0,0.585739813,0,0.0024444378750584,0,0,0.00169697921827548
"RCP_SFM_AF0","MalaysiaReg","2060",0,0,2.826165368,20.75180678,0,1.204512456,0,0.00291417349782659,0,0,0.00381496744812979
"RCP_SFM_AF0","MalaysiaReg","2070",0,0,2.840008667,20.73796348,0,1.218355755,0,0.00286054137986254,0,0,0.00452042199469359
"RCP_SFM_AF0","MalaysiaReg","2080",0,0,3.168787848,31.17749724,0,1.547134936,0,0.00299728194622597,0,0,0.00636279602085305
"RCP_SFM_AF0","MalaysiaReg","2090",0,0,3.380739471,40.36119208,0,1.759086559,0,0.00370568258031661,0,0,0.00801905379190475
"RCP_SFM_AF0","MalaysiaReg","2100",0,0,3.384080619,44.07734049,0,1.760518277,0,0.0037397347800438,0,0,0.00863145758340771
"RCP_SFM_AF100","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00162794719376197,0,0,0
"RCP_SFM_AF100","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00169438704182015,0,0,0
"RCP_SFM_AF100","MalaysiaReg","2020",0,0,1.728569951,0,0,0.109293123,0,0.00172085900773236,0,0,0
"RCP_SFM_AF100","MalaysiaReg","2030",0,0,1.783007579,0.651503668,0,0.162793551,0,0.00177360892467199,0,0,0.000113894192820514
"RCP_SFM_AF100","MalaysiaReg","2040",0,0,1.836682426,4.308120743,0,0.21185332,0,0.00186805673744075,0,0,0.000724885500771803
"RCP_SFM_AF100","MalaysiaReg","2050",0,0,2.710456323,17.22054998,0,1.07966359,0,0.00310156706537822,0,0,0.00291569035572891
"RCP_SFM_AF100","MalaysiaReg","2060",0,0,3.326520314,31.45861866,0,1.690446748,0,0.00350907977242699,0,0,0.00599400819875861
"RCP_SFM_AF100","MalaysiaReg","2070",0,0,3.603060809,35.73611841,0,1.965019063,0,0.00404761929597828,0,0,0.00757044430470729
"RCP_SFM_AF100","MalaysiaReg","2080",0,0,6.149808903,53.11461999,0,2.480070316,0,0.00584416511518505,0,0,0.0108924598158775
"RCP_SFM_AF100","MalaysiaReg","2090",0,0,6.77202115,67.01841505,0,2.778370973,0,0.00643853678405925,0,0,0.0135355144917823
"RCP_SFM_AF100","MalaysiaReg","2100",0,0,6.570901325,67.2264715,0,2.57031452,0,0.00627073247941265,0,0,0.0135120350023827
"RCP_SFM_AF25","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00163995772426481,0,0,0
"RCP_SFM_AF25","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170695129628778,0,0,0
"RCP_SFM_AF25","MalaysiaReg","2020",0,0,1.728569951,0,0,0.109293123,0,0.00173366495931435,0,0,0
"RCP_SFM_AF25","MalaysiaReg","2030",0,0,1.775320888,0.602097405,0,0.155961933,0,0.00180436122477263,0,0,9.87107382376319e-05
"RCP_SFM_AF25","MalaysiaReg","2040",0,0,1.802866979,3.753656835,0,0.183267077,0,0.00185833619384858,0,0,0.000617933082245979
"RCP_SFM_AF25","MalaysiaReg","2050",0,0,2.238918326,11.49413645,0,0.619318424,0,0.00215778198232671,0,0,0.00197844963211134
"RCP_SFM_AF25","MalaysiaReg","2060",0,0,2.873714948,22.0633621,0,1.252108419,0,0.00295231577628871,0,0,0.00425292132851075
"RCP_SFM_AF25","MalaysiaReg","2070",0,0,2.976830845,23.99298245,0,1.355224315,0,0.00348116296873023,0,0,0.00534599765748374
"RCP_SFM_AF25","MalaysiaReg","2080",0,0,3.434566678,38.49876387,0,1.812960149,0,0.00391035727503217,0,0,0.00790175192357321
"RCP_SFM_AF25","MalaysiaReg","2090",0,0,3.744602595,50.31631134,0,2.122996066,0,0.00419927443001985,0,0,0.0101936145322901
"RCP_SFM_AF25","MalaysiaReg","2100",0,0,3.772502207,55.60632591,0,2.14487617,0,0.00425644952350957,0,0,0.011066731050218
"RCP_SFM_AF50","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00163995431021361,0,0,0
"RCP_SFM_AF50","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170694786187071,0,0,0
"RCP_SFM_AF50","MalaysiaReg","2020",0,0,1.728569951,0,0,0.109293123,0,0.00173366149909719,0,0,0
"RCP_SFM_AF50","MalaysiaReg","2030",0,0,2.377418293,0,0,0.758059338,0,0.00222284547667703,0,0,4.33166468857257e-11
"RCP_SFM_AF50","MalaysiaReg","2040",0,0,2.528138164,3.076834675,0,0.908538261,0,0.00236451206312048,0,0,0.000514961823989212
"RCP_SFM_AF50","MalaysiaReg","2050",0,0,2.317777898,11.90179988,0,0.698177996,0,0.00221704213612638,0,0,0.00207809585000691
"RCP_SFM_AF50","MalaysiaReg","2060",0,0,3.053312523,26.09115008,0,1.430380153,0,0.00320609106424512,0,0,0.00504667895699775
"RCP_SFM_AF50","MalaysiaReg","2070",0,0,3.1996298,28.52697817,0,1.572914132,0,0.00336619852819963,0,0,0.00621663238338667
"RCP_SFM_AF50","MalaysiaReg","2080",0,0,3.6922255,44.557895,0,2.065509832,0,0.00398852217746638,0,0,0.00915164719998041
"RCP_SFM_AF50","MalaysiaReg","2090",0,0,4.810311419,59.66677982,0,2.453864133,0,0.00490737922074027,0,0,0.0121532701488928
"RCP_SFM_AF50","MalaysiaReg","2100",0,0,4.913398911,68.09970872,0,2.551421519,0,0.00497078183231014,0,0,0.0134639392944493
"RCP_SFM_AF75","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00161989473011202,0,0,0
"RCP_SFM_AF75","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00168672449823845,0,0,0
"RCP_SFM_AF75","MalaysiaReg","2020",0,0,1.728569951,0,0,0.109293123,0,0.00170942697008947,0,0,9.58743057336116e-07
"RCP_SFM_AF75","MalaysiaReg","2030",0,0,1.783070929,0.650608666,0,0.163688552,0,0.00176325357755747,0,0,0.00011424269078119
"RCP_SFM_AF75","MalaysiaReg","2040",0,0,1.828752872,4.075504935,0,0.205529458,0,0.00185416397171251,0,0,0.000684801546413568
"RCP_SFM_AF75","MalaysiaReg","2050",0,0,2.33490387,13.7059735,0,0.706859648,0,0.00257549049548739,0,0,0.00228910530167792
"RCP_SFM_AF75","MalaysiaReg","2060",0,0,3.085455039,27.42576268,0,1.452940787,0,0.0042003575545726,0,0,0.00516487413383772
"RCP_SFM_AF75","MalaysiaReg","2070",0,0,3.343277729,31.86963228,0,1.710462484,0,0.0043290597969849,0,0,0.00677988907820755
"RCP_SFM_AF75","MalaysiaReg","2080",0,0,4.84780293,49.1506437,0,2.233015414,0,0.00526923273665739,0,0,0.0100010680263121
"RCP_SFM_AF75","MalaysiaReg","2090",0,0,5.3069183,63.8224933,0,2.57986945,0,0.00588514524393483,0,0,0.0128922579111066
"RCP_SFM_AF75","MalaysiaReg","2100",0,0,5.124836827,64.01086863,0,2.391494116,0,0.0057403820430365,0,0,0.0128836771423233
"RCP_SFM_noAF","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00163995772426481,0,0,0
"RCP_SFM_noAF","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170695129713422,0,0,0
"RCP_SFM_noAF","MalaysiaReg","2020",0,0,1.728569951,0,0,0.109293123,0,0.00172964829574658,0,0,9.55195090008869e-07
"RCP_SFM_noAF","MalaysiaReg","2030",0,0,2.197521834,0.128136812,0,0.578196577,0,0.00209442286335264,0,0,2.15358821591187e-05
"RCP_SFM_noAF","MalaysiaReg","2040",0,0,2.32116119,2.979352259,0,0.701823931,0,0.00221194651245422,0,0,0.000485663236691477
"RCP_SFM_noAF","MalaysiaReg","2050",0,0,2.577615067,11.31679916,0,0.957107873,0,0.0027183262668101,0,0,0.00184198102000176
"RCP_SFM_noAF","MalaysiaReg","2060",0,0,3.125901732,22.0633544,0,1.504788517,0,0.00302911972222394,0,0,0.00417453347690521
"RCP_SFM_noAF","MalaysiaReg","2070",0,0,3.054257992,22.13499814,0,1.433144777,0,0.00296200417241345,0,0,0.00499517815927589
"RCP_SFM_noAF","MalaysiaReg","2080",0,0,3.388630708,32.98643674,0,1.767517493,0,0.00382746222205098,0,0,0.00695210318949995
"RCP_SFM_noAF","MalaysiaReg","2090",0,0,3.606609545,42.92653827,0,1.98549633,0,0.00404583490865399,0,0,0.008838588017601
"RCP_SFM_noAF","MalaysiaReg","2100",0,0,3.657755885,48.54350952,0,2.034548452,0,0.00412314162516756,0,0,0.00977373666250973
"REF_MFM_AF0","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00163940381285072,0,0,0
"REF_MFM_AF0","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170630202472554,0,0,0
"REF_MFM_AF0","MalaysiaReg","2020",0,0,1.728569951,0,0,0.109293123,0,0.00173290993967846,0,0,0
"REF_MFM_AF0","MalaysiaReg","2030",0,0,2.122462342,0,0,0.503185514,0,0.00202481380307554,0,0,5.75861126537095e-06
"REF_MFM_AF0","MalaysiaReg","2040",0,0,2.148188884,1.655566295,0,0.528904875,0,0.00206309563053816,0,0,0.000136974837343993
"REF_MFM_AF0","MalaysiaReg","2050",0,0,1.953339875,4.184195798,0,0.334055867,0,0.0020215592004924,0,0,0.000341692953980326
"REF_MFM_AF0","MalaysiaReg","2060",0,0,2.308924027,6.224107694,0,0.689640019,0,0.00236867496235797,0,0,0.000517844951182416
"REF_MFM_AF0","MalaysiaReg","2070",0,0,2.239960025,6.293071696,0,0.620676017,0,0.00230858224493929,0,0,0.000532830819739119
"REF_MFM_AF0","MalaysiaReg","2080",0,0,2.245836742,6.287194979,0,0.626552733,0,0.00232468456545843,0,0,0.000533594441304026
"REF_MFM_AF0","MalaysiaReg","2090",0,0,2.184647008,6.348384713,0,0.565363,0,0.00230062323131944,0,0,0.000541042643030057
"REF_MFM_AF0","MalaysiaReg","2100",0,0,2.129550688,6.403481033,0,0.51026668,0,0.00227623046918252,0,0,0.00054657115078075
"REF_MFM_AF100","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00163940381191836,0,0,0
"REF_MFM_AF100","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170630201486441,0,0,0
"REF_MFM_AF100","MalaysiaReg","2020",0,0,1.66895722,0.059612731,0,0.049680392,0,0.00169195830587532,0,0,4.64024263318534e-06
"REF_MFM_AF100","MalaysiaReg","2030",0,0,2.055574844,0.066887498,0,0.436298016,0,0.00200123981712339,0,0,5.24018334558527e-06
"REF_MFM_AF100","MalaysiaReg","2040",0,0,2.102806495,1.834680822,0,0.481985178,0,0.00205339185908874,0,0,0.000145131267985493
"REF_MFM_AF100","MalaysiaReg","2050",0,0,1.900000679,4.753611028,0,0.277940288,0,0.00190788829355052,0,0,0.000408862784269679
"REF_MFM_AF100","MalaysiaReg","2060",0,0,2.308457426,7.642641773,0,0.686397035,0,0.00231680161353325,0,0,0.000655817323419118
"REF_MFM_AF100","MalaysiaReg","2070",0,0,2.682014063,8.858942103,0,1.059953672,0,0.00265505555758282,0,0,0.000760978992929818
"REF_MFM_AF100","MalaysiaReg","2080",0,0,2.668092123,8.872864043,0,1.046031732,0,0.00263172301748157,0,0,0.000770018726722153
"REF_MFM_AF100","MalaysiaReg","2090",0,0,2.779719971,8.761236195,0,1.15765958,0,0.00274414590586802,0,0,0.000761677996367049
"REF_MFM_AF100","MalaysiaReg","2100",0,0,2.663942386,8.87701378,0,1.041881995,0,0.00269257925624341,0,0,0.000770385456170843
"REF_MFM_AF25","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00163940381284286,0,0,0
"REF_MFM_AF25","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170630202395541,0,0,0
"REF_MFM_AF25","MalaysiaReg","2020",0,0,1.728569951,0,0,0.109293123,0,0.00172889300781436,0,0,1.00789561272904e-06
"REF_MFM_AF25","MalaysiaReg","2030",0,0,1.751032064,0.19552139,0,0.131755235,0,0.00178417413875493,0,0,1.63922435060995e-05
"REF_MFM_AF25","MalaysiaReg","2040",0,0,1.741312029,1.598575286,0,0.122028021,0,0.00179866989187772,0,0,0.00012928425591478
"REF_MFM_AF25","MalaysiaReg","2050",0,0,1.696679861,4.450597263,0,0.077395853,0,0.0017645737522557,0,0,0.000394337884753774
"REF_MFM_AF25","MalaysiaReg","2060",0,0,1.998143232,6.065886864,0,0.378859224,0,0.0020810119337611,0,0,0.000537855664207635
"REF_MFM_AF25","MalaysiaReg","2070",0,0,2.211708891,5.852321205,0,0.592424883,0,0.00225068072453098,0,0,0.00052169274085349
"REF_MFM_AF25","MalaysiaReg","2080",0,0,2.214216861,5.849813235,0,0.594932853,0,0.00224798027676029,0,0,0.000526521362838209
"REF_MFM_AF25","MalaysiaReg","2090",0,0,2.336269947,5.72776015,0,0.716985938,0,0.00233953819668493,0,0,0.000521908683231232
"REF_MFM_AF25","MalaysiaReg","2100",0,0,2.266007398,5.798022699,0,0.64672339,0,0.00231600696966812,0,0,0.000525718555117323
"REF_MFM_AF50","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00163940381283368,0,0,0
"REF_MFM_AF50","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170630203458175,0,0,0
"REF_MFM_AF50","MalaysiaReg","2020",0,0,1.728569951,0,0,0.109293123,0,0.00173290995516928,0,0,0
"REF_MFM_AF50","MalaysiaReg","2030",0,0,2.1567071,0,0,0.537430272,0,0.00207162441866771,0,0,1.30815301837423e-10
"REF_MFM_AF50","MalaysiaReg","2040",0,0,2.189754196,1.749473096,0,0.569615114,0,0.0021042717203807,0,0,0.000142087175043755
"REF_MFM_AF50","MalaysiaReg","2050",0,0,1.953652985,4.813904577,0,0.333513903,0,0.00193711682229971,0,0,0.000417758269801865
"REF_MFM_AF50","MalaysiaReg","2060",0,0,2.016308991,7.480317587,0,0.396169909,0,0.0020785508989862,0,0,0.000648941130992261
"REF_MFM_AF50","MalaysiaReg","2070",0,0,2.035090836,7.461535741,0,0.414951755,0,0.00210895271960988,0,0,0.000650601740217018
"REF_MFM_AF50","MalaysiaReg","2080",0,0,2.050877667,7.44574891,0,0.430738585,0,0.00213731767487394,0,0,0.000649162236087586
"REF_MFM_AF50","MalaysiaReg","2090",0,0,2.04595754,7.450669037,0,0.425818459,0,0.00216068401175795,0,0,0.000650874108116069
"REF_MFM_AF50","MalaysiaReg","2100",0,0,2.004951597,7.491674981,0,0.384812515,0,0.00215098862287388,0,0,0.000654029625774727
"REF_MFM_AF75","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00163940381281423,0,0,0
"REF_MFM_AF75","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170630203179036,0,0,0
"REF_MFM_AF75","MalaysiaReg","2020",0,0,1.728569951,0,0,0.109293123,0,0.00173290995218128,0,0,0
"REF_MFM_AF75","MalaysiaReg","2030",0,0,1.748332225,0.408374876,0,0.129055396,0,0.00176449740189182,0,0,3.81924955075736e-05
"REF_MFM_AF75","MalaysiaReg","2040",0,0,1.763882715,2.291706379,0,0.143428772,0,0.00179512363554953,0,0,0.000188430366594748
"REF_MFM_AF75","MalaysiaReg","2050",0,0,1.960439706,4.883386547,0,0.339985763,0,0.00203782622413148,0,0,0.000400052888551737
"REF_MFM_AF75","MalaysiaReg","2060",0,0,2.027300876,7.585863752,0,0.406846933,0,0.00218940158232181,0,0,0.000632921242411071
"REF_MFM_AF75","MalaysiaReg","2070",0,0,1.988938424,7.624226204,0,0.368484481,0,0.00218277545103837,0,0,0.000641707898151947
"REF_MFM_AF75","MalaysiaReg","2080",0,0,2.031646706,7.581517923,0,0.411192763,0,0.00222239512947804,0,0,0.000640201292402469
"REF_MFM_AF75","MalaysiaReg","2090",0,0,2.02649187,7.586672759,0,0.406037927,0,0.00221696651208492,0,0,0.000649610597649592
"REF_MFM_AF75","MalaysiaReg","2100",0,0,1.985888077,7.627276551,0,0.365434134,0,0.00220232369273636,0,0,0.000654002651781433
"REF_MFM_noAF","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00163940381191849,0,0,0
"REF_MFM_noAF","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170630201044377,0,0,0
"REF_MFM_noAF","MalaysiaReg","2020",0,0,1.66895722,0.059612731,0,0.049680392,0,0.00169195829393497,0,0,4.73155170907284e-06
"REF_MFM_noAF","MalaysiaReg","2030",0,0,1.891625892,0.074462231,0,0.272349064,0,0.00188696753341741,0,0,5.94894121749277e-06
"REF_MFM_noAF","MalaysiaReg","2040",0,0,1.881727143,1.688871056,0,0.262440491,0,0.00188980224751082,0,0,0.000139916125102095
"REF_MFM_noAF","MalaysiaReg","2050",0,0,1.784452593,4.782018088,0,0.165165941,0,0.00195427240715732,0,0,0.00039303962417058
"REF_MFM_noAF","MalaysiaReg","2060",0,0,1.799828638,6.411045624,0,0.180541986,0,0.00199227631135256,0,0,0.000555101258461733
"REF_MFM_noAF","MalaysiaReg","2070",0,0,1.78177444,6.429099823,0,0.162487788,0,0.00197171397835785,0,0,0.000568087105985699
"REF_MFM_noAF","MalaysiaReg","2080",0,0,1.828842861,6.382031402,0,0.209556209,0,0.00202263605448839,0,0,0.000563609120468013
"REF_MFM_noAF","MalaysiaReg","2090",0,0,1.80788724,6.402987023,0,0.188600588,0,0.00203367359206241,0,0,0.000566147997343732
"REF_MFM_noAF","MalaysiaReg","2100",0,0,1.790543157,6.420331105,0,0.171256505,0,0.00204109288922109,0,0,0.000567033177268016
"REF_SFM_AF0","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00163940381284133,0,0,0
"REF_SFM_AF0","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170630202557871,0,0,0
"REF_SFM_AF0","MalaysiaReg","2020",0,0,1.66895722,0.059612731,0,0.049680392,0,0.0016919583194019,0,0,4.70626768775663e-06
"REF_SFM_AF0","MalaysiaReg","2030",0,0,1.910083934,0.07714685,0,0.290807106,0,0.00189983231018449,0,0,6.12976363263362e-06
"REF_SFM_AF0","MalaysiaReg","2040",0,0,1.88280302,1.670938708,0,0.263519011,0,0.00188999018875984,0,0,0.000137006719533263
"REF_SFM_AF0","MalaysiaReg","2050",0,0,1.767468809,4.269663934,0,0.1481848,0,0.00192903864622098,0,0,0.000348724643240925
"REF_SFM_AF0","MalaysiaReg","2060",0,0,1.790738024,6.343175215,0,0.171454015,0,0.00205181655738719,0,0,0.000528330646414911
"REF_SFM_AF0","MalaysiaReg","2070",0,0,2.067186163,6.066727076,0,0.447902154,0,0.00225469208130462,0,0,0.000509939135126442
"REF_SFM_AF0","MalaysiaReg","2080",0,0,2.068061636,6.065851603,0,0.448777628,0,0.00224053139793863,0,0,0.00051749408328885
"REF_SFM_AF0","MalaysiaReg","2090",0,0,2.178746123,5.955167116,0,0.559462114,0,0.00231431822803819,0,0,0.000516238892241063
"REF_SFM_AF0","MalaysiaReg","2100",0,0,2.268154566,5.865758672,0,0.648870558,0,0.00239510369392157,0,0,0.000508852437630748
"REF_SFM_AF100","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00163940380359681,0,0,0
"REF_SFM_AF100","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170630199125172,0,0,0
"REF_SFM_AF100","MalaysiaReg","2020",0,0,1.728569951,0,0,0.109293123,0,0.0017329098872865,0,0,0
"REF_SFM_AF100","MalaysiaReg","2030",0,0,1.741907404,0.380554938,0,0.122630576,0,0.00178300085476491,0,0,3.3378473707359e-05
"REF_SFM_AF100","MalaysiaReg","2040",0,0,1.774858883,2.489843277,0,0.155572231,0,0.00183131830766976,0,0,0.00022034323732936
"REF_SFM_AF100","MalaysiaReg","2050",0,0,1.729038772,6.448722719,0,0.108214812,0,0.00179394828140038,0,0,0.000609080861516052
"REF_SFM_AF100","MalaysiaReg","2060",0,0,1.747341256,10.27151631,0,0.126517295,0,0.00196899385717882,0,0,0.00097903243483407
"REF_SFM_AF100","MalaysiaReg","2070",0,0,1.827597428,13.3774457,0,0.206773468,0,0.00229119232393968,0,0,0.00127094122170947
"REF_SFM_AF100","MalaysiaReg","2080",0,0,1.933054111,15.48369487,0,0.312006185,0,0.00259237566100319,0,0,0.00150681403924049
"REF_SFM_AF100","MalaysiaReg","2090",0,0,2.135658373,16.99549084,0,0.514610447,0,0.00283300431521435,0,0,0.00167964865489265
"REF_SFM_AF100","MalaysiaReg","2100",0,0,2.098852258,18.36131433,0,0.469091398,0,0.00304137390836204,0,0,0.00180289340954466
"REF_SFM_AF25","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00163940381281289,0,0,0
"REF_SFM_AF25","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170630202013329,0,0,0
"REF_SFM_AF25","MalaysiaReg","2020",0,0,1.728569951,0,0,0.109293123,0,0.00172889300286625,0,0,1.00702440974515e-06
"REF_SFM_AF25","MalaysiaReg","2030",0,0,2.090892227,0,0,0.471615399,0,0.00202242731789923,0,0,8.26389619476059e-07
"REF_SFM_AF25","MalaysiaReg","2040",0,0,2.16312657,1.775245649,0,0.543842561,0,0.00209539583580559,0,0,0.000142910826028967
"REF_SFM_AF25","MalaysiaReg","2050",0,0,2.197581902,4.458514205,0,0.578297893,0,0.00211486918150129,0,0,0.000390287660164635
"REF_SFM_AF25","MalaysiaReg","2060",0,0,2.304400905,6.868460701,0,0.685116897,0,0.00229705105517003,0,0,0.0005995237917757
"REF_SFM_AF25","MalaysiaReg","2070",0,0,2.235889216,6.936972391,0,0.616605207,0,0.00224348182230031,0,0,0.000613581009760775
"REF_SFM_AF25","MalaysiaReg","2080",0,0,2.227617313,6.945244294,0,0.608333305,0,0.00225756912013872,0,0,0.000613310695588367
"REF_SFM_AF25","MalaysiaReg","2090",0,0,2.168355806,7.004505801,0,0.549071797,0,0.00225348254403485,0,0,0.000618745797305277
"REF_SFM_AF25","MalaysiaReg","2100",0,0,2.113448626,7.059412981,0,0.494164618,0,0.00221553489086362,0,0,0.000628215344942279
"REF_SFM_AF50","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.0016394038127919,0,0,0
"REF_SFM_AF50","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170630202162424,0,0,0
"REF_SFM_AF50","MalaysiaReg","2020",0,0,1.728569951,0,0,0.109293123,0,0.0017288930019712,0,0,1.01211598470633e-06
"REF_SFM_AF50","MalaysiaReg","2030",0,0,1.760716753,0.226514031,0,0.141439925,0,0.00179261123864451,0,0,1.8745228981157e-05
"REF_SFM_AF50","MalaysiaReg","2040",0,0,1.759188788,1.930367242,0,0.139902136,0,0.00181714911680978,0,0,0.000154869299901911
"REF_SFM_AF50","MalaysiaReg","2050",0,0,1.709815568,5.158841546,0,0.089937727,0,0.00191733347400322,0,0,0.00041725981609829
"REF_SFM_AF50","MalaysiaReg","2060",0,0,1.72638118,7.925084625,0,0.106503339,0,0.0020577983301554,0,0,0.000654759742364451
"REF_SFM_AF50","MalaysiaReg","2070",0,0,1.769754779,8.59281826,0,0.149876938,0,0.00214141771518946,0,0,0.000716574572464295
"REF_SFM_AF50","MalaysiaReg","2080",0,0,1.756605804,8.605967234,0,0.136727963,0,0.0021447407842706,0,0,0.000720394714845869
"REF_SFM_AF50","MalaysiaReg","2090",0,0,1.742933008,8.619640031,0,0.123055167,0,0.00212343050113812,0,0,0.000733821965134204
"REF_SFM_AF50","MalaysiaReg","2100",0,0,1.730627491,8.631945547,0,0.11074965,0,0.00212684308089074,0,0,0.000736098375561422
"REF_SFM_AF75","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00163940381271719,0,0,0
"REF_SFM_AF75","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170630202228758,0,0,0
"REF_SFM_AF75","MalaysiaReg","2020",0,0,1.66895722,0.059612731,0,0.049680392,0,0.00169195862989686,0,0,5.19628989604908e-06
"REF_SFM_AF75","MalaysiaReg","2030",0,0,2.083206747,0.151000839,0,0.463929918,0,0.00202062658116283,0,0,1.32695983615242e-05
"REF_SFM_AF75","MalaysiaReg","2040",0,0,2.150656281,2.30130876,0,0.52983232,0,0.00208637065016431,0,0,0.000204122778444042
"REF_SFM_AF75","MalaysiaReg","2050",0,0,1.95981169,6.143122292,0,0.338763763,0,0.00205191508695035,0,0,0.000548977448464563
"REF_SFM_AF75","MalaysiaReg","2060",0,0,2.023635293,9.91693534,0,0.402587367,0,0.00223459177464507,0,0,0.000903434255889157
"REF_SFM_AF75","MalaysiaReg","2070",0,0,2.042733652,13.41913724,0,0.421685726,0,0.00234756681534892,0,0,0.00123983560201576
"REF_SFM_AF75","MalaysiaReg","2080",0,0,2.009849672,14.52448459,0,0.388801745,0,0.00230804426157422,0,0,0.00136798818882897
"REF_SFM_AF75","MalaysiaReg","2090",0,0,2.324770009,15.76972999,0,0.703722083,0,0.00265724817920077,0,0,0.00148804692760587
"REF_SFM_AF75","MalaysiaReg","2100",0,0,2.271975878,17.5207304,0,0.650927951,0,0.00273258762430913,0,0,0.00165407399578032
"REF_SFM_noAF","MalaysiaReg","2000",0,0,1.619251667,0,0,0,0,0.00163940381191875,0,0,0
"REF_SFM_noAF","MalaysiaReg","2010",0,0,1.711051828,0,0,0.091775,0,0.00170630200780983,0,0,0
"REF_SFM_noAF","MalaysiaReg","2020",0,0,1.728569951,0,0,0.109293123,0,0.00173290990488311,0,0,0
