"Scenario","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_MFM_AF0",2080,0.000783781300443265,1.41424360331491e-05,9.36102373422195e-06,1.34535267560026e-05,3.26899885569065e-05,2.97278403584061e-05,2.33898541689494e-05,6.29376406435683e-05,2.30752064209707e-06,2.45506694205248e-06,2.89608227544789e-06,2.80139982362633e-07,4.26153063759549e-05,0,0,3.22213504627799e-07,0,0,0,4.55360389905645e-06,1.29464364269501e-05,4.26440401791958e-05,4.32412914402211e-05,0,6.30981758026951e-06,3.73332401216591e-06,3.08996605786246e-07,2.04771424122054e-06,3.37458245636298e-06,2.47146587929824e-05
"REF_MFM_AF0",2090,0.000805470829340812,1.41232924431957e-05,9.2613049176534e-06,1.34757648082744e-05,3.25813921559252e-05,2.97589579176068e-05,2.33729701692936e-05,6.29121083677348e-05,2.31668236473456e-06,2.68653110684105e-06,2.89645792704771e-06,2.79200119579953e-07,4.1832315386929e-05,0,0,3.25669636519417e-07,0,0,0,4.56043897785404e-06,1.303434034919e-05,4.2048055942629e-05,3.73637277392507e-05,0,6.26849855481876e-06,3.66704491924723e-06,3.07943415603006e-07,2.09751759461638e-06,3.35598247952205e-06,2.50719381799873e-05
"REF_MFM_AF0",2100,0.000825576658313372,1.41182037781441e-05,9.09589297142041e-06,1.34931902900208e-05,3.25926790533389e-05,2.97764671944527e-05,2.33311216093854e-05,6.28470146875423e-05,2.42415603652707e-06,2.90004020984577e-06,2.9020169718681e-06,2.66916564894316e-07,4.14245714659926e-05,0,0,3.30253771940885e-07,0,0,0,4.56454588273957e-06,1.30905544446015e-05,4.13784724510194e-05,3.47271819662843e-05,0,6.15397922766119e-06,3.61478998366255e-06,3.07199914205396e-07,2.14448100092291e-06,3.34276233699564e-06,2.54390173362982e-05
"REF_MFM_AF100",2000,0.00060564172449127,1.44139719655479e-05,9.73756463322133e-06,1.29014758413695e-05,2.93466583831064e-05,2.83292616716337e-05,2.04900524726762e-05,6.11270180051659e-05,2.32314140454582e-06,1.80501013334247e-06,2.95849762143528e-06,0,4.16743413979404e-05,0,0,2.90387800832685e-07,0,0,0,0,0,0,0,0,0,4.59282474632628e-06,3.12974551754471e-07,1.66797985575399e-06,3.61655298321696e-06,2.26360641214172e-05
"REF_MFM_AF100",2010,0.000607097920733897,1.45891701729262e-05,9.80531315138386e-06,1.31957011243235e-05,3.02062250929173e-05,2.84558533352676e-05,2.1087831079642e-05,6.12824347645274e-05,2.2835470049214e-06,2.09009739626759e-06,2.99206355142516e-06,0,4.13295991691771e-05,0,0,3.03755434545168e-07,0,0,0,0,0,0,0,0,5.27473714985792e-06,4.31941215872044e-06,3.17027808932018e-07,1.64530230199169e-06,3.68077348832113e-06,2.23767423761179e-05
"REF_MFM_AF100",2020,0.000626092316895932,1.46945882777246e-05,9.83402341269657e-06,1.33124005872696e-05,3.07551221496253e-05,2.86704536044474e-05,2.13973273669968e-05,6.15587191080978e-05,2.39501307355731e-06,2.31319063365365e-06,3.01946351221804e-06,0,4.15763229825763e-05,0,0,3.08025617674166e-07,0,0,0,3.13732377156449e-06,1.48413295147781e-05,5.02129743153742e-05,8.25917493499479e-05,0,5.47113456804497e-06,4.16254579556144e-06,3.17258532514461e-07,1.72016446362095e-06,3.6639980137854e-06,2.27465065958908e-05
"REF_MFM_AF100",2030,0.000663808439675454,1.46485513990469e-05,9.58982770132721e-06,1.36486608879617e-05,3.14771434589178e-05,2.89804923156153e-05,2.20498075105809e-05,6.20257041162516e-05,2.43564817239978e-06,2.33892372982038e-06,3.002887214484e-06,0,4.11921578442126e-05,0,0,2.96655702081643e-07,0,0,0,6.66871384247945e-06,1.39354037433314e-05,4.9972318773896e-05,4.53964052934569e-05,0,5.86535228813164e-06,4.11715392044807e-06,3.13483897697045e-07,1.80378957620105e-06,3.61376357897244e-06,2.30921735094922e-05
"REF_MFM_AF100",2040,0.00069631469114488,1.46309949237419e-05,9.69223422834526e-06,1.36617062249189e-05,3.19607573853872e-05,2.92178560296759e-05,2.25330131390554e-05,6.23563869232584e-05,2.46230940029862e-06,2.37770778103849e-06,3.00085159221393e-06,0,4.34928106326395e-05,0,0,2.85484817381448e-07,0,0,0,6.33094327401579e-06,1.38063443747996e-05,4.90727464971512e-05,4.57080161588353e-05,0,6.04235277084455e-06,4.06037910823826e-06,3.08192386097165e-07,1.86982049085508e-06,3.4907012916755e-06,2.33683232614923e-05
"REF_MFM_AF100",2050,0.000721960151978447,1.45247426717247e-05,9.66665354852348e-06,1.35923491878374e-05,3.23610403534266e-05,2.94104052623999e-05,2.28440039313979e-05,6.25855282022977e-05,2.55244083871144e-06,2.40667316848287e-06,2.9789941598432e-06,0,4.41527709407244e-05,0,0,2.7484143408253e-07,0,0,0,6.03501919347096e-06,1.31883465930886e-05,4.65892814124829e-05,4.73323424337682e-05,0,6.18907194899049e-06,3.96162314492773e-06,3.06574382685815e-07,1.92542084784387e-06,3.43343462134432e-06,2.35032465190878e-05
"REF_MFM_AF100",2060,0.000740557762936905,1.41746718301593e-05,9.463187148486e-06,1.34566121021353e-05,3.28311656285276e-05,2.95742735420091e-05,2.31225394876915e-05,6.27992239245072e-05,2.63340300140059e-06,2.43582803425805e-06,2.90274772756781e-06,0,4.50548975230626e-05,0,0,2.63755636242822e-07,0,0,0,5.67631598986513e-06,1.21200836102626e-05,4.47895599000736e-05,4.89131153046852e-05,0,6.29504409470926e-06,3.84672515765426e-06,3.08316023432203e-07,1.96498552325721e-06,3.3824175467041e-06,2.38607068240502e-05
"REF_MFM_AF100",2070,0.000761024063494655,1.41484688097216e-05,9.39967484825396e-06,1.34331631253251e-05,3.28840457141767e-05,2.96814788014434e-05,2.33412552228274e-05,6.29297630653283e-05,2.78640093942975e-06,2.57568466398289e-06,2.89142711604245e-06,0,4.56935469549634e-05,0,0,2.55992844256291e-07,0,0,0,4.9075441684437e-06,1.19166116371348e-05,4.3521800803287e-05,5.02184371471711e-05,0,6.32703434008894e-06,3.7649846968946e-06,3.08437349490568e-07,1.99898108872803e-06,3.39175862327817e-06,2.42768602037412e-05
"REF_MFM_AF100",2080,0.000779112755128052,1.41182840476739e-05,9.34642443714546e-06,1.34218901032972e-05,3.26914250822123e-05,2.97391269881164e-05,2.33941400938094e-05,6.29470344609008e-05,2.98438383024824e-06,2.64766187104485e-06,2.88277500419566e-06,0,4.52479077578285e-05,0,0,2.50751748633037e-07,0,0,0,4.52835848034218e-06,1.18825055149599e-05,4.26576967022732e-05,5.03902446619509e-05,0,6.31032680187156e-06,3.73317360956828e-06,3.07379044130718e-07,2.05437305596185e-06,3.37325662671852e-06,2.47282211448379e-05
"REF_MFM_AF100",2090,0.0008017918694362,1.41346886349575e-05,9.26140287952757e-06,1.34598320513948e-05,3.25805819424744e-05,2.97698499251926e-05,2.33767898166487e-05,6.29211126480951e-05,3.28200766021897e-06,2.76542723391896e-06,2.88676926358279e-06,0,4.41942877690085e-05,0,0,2.45918187919335e-07,0,0,0,4.53536225779188e-06,1.19118239313626e-05,4.20616211903939e-05,5.03226426380187e-05,0,6.26901019177552e-06,3.67338529613805e-06,3.06688018462751e-07,2.11171746874172e-06,3.36320358623223e-06,2.51100379206387e-05
"REF_MFM_AF100",2100,0.000830443737485043,1.43006026971783e-05,9.16128835035456e-06,1.35296979716585e-05,3.25944357541967e-05,2.97857421398183e-05,2.33349001857308e-05,6.28544601600652e-05,3.85465782790338e-06,2.92560691408242e-06,2.91507853735926e-06,0,4.40926413980674e-05,0,0,2.37508007760912e-07,0,0,0,4.54472030094194e-06,1.20166876247236e-05,4.13919751636175e-05,3.80731607350734e-05,0,6.15439558788171e-06,3.62600348533939e-06,3.06014598185316e-07,2.16370159757699e-06,3.34940513528886e-06,2.54983642099608e-05
"REF_MFM_AF25",2000,0.00060564160686356,1.44139699547278e-05,9.73756222538474e-06,1.29014742111246e-05,2.93466825268109e-05,2.83292982026338e-05,2.04900702005806e-05,6.11270769479259e-05,2.32313936091294e-06,1.80973564964493e-06,2.95849662521405e-06,0,4.17336940329734e-05,0,0,2.90387917731506e-07,0,0,0,0,0,0,0,0,0,4.59275366172507e-06,3.12964964320806e-07,1.66799574317014e-06,3.61641567800632e-06,2.26358912134419e-05
"REF_MFM_AF25",2010,0.000607097761966716,1.45891674451128e-05,9.80531005076853e-06,1.31956988995859e-05,3.02062756995874e-05,2.84559241985868e-05,2.10878616917582e-05,6.12825347058615e-05,2.28354489559631e-06,2.09685435752609e-06,2.99206240477945e-06,0,4.14361638780116e-05,0,0,3.03755469943484e-07,0,0,0,0,0,0,0,0,5.27474037170508e-06,4.31929104691507e-06,3.1701696520181e-07,1.64530042582052e-06,3.68061887438108e-06,2.23764414782214e-05
"REF_MFM_AF25",2020,0.000626032464254033,1.46941708734301e-05,9.83284415549169e-06,1.33088575491396e-05,3.07552773662262e-05,2.86706376889036e-05,2.13973751725566e-05,6.15588701739449e-05,2.39485836946402e-06,2.30425386765043e-06,3.01914833110835e-06,0,4.17151583230438e-05,0,0,3.07998566337281e-07,0,0,0,3.13810131068601e-06,1.49448041399598e-05,5.02130565517343e-05,9.58002206469442e-05,0,5.47113428883299e-06,4.16368969934736e-06,3.16722882417092e-07,1.72086608366553e-06,3.648118405272e-06,2.27497677986257e-05
"REF_MFM_AF25",2030,0.000663770078205477,1.46545186067548e-05,9.59305075207013e-06,1.36519125840119e-05,3.1477556713766e-05,2.89804620287845e-05,2.20498132918328e-05,6.20255525656689e-05,2.40503287389974e-06,2.31494816929287e-06,3.00429104089923e-06,2.56967465916576e-07,4.144284797897e-05,0,0,3.09587058983457e-07,0,0,0,6.67155434793922e-06,1.40592104268306e-05,4.99719940300447e-05,2.85709514968896e-05,0,5.8653525120701e-06,4.11834225857178e-06,3.1347997221291e-07,1.80410366285754e-06,3.60603437538283e-06,2.30939540064062e-05
"REF_MFM_AF25",2040,0.000697194831380252,1.46411940327609e-05,9.6953198249454e-06,1.36688481793292e-05,3.19599541960224e-05,2.92158062189632e-05,2.25323282399733e-05,6.23545699227886e-05,2.38503469636592e-06,2.32132268024315e-06,3.00395967726997e-06,2.74239735272474e-07,4.25164872627799e-05,0,0,3.08663080523296e-07,0,0,0,6.33616956453277e-06,1.42532967365121e-05,4.90688705521122e-05,4.3731721576522e-05,0,6.04225458345189e-06,4.0635201043896e-06,3.085143046983e-07,1.87083588045505e-06,3.48571744696318e-06,2.33719355351826e-05
"REF_MFM_AF25",2050,0.000723147825906969,1.45276622794261e-05,9.66239107413211e-06,1.35913419490657e-05,3.23582130962362e-05,2.9405804030059e-05,2.28422304981109e-05,6.25816246913203e-05,2.37010128060423e-06,2.32567977233096e-06,2.9803729251912e-06,2.60173110871007e-07,4.20010102603178e-05,0,0,3.05414199275817e-07,0,0,0,6.04258898105852e-06,1.37524579975647e-05,4.65820315213586e-05,4.80363297883892e-05,0,6.18886239894767e-06,3.9665995690224e-06,3.07435122863996e-07,1.92651279453449e-06,3.44054790332724e-06,2.35109702032188e-05
"REF_MFM_AF25",2060,0.000742470549929008,1.41820990911391e-05,9.46149568657563e-06,1.3460642887256e-05,3.28292478875202e-05,2.95671078178637e-05,2.31200544297575e-05,6.27931057729617e-05,2.3876659759012e-06,2.3531068049985e-06,2.9066570486516e-06,2.7089731143596e-07,4.32425505999924e-05,0,0,2.96083363172244e-07,0,0,0,5.68511778834994e-06,1.28158824639638e-05,4.47798261140147e-05,4.47264623435788e-05,0,6.29472908297145e-06,3.85211583689896e-06,3.09256154167337e-07,1.96493961340899e-06,3.38729474172599e-06,2.38729593893863e-05
"REF_MFM_AF25",2070,0.000764067687251812,1.41630556261736e-05,9.40267101100211e-06,1.34415867731144e-05,3.28876818585518e-05,2.96720846155627e-05,2.33385709250739e-05,6.29215060243594e-05,2.44124764006265e-06,2.46355868408892e-06,2.89834251775175e-06,2.73866679640723e-07,4.39102504440968e-05,0,0,2.91024945394681e-07,0,0,0,4.92201735793586e-06,1.27326663960662e-05,4.35104425133251e-05,3.41645203004439e-05,0,6.32654351586062e-06,3.76930355243091e-06,3.09255721995816e-07,1.99593840759927e-06,3.3914151718515e-06,2.42861364805911e-05
"REF_MFM_AF25",2080,0.000783397972216441,1.41417652110819e-05,9.35432128707304e-06,1.34362025381103e-05,3.26949441679093e-05,2.97283856256858e-05,2.3390861031946e-05,6.29376844836889e-05,2.49574190300008e-06,2.48884040579374e-06,2.89291836445362e-06,2.76148935730211e-07,4.23795292938414e-05,0,0,2.88011357199458e-07,0,0,0,4.54633664921586e-06,1.28488868064809e-05,4.26462682277786e-05,3.42111180450558e-05,0,6.30980726423071e-06,3.73378299475913e-06,3.08020275791502e-07,2.04694887730717e-06,3.36761281843948e-06,2.47186486895505e-05
"REF_MFM_AF25",2090,0.000805129746273453,1.41233129880319e-05,9.25443249732801e-06,1.34585395072079e-05,3.25835038371443e-05,2.97594806137662e-05,2.33733249431286e-05,6.29120882292692e-05,2.55266367333818e-06,2.64569449238445e-06,2.89300107947832e-06,2.71260934254835e-07,4.13624556497379e-05,0,0,2.87449309766354e-07,0,0,0,4.55183023921988e-06,1.29332488694382e-05,4.20502209404201e-05,3.56151093182203e-05,0,6.26848891871202e-06,3.66979576117578e-06,3.07044732691858e-07,2.09894605024301e-06,3.35063156409327e-06,2.50819930767595e-05
"REF_MFM_AF25",2100,0.000827110615368427,1.41588217960753e-05,9.10143570504295e-06,1.34872770611073e-05,3.25926866065579e-05,2.97770480976941e-05,2.33310992811261e-05,6.28470319788872e-05,2.87357068023887e-06,2.8039935851095e-06,2.90355395824615e-06,2.42355734641306e-07,4.11724647829991e-05,0,0,2.84193375057471e-07,0,0,0,4.55519553092333e-06,1.30478862917704e-05,4.13807664622269e-05,3.70491053258719e-05,0,6.15398461588594e-06,3.61898096422428e-06,3.0648360088594e-07,2.14790426427143e-06,3.34125944284175e-06,2.54528829133594e-05
"REF_MFM_AF50",2000,0.000605642057293388,1.44139776431303e-05,9.73757091445065e-06,1.29014838679145e-05,2.93466762853102e-05,2.83292934653926e-05,2.04900644310292e-05,6.11270630978786e-05,2.32314694377352e-06,1.80746361240777e-06,2.95850235909093e-06,0,4.17116703215406e-05,0,0,2.90388349381758e-07,0,0,0,0,0,0,0,0,0,4.59276540292705e-06,3.1298740555817e-07,1.66799905811776e-06,3.61675291745235e-06,2.26358700721685e-05
"REF_MFM_AF50",2010,0.000607098323479466,1.45891767857713e-05,9.80532052713651e-06,1.31957117032077e-05,3.02062654922351e-05,2.84559113571873e-05,2.1087850279975e-05,6.12825132665038e-05,2.28355287893848e-06,2.09446431890091e-06,2.99206878767723e-06,0,4.13871439287041e-05,0,0,3.03756010220603e-07,0,0,0,0,0,0,0,0,5.27473897599403e-06,4.31931362940887e-06,3.17042210656703e-07,1.64531359235809e-06,3.68099948094955e-06,2.2376389669197e-05
"REF_MFM_AF50",2020,0.000626146193512143,1.46950114913578e-05,9.83480862423319e-06,1.33154125778999e-05,3.07552580061542e-05,2.86705537693731e-05,2.13973544797451e-05,6.15588961789707e-05,2.39375322046691e-06,2.32820186404135e-06,3.01979281224437e-06,0,4.17102633889591e-05,0,0,3.0835031436594e-07,0,0,0,3.13676375800894e-06,1.48174710252875e-05,5.02131099501781e-05,1.82911808050659e-05,0,5.47114599773701e-06,4.16164413756657e-06,3.17699646074266e-07,1.71979238546701e-06,3.67662613306935e-06,2.27433989657072e-05
"REF_MFM_AF50",2030,0.000663900615192518,1.46531654274066e-05,9.59383208472783e-06,1.36550072650302e-05,3.14771698072371e-05,2.89806404778231e-05,2.20495375494901e-05,6.20258673744604e-05,2.41697542174992e-06,2.33997691396722e-06,3.00433460570078e-06,2.40875233954954e-07,4.21675445651441e-05,0,0,3.04899670546498e-07,0,0,0,6.67050452180858e-06,1.3946823159762e-05,4.99723032776272e-05,4.60198419769971e-05,0,5.86536615049824e-06,4.11609264350412e-06,3.14146699039843e-07,1.80314604181921e-06,3.62741572259111e-06,2.30857078235049e-05
"REF_MFM_AF50",2040,0.000696905376082903,1.46374573547028e-05,9.69636598589666e-06,1.36697776060357e-05,3.19593225844517e-05,2.92157291181009e-05,2.25322305231333e-05,6.23547284550275e-05,2.41315584840277e-06,2.34772604321737e-06,3.0030809556069e-06,2.80206151075732e-07,4.19599837020678e-05,0,0,2.9970573913851e-07,0,0,0,6.33380434120942e-06,1.41560554763086e-05,4.9067996100194e-05,4.8087928482564e-05,0,6.04227048016328e-06,4.06148410357855e-06,3.09066129430138e-07,1.87003211253359e-06,3.50626059387552e-06,2.33658027233835e-05
"REF_MFM_AF50",2050,0.000722744922599993,1.45284075999855e-05,9.67196311748935e-06,1.36045112229792e-05,3.23581465466713e-05,2.94056997100036e-05,2.28421703760015e-05,6.25821140141017e-05,2.4390014646087e-06,2.41885457589837e-06,2.98126494823735e-06,2.68210165397225e-07,4.14798316154249e-05,0,0,2.92318146512263e-07,0,0,0,6.03993834189751e-06,1.36232868277589e-05,4.65816659609904e-05,4.72635318374025e-05,0,6.18891690389232e-06,3.96402711876419e-06,3.07178987432655e-07,1.92565853769662e-06,3.43975610424037e-06,2.35044090396063e-05
"REF_MFM_AF50",2060,0.000742260059033591,1.41860204151153e-05,9.47317275362111e-06,1.34732346538417e-05,3.28268828234813e-05,2.95672227824581e-05,2.31196187883367e-05,6.2793794745612e-05,2.51012077987259e-06,2.4282284957003e-06,2.90795628800394e-06,2.65790707060709e-07,4.22755801984681e-05,0,0,2.80626249212524e-07,0,0,0,5.68180725952878e-06,1.26103291746989e-05,4.47804730763518e-05,4.91806252903766e-05,0,6.29477246056163e-06,3.85060429949645e-06,3.08989465081475e-07,1.96523854605635e-06,3.38818255768275e-06,2.38701291608057e-05
"REF_MFM_AF50",2070,0.000763529726203399,1.41618968095504e-05,9.4126618031152e-06,1.34529645887634e-05,3.28848434730614e-05,2.96722148321926e-05,2.33381294354699e-05,6.29222902770387e-05,2.60168181898292e-06,2.50638228838533e-06,2.89858455630123e-06,2.67805567708062e-07,4.29507869429963e-05,0,0,2.73657451219491e-07,0,0,0,4.91538393306986e-06,1.24430753713742e-05,4.35114604935021e-05,3.84135469193414e-05,0,6.32657193347684e-06,3.76858895340239e-06,3.08919565298523e-07,1.99738841711418e-06,3.39231207520036e-06,2.42826631262565e-05
"REF_MFM_AF50",2080,0.000782533245540532,1.41359897332003e-05,9.36281968737496e-06,1.34455548386298e-05,3.26927200966012e-05,2.97286450725613e-05,2.33905485667849e-05,6.29385603717509e-05,2.69223403339462e-06,2.59527232659102e-06,2.89181768356366e-06,2.65888332452237e-07,4.21864822516239e-05,0,0,2.69079544853879e-07,0,0,0,4.53825166433006e-06,1.24915673279917e-05,4.26474489750607e-05,3.80133738356664e-05,0,6.30985634384542e-06,3.73319815391258e-06,3.0768270854269e-07,2.04989758222643e-06,3.36981754287393e-06,2.47239239089077e-05
"REF_MFM_AF50",2090,0.000804871190524552,1.41320969487716e-05,9.2685889832944e-06,1.34747879113518e-05,3.2582713723913e-05,2.97597924973922e-05,2.33732578382308e-05,6.29130591812572e-05,2.90902264346881e-06,2.75503993521434e-06,2.89395101228781e-06,2.56526778546786e-07,4.12746134666897e-05,0,0,2.65479563302992e-07,0,0,0,4.54295289879928e-06,1.26075393678117e-05,4.20515049268223e-05,3.72516601233824e-05,0,6.26854767822115e-06,3.66918483846025e-06,3.06799039134776e-07,2.10360947414274e-06,3.35531855869552e-06,2.5090707404741e-05
"REF_MFM_AF50",2100,0.000827464816716453,1.41772675063465e-05,9.1190997070733e-06,1.34998862629076e-05,3.25922256871301e-05,2.97773112677992e-05,2.33310900761178e-05,6.28479899654692e-05,3.30333378119588e-06,2.87955422316914e-06,2.90627159004291e-06,2.39752680447536e-07,4.09452404481526e-05,0,0,2.5796854049879e-07,0,0,0,4.54869816414352e-06,1.27563744807718e-05,4.13819984093339e-05,3.81176345081034e-05,0,6.15404804038639e-06,3.62045243527781e-06,3.06472674340892e-07,2.15484699549822e-06,3.34891555542544e-06,2.54719919819574e-05
"REF_MFM_AF75",2000,0.000605641938654745,1.44139756214408e-05,9.73756870599715e-06,1.29014808026113e-05,2.93466828880078e-05,2.83292879267678e-05,2.04900621291455e-05,6.11270468611282e-05,2.32314511672303e-06,1.80835993455139e-06,2.95850054983592e-06,0,4.16989320228502e-05,0,0,2.90388100569622e-07,0,0,0,0,0,0,0,0,0,4.59279254526809e-06,3.12983668470573e-07,1.66797240036226e-06,3.61669277818874e-06,2.26360648742029e-05
"REF_MFM_AF75",2010,0.000607098182703986,1.45891744984779e-05,9.80531798121939e-06,1.3195707675426e-05,3.02062646592337e-05,2.84558971477194e-05,2.10878446683052e-05,6.12824830752219e-05,2.28355097081249e-06,2.09482034560335e-06,2.99206679665318e-06,0,4.13735313200764e-05,0,0,3.03755764002679e-07,0,0,0,0,0,0,0,0,5.2747391115919e-06,4.31936403451685e-06,3.17038040826009e-07,1.64529149731818e-06,3.68093140369577e-06,2.2376674408319e-05
"REF_MFM_AF75",2020,0.000626148947942141,1.46950368705901e-05,9.83483338396487e-06,1.33154203702018e-05,3.07552599103387e-05,2.86705382288041e-05,2.13973440313994e-05,6.15588576620233e-05,2.39377474296435e-06,2.32725555968878e-06,3.01979618112464e-06,0,4.17074275067135e-05,0,0,3.08339504408907e-07,0,0,0,3.13674787937166e-06,1.48175370110946e-05,5.02130657053805e-05,1.83019977265079e-05,0,5.47114484542293e-06,4.16177811548609e-06,3.17721128683194e-07,1.71977433191822e-06,3.6771957413953e-06,2.27441973860181e-05
"REF_MFM_AF75",2030,0.000663870851513063,1.46507176949691e-05,9.59218083267288e-06,1.36518744990515e-05,3.14767631779826e-05,2.89804702054256e-05,2.20498079659891e-05,6.20256024947169e-05,2.426410642339e-06,2.33877442285101e-06,3.00366101173628e-06,2.42668947706795e-07,4.06904416655757e-05,0,0,3.00696336881231e-07,0,0,0,6.66981437459153e-06,1.39019700233922e-05,4.99726857257078e-05,6.61422746068319e-05,0,5.86536889628625e-06,4.11683339414866e-06,3.13885095317664e-07,1.80332568982703e-06,3.62203630315779e-06,2.30910614020635e-05
"REF_MFM_AF75",2040,0.000696557999595699,1.46335968739751e-05,9.69435146261526e-06,1.36655859656601e-05,3.19590252862254e-05,2.92162898349299e-05,2.25325184804928e-05,6.23550561216708e-05,2.43695762621793e-06,2.35136363317613e-06,3.00191657753715e-06,2.73102660595267e-07,4.20743137065477e-05,0,0,2.92061268307323e-07,0,0,0,6.33253431886938e-06,1.3903547975458e-05,4.90694028959754e-05,5.12472837391876e-05,0,6.04228605172555e-06,4.06114730697147e-06,3.086128390931e-07,1.86971172581083e-06,3.49830399784524e-06,2.33686063461231e-05
"REF_MFM_AF75",2050,0.000722187475191181,1.4524420850009e-05,9.66806522659364e-06,1.35985268532612e-05,3.23601063045826e-05,2.9408419689347e-05,2.28434654822162e-05,6.25842529035141e-05,2.48990035353031e-06,2.35243709505323e-06,2.97955062251878e-06,2.80018297199566e-07,4.36183960935199e-05,0,0,2.82421049562162e-07,0,0,0,6.03748739662326e-06,1.34562059476114e-05,4.65846641250823e-05,4.72760526608804e-05,0,6.18904477780074e-06,3.96203308651262e-06,3.06888480771597e-07,1.92561601218057e-06,3.43711373681143e-06,2.34998104059873e-05
"REF_MFM_AF75",2060,0.00074129760321507,1.41789611929513e-05,9.46845755551096e-06,1.34652886925589e-05,3.28293403126185e-05,2.95707807247713e-05,2.31214051116074e-05,6.27967615996008e-05,2.59241774711944e-06,2.33876018872616e-06,2.90507287783341e-06,2.61985687694197e-07,4.43060142001406e-05,0,0,2.70107371975998e-07,0,0,0,5.67710788952239e-06,1.23173444465101e-05,4.47851817711893e-05,4.9571078120056e-05,0,6.29495178311906e-06,3.84859049268371e-06,3.08573113950329e-07,1.96580892913489e-06,3.38470939745282e-06,2.38582859086279e-05
"REF_MFM_AF75",2070,0.000762137923065181,1.41508732676674e-05,9.40575728514616e-06,1.34408857248958e-05,3.28843618557279e-05,2.96768381554029e-05,2.33398053381818e-05,6.29261278138549e-05,2.69447291082409e-06,2.43729333914126e-06,2.89400588524739e-06,2.66894021897065e-07,4.49870218747581e-05,0,0,2.62999045246423e-07,0,0,0,4.90942773560804e-06,1.20602444089487e-05,4.35163869799361e-05,4.71502924283576e-05,0,6.32682712193022e-06,3.7670331071519e-06,3.08710766365746e-07,1.99930569797979e-06,3.39342121354109e-06,2.42715797045434e-05
"REF_MFM_AF75",2080,0.000780644805819517,1.41224484794857e-05,9.35424494123076e-06,1.34309820034949e-05,3.26917022273152e-05,2.973372030386e-05,2.3392438021059e-05,6.2942718761429e-05,2.83997770222272e-06,2.45549153573617e-06,2.88604336223653e-06,2.55357739171142e-07,4.44464667162563e-05,0,0,2.57892159944751e-07,0,0,0,4.53124336227833e-06,1.20857631601881e-05,4.26521785103751e-05,4.72591465071908e-05,0,6.31011410918305e-06,3.73474613511831e-06,3.07623517667263e-07,2.05428207493043e-06,3.3742059664663e-06,2.47191576585205e-05
"REF_MFM_AF75",2090,0.000803254633546497,1.41260737805638e-05,9.26416745985579e-06,1.3465903700735e-05,3.25806650996861e-05,2.97644531266842e-05,2.33750419185907e-05,6.291682793049e-05,3.10559429271607e-06,2.5589606816635e-06,2.88954630187795e-06,2.39691353080963e-07,4.34434573460508e-05,0,0,2.53659641403968e-07,0,0,0,4.53661031093615e-06,1.21618725761726e-05,4.20559996254854e-05,4.72752229278812e-05,0,6.26877185043884e-06,3.6738300224412e-06,3.07020853798119e-07,2.11053366874553e-06,3.36441871540711e-06,2.50952594385815e-05
"REF_MFM_AF75",2100,0.000828299095489327,1.42183391486626e-05,9.13409322832566e-06,1.35130693163363e-05,3.2590352500176e-05,2.97808416356329e-05,2.33326654476685e-05,6.28510466102466e-05,3.60506955608164e-06,2.66078615318087e-06,2.90976319628005e-06,2.23071756704253e-07,4.31885682529483e-05,0,0,2.45852965865694e-07,0,0,0,4.54003454221394e-06,1.22970949214086e-05,4.1386314267456e-05,4.71267298958555e-05,0,6.15418704218812e-06,3.62724746202289e-06,3.06702850109783e-07,2.16402980664203e-06,3.35444467897612e-06,2.54840444648398e-05
"REF_MFM_noAF",2000,0.000605641838473721,1.44139739111863e-05,9.7375668003365e-06,1.29014784813681e-05,2.934666178263e-05,2.83292682556473e-05,2.04900581367149e-05,6.11270072660608e-05,2.3231433798025e-06,1.80333004547964e-06,2.95849917986289e-06,0,4.16787665918337e-05,0,0,2.9038796036189e-07,0,0,0,0,0,0,0,0,0,4.59283027898949e-06,3.12979402441124e-07,1.6679755800225e-06,3.61662736149685e-06,2.26359674490619e-05
"REF_MFM_noAF",2010,0.000607098262227601,1.4589173971621e-05,9.80531840434577e-06,1.31957164420077e-05,3.02062297329223e-05,2.84558585914072e-05,2.10878373462367e-05,6.12824200537523e-05,2.28354976345793e-06,2.08792936532642e-06,2.99206637359243e-06,0,4.13338361413538e-05,0,0,3.03755703209509e-07,0,0,0,0,0,0,0,0,5.27473722404731e-06,4.31943065358817e-06,3.17035286414401e-07,1.64530025201661e-06,3.68091447778567e-06,2.23765381212829e-05
