"Scenario","Year","Region","forest_EU_noex","forest_ex","forest_EU_ex","forest_im","EP_EU","EP_im","tot_noexport"
"RCP_MFM_AF25","2050","RSEA_PAC",NA,NA,NA,3.52448675544274e-06,NA,1.04643374232324e-06,1.49558702129941e-07
"RCP_MFM_AF25","2060","RSEA_PAC",NA,NA,NA,3.50105864014401e-06,NA,1.05187961273092e-06,1.48970330213789e-07
"RCP_MFM_AF25","2070","RSEA_PAC",NA,NA,NA,3.53684461309058e-06,NA,1.06172990773632e-06,1.50463530734958e-07
"RCP_MFM_AF25","2080","RSEA_PAC",NA,NA,NA,3.60682239462186e-06,NA,1.0746139926822e-06,1.50278936159407e-07
"RCP_MFM_AF25","2090","RSEA_PAC",NA,NA,NA,3.67632144397445e-06,NA,1.0776672362695e-06,1.45494221591997e-07
"RCP_MFM_AF25","2100","RSEA_PAC",NA,NA,NA,3.70207739498596e-06,NA,1.0733363813919e-06,1.29340809679796e-07
"RCP_MFM_AF50","2000","RSEA_PAC",NA,NA,NA,1.05539943160244e-05,NA,NA,0.000392779840566595
"RCP_MFM_AF50","2010","RSEA_PAC",NA,NA,NA,4.18998740082415e-06,NA,NA,5.44464829326954e-06
"RCP_MFM_AF50","2020","RSEA_PAC",NA,NA,NA,3.99103043326365e-06,NA,NA,2.99732319545346e-06
"RCP_MFM_AF50","2030","RSEA_PAC",NA,NA,NA,3.66784570045922e-06,NA,NA,9.95669336041923e-07
"RCP_MFM_AF50","2040","RSEA_PAC",NA,NA,NA,3.48416292963636e-06,NA,1.03709976321397e-06,2.48120475475826e-07
"RCP_MFM_AF50","2050","RSEA_PAC",NA,NA,NA,3.50217033554778e-06,NA,1.04691176142071e-06,1.36664407555608e-07
"RCP_MFM_AF50","2060","RSEA_PAC",NA,NA,NA,3.49621326618138e-06,NA,1.05249444359006e-06,1.3665316016738e-07
"RCP_MFM_AF50","2070","RSEA_PAC",NA,NA,NA,3.54095744190701e-06,NA,1.06127679377065e-06,1.38261214475973e-07
"RCP_MFM_AF50","2080","RSEA_PAC",NA,NA,NA,3.63832785350934e-06,NA,1.07445152475313e-06,1.38633271087968e-07
"RCP_MFM_AF50","2090","RSEA_PAC",NA,NA,NA,3.6979803744136e-06,NA,1.07752293722942e-06,1.34370575188343e-07
"RCP_MFM_AF50","2100","RSEA_PAC",NA,NA,NA,3.69213797803948e-06,NA,1.07341105181656e-06,1.09292355995753e-07
"RCP_MFM_AF75","2000","RSEA_PAC",NA,NA,NA,1.05452078901611e-05,NA,NA,0.000392452842953522
"RCP_MFM_AF75","2010","RSEA_PAC",NA,NA,NA,4.19286297270504e-06,NA,NA,5.4670060127271e-06
"RCP_MFM_AF75","2020","RSEA_PAC",NA,NA,NA,3.99221314829698e-06,NA,NA,3.00412520619024e-06
"RCP_MFM_AF75","2030","RSEA_PAC",NA,NA,NA,3.81384310461488e-06,NA,1.03494924409427e-06,1.24894381873609e-06
"RCP_MFM_AF75","2040","RSEA_PAC",NA,NA,NA,3.51029632086456e-06,NA,1.03699061988451e-06,2.49072257634615e-07
"RCP_MFM_AF75","2050","RSEA_PAC",NA,NA,NA,3.51840076835782e-06,NA,1.0469260994521e-06,1.3422513433326e-07
"RCP_MFM_AF75","2060","RSEA_PAC",NA,NA,NA,3.50175375497573e-06,NA,1.05266587867705e-06,1.33904450843476e-07
"RCP_MFM_AF75","2070","RSEA_PAC",NA,NA,NA,3.55158494619918e-06,NA,1.06144312555014e-06,1.35627597010835e-07
"RCP_MFM_AF75","2080","RSEA_PAC",NA,NA,NA,3.66271890649918e-06,NA,1.07483578565553e-06,1.35667180058703e-07
"RCP_MFM_AF75","2090","RSEA_PAC",NA,NA,NA,3.73253013798888e-06,NA,1.07734478250044e-06,1.32995296227769e-07
"RCP_MFM_AF75","2100","RSEA_PAC",NA,NA,NA,3.72936931565473e-06,NA,1.07348168850079e-06,1.09184914756069e-07
"RCP_MFM_noAF","2000","RSEA_PAC",NA,NA,NA,1.06530655352359e-05,NA,NA,0.000396466897478075
"RCP_MFM_noAF","2010","RSEA_PAC",NA,NA,NA,4.19399434655927e-06,NA,NA,5.44884955683133e-06
"RCP_MFM_noAF","2020","RSEA_PAC",NA,NA,NA,3.99369335895054e-06,NA,NA,2.99900323241868e-06
"RCP_MFM_noAF","2030","RSEA_PAC",NA,NA,NA,3.63223155961512e-06,NA,NA,NA
"RCP_MFM_noAF","2040","RSEA_PAC",NA,NA,NA,3.49717210190616e-06,NA,1.03768150778202e-06,2.73935950933989e-07
"RCP_MFM_noAF","2050","RSEA_PAC",NA,NA,NA,3.51410667474435e-06,NA,1.04755471591032e-06,1.46922012617979e-07
"RCP_MFM_noAF","2060","RSEA_PAC",NA,NA,NA,3.51443342725653e-06,NA,1.05306562824842e-06,1.47110032170546e-07
"RCP_MFM_noAF","2070","RSEA_PAC",NA,NA,NA,3.56542089599615e-06,NA,1.06172504887148e-06,1.49031139454153e-07
"RCP_MFM_noAF","2080","RSEA_PAC",NA,NA,NA,3.69217186677062e-06,NA,1.07504784534402e-06,1.50783775696595e-07
"RCP_MFM_noAF","2090","RSEA_PAC",NA,NA,NA,3.75323094497561e-06,NA,1.07764545317793e-06,1.44495002552961e-07
"RCP_MFM_noAF","2100","RSEA_PAC",NA,NA,NA,3.76949636316476e-06,NA,1.07368421993946e-06,1.22487376242865e-07
"RCP_SFM_AF0","2000","RSEA_PAC",NA,NA,NA,1.05473196700087e-05,NA,NA,0.00039253143543017
"RCP_SFM_AF0","2010","RSEA_PAC",NA,NA,NA,4.19227995979755e-06,NA,NA,5.4624018208419e-06
"RCP_SFM_AF0","2020","RSEA_PAC",NA,NA,NA,3.99199057345512e-06,NA,NA,3.00273821371422e-06
"RCP_SFM_AF0","2030","RSEA_PAC",NA,NA,NA,3.76877826392451e-06,NA,1.03752008274296e-06,1.31143371270423e-06
"RCP_SFM_AF0","2040","RSEA_PAC",NA,NA,NA,3.56272693928032e-06,NA,1.0388809476904e-06,3.07065426331044e-07
"RCP_SFM_AF0","2050","RSEA_PAC",NA,NA,NA,3.56143080592333e-06,NA,1.04888068202628e-06,1.6990029493493e-07
"RCP_SFM_AF0","2060","RSEA_PAC",NA,NA,NA,3.60114240403823e-06,NA,1.05459891417418e-06,1.71574485845852e-07
"RCP_SFM_AF0","2070","RSEA_PAC",NA,NA,NA,3.60781445289e-06,NA,1.06370905690723e-06,1.72156094883895e-07
"RCP_SFM_AF0","2080","RSEA_PAC",NA,NA,NA,3.66990562568125e-06,NA,1.07667070560688e-06,1.72019960933689e-07
"RCP_SFM_AF0","2090","RSEA_PAC",NA,NA,NA,3.73362035011785e-06,NA,1.07919545413208e-06,1.65352745599256e-07
"RCP_SFM_AF0","2100","RSEA_PAC",NA,NA,NA,3.8115448871544e-06,NA,1.07468011828627e-06,1.40920142989989e-07
"RCP_SFM_AF100","2000","RSEA_PAC",NA,NA,NA,1.07089321479458e-05,NA,NA,0.000398546041977885
"RCP_SFM_AF100","2010","RSEA_PAC",NA,NA,NA,4.19615648611393e-06,NA,NA,5.45165861477961e-06
"RCP_SFM_AF100","2020","RSEA_PAC",NA,NA,NA,3.99347411498555e-06,NA,NA,2.99883859450069e-06
"RCP_SFM_AF100","2030","RSEA_PAC",NA,NA,NA,3.65011749151192e-06,NA,1.04522797636331e-06,9.85185438541263e-07
"RCP_SFM_AF100","2040","RSEA_PAC",NA,NA,NA,3.56207535506001e-06,NA,1.04722673376522e-06,2.06501950032729e-07
"RCP_SFM_AF100","2050","RSEA_PAC",NA,NA,NA,3.54349408366738e-06,NA,1.05797375256963e-06,9.59543863669266e-08
"RCP_SFM_AF100","2060","RSEA_PAC",NA,NA,NA,3.56114009537864e-06,NA,1.06334643785186e-06,9.45439026971467e-08
"RCP_SFM_AF100","2070","RSEA_PAC",NA,NA,NA,3.68347830306927e-06,NA,1.07248905937896e-06,9.72302795652084e-08
"RCP_SFM_AF100","2080","RSEA_PAC",NA,NA,NA,3.75828687375913e-06,NA,1.08682617113946e-06,9.6455638189579e-08
"RCP_SFM_AF100","2090","RSEA_PAC",NA,NA,NA,3.85204387894345e-06,NA,1.08925004957409e-06,9.55916282281203e-08
"RCP_SFM_AF100","2100","RSEA_PAC",NA,NA,NA,3.83460903595e-06,NA,1.08535989218178e-06,8.18895662064955e-08
"RCP_SFM_AF25","2000","RSEA_PAC",NA,NA,NA,1.05546450436001e-05,NA,NA,0.000392804058191296
"RCP_SFM_AF25","2010","RSEA_PAC",NA,NA,NA,4.19358320047746e-06,NA,NA,5.46794510603589e-06
"RCP_SFM_AF25","2020","RSEA_PAC",NA,NA,NA,3.99265305499174e-06,NA,NA,3.00445623430448e-06
"RCP_SFM_AF25","2030","RSEA_PAC",NA,NA,NA,3.76033606368141e-06,NA,1.03437864974694e-06,1.25352180741104e-06
"RCP_SFM_AF25","2040","RSEA_PAC",NA,NA,NA,3.49768561634812e-06,NA,1.03638873330861e-06,2.45604931168831e-07
"RCP_SFM_AF25","2050","RSEA_PAC",NA,NA,NA,3.50766784214403e-06,NA,1.04627880993184e-06,1.32234271079663e-07
"RCP_SFM_AF25","2060","RSEA_PAC",NA,NA,NA,3.48840227431899e-06,NA,1.05202898902366e-06,1.31841820820763e-07
"RCP_SFM_AF25","2070","RSEA_PAC",NA,NA,NA,3.52850294157817e-06,NA,1.06122342052069e-06,1.33273216911363e-07
"RCP_SFM_AF25","2080","RSEA_PAC",NA,NA,NA,3.65515568527438e-06,NA,1.0742022973861e-06,1.34526376427215e-07
"RCP_SFM_AF25","2090","RSEA_PAC",NA,NA,NA,3.73499402970286e-06,NA,1.07649093524355e-06,1.32991258044661e-07
"RCP_SFM_AF25","2100","RSEA_PAC",NA,NA,NA,3.72788315775175e-06,NA,1.07246680503582e-06,1.08520356088487e-07
"RCP_SFM_AF50","2000","RSEA_PAC",NA,NA,NA,1.06471177257282e-05,NA,NA,0.000396245542453598
"RCP_SFM_AF50","2010","RSEA_PAC",NA,NA,NA,4.19716571509595e-06,NA,NA,5.47261628873075e-06
"RCP_SFM_AF50","2020","RSEA_PAC",NA,NA,NA,3.9950272486879e-06,NA,NA,3.0062428060285e-06
"RCP_SFM_AF50","2030","RSEA_PAC",NA,NA,NA,3.73270969905301e-06,NA,1.03519829532125e-06,1.11601144463037e-06
"RCP_SFM_AF50","2040","RSEA_PAC",NA,NA,NA,3.50660471210432e-06,NA,1.03741592476434e-06,2.23429568883968e-07
"RCP_SFM_AF50","2050","RSEA_PAC",NA,NA,NA,3.54925474085335e-06,NA,1.04728624460124e-06,1.18110011888956e-07
"RCP_SFM_AF50","2060","RSEA_PAC",NA,NA,NA,3.52941717562815e-06,NA,1.053014584489e-06,1.17747469541631e-07
"RCP_SFM_AF50","2070","RSEA_PAC",NA,NA,NA,3.58255593352254e-06,NA,1.06148091678424e-06,1.19330437681788e-07
"RCP_SFM_AF50","2080","RSEA_PAC",NA,NA,NA,3.72758722378648e-06,NA,1.07458265727625e-06,1.20006931473672e-07
"RCP_SFM_AF50","2090","RSEA_PAC",NA,NA,NA,3.80752995269018e-06,NA,1.07734523011746e-06,1.18569365770477e-07
"RCP_SFM_AF50","2100","RSEA_PAC",NA,NA,NA,3.78946648268203e-06,NA,1.07347154269499e-06,9.70658931404099e-08
"RCP_SFM_AF75","2000","RSEA_PAC",NA,NA,NA,1.07176689684646e-05,NA,NA,0.000398871193467234
"RCP_SFM_AF75","2010","RSEA_PAC",NA,NA,NA,4.19990842310268e-06,NA,NA,5.47619246120801e-06
"RCP_SFM_AF75","2020","RSEA_PAC",NA,NA,NA,3.99471759980764e-06,NA,NA,3.00600979642412e-06
"RCP_SFM_AF75","2030","RSEA_PAC",NA,NA,NA,3.59720115645379e-06,NA,NA,NA
"RCP_SFM_AF75","2040","RSEA_PAC",NA,NA,NA,3.59024741857984e-06,NA,1.04306022444971e-06,2.09997207613253e-07
"RCP_SFM_AF75","2050","RSEA_PAC",NA,NA,NA,3.60553452194881e-06,NA,1.05306090664198e-06,1.06945352661679e-07
"RCP_SFM_AF75","2060","RSEA_PAC",NA,NA,NA,3.59778598897668e-06,NA,1.0587915697184e-06,1.04927123064707e-07
"RCP_SFM_AF75","2070","RSEA_PAC",NA,NA,NA,3.65425340368543e-06,NA,1.06825629615834e-06,1.0641277852755e-07
"RCP_SFM_AF75","2080","RSEA_PAC",NA,NA,NA,3.74232519814348e-06,NA,1.08201703459877e-06,1.05756798510342e-07
"RCP_SFM_AF75","2090","RSEA_PAC",NA,NA,NA,3.8251206818445e-06,NA,1.08439393290014e-06,1.04659907436479e-07
"RCP_SFM_AF75","2100","RSEA_PAC",NA,NA,NA,3.82494212039214e-06,NA,1.08036245349272e-06,9.1894949103617e-08
"RCP_SFM_noAF","2000","RSEA_PAC",NA,NA,NA,1.0653065310651e-05,NA,NA,0.000396466889119873
"RCP_SFM_noAF","2010","RSEA_PAC",NA,NA,NA,4.19399434180258e-06,NA,NA,5.44884955065143e-06
"RCP_SFM_noAF","2020","RSEA_PAC",NA,NA,NA,3.99369346724525e-06,NA,NA,2.99900331374094e-06
"RCP_SFM_noAF","2030","RSEA_PAC",NA,NA,NA,3.65149539275114e-06,NA,1.03606774407183e-06,1.23365896308186e-06
"RCP_SFM_noAF","2040","RSEA_PAC",NA,NA,NA,3.50411371673388e-06,NA,1.03762183535843e-06,2.74259425719508e-07
"RCP_SFM_noAF","2050","RSEA_PAC",NA,NA,NA,3.51874411097563e-06,NA,1.04751050637234e-06,1.47100837756226e-07
"RCP_SFM_noAF","2060","RSEA_PAC",NA,NA,NA,3.4927254931763e-06,NA,1.05327788905304e-06,1.4644844886161e-07
"RCP_SFM_noAF","2070","RSEA_PAC",NA,NA,NA,3.52649068287132e-06,NA,1.06225777289183e-06,1.47825471545958e-07
"RCP_SFM_noAF","2080","RSEA_PAC",NA,NA,NA,3.68617100293361e-06,NA,1.07505037014844e-06,1.50735001029424e-07
"RCP_SFM_noAF","2090","RSEA_PAC",NA,NA,NA,3.74662742068765e-06,NA,1.07808486481815e-06,1.44448578836089e-07
"RCP_SFM_noAF","2100","RSEA_PAC",NA,NA,NA,3.7484786365551e-06,NA,1.07400074759967e-06,1.22070095138702e-07
"REF_MFM_AF0","2000","RSEA_PAC",NA,NA,NA,8.69392442857486e-06,NA,NA,0.000323555058748599
"REF_MFM_AF0","2010","RSEA_PAC",NA,NA,NA,2.63381566274863e-06,NA,NA,3.42186090892493e-06
"REF_MFM_AF0","2020","RSEA_PAC",NA,NA,NA,2.42192706340907e-06,NA,NA,1.81872984958912e-06
"REF_MFM_AF0","2030","RSEA_PAC",NA,NA,NA,2.10518823526918e-06,NA,NA,6.92999285573451e-07
"REF_MFM_AF0","2040","RSEA_PAC",NA,NA,NA,2.08001576106916e-06,NA,1.42636175222371e-06,4.18788542917012e-07
"REF_MFM_AF0","2050","RSEA_PAC",NA,NA,NA,2.11117750173033e-06,NA,1.46367404890555e-06,2.14950526233699e-07
"REF_MFM_AF0","2060","RSEA_PAC",NA,NA,NA,2.11000542174493e-06,NA,1.48900078233606e-06,1.89408845281043e-07
"REF_MFM_AF0","2070","RSEA_PAC",NA,NA,NA,2.23904149067538e-06,NA,1.50769957984585e-06,1.94938802656194e-07
"REF_MFM_AF0","2080","RSEA_PAC",NA,NA,NA,2.32626333126999e-06,NA,1.51185939505107e-06,1.99684267434463e-07
"REF_MFM_AF0","2090","RSEA_PAC",NA,NA,NA,2.34782961500211e-06,NA,1.51276843550172e-06,1.86139258823172e-07
"REF_MFM_AF0","2100","RSEA_PAC",NA,NA,NA,2.46514312928664e-06,NA,1.51173196745728e-06,1.8817019366108e-07
"REF_MFM_AF100","2000","RSEA_PAC",NA,NA,NA,9.09699029340661e-06,NA,NA,0.000338555649177767
"REF_MFM_AF100","2010","RSEA_PAC",NA,NA,NA,2.66385842403957e-06,NA,NA,3.46089255108258e-06
"REF_MFM_AF100","2020","RSEA_PAC",NA,NA,NA,2.44764633993445e-06,NA,NA,NA
"REF_MFM_AF100","2030","RSEA_PAC",NA,NA,NA,2.15482660676071e-06,NA,NA,NA
"REF_MFM_AF100","2040","RSEA_PAC",NA,NA,NA,2.1772039895441e-06,NA,1.33717661494842e-06,3.75069707783872e-07
"REF_MFM_AF100","2050","RSEA_PAC",NA,NA,NA,2.20227067343054e-06,NA,1.37191231992926e-06,2.01881337142582e-07
"REF_MFM_AF100","2060","RSEA_PAC",NA,NA,NA,2.1574123976707e-06,NA,1.3947685089884e-06,1.67725957372687e-07
"REF_MFM_AF100","2070","RSEA_PAC",NA,NA,NA,2.33829962651311e-06,NA,1.41213606044343e-06,1.69875875608596e-07
"REF_MFM_AF100","2080","RSEA_PAC",NA,NA,NA,2.49916098500878e-06,NA,1.41689406528278e-06,1.72340073949888e-07
"REF_MFM_AF100","2090","RSEA_PAC",NA,NA,NA,2.41565086890405e-06,NA,1.41777624794422e-06,1.49570300804037e-07
"REF_MFM_AF100","2100","RSEA_PAC",NA,NA,NA,2.61981012760032e-06,NA,1.41747821267062e-06,1.56019125748742e-07
"REF_MFM_AF25","2000","RSEA_PAC",NA,NA,NA,8.70699140641034e-06,NA,NA,0.00032404136235245
"REF_MFM_AF25","2010","RSEA_PAC",NA,NA,NA,2.63673963531248e-06,NA,NA,3.43800203681573e-06
"REF_MFM_AF25","2020","RSEA_PAC",NA,NA,NA,2.42493879212363e-06,NA,NA,1.82475721567991e-06
"REF_MFM_AF25","2030","RSEA_PAC",NA,NA,NA,2.20008786936247e-06,NA,NA,NA
"REF_MFM_AF25","2040","RSEA_PAC",NA,NA,NA,2.13173840554294e-06,NA,1.41467998701464e-06,4.47195085050077e-07
"REF_MFM_AF25","2050","RSEA_PAC",NA,NA,NA,2.14884525457671e-06,NA,1.45124836772683e-06,2.26601042388152e-07
"REF_MFM_AF25","2060","RSEA_PAC",NA,NA,NA,2.14768848162396e-06,NA,1.47576588594607e-06,2.00585050980539e-07
"REF_MFM_AF25","2070","RSEA_PAC",NA,NA,NA,2.2880468165031e-06,NA,1.49586305423256e-06,2.05177123923617e-07
"REF_MFM_AF25","2080","RSEA_PAC",NA,NA,NA,2.3916408001531e-06,NA,1.50027826125621e-06,2.11033768421926e-07
"REF_MFM_AF25","2090","RSEA_PAC",NA,NA,NA,2.33194319846897e-06,NA,1.50003875004792e-06,1.9019738513047e-07
"REF_MFM_AF25","2100","RSEA_PAC",NA,NA,NA,2.50980022332403e-06,NA,1.49819088799499e-06,1.95339977360047e-07
"REF_MFM_AF50","2000","RSEA_PAC",NA,NA,NA,8.69731096000528e-06,NA,NA,0.0003236810926686
"REF_MFM_AF50","2010","RSEA_PAC",NA,NA,NA,2.63514006139386e-06,NA,NA,3.42358157146637e-06
"REF_MFM_AF50","2020","RSEA_PAC",NA,NA,NA,2.42251636267649e-06,NA,NA,1.81917923363888e-06
"REF_MFM_AF50","2030","RSEA_PAC",NA,NA,NA,2.29964875693276e-06,NA,1.38113375004424e-06,1.15305486865674e-06
"REF_MFM_AF50","2040","RSEA_PAC",NA,NA,NA,2.08468897649647e-06,NA,1.40780640683767e-06,3.73725484058218e-07
"REF_MFM_AF50","2050","RSEA_PAC",NA,NA,NA,2.13219406717831e-06,NA,1.44437691711116e-06,2.07714656398495e-07
"REF_MFM_AF50","2060","RSEA_PAC",NA,NA,NA,2.14393708288491e-06,NA,1.46838506000076e-06,1.83558679701548e-07
"REF_MFM_AF50","2070","RSEA_PAC",NA,NA,NA,2.2629270979968e-06,NA,1.4881225046097e-06,1.86657976682518e-07
"REF_MFM_AF50","2080","RSEA_PAC",NA,NA,NA,2.47264423266034e-06,NA,1.49225314727462e-06,1.97292000109701e-07
"REF_MFM_AF50","2090","RSEA_PAC",NA,NA,NA,2.44369629275049e-06,NA,1.49208610605376e-06,1.78649139685811e-07
"REF_MFM_AF50","2100","RSEA_PAC",NA,NA,NA,2.61317357544017e-06,NA,1.49040018113495e-06,1.84362359507643e-07
"REF_MFM_AF75","2000","RSEA_PAC",NA,NA,NA,9.0924468041707e-06,NA,NA,0.000338386557654287
"REF_MFM_AF75","2010","RSEA_PAC",NA,NA,NA,2.6524438054994e-06,NA,NA,3.45847844956656e-06
"REF_MFM_AF75","2020","RSEA_PAC",NA,NA,NA,2.4327132177904e-06,NA,NA,1.83063512044832e-06
"REF_MFM_AF75","2030","RSEA_PAC",NA,NA,NA,2.13401793778517e-06,NA,NA,NA
"REF_MFM_AF75","2040","RSEA_PAC",NA,NA,NA,2.11808085061026e-06,NA,1.37704806881128e-06,3.73194233455025e-07
"REF_MFM_AF75","2050","RSEA_PAC",NA,NA,NA,2.15893467691628e-06,NA,1.41283979301662e-06,2.05355762429989e-07
"REF_MFM_AF75","2060","RSEA_PAC",NA,NA,NA,2.16658345559341e-06,NA,1.43728821737588e-06,1.81520176188943e-07
"REF_MFM_AF75","2070","RSEA_PAC",NA,NA,NA,2.34318970208277e-06,NA,1.4544638583148e-06,1.83875388814883e-07
"REF_MFM_AF75","2080","RSEA_PAC",NA,NA,NA,2.53055293873067e-06,NA,1.45862229003092e-06,1.9313458310144e-07
"REF_MFM_AF75","2090","RSEA_PAC",NA,NA,NA,2.47510945151659e-06,NA,1.45996994677697e-06,1.74945836215617e-07
"REF_MFM_AF75","2100","RSEA_PAC",NA,NA,NA,2.64959315376213e-06,NA,1.45830332421131e-06,1.80654124287771e-07
"REF_MFM_noAF","2000","RSEA_PAC",NA,NA,NA,9.10177364043604e-06,NA,NA,0.000338733667303165
"REF_MFM_noAF","2010","RSEA_PAC",NA,NA,NA,2.66236496844629e-06,NA,NA,3.45895224926642e-06
"REF_MFM_noAF","2020","RSEA_PAC",NA,NA,NA,2.44851194440671e-06,NA,NA,NA
"REF_MFM_noAF","2030","RSEA_PAC",NA,NA,NA,2.20720261231427e-06,NA,NA,NA
"REF_MFM_noAF","2040","RSEA_PAC",NA,NA,NA,2.11077557839864e-06,NA,1.42652252493008e-06,4.14940583355103e-07
"REF_MFM_noAF","2050","RSEA_PAC",NA,NA,NA,2.14030514604459e-06,NA,1.46351724020834e-06,2.18585627211547e-07
"REF_MFM_noAF","2060","RSEA_PAC",NA,NA,NA,2.14714822940952e-06,NA,1.48773307562369e-06,1.94646390886343e-07
"REF_MFM_noAF","2070","RSEA_PAC",NA,NA,NA,2.32885571343155e-06,NA,1.50646125055346e-06,1.97239441975209e-07
"REF_MFM_noAF","2080","RSEA_PAC",NA,NA,NA,2.54695513844415e-06,NA,1.51100210642298e-06,2.08689198346606e-07
"REF_MFM_noAF","2090","RSEA_PAC",NA,NA,NA,2.51172401879049e-06,NA,1.51109065989476e-06,1.8718957208943e-07
"REF_MFM_noAF","2100","RSEA_PAC",NA,NA,NA,2.73042313272981e-06,NA,1.50980765196492e-06,1.95767837028869e-07
"REF_SFM_AF0","2000","RSEA_PAC",NA,NA,NA,8.70430990305057e-06,NA,NA,0.000323941566916657
"REF_SFM_AF0","2010","RSEA_PAC",NA,NA,NA,2.63700936597448e-06,NA,NA,3.43835373425029e-06
"REF_SFM_AF0","2020","RSEA_PAC",NA,NA,NA,2.42434137276506e-06,NA,NA,NA
"REF_SFM_AF0","2030","RSEA_PAC",NA,NA,NA,2.37764956410673e-06,NA,1.41447629354389e-06,1.42845444618699e-06
"REF_SFM_AF0","2040","RSEA_PAC",NA,NA,NA,2.18127596886228e-06,NA,1.44164514970901e-06,4.30266770169114e-07
"REF_SFM_AF0","2050","RSEA_PAC",NA,NA,NA,2.16398742521559e-06,NA,1.47933090850392e-06,2.25076058609128e-07
"REF_SFM_AF0","2060","RSEA_PAC",NA,NA,NA,2.15373944441329e-06,NA,1.50390197860211e-06,1.99012933462346e-07
"REF_SFM_AF0","2070","RSEA_PAC",NA,NA,NA,2.29721778522232e-06,NA,1.52316200513186e-06,2.04007297996002e-07
"REF_SFM_AF0","2080","RSEA_PAC",NA,NA,NA,2.39872493761217e-06,NA,1.52757428219002e-06,2.09663368313891e-07
"REF_SFM_AF0","2090","RSEA_PAC",NA,NA,NA,2.29210850890592e-06,NA,1.52779290233861e-06,1.83350286270874e-07
"REF_SFM_AF0","2100","RSEA_PAC",NA,NA,NA,2.50315053228604e-06,NA,1.52612526641108e-06,1.9331701481435e-07
"REF_SFM_AF100","2000","RSEA_PAC",NA,NA,NA,9.2349120807286e-06,NA,NA,0.000343688577622948
"REF_SFM_AF100","2010","RSEA_PAC",NA,NA,NA,2.6854435306822e-06,NA,NA,3.5015062559049e-06
"REF_SFM_AF100","2020","RSEA_PAC",NA,NA,NA,2.46852141111293e-06,NA,NA,1.85755297066443e-06
"REF_SFM_AF100","2030","RSEA_PAC",NA,NA,NA,2.26728383867037e-06,NA,1.28206716434581e-06,1.1121780397078e-06
"REF_SFM_AF100","2040","RSEA_PAC",NA,NA,NA,2.2028309506179e-06,NA,1.30634191053688e-06,3.25994047944087e-07
"REF_SFM_AF100","2050","RSEA_PAC",NA,NA,NA,2.16775784124504e-06,NA,1.34178194129639e-06,1.6930244145622e-07
"REF_SFM_AF100","2060","RSEA_PAC",NA,NA,NA,2.26745050362505e-06,NA,1.36561141522471e-06,1.24352749829072e-07
"REF_SFM_AF100","2070","RSEA_PAC",NA,NA,NA,2.58534916406612e-06,NA,1.38352734395868e-06,1.16987616888612e-07
"REF_SFM_AF100","2080","RSEA_PAC",NA,NA,NA,2.7451766351066e-06,NA,1.38696807991526e-06,1.13553582253508e-07
"REF_SFM_AF100","2090","RSEA_PAC",NA,NA,NA,2.68732155310142e-06,NA,1.38911131812564e-06,9.9403557887788e-08
"REF_SFM_AF100","2100","RSEA_PAC",NA,NA,NA,2.89679426774592e-06,NA,1.38658847792214e-06,1.01553990829907e-07
"REF_SFM_AF25","2000","RSEA_PAC",NA,NA,NA,8.93347530579346e-06,NA,NA,0.000332470238399459
"REF_SFM_AF25","2010","RSEA_PAC",NA,NA,NA,2.6387844575083e-06,NA,NA,3.42831638141415e-06
"REF_SFM_AF25","2020","RSEA_PAC",NA,NA,NA,2.42485767701906e-06,NA,NA,1.82090995925796e-06
"REF_SFM_AF25","2030","RSEA_PAC",NA,NA,NA,2.1499950066802e-06,NA,NA,7.20191390080479e-07
"REF_SFM_AF25","2040","RSEA_PAC",NA,NA,NA,2.10513295711953e-06,NA,1.40648722834829e-06,3.71747706847109e-07
"REF_SFM_AF25","2050","RSEA_PAC",NA,NA,NA,2.13400994532771e-06,NA,1.44308263326655e-06,2.03086347073207e-07
"REF_SFM_AF25","2060","RSEA_PAC",NA,NA,NA,2.14703023548266e-06,NA,1.46712129010039e-06,1.79848584092289e-07
"REF_SFM_AF25","2070","RSEA_PAC",NA,NA,NA,2.27901281582879e-06,NA,1.48554800364902e-06,1.83483005706113e-07
"REF_SFM_AF25","2080","RSEA_PAC",NA,NA,NA,2.53610722508832e-06,NA,1.48977055405026e-06,1.9620712416145e-07
"REF_SFM_AF25","2090","RSEA_PAC",NA,NA,NA,2.4648227333921e-06,NA,1.49141142982105e-06,1.74085552213738e-07
"REF_SFM_AF25","2100","RSEA_PAC",NA,NA,NA,2.74350943042011e-06,NA,1.48969235591616e-06,1.85962007505318e-07
"REF_SFM_AF50","2000","RSEA_PAC",NA,NA,NA,9.09963433184673e-06,NA,NA,0.000338654050310634
"REF_SFM_AF50","2010","RSEA_PAC",NA,NA,NA,2.67308013082364e-06,NA,NA,3.48538581939062e-06
"REF_SFM_AF50","2020","RSEA_PAC",NA,NA,NA,2.45746295923032e-06,NA,NA,1.84923152769335e-06
"REF_SFM_AF50","2030","RSEA_PAC",NA,NA,NA,2.45231746177938e-06,NA,1.3479659007108e-06,1.37852062588502e-06
"REF_SFM_AF50","2040","RSEA_PAC",NA,NA,NA,2.1726819577725e-06,NA,1.37420958224815e-06,3.88237071947099e-07
