"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_SFM",0.189529674459563,0,0,"noAFM","2090"
"REF_MFM",0.106620494760993,0,0,"noAFM","2090"
"REF_SFM",0.107780787866793,0,0,"noAFM","2090"
"RCP2.6_MFM",0.151218138350703,0,0,"AFMfree","2090"
"RCP2.6_SFM",0.150152936326301,0,0,"AFMfree","2090"
"REF_MFM",0.0751637459037853,0,0,"AFMfree","2090"
"REF_SFM",0.0767184898936086,0,0,"AFMfree","2090"
"RCP2.6_MFM",0.155044655169755,0,0,"AFM25","2090"
"RCP2.6_SFM",0.174589541996865,0,0,"AFM25","2090"
"REF_MFM",0.0760527866832348,0,0,"AFM25","2090"
"REF_SFM",0.0871457018650006,0,0,"AFM25","2090"
"RCP2.6_MFM",0.163779119262466,0,0,"AFM50","2090"
"RCP2.6_SFM",0.221303809974732,0,0,"AFM50","2090"
"REF_MFM",0.0795915418147928,0,0,"AFM50","2090"
"REF_SFM",0.124175266347886,0,0,"AFM50","2090"
"RCP2.6_MFM",0.181850253316657,0,0,"AFM75","2090"
"RCP2.6_SFM",0.250804228167663,0,0,"AFM75","2090"
"REF_MFM",0.0900962595778698,0,0,"AFM75","2090"
"REF_SFM",0.155224286299772,0,0,"AFM75","2090"
"RCP2.6_MFM",0.193362428553522,0,0,"AFM100","2090"
"RCP2.6_SFM",0.287726318069851,0,0,"AFM100","2090"
"REF_MFM",0.10272191712766,0,0,"AFM100","2090"
"REF_SFM",0.202860439799665,0,0,"AFM100","2090"
"RCP2.6_MFM",0.214526840078214,0,0,"noAFM","2100"
"RCP2.6_SFM",0.215197183855375,0,0,"noAFM","2100"
"REF_MFM",0.110263721060404,0,0,"noAFM","2100"
"REF_SFM",0.111633174220655,0,0,"noAFM","2100"
"RCP2.6_MFM",0.174577581003884,0,0,"AFMfree","2100"
"RCP2.6_SFM",0.17238512654248,0,0,"AFMfree","2100"
"REF_MFM",0.0781789249750357,0,0,"AFMfree","2100"
"REF_SFM",0.0803348682018157,0,0,"AFMfree","2100"
"RCP2.6_MFM",0.180175738415075,0,0,"AFM25","2100"
"RCP2.6_SFM",0.203457169946693,0,0,"AFM25","2100"
"REF_MFM",0.0805731197153751,0,0,"AFM25","2100"
"REF_SFM",0.0926469011447536,0,0,"AFM25","2100"
"RCP2.6_MFM",0.19083019155073,0,0,"AFM50","2100"
"RCP2.6_SFM",0.255479032583178,0,0,"AFM50","2100"
"REF_MFM",0.0845267173199003,0,0,"AFM50","2100"
"REF_SFM",0.131326941409078,0,0,"AFM50","2100"
"RCP2.6_MFM",0.21089206168372,0,0,"AFM75","2100"
"RCP2.6_SFM",0.290691354426329,0,0,"AFM75","2100"
"REF_MFM",0.0953092914947767,0,0,"AFM75","2100"
"REF_SFM",0.168926610611249,0,0,"AFM75","2100"
"RCP2.6_MFM",0.224540842323576,0,0,"AFM100","2100"
"RCP2.6_SFM",0.332656437727511,0,0,"AFM100","2100"
"REF_MFM",0.108985119693839,0,0,"AFM100","2100"
"REF_SFM",0.220023592029039,0,0,"AFM100","2100"
