"Scenario","Ecoregion","A_org","A_new","Annual_EU","Permanent_EU","Pasture_EU","Urban_EU","Annual_RoW","Permanent_RoW","Pasture_RoW","Urban_RoW","For_ClearCut_EU","For_ClearCut_im","For_ClearCut_ex","For_Retention_EU","For_PlantationFuel_im","For_TimberPlant_EU","For_TimberPlant_ex","For_TimberPlant_im","For_SelectionSystem_EU","For_SelectionSystem_im","For_SelectionSystem_ex","For_Selective_im","EP_EU","EP_conv_EU","EP_RoW","EP_conv_im","Afforested_EU","Afforested_RoW","Regrowth","ForOther_Extensive_EU","ForOther_Extensive_RoW","ForOther_Intensive_EU","ForOther_Intensive_RoW"
"REF_MFM_AF0","IM0138",1.81905522447,0.38642837715,0,0,0,0,0.488406905,0.108313857,0.48726016485,0.06585152747,0,0,0,0,6.95e-06,0,0,6.95e-06,0,0,0,0,0,0,0,0,0,0,0.194827157934948,0,0.031321478279886,0,0.0566318567851661
"REF_MFM_AF0","IM0139",4.37176294801,1.36336271304,0,0,0,0,0.546423471,0.235878374,1.21808332996,0.06016589301,0,2.03e-07,0,0,1.32e-06,0,0,1.32e-06,0,0,0,0,0,0,0,0,0,0,0.650188282979788,0,0.10865029777194,0,0.189007743248271
"REF_MFM_AF0","IM0140",5.86656116077659,0.4462802841,0,0,0,0,0.302484164,0.136981184,1.0002198629,0.0196875701684379,0,2.68e-05,0,0,3.285e-05,0,0,3.285e-05,0,0,0,0,0,0,0,0,0,0,2.65080504816492,0,0.538384746144923,0,0.771625801298316
"REF_MFM_AF0","IM0141",2.227974769312,0.30540793218,0,0,0,0,0.321795271,0.062417602,0.62615251482,0.085454237312,0,1.26e-08,0,0,1.785e-06,0,0,1.785e-06,0,0,0,0,0,0,0,0,0,0,0.603131263830474,0,0.048445033026617,0,0.175167332542909
"REF_MFM_AF0","IM0142",2.23082551909,0.05834505313,0,0,0,0,1.175178925,0.026273123,0.12327718087,0.05312249509,0,0,0,0,2.83e-05,0,0,2.83e-05,0,0,0,0,0,0,0,0,0,0,0.128282209648161,0,0.0199237571816148,0,0.646366175170224
"REF_MFM_AF0","IM0143",1.217930950438,0.1720628137,0,0,0,0,0.187877485,0.137920737,0.1728899133,0.004497591438,0,0,0,0,2.835e-05,0,0,2.835e-05,0,0,0,0,0,0,0,0,0,0,0.363230286894735,0,0.0737652766041507,0,0.105630146501115
"REF_MFM_AF0","IM0144",1.610666763,0.17960974533,0,0,0,0,0.19442373,0.187060035,0.13407196067,0,0,0,0,0,0.003142802,0,0,0.003142802,0,0,0,0,0,0,0,0,0,0,0.553216229390475,0,0.0310977465281738,0,0.324901712081351
"REF_MFM_AF0","IM0145",0.330260625711,0.03230502276,0,0,0,0,0.052053607,0.060735813,0.03797547924,0.003818709711,0,0,0,0,0.0020001175,0,0,0.0020001175,0,0,0,0,0,0,0,0,0,0,0.0844339981851434,0,0.00415361143386033,0,0.0507841493809963
"REF_MFM_AF0","IM0146",11.5593986401362,1.48110151028,0,0,0,0,1.663162628,1.642181053,1.17707627372,0.439491057250509,0,0,0,0,0.049610794,0,0,0.049610794,0,0,0,0,0,0,0,0,0,0,3.11996928126479,0,0.199569039706064,0,1.73762620891481
"REF_MFM_AF0","IM0147",1.10873623043,0.14857330866,0,0,0,0,0.375287436,0.119679424,0.27802920134,0.03988430143,0,3.19e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107444180762047,0,0.00863018914403057,0,0.031204999093922
"REF_MFM_AF0","IM0149",22.9075005738796,2.29948321218,0,0,0,0,5.311922635,0.903386942,3.56019420082,1.11200831015631,0,0.000461138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70946178219198,0,1.10473964498212,0,2.90584270854922
"REF_MFM_AF0","IM0150",2.89729886002,0.02189445195,0,0,0,0,0.7031931,0.118438193,0.36051377605,0.41878516502,0,0,0,0,4.54e-05,0,0,4.54e-05,0,0,0,0,0,0,0,0,0,0,0.205746849800327,0,0.0319549397188191,0,1.03668158448085
"REF_MFM_AF0","IM0151",3.156364590801,0.02027837658,0,0,0,0,0.615559584,0.115260984,0.26986809942,0.781647447801,0,0,0,0,4.825e-05,0,0,4.825e-05,0,0,0,0,0,0,0,0,0,0,0.21854488170302,0,0.0339426267155676,0,1.10116609058141
"REF_MFM_AF0","IM0152",4.78970521344,0.56316936185,0,0,0,0,0.50293906,0.279418424,1.15870170115,0.02062103244,0,0,0,0,3.605e-05,0,0,3.605e-05,0,0,0,0,0,0,0,0,0,0,1.65221761180901,0,0.132711084884588,0,0.479854837306396
"REF_MFM_AF0","IM0153",3.15199396262827,1.15317402478,0,0,0,0,0.189568575,0.386637212,0.69986875922,0.0674638723795665,0,0,0,0,0.009959532,0,0,0.009959532,0,0,0,0,0,0,0,0,0,0,0.473295846098775,0,0.0298598983016162,0,0.132206710848308
"REF_MFM_AF0","IM0154",1.30370600438,0.17746693482,0,0,0,0,0.208514339,0.186079627,0.20175279018,0.08469049538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869765981587992,0,0.047872942959829,0,0.310352276881372
"REF_MFM_AF0","IM0155",0.310154987942,0.04290514284,0,0,0,0,0.053488507,0.045502953,0.04896277616,0.000763741942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231569103005577,0,0.0127458358847336,0,0.0826291208147087
"REF_MFM_AF0","IM0156",0.206820426631,0.01513064259,0,0,0,0,0.016760326,0.012806418,0.01893544341,0.082823570631,0,0,0,0,8.34355e-05,0,0,8.34355e-05,0,0,0,0,0,0,0,0,0,0,0.0402956024344973,0,0.00818328307620723,0,0.0117182694892955
"REF_MFM_AF0","IM0157",1.535403851256,0.4201889405,0,0,0,0,0.222738504,0.258222808,0.3109303415,0.014256516256,0,0,0,0,0.0037892765,0,0,0.0037892765,0,0,0,0,0,0,0,0,0,0,0.224586666342889,0,0.0141690919782468,0,0.0627324296788641
"REF_MFM_AF0","IM0158",23.9482666427,7.18982185068,0,0,0,0,3.163487928,3.027385713,4.09773347832,0.4265074447,0,0,0,0,0.0434643135,0,0,0.0434643135,0,0,0,0,0,0,0,0,0,0,4.43708387994304,0,0.27993402562075,0,1.23938369543621
"REF_MFM_AF0","IM0159",7.05988596088,2.22376319132,0,0,0,0,0.782919779,0.649995211,0.99340860668,0.27757776588,0,0,0,0,0.008071582,0,0,0.008071582,0,0,0,0,0,0,0,0,0,0,1.57632364129665,0,0.0994496914029476,0,0.440304910300406
"REF_MFM_AF0","IM0160",7.18446546596,2.0791714118,0,0,0,0,0.706916267,1.383219463,1.6121147752,0.05778980696,0,0,0,0,0.021196985,0,0,0.021196985,0,0,0,0,0,0,0,0,0,0,0.970535312997856,0,0.0612307237198481,0,0.271093735282296
"REF_MFM_AF0","IM0161",6.971245161556,3.06530543531,0,0,0,0,0.161719887,0.651387257,1.32921180169,0.074931570556,0,0,0,0,0.0231594775,0,0,0.0231594775,0,0,0,0,0,0,0,0,0,0,1.22171929886866,0,0.0769733469172269,0,0.343677609214114
"REF_MFM_AF0","IM0162",1.478404294,0.07234710105,0,0,0,0,1.18180044,0.008121413,0.08888401095,0.121095528,0,0,0,0,1.365e-08,0,0,1.365e-08,0,0,0,0,0,0,0,0,0,0,0.00110310149668557,0,0.000419991762948518,0,0.00463268044036591
"REF_MFM_AF0","IM0163",10.11921676993,2.08343433296,0,0,0,0,1.441096389,1.276040421,2.04199190204,0.11557961393,0,0,0,0,2.74e-06,0,0,2.74e-06,0,0,0,0,0,0,0,0,0,0,2.11120928243771,0,0.421588476104097,0,0.628270872458189
"REF_MFM_AF0","IM0164",2.34763411507,0.23355857905,0,0,0,0,0.919147433,0.233145047,0.44162072395,0.04013888207,0,0,0,0,3.745e-05,0,0,3.745e-05,0,0,0,0,0,0,0,0,0,0,0.350135114733433,0,0.0281237405756621,0,0.101689694690905
"REF_MFM_AF0","IM0165",2.911554447237,0.20141796558,0,0,0,0,1.575339134,0.265519246,0.44901445542,0.017396344237,0,0,0,0,3.115e-05,0,0,3.115e-05,0,0,0,0,0,0,0,0,0,0,0.293856863596047,0,0.0236033286876834,0,0.0853448097162695
"REF_MFM_AF0","IM0166",26.18047300659,0.58581886504,0,0,0,0,19.32696622,0.592949429,2.68068263596,0.48548529459,0,3.29e-08,0,0,6.815e-05,0,0,6.815e-05,0,0,0,0,0,0,0,0,0,0,0.404982447693631,0,0.0628994214422198,0,2.04055235996415
"REF_MFM_AF0","IM0167",2.55143601494,0.13916577684,0,0,0,0,1.520720833,0.0402386,0.27003542316,0.17379372194,0,0,0,0,0.0023901765,0,0,0.0023901765,0,0,0,0,0,0,0,0,0,0,0.299983043020758,0,0.0189258222569011,0,0.083792441722341
"REF_MFM_AF0","IM0168",4.08683655348,0.20324788001,0,0,0,0,2.254114875,0.061267121,0.38255014199,0.55227028448,0,0,0,0,0.00521511,0,0,0.00521511,0,0,0,0,0,0,0,0,0,0,0.46405671548395,0,0.0292771712225175,0,0.129622144293533
"REF_MFM_AF0","IM0169",1.63861945343,0.2720603578,0,0,0,0,0.026482069,0.021550849,0.3652460032,0.02376086043,0,4.53e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518780993764952,0,0.116181820388827,0,0.294511199846221
"REF_MFM_AF0","IM0170",0.2973084655,0.03614631732,0,0,0,0,0.000142535,0.025722213,0.04712704168,0.0477763015,0,0.000203172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709980806908407,0,0.0307377222946619,0,0.0384550820144974
"REF_MFM_AF0","IM0171",0.223323032216,0.16041700659,0,0,0,0,0.035758406,0.004844918,0.02221784141,8.4860216e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REF_MFM_AF0","IM0172",3.33151220871,2.20099262882,0,0,0,0,0.485132247,0.049904661,0.27708714218,0.31839552971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REF_MFM_AF0","IM0201",23.8715012342,1.60984052082,0,0,0,0,11.39421804,1.913888796,3.73267066018,0.3693116592,0,0,0,0,0.000172901,0,0,0.000172901,0,0,0,0,0,0,0,0,0,0,0.783221467990693,0,0.12164363546959,0,3.94636065253972
"REF_MFM_AF0","IM0202",33.91950582378,6.355852812,0,0,0,0,10.45561452,2.29378672,7.460493867,0.13518232378,0,1.48e-06,0,0,0.000482792,0,0,0.000482792,0,0,0,0,0,0,0,0,0,0,4.97795321573483,0,0.792700009878088,0,1.44695529138709
"REF_MFM_AF0","IM0203",11.83143177519,0.18443596766,0,0,0,0,7.29468715,0.222290333,1.42647965634,0.13849187219,0,0,0,0,9.14135e-05,0,0,9.14135e-05,0,0,0,0,0,0,0,0,0,0,0.414092566298746,0,0.0643135144325621,0,2.08645788826869
"REF_MFM_AF0","IM0204",2.46467108487,0.08995249872,0,0,0,0,1.139454166,0.216018789,0.53310641928,0.07230090387,0,0,0,0,1.455e-05,0,0,1.455e-05,0,0,0,0,0,0,0,0,0,0,0.0668087348763296,0,0.0103761933547732,0,0.336624279768897
"REF_MFM_AF0","IM0205",3.620967733894,0.75101180434,0,0,0,0,0.721752797,0.157125421,0.97804516666,0.021978795894,0,4.77e-07,0,0,0.0001554775,0,0,0.0001554775,0,0,0,0,0,0,0,0,0,0,0.663196766040931,0,0.13468285728102,0,0.192862693678049
"REF_MFM_AF0","IM0206",26.89181611145,1.28583154931,0,0,0,0,13.26975288,1.180867672,6.56864047869,0.37610047645,0,0,0,0,0.0001500575,0,0,0.0001500575,0,0,0,0,0,0,0,0,0,0,0.679748888145062,0,0.105573109701023,0,3.42500094215392
"REF_MFM_AF0","IM0207",17.17863622183,0.91826046403,0,0,0,0,9.392976367,0.555158034,2.32470008697,0.18592873283,0,0,0,0,0.000135478,0,0,0.000135478,0,0,0,0,0,0,0,0,0,0,0.6137196006025,0,0.0953179738136599,0,3.09230400658384
"REF_MFM_AF0","IM0208",5.97277052343,0.10305200143,0,0,0,0,2.754617209,0.147355381,0.35426639157,0.04421217243,0,0,0,0,9.1564e-05,0,0,9.1564e-05,0,0,0,0,0,0,0,0,0,0,0.414773921282865,0,0.0644193369881238,0,2.08989098172901
"REF_MFM_AF0","IM0209",8.5235529579,0.18180204322,0,0,0,0,3.686529763,0.307095771,1.46472112478,0.1682778079,0,0,0,0,9.66875e-05,0,0,9.66875e-05,0,0,0,0,0,0,0,0,0,0,0.438320946886798,0,0.0680764709100351,0,2.20853565520317
"REF_MFM_AF0","IM0210",12.96781367625,1.68140254226,0,0,0,0,2.854721747,1.039938086,2.66689271874,0.17311484025,0,0,0,0,0.000269471,0,0,0.000269471,0,0,0,0,0,0,0,0,0,0,3.28698662969568,0,0.309439303141319,0,0.954778867163003
"REF_MFM_AF0","IM0211",3.52503882617,0.37139908874,0,0,0,0,0.572690354,0.263680644,0.85407582626,0.06534236617,0,0,0,0,1.115e-05,0,0,1.115e-05,0,0,0,0,0,0,0,0,0,0,1.01975254147758,0,0.0819091108577378,0,0.296166594664685
"REF_MFM_AF0","IM0212",4.89154337026,0.68044497878,0,0,0,0,0.810478085,0.591998447,0.78495379622,0.30524219626,0,0,0,0,2e-07,0,0,2e-07,0,0,0,0,0,0,0,0,0,0,0.335719207034114,0,0.184783801494738,0,1.19792245847115
"REF_MFM_AF0","IM0301",8.18528312505,0.33144568457,0,0,0,0,2.794425219,0.776131283,1.04096744143,0.86277381405,0,1.99e-07,0,0,4.335e-05,0,0,4.335e-05,0,0,0,0,0,0,0,0,0,0,0.424676537450476,0,0.158170963739902,0,1.79660528280962
"REF_MFM_AF0","IM0302",0.707286862,0.09367680628,0,0,0,0,0.205001029,0.082010579,0.11557549272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141257458084735,0,0.0286867473445006,0,0.0410787495707642
"REF_MFM_AF0","IM0303",1.2086911829,0.14662377996,0,0,0,0,0.115182728,0.043617515,0.23431503604,0.1796490769,0,0,0,0,8.9291e-05,0,0,8.9291e-05,0,0,0,0,0,0,0,0,0,0,0.0797193474496788,0,0.0124286493858465,0,0.396976468164475
"REF_MFM_AF0","IM0304",0.27280560353,0.09276093387,0,0,0,0,0.022426303,0.018966533,0.03901263013,0.01357763453,0,0,0,0,0.0002247915,0,0,0.0002247915,0,0,0,0,0,0,0,0,0,0,0.0637746727733628,0,0.00402352116055166,0,0.0178137920660855
"REF_MFM_AF0","IM0401",8.63968820134,0.85091016891,0,0,0,0,1.941137584,1.09303508,1.12634240009,0.35598860534,0,8.02e-07,0,0,6.21075e-05,0,0,6.21075e-05,0,0,0,0,0,0,0,0,0,0,0.614612057733189,0,0.275969081301391,0,2.38156820696542
"REF_MFM_AF0","IM0402",1.16559151,0.06372381506,0,0,0,0,0.080594731,0.039084011,0.16968012494,0,0,2.85e-06,0,0,5.35e-06,0,0,5.35e-06,0,0,0,0,0,0,0,0,0,0,0.543564169223733,0,0.110391399024817,0,0.158539709751451
"REF_MFM_AF0","IM0403",5.06220259501,0.21909060116,0,0,0,0,1.381180675,0.894919244,0.83644503684,0.10420834501,0,4.44e-08,0,0,4.395e-05,0,0,4.395e-05,0,0,0,0,0,0,0,0,0,0,0.275442168356479,0,0.0721009793958542,0,1.27872760084767
"REF_MFM_AF0","IM0501",2.535774423422,0.35970334931,0,0,0,0,0.498928384,0.330938075,0.42854400669,0.007637419422,0,3.75e-07,0,0,1.285e-05,0,0,1.285e-05,0,0,0,0,0,0,0,0,0,0,0.196663144806484,0,0.0899617199367835,0,0.623372249256733
"REF_MFM_AF0","IM0502",3.59838314654,0.14071170748,0,0,0,0,0.890719157,0.476436583,0.67045964452,0.18423152854,0,7.01e-09,0,0,1.635e-05,0,0,1.635e-05,0,0,0,0,0,0,0,0,0,0,0.23629963315603,0,0.12041359241424,0,0.87907859341973
"REF_MFM_AF0","IM0701",3.56706759066,0.07497281013,0,0,0,0,1.605107877,0.36925475,0.28934053087,0.17328456066,0,3.71e-07,0,0,8.2e-06,0,0,8.2e-06,0,0,0,0,0,0,0,0,0,0,0.19371131547417,0,0.0832699368565928,0,0.778109038669237
"REF_MFM_AF0","IM0901",2.105600016517,0.13344783137,0,0,0,0,0.646729298,0.12805366,1.13193157063,0.004921892517,0,0,0,0,2.075e-06,0,0,2.075e-06,0,0,0,0,0,0,0,0,0,0,0.010021180045701,0,0.00212922141342561,0,0.0483612125408733
"REF_MFM_AF0","IM1001",0.426002888,0.07169240737,0,0,0,0,0.017406285,0.053552545,0.04413476863,0,0,0,0,0,0.000241139,0,0,0.000241139,0,0,0,0,0,0,0,0,0,0,0.144629853748685,0,0.00711486163299781,0,0.0869898886183175
"REF_MFM_AF0","IM1301",33.06178412596,1.85861905782,0,0,0,0,17.75253639,2.057278583,6.48458368018,0.23472335696,0,0,0,0,0.000163214,0,0,0.000163214,0,0,0,0,0,0,0,0,0,0,0.755663031607864,0,0.11986711434524,0,3.79818648404689
"REF_MFM_AF0","IM1302",1.83642861044,0.03909710196,0,0,0,0,1.066480029,0.008657941,0.52180797804,0.02062103244,0,0,0,0,4.49e-08,0,0,4.49e-08,0,0,0,0,0,0,0,0,0,0,0.035119576498593,0,0.0193302281082651,0,0.125314633593142
"REF_MFM_AF0","IM1303",44.552562716,1.77214834324,0,0,0,0,22.34105427,1.654312125,15.35854530276,0.769936738,0,0,0,0,6.98495e-05,0,0,6.98495e-05,0,0,0,0,0,0,0,0,0,0,0.474382317587716,0,0.177244928061047,0,2.00479899235124
"REF_MFM_AF0","IM1304",23.26381433006,3.2418369822,0,0,0,0,6.709734677,1.888113808,10.8956326628,0.47385944506,0,0,0,0,1.37e-06,0,0,1.37e-06,0,0,0,0,0,0,0,0,0,0,0.00943046345133517,0,0.00285271167403289,0,0.0423508398746319
"REF_MFM_AF0","IM1401",0.544835491717,0.01580499165,0,0,0,0,0.334234843,0.062755359,0.04422203735,0.008146580717,0,0,0,0,2.84e-06,0,0,2.84e-06,0,0,0,0,0,0,0,0,0,0,0.0128619290478855,0,0.00199761098549881,0,0.0648064599666157
"REF_MFM_AF0","IM1402",2.41798106095,0.19817113176,0,0,0,0,1.364428725,0.219077638,0.25859033424,0.08884864595,0,6.85e-07,0,0,1.505e-05,0,0,1.505e-05,0,0,0,0,0,0,0,0,0,0,0.205329512143874,0,0.0238478306030705,0,0.0596564582530556
"REF_MFM_AF0","IM1403",0.410684543442,0.01888193979,0,0,0,0,0.080061725,0.011466385,0.18392817321,0.064663484442,0,0,0,0,1.835e-06,0,0,1.835e-06,0,0,0,0,0,0,0,0,0,0,0.00922916511994145,0,0.00344902923646052,0,0.039000971643598
"REF_MFM_AF0","IM1404",1.40404624631,0.28214518382,0,0,0,0,0.383211255,0.072836184,0.34293662318,0.06067505431,0,0,0,0,4.045e-05,0,0,4.045e-05,0,0,0,0,0,0,0,0,0,0,0.173211675126466,0,0.03494509825521,0,0.0540042726183244
"REF_MFM_AF0","IM1405",2.07569160007,0.59078144559,0,0,0,0,0.152554332,0.287364937,0.35746277341,0.13136361407,0,0,0,0,0.0069353915,0,0,0.0069353915,0,0,0,0,0,0,0,0,0,0,0.387323385261851,0,0.0236352566216544,0,0.131335073116494
"REF_MFM_AF0","IM1406",1.40395999569,0.08736924273,0,0,0,0,1.148775204,0.025773971,0.11274552527,0.01875410769,0,0,0,0,3.92e-08,0,0,3.92e-08,0,0,0,0,0,0,0,0,0,0,0.00198187160176261,0,0.000944834785248564,0,0.00761516021298883
"REF_MFM_AF0","NA0201",4.91217380344,2.37572909001,0,0,0,0,0.294429756,0.01187965,0.80948120499,0.02062103244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940088493032302,0,0.339078256143389,0,0.120866320824309
"REF_MFM_AF0","NA0302",21.93828099998,9.30662972472,0,0,0,0,0.640570738,1.515466195,4.46621320228,0.02673096798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01735228432203,0,1.40160625284707,0,0.563711634830897
"REF_MFM_AF0","NA0303",6.54011712463,1.55841678997,0,0,0,0,0.363068325,0.294076268,3.25953911103,0.04310898963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686228730499752,0,0.23245470720753,0,0.103224203292718
"REF_MFM_AF0","NA0401",8.5033694324,0.31393379243,0,0,0,0,0.485579541,0.652506794,0.27573692457,0.4098748424,0,0.108565587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20578221394932,0,0.00883347531855329,0,2.04255626173213
"REF_MFM_AF0","NA0402",20.732033659,0.64733985419,0,0,0,0,0.828588162,1.563956353,0.74329737781,1.707387542,0,0.124126468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1611768652662,0,0.02134169114822,0,4.93481934558562
"REF_MFM_AF0","NA0403",17.8075635342,0.59946888795,0,0,0,0,0.416449532,1.091404388,0.55293876305,2.2701804932,0,0.112568574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57974336639931,0,0.0180201796981404,0,4.16678934990255
"REF_MFM_AF0","NA0404",31.0457488006,2.05070916457,0,0,0,0,5.675541631,5.313916936,2.84589178643,2.2424312026,0,0.30115223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4799641129811,0,0.0178106116493123,0,4.11833112536959
"REF_MFM_AF0","NA0405",5.29593310701,0.42149037037,0,0,0,0,0.548205125,1.321813989,1.37269363763,0.12033178601,0,0.036434641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991402433405782,0,0.0020822592518456,0,0.481478865342373
"REF_MFM_AF0","NA0406",32.88118276896,3.25327638489,0,0,0,0,0.463127297,1.476972242,0.88542914511,0.25559896996,0,3.482872778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9023614529885,0,0.0027321447022464,0,4.15881235430923
"REF_MFM_AF0","NA0407",12.2712286973,0.36603819692,0,0,0,0,1.060635046,1.634513166,0.29368240708,1.5553180353,0,0.578246965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4006262340325,0,0.00219240857274947,0,1.37997623839475
"REF_MFM_AF0","NA0408",3.83493109718,0.06751463329,0,0,0,0,0.096737183,0.119974687,0.07175290771,0.13178791518,0,0.456298283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40828451483737,0,0,0,0.482580973162626
"REF_MFM_AF0","NA0409",11.5149346828,0.64245437097,0,0,0,0,3.627892898,1.5462675,0.53825974203,0.7568682648,0,0.116505578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88131271770573,0,0.00605166969713045,0,1.39932194159714
"REF_MFM_AF0","NA0410",23.47294808348,2.31883635011,0,0,0,0,0.250997263,0.489006431,0.33054900589,0.62660783348,0,1.510081843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4972118114447,0,0.0127540010299374,0,4.43690354452538
"REF_MFM_AF0","NA0411",13.3573666272,0.27035732866,0,0,0,0,0.333522496,0.14412219,0.11961259634,5.2736381112,0,0.159258125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74329277800751,0,0.00996241782188162,0,2.30360058417061
"REF_MFM_AF0","NA0412",6.22089742685,0.9491797547,0,0,0,0,0.38099854,0.642643199,0.4481501303,0.21817561485,0,0.10255241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33855617971084,0,0.00491170898626443,0,1.13572988930289
"REF_MFM_AF0","NA0413",38.7161551196,1.44294986912,0,0,0,0,2.401216947,4.385916714,1.54817545888,4.9706022806,0,0.536604885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.749027784641,0,0.0330779486787076,0,7.64858323168026
"REF_MFM_AF0","NA0414",28.6069386094,0.98484912791,0,0,0,0,8.232274207,5.166849507,1.60983908909,5.4282534244,0,0.159282903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83352408169995,0,0.0089422825298971,0,2.18312398677016
"REF_MFM_AF0","NA0415",17.5375137196,0.96098895702,0,0,0,0,3.836392479,1.972594128,2.55452916698,1.5884983796,0,0.16770948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33996373441777,0,0.00911529902909464,0,2.10772209555314
"REF_MFM_AF0","NA0416",24.06661149877,5.46910999459,0,0,0,0,0.920328456,1.655797606,1.80009285441,0.18788051777,0,0.746519753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50920397320284,0,0.0136833250998938,0,3.76399501869726
"REF_MFM_AF0","NA0417",1.8693364095,0.30179983672,0,0,0,0,0.008367485,0.206873741,0.06925153528,0.4417822835,0,0.00134625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564552287375153,0,0.00118573869089583,0,0.274177251933951
"REF_MFM_AF0","NA0501",3.464886771,0.86347156603,0,0,0,0,0.117552704,0.081938245,0.50842558697,0,0,0.018209868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56224113472008,0,0,0,0.313047666279917
"REF_MFM_AF0","NA0502",11.781006270416,3.05497823219,0,0,0,0,0.747745292,0.645515883,1.23362635781,0.003309548416,0,0.528126997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63827019476554,0,0,0,0.929433765234464
"REF_MFM_AF0","NA0503",10.89441958375,4.8791051778,0,0,0,0,0.02888506,0.014202255,4.0370470822,0.07382838775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25111465735833,0,0.00262773721611165,0,0.607609226425556
"REF_MFM_AF0","NA0504",1.262746092,0.00592850657,0,0,0,0,0.102233724,0.026407128,0.01389922043,0.521805467,0,0.013730438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389003399692384,0,0.000817030401293481,0,0.188921177906322
"REF_MFM_AF0","NA0505",6.414850511912,2.66108155778,0,0,0,0,0.384877099,0.158516114,1.80541218522,0.007043397912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939617415515967,0,0.00197349430536708,0,0.456329248178666
"REF_MFM_AF0","NA0506",10.076213015523,3.03142610819,0,0,0,0,0.063204816,0.146550163,1.63528225081,0.037168774523,0,0.001843753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21126229148901,0,0.000771849673120291,0,0.948703008837869
"REF_MFM_AF0","NA0507",4.195594609295,1.27629582354,0,0,0,0,0.065070811,0.035978909,0.48861623346,0.000509161295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81076621810051,0,0.00113657649449448,0,0.517220876404993
"REF_MFM_AF0","NA0508",4.383505909521,1.38104248157,0,0,0,0,0.0983838,0.247427386,0.40463248543,0.021045333521,0,0.002103984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49814384564667,0,0.00314657678666046,0,0.727580016566671
"REF_MFM_AF0","NA0509",6.516524311,2.60278245971,0,0,0,0,0.009089344,0.175004189,0.71682666829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50988216358747,0,0,0,0.50293948641253
"REF_MFM_AF0","NA0510",6.86133916397,1.13169847831,0,0,0,0,0.023394823,0.289306382,0.32998611069,0.17574550697,0,0.004382306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64594604373253,0,0.00387575691332287,0,1.25700375635415
"REF_MFM_AF0","NA0511",13.23679799529,5.05925967876,0,0,0,0,0.20011808,0.354189391,3.68048374724,0.09173389329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58847335027839,0,0.0054366142347029,0,1.2571032404869
"REF_MFM_AF0","NA0512",5.42357697426,2.30032831008,0,0,0,0,0.089371079,0.057693532,1.06215623192,0.03037995726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26610116292053,0,0.00265921362650589,0,0.614887487452964
