Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
AA0408,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AA0409,0.000401207,0.000401207,0.000401207,0.000401185,0.000401185,0.000401185,0.000401185,0.000401185,0.000401185,0.000401185,0.000401188,WetLnd_RoW
AA0410,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AA0411,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AA0412,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AA0413,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AA0414,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AA0701,0.000278615,0.000278615,0.000278615,0.0002786,0.0002786,0.0002786,0.0002786,0.0002786,0.0002786,0.0002786,0.000278602,WetLnd_RoW
AA0702,0.000760707,0.000760707,0.000760707,0.000760666,0.000760666,0.000760666,0.000760666,0.000760666,0.000760666,0.000760666,0.00076067,WetLnd_RoW
AA0703,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AA0704,0.254773554,0.254773554,0.254773554,0.25496987,0.25496987,0.25496987,0.25496987,0.25496987,0.25496987,0.25496987,0.254971391,WetLnd_RoW
AA0705,0.001236279,0.001236279,0.001236279,0.001236213,0.001236213,0.001236213,0.001236213,0.001236213,0.001236213,0.001236213,0.00123622,WetLnd_RoW
AA0706,0.004935366,0.004935366,0.004935366,0.004935101,0.004935101,0.004935101,0.004935101,0.004935101,0.004935101,0.004935101,0.00493513,WetLnd_RoW
AA0707,0.606933002,0.606933002,0.606933002,0.606837062,0.606837062,0.606837062,0.606837062,0.606837062,0.606837062,0.606837062,0.606840683,WetLnd_RoW
AA0708,0.052675222,0.052675233,0.052675233,0.052675238,0.052675238,0.052675238,0.052675238,0.052675259,0.052675434,0.052675434,0.052675434,WetLnd_RoW
AA0709,0.013488118,0.013488118,0.013488118,0.013487394,0.013487394,0.013487394,0.013487394,0.013487394,0.013487394,0.013487394,0.013487474,WetLnd_RoW
AA0801,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AA0802,0.396683599,0.396683599,0.396683599,0.396591972,0.396591972,0.396591972,0.396591972,0.396591972,0.396591972,0.396591972,0.396594338,WetLnd_RoW
AA0803,0.172698197,0.172698197,0.172698197,0.172688922,0.172688922,0.172688922,0.172688922,0.172688922,0.172688922,0.172688922,0.172689953,WetLnd_RoW
AA1001,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AA1002,0.25875621,0.258756568,0.258756568,0.258756746,0.258756746,0.258756746,0.258756746,0.258764074,0.258763361,0.258763361,0.258763361,WetLnd_RoW
AA1003,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AA1201,0.011503908,0.011503908,0.011503908,0.01150329,0.01150329,0.01150329,0.01150329,0.01150329,0.01150329,0.01150329,0.011503359,WetLnd_RoW
AA1202,0.025574232,0.025574232,0.025574232,0.025572859,0.025572859,0.025572859,0.025572859,0.025572859,0.025572859,0.025572859,0.025573012,WetLnd_RoW
AA1203,0.012512727,0.012512727,0.012512727,0.012512055,0.012512055,0.012512055,0.012512055,0.012512055,0.012512055,0.012512055,0.012512114,WetLnd_RoW
AA1204,0.000903354,0.000903354,0.000903354,0.000903306,0.000903306,0.000903306,0.000903306,0.000903306,0.000903306,0.000903306,0.000903311,WetLnd_RoW
AA1205,0.004330493,0.004330493,0.004330493,0.004330261,0.004330261,0.004330261,0.004330261,0.004330261,0.004330261,0.004330261,0.004330287,WetLnd_RoW
AA1206,0.003718621,0.003718621,0.003718621,0.003718422,0.003718422,0.003718422,0.003718422,0.003718422,0.003718422,0.003718422,0.003718444,WetLnd_RoW
AA1207,0.174836782,0.174836782,0.174836782,0.174827392,0.174827392,0.174827392,0.174827392,0.174827392,0.174827392,0.174827392,0.174828435,WetLnd_RoW
AA1208,0.001507435,0.001507435,0.001507435,0.001507354,0.001507354,0.001507354,0.001507354,0.001507354,0.001507354,0.001507354,0.001507363,WetLnd_RoW
AA1209,0.011888296,0.011888296,0.011888296,0.011887657,0.011887657,0.011887657,0.011887657,0.011887657,0.011887657,0.011887657,0.011887728,WetLnd_RoW
AA1210,0.002484625,0.002484625,0.002484625,0.002484492,0.002484492,0.002484492,0.002484492,0.002484492,0.002484492,0.002484492,0.002484507,WetLnd_RoW
AA1301,0.039635595,0.039635595,0.039635595,0.039633466,0.039633466,0.039633466,0.039633466,0.039633466,0.039633466,0.039633466,0.039633702,WetLnd_RoW
AA1302,0.020732343,0.020732343,0.020732343,0.020731229,0.020731229,0.020731229,0.020731229,0.020731229,0.020731229,0.020731229,0.020731353,WetLnd_RoW
AA1303,0.001196808,0.001196808,0.001196808,0.001196744,0.001196744,0.001196744,0.001196744,0.001196744,0.001196744,0.001196744,0.001196751,WetLnd_RoW
AA1304,0.063684798,0.063684798,0.063684798,0.063681378,0.063681378,0.063681378,0.063681378,0.063681378,0.063681378,0.063681378,0.063681758,WetLnd_RoW
AA1305,0.0219966,0.0219966,0.0219966,0.021995418,0.021995418,0.021995418,0.021995418,0.021995418,0.021995418,0.021995418,0.021990703,WetLnd_RoW
AA1306,0.016705296,0.016705296,0.016705296,0.016704398,0.016704398,0.016704398,0.016704398,0.016704398,0.016704398,0.016704398,0.016704498,WetLnd_RoW
AA1307,0.014131582,0.014131582,0.014131582,0.014130823,0.014130823,0.014130823,0.014130823,0.014130823,0.014130823,0.014130823,0.014130908,WetLnd_RoW
AA1308,2.693963408,2.693963408,2.693963408,2.694012393,2.694012393,2.694012393,2.694012393,2.694012393,2.694012393,2.694012393,2.694028469,WetLnd_RoW
AA1309,0.437117615,0.437117615,0.437117615,0.437094139,0.437094139,0.437094139,0.437094139,0.437094139,0.437094139,0.437094139,0.43707161,WetLnd_RoW
AA1310,0.016096807,0.016096807,0.016096807,0.016095943,0.016095943,0.016095943,0.016095943,0.016095943,0.016095943,0.016095943,0.016096039,WetLnd_RoW
AA1401,0.402095315,0.402095927,0.402095927,0.402096233,0.402096233,0.402096233,0.402096233,0.402097458,0.40210756,0.40210756,0.40210756,WetLnd_RoW
AT0101,0.026619786,0.026619786,0.026619797,0.026619825,0.026619702,0.026619702,0.026619825,0.026619825,0.026619825,0.026619825,0.026613508,WetLnd_RoW
AT0102,0.054239609,0.054239609,0.054239688,0.054239884,0.05423902,0.05423902,0.054239884,0.054239884,0.054239884,0.054239884,0.054239766,WetLnd_RoW
AT0103,0.010882977,0.010882977,0.010882988,0.010883017,0.010882862,0.01088287,0.010883025,0.010883025,0.010883025,0.010883025,0.010883004,WetLnd_RoW
AT0104,4.014250437,4.014250437,4.014256192,4.014270734,4.014207033,4.014207033,4.014270734,4.014270734,4.014270734,4.014270734,4.014262009,WetLnd_RoW
AT0105,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT0106,0.094906547,0.094906547,0.094906233,0.094905763,0.094905739,0.094906373,0.094906396,0.094906396,0.094906396,0.094906396,0.094906393,WetLnd_RoW
AT0107,0.058042772,0.058042772,0.058042828,0.058042988,0.058042155,0.058042195,0.058043027,0.058043027,0.058043027,0.058043027,0.058042914,WetLnd_RoW
AT0108,0.006873275,0.006873275,0.006873275,0.006873275,0.006873275,0.006873275,0.006873275,0.006873275,0.006873275,0.006873275,0.006873941,WetLnd_RoW
AT0109,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT0110,1.854826461,1.854826461,1.854828875,1.854835594,1.85480896,1.85480896,1.854835594,1.854835594,1.854835594,1.854835594,1.854831562,WetLnd_RoW
AT0111,0.011979475,0.011979475,0.011979435,0.011979374,0.011979374,0.011979455,0.011979455,0.011979455,0.011979455,0.011979455,0.011979455,WetLnd_RoW
AT0112,0.016243996,0.016243996,0.016243953,0.016243889,0.016243889,0.016242835,0.016242835,0.016242835,0.016242835,0.016242835,0.0162432,WetLnd_RoW
AT0114,0.008929496,0.008929496,0.008929466,0.00892942,0.00892942,0.008929481,0.008929481,0.008929481,0.008929481,0.008929481,0.008929481,WetLnd_RoW
AT0115,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT0116,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT0117,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT0118,0.026715481,0.026715481,0.026715481,0.026715481,0.026715481,0.026715481,0.026715481,0.026715481,0.026715481,0.026715481,0.026715481,WetLnd_RoW
AT0119,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT0120,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT0121,0.002050906,0.002050906,0.002050908,0.002050914,0.002050884,0.002050885,0.002050915,0.002050915,0.002050915,0.002050915,0.002050911,WetLnd_RoW
AT0122,0.108590532,0.108590532,0.108590164,0.108589612,0.108589612,0.108590348,0.108590348,0.108590348,0.108590348,0.108590348,0.108590348,WetLnd_RoW
AT0123,0.102235002,0.102235002,0.102234655,0.102234135,0.102234135,0.102234829,0.102234829,0.102234829,0.102234829,0.102234829,0.102234829,WetLnd_RoW
AT0124,0.69414504,0.69414504,0.694126619,0.694129133,0.694304735,0.694304735,0.694129133,0.694129133,0.694129133,0.694129133,0.69412729,WetLnd_RoW
AT0125,0.008059481,0.008059481,0.008059481,0.008059481,0.008059481,0.008059481,0.008059481,0.008059481,0.008059481,0.008059481,0.00806027,WetLnd_RoW
AT0126,1.616959648,1.616959648,1.616961991,1.616967849,1.616942075,1.616942075,1.616967849,1.616967849,1.616967849,1.616967849,1.616964334,WetLnd_RoW
AT0127,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT0128,0.396260496,0.396260496,0.396260496,0.396260496,0.396260496,0.396260496,0.396260496,0.396260496,0.396260496,0.396260496,0.396260569,WetLnd_RoW
AT0129,4.342514381,4.342514381,4.342520436,4.342536167,4.342497067,4.342497067,4.342536167,4.342536167,4.342536167,4.342536167,4.342526728,WetLnd_RoW
AT0130,0.217929073,0.217929073,0.217928334,0.217927226,0.217927226,0.217928704,0.217928704,0.217928704,0.217928704,0.217928704,0.217928704,WetLnd_RoW
AT0201,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT0202,0.130533006,0.130533006,0.130533006,0.130533006,0.130533006,0.130533006,0.130533006,0.130533006,0.130533006,0.130533006,0.130533006,WetLnd_RoW
AT0203,0.115173519,0.115173519,0.115173519,0.115173519,0.115173519,0.115173519,0.115173519,0.115173519,0.115173519,0.115173519,0.115173519,WetLnd_RoW
AT0701,0.32321383,0.32321383,0.32321383,0.32321383,0.32321383,0.32321383,0.32321383,0.32321383,0.32321383,0.32321383,0.32321383,WetLnd_RoW
AT0702,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT0704,1.132339253,1.132339253,1.132340241,1.132342711,1.132331843,1.132331843,1.132342711,1.132342711,1.132342711,1.132342711,1.132347847,WetLnd_RoW
AT0705,0.516357015,0.516357015,0.516355732,0.516318959,0.516317447,0.516320288,0.5163218,0.5163218,0.5163218,0.5163218,0.516319296,WetLnd_RoW
AT0706,0.547594664,0.547594664,0.547594664,0.547594664,0.547594664,0.547594664,0.547594664,0.547594664,0.547594664,0.547594664,0.547595191,WetLnd_RoW
AT0707,0.686828019,0.686828019,0.68682569,0.686822197,0.686822197,0.686826855,0.686826855,0.686826855,0.686826855,0.686826855,0.686826855,WetLnd_RoW
AT0708,0.004028805,0.004028805,0.004028808,0.004028815,0.004028783,0.004028783,0.004028815,0.004028815,0.004028815,0.004028815,0.00402881,WetLnd_RoW
AT0709,0.04651604,0.04651604,0.04651604,0.04651604,0.04651604,0.04651604,0.04651604,0.04651604,0.04651604,0.04651604,0.04651604,WetLnd_RoW
AT0710,0.006385316,0.006385316,0.006385309,0.006385302,0.006385255,0.006385278,0.006385325,0.006385325,0.006385325,0.006385325,0.006385319,WetLnd_RoW
AT0711,0.004277093,0.004277093,0.004277092,0.004277092,0.004277092,0.004277093,0.004277093,0.004277093,0.004277093,0.004277093,0.004277494,WetLnd_RoW
AT0712,0.485271995,0.485271995,0.485270418,0.48526807,0.485267858,0.485271052,0.485271265,0.485271265,0.485271265,0.485271265,0.485269073,WetLnd_RoW
AT0713,1.061848365,1.061848365,1.061854734,1.061853374,1.061850536,1.061823777,1.061826616,1.061826616,1.061826616,1.061826616,1.061852177,WetLnd_RoW
AT0714,0.000231869,0.000231869,0.000231869,0.000231869,0.000231869,0.000231869,0.000231869,0.000231869,0.000231869,0.000231869,0.000231891,WetLnd_RoW
AT0715,0.019548133,0.019548133,0.019548095,0.019548038,0.019548038,0.019548114,0.019548114,0.019548114,0.019548114,0.019548114,0.019548935,WetLnd_RoW
AT0716,0.009790207,0.009790207,0.009790207,0.009790207,0.009790207,0.009790207,0.009790207,0.009790207,0.009790207,0.009790207,0.009791166,WetLnd_RoW
AT0717,6.72E-06,6.72E-06,6.72E-06,6.72E-06,6.72E-06,6.72E-06,6.72E-06,6.72E-06,6.72E-06,6.72E-06,6.72E-06,WetLnd_RoW
AT0718,0.146721268,0.146721268,0.14672148,0.14672201,0.146719678,0.146719678,0.14672201,0.14672201,0.14672201,0.14672201,0.146721692,WetLnd_RoW
AT0719,0.124032679,0.124032679,0.124032679,0.124032679,0.124032679,0.124032679,0.124032679,0.124032679,0.124032679,0.124032679,0.124032679,WetLnd_RoW
AT0721,0.131804072,0.131804072,0.131804072,0.131804072,0.131804072,0.131804072,0.131804072,0.131804072,0.131804072,0.131804072,0.131801278,WetLnd_RoW
AT0722,0.106837391,0.106837391,0.106844698,0.106836485,0.106836485,0.10683721,0.10683721,0.10683721,0.10683721,0.10683721,0.10683721,WetLnd_RoW
AT0723,0.008703731,0.008703731,0.008703741,0.008703765,0.008703658,0.008703658,0.008703765,0.008703765,0.008703765,0.008703765,0.008703751,WetLnd_RoW
AT0724,0.117258742,0.117258742,0.117258742,0.117258742,0.117258742,0.117258742,0.117258742,0.117258742,0.117258742,0.117258742,0.117258742,WetLnd_RoW
AT0725,0.648322555,0.648322555,0.648322555,0.648322555,0.648322555,0.648322555,0.648322555,0.648322555,0.648322555,0.648322555,0.648322555,WetLnd_RoW
AT0726,0.283098435,0.283098435,0.283098435,0.283098435,0.283098435,0.283098435,0.283098435,0.283098435,0.283098435,0.283098435,0.283098435,WetLnd_RoW
AT0801,0.00556296,0.00556296,0.00556296,0.00556296,0.00556296,0.00556296,0.00556296,0.00556296,0.00556296,0.00556296,0.00556296,WetLnd_RoW
AT0901,1.25E-06,1.25E-06,1.25E-06,1.25E-06,1.25E-06,1.25E-06,1.25E-06,1.25E-06,1.25E-06,1.25E-06,1.25E-06,WetLnd_RoW
AT0902,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT0903,0.019183521,0.019183521,0.019186683,0.019183359,0.019183359,0.019183489,0.019183489,0.019183489,0.019183489,0.019183489,0.019183489,WetLnd_RoW
AT0904,0.003589866,0.003589866,0.003589864,0.003589865,0.00358983,0.00358984,0.003589874,0.003589874,0.003589874,0.003589874,0.003591576,WetLnd_RoW
AT0905,2.308933128,2.308933128,2.3089253,2.308936957,2.308936957,2.308952613,2.308952613,2.308952613,2.308952613,2.308952613,2.308952613,WetLnd_RoW
AT0906,0.583014745,0.583014745,0.583014745,0.583014745,0.583014745,0.583014745,0.583014745,0.583014745,0.583014745,0.583014745,0.583014745,WetLnd_RoW
AT0907,0.664781642,0.664781642,0.66478166,0.664781706,0.664781505,0.664781505,0.664781706,0.664781706,0.664781706,0.664781706,0.664782965,WetLnd_RoW
AT0908,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT1001,0.001288694,0.001288694,0.001288694,0.001288694,0.001288694,0.001288694,0.001288694,0.001288694,0.001288694,0.001288694,0.001288694,WetLnd_RoW
AT1002,0.087275484,0.087275484,0.087275484,0.087275484,0.087275484,0.087275484,0.087275484,0.087275484,0.087275484,0.087275484,0.087275484,WetLnd_RoW
AT1003,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT1004,0.001795993,0.001795993,0.001795993,0.001795993,0.001795993,0.001795993,0.001795993,0.001795993,0.001795993,0.001795993,0.001795993,WetLnd_RoW
AT1005,5.78E-05,5.78E-05,5.78E-05,5.78E-05,5.78E-05,5.78E-05,5.78E-05,5.78E-05,5.78E-05,5.78E-05,5.78E-05,WetLnd_RoW
AT1006,0.001815449,0.001815449,0.001815449,0.001815449,0.001815449,0.001815449,0.001815449,0.001815449,0.001815449,0.001815449,0.001815449,WetLnd_RoW
AT1007,0.010123373,0.010123373,0.01012335,0.010123315,0.010123315,0.010123361,0.010123361,0.010123361,0.010123361,0.010123361,0.010123682,WetLnd_RoW
AT1008,0.000112075,0.000112075,0.000112075,0.000112075,0.000112075,0.000112075,0.000112075,0.000112075,0.000112075,0.000112075,0.000112086,WetLnd_RoW
AT1009,0.023487698,0.023487698,0.023487698,0.023487698,0.023487698,0.023487698,0.023487698,0.023487698,0.023487698,0.023487698,0.023487698,WetLnd_RoW
AT1010,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT1011,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT1012,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT1013,0.00015515,0.00015515,0.00015515,0.00015515,0.00015515,0.00015515,0.00015515,0.00015515,0.00015515,0.00015515,0.000154762,WetLnd_RoW
AT1014,0.0040904,0.0040904,0.0040904,0.0040904,0.0040904,0.0040904,0.0040904,0.0040904,0.0040904,0.0040904,0.0040904,WetLnd_RoW
AT1015,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT1201,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT1202,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT1203,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT1302,0.003653635,0.003653635,0.003653633,0.003653631,0.003653631,0.003653634,0.003653634,0.003653634,0.003653634,0.003653634,0.00365368,WetLnd_RoW
AT1303,6.82E-05,6.82E-05,6.82E-05,6.82E-05,6.82E-05,6.82E-05,6.82E-05,6.82E-05,6.82E-05,6.82E-05,6.82E-05,WetLnd_RoW
AT1304,0.001311212,0.001311212,0.00131121,0.001311207,0.001311207,0.001311211,0.001311211,0.001311211,0.001311211,0.001311211,0.001311255,WetLnd_RoW
AT1305,0.06093089,0.06093089,0.060930738,0.060930509,0.060930509,0.060930814,0.060930814,0.060930814,0.060930814,0.060930814,0.060932272,WetLnd_RoW
AT1306,0.009170815,0.009170815,0.009170815,0.009170815,0.009170815,0.009170815,0.009170815,0.009170815,0.009170815,0.009170815,0.009170815,WetLnd_RoW
AT1307,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT1309,0.004162425,0.004162425,0.004162425,0.004162425,0.004162425,0.004162425,0.004162425,0.004162425,0.004162425,0.004162425,0.004162425,WetLnd_RoW
AT1310,0.001482205,0.001482205,0.001482205,0.001482205,0.001482205,0.001482205,0.001482205,0.001482205,0.001482205,0.001482205,0.001482205,WetLnd_RoW
AT1311,0.005201408,0.005201408,0.005201408,0.005201408,0.005201408,0.005201408,0.005201408,0.005201408,0.005201408,0.005201408,0.005201408,WetLnd_RoW
AT1312,0.021846661,0.021846661,0.021846661,0.021846661,0.021846661,0.021846661,0.021846661,0.021846661,0.021846661,0.021846661,0.021846661,WetLnd_RoW
AT1313,7.15E-06,7.15E-06,7.15E-06,7.15E-06,7.15E-06,7.15E-06,7.15E-06,7.15E-06,7.15E-06,7.15E-06,7.15E-06,WetLnd_RoW
AT1314,0.000457052,0.000457052,0.000457052,0.000457052,0.000457052,0.000457052,0.000457052,0.000457052,0.000457052,0.000457052,0.000457052,WetLnd_RoW
AT1315,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,7.56E-05,WetLnd_RoW
AT1316,0.001883424,0.001883424,0.001883424,0.001883424,0.001883424,0.001883424,0.001883424,0.001883424,0.001883424,0.001883424,0.001883424,WetLnd_RoW
AT1318,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT1319,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT1320,0.013129712,0.013129712,0.013129709,0.013129705,0.013129705,0.01312971,0.01312971,0.01312971,0.01312971,0.01312971,0.01312978,WetLnd_RoW
AT1321,0.002432336,0.002432336,0.002432336,0.002432335,0.002432335,0.002432336,0.002432336,0.002432336,0.002432336,0.002432336,0.002432339,WetLnd_RoW
AT1322,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
AT1401,0.134310854,0.134310854,0.134310436,0.134309819,0.1343097,0.134310558,0.134310678,0.134310678,0.134310678,0.134310678,0.134310661,WetLnd_RoW
AT1402,0.185002295,0.185002295,0.185002295,0.185002295,0.185002295,0.185002295,0.185002295,0.185002295,0.185002295,0.185002295,0.185002352,WetLnd_RoW
AT1403,0.240165029,0.240165029,0.240164215,0.240162993,0.240162993,0.240164622,0.240164622,0.240164622,0.240164622,0.240164622,0.240164622,WetLnd_RoW
AT1404,0.010433444,0.010433444,0.010433444,0.010433444,0.010433444,0.010433444,0.010433444,0.010433444,0.010433444,0.010433444,0.010433444,WetLnd_RoW
AT1405,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0101,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0102,1.714402173,1.714387218,1.714387218,1.714393481,1.714393481,1.714393481,1.714393481,1.714212694,1.714245973,1.714245973,1.714245973,WetLnd_RoW
IM0103,0.277726693,0.277726988,0.277726988,0.277728596,0.277728596,0.277728596,0.277728596,0.277660426,0.277665285,0.277665285,0.277665285,WetLnd_RoW
IM0104,0.729617887,0.729604571,0.729604571,0.729605774,0.729605774,0.729605774,0.729605774,0.72956919,0.72958458,0.72958458,0.72958458,WetLnd_RoW
IM0105,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0106,0.028051112,0.028051112,0.028051112,0.028051112,0.028051112,0.028051112,0.028051112,0.028051112,0.028051112,0.028051112,0.028051112,WetLnd_RoW
IM0107,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0108,0.000480185,0.000480185,0.000480185,0.000480185,0.000480185,0.000480185,0.000480185,0.000480185,0.000480185,0.000480185,0.000480185,WetLnd_RoW
IM0109,0.001667052,0.001667052,0.001667052,0.001667052,0.001667052,0.001667052,0.001667052,0.001667052,0.001667052,0.001667052,0.001667052,WetLnd_RoW
IM0111,0.008313557,0.008313557,0.008313557,0.008313557,0.008313557,0.008313557,0.008313557,0.008313557,0.008313557,0.008313631,0.008313631,WetLnd_RoW
IM0112,0.000248576,0.000248577,0.000248577,0.000248577,0.000248577,0.000248577,0.000248577,0.000248578,0.000248585,0.000248585,0.000248585,WetLnd_RoW
IM0113,0.000557846,0.000557847,0.000557847,0.000557847,0.000557847,0.000557847,0.000557847,0.000557849,0.000557864,0.000557864,0.000557864,WetLnd_RoW
IM0114,0.002095771,0.002095771,0.002095771,0.002095771,0.002095771,0.002095771,0.002095771,0.002095771,0.002095771,0.002095771,0.002095771,WetLnd_RoW
IM0115,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0116,0.002029115,0.002029115,0.002029115,0.002029115,0.002029115,0.002029115,0.002029115,0.002029115,0.002029115,0.002029115,0.002029115,WetLnd_RoW
IM0117,0.008684945,0.008684945,0.008684945,0.008684945,0.008684945,0.008684945,0.008684945,0.008684945,0.008684945,0.008684945,0.008684945,WetLnd_RoW
IM0118,0.39859794,0.39859794,0.398596937,0.398600949,0.398600949,0.398600949,0.398600949,0.398600949,0.398600949,0.398600949,0.398600949,WetLnd_RoW
IM0119,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0120,0.12017369,0.12017369,0.12017369,0.12017369,0.12017369,0.12017369,0.120240151,0.120237058,0.120237058,0.120230894,0.120230894,WetLnd_RoW
IM0121,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0122,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0123,0.000978729,0.000978729,0.000978729,0.000978729,0.000978729,0.000978729,0.000978729,0.000978729,0.000978729,0.000978729,0.000978729,WetLnd_RoW
IM0124,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0125,1.88E-05,1.88E-05,1.88E-05,1.88E-05,1.88E-05,1.88E-05,1.88E-05,1.88E-05,1.88E-05,1.88E-05,1.88E-05,WetLnd_RoW
IM0126,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0127,0.011044003,0.011044021,0.011044021,0.01104403,0.01104403,0.01104403,0.01104403,0.011044067,0.011044373,0.011044373,0.011044373,WetLnd_RoW
IM0128,0.000234019,0.000234019,0.000234019,0.000234019,0.000234019,0.000234019,0.000234019,0.000234019,0.000234019,0.000234019,0.000234019,WetLnd_RoW
IM0129,0.006017038,0.006017038,0.006017038,0.006017038,0.006017038,0.006017038,0.006017038,0.006017038,0.006017038,0.006017038,0.006017038,WetLnd_RoW
IM0130,0.001407219,0.001407219,0.001407219,0.001407219,0.001407219,0.001407219,0.001407219,0.001407219,0.001407219,0.001407219,0.001407219,WetLnd_RoW
IM0131,0.003037,0.003037,0.003037,0.003037,0.003037,0.003037,0.003037,0.003037,0.003037,0.003037,0.003037,WetLnd_RoW
IM0132,0.016667915,0.016667915,0.016667915,0.016667915,0.016667915,0.016667915,0.016667915,0.016667915,0.016667915,0.016667915,0.016667915,WetLnd_RoW
IM0133,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0134,0.006331838,0.006331838,0.006331838,0.006331838,0.006331838,0.006331838,0.006331838,0.006331838,0.006331838,0.006324135,0.006324135,WetLnd_RoW
IM0135,0.000166241,0.000166241,0.000166241,0.000166241,0.000166241,0.000166241,0.000166241,0.000166241,0.000166241,0.000166038,0.000166038,WetLnd_RoW
IM0136,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0137,0.032864812,0.032864812,0.03286473,0.03286506,0.03286506,0.03286506,0.03286506,0.03286506,0.03286506,0.03286506,0.03286506,WetLnd_RoW
IM0138,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0139,8.17E-06,8.17E-06,8.17E-06,8.17E-06,8.17E-06,8.17E-06,8.17E-06,8.17E-06,8.17E-06,8.17E-06,8.17E-06,WetLnd_RoW
IM0140,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0141,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0142,0.003929179,0.003929179,0.003929179,0.003929179,0.003929179,0.003929179,0.003929179,0.003929179,0.003929179,0.003929214,0.003929214,WetLnd_RoW
IM0143,0.001345447,0.001345447,0.001345447,0.001345447,0.001345447,0.001345447,0.001345447,0.001345447,0.001345447,0.001345447,0.001345447,WetLnd_RoW
IM0144,0.013993465,0.013993489,0.013993489,0.013993501,0.013993501,0.013993501,0.013993501,0.013993547,0.013993935,0.013993935,0.013993935,WetLnd_RoW
IM0145,0.010687656,0.010687674,0.010687674,0.010687683,0.010687683,0.010687683,0.010687683,0.010687718,0.010688014,0.010688014,0.010688014,WetLnd_RoW
IM0146,0.382028142,0.382028783,0.382028783,0.382029104,0.382029104,0.382029104,0.382029104,0.382030386,0.382040964,0.382040964,0.382040964,WetLnd_RoW
IM0147,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0149,0.325476211,0.325476211,0.325475392,0.325478668,0.325478668,0.325478668,0.325478668,0.325478668,0.325478668,0.325478668,0.325478668,WetLnd_RoW
IM0150,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
IM0151,0,0,0,0,0,0,0,0,0,0,0,WetLnd_RoW
