Mitigation_scenario,Forest_use,Management_scenario,Region,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
RCP,MFM,AF75,JapanReg,0.511811244,2.189771866,2.189771866,2.189771866,2.492807515,3.177111883,3.545397587,4.375475251,5.168933113,5.420783206,5.434718293,Wood_forest_im
RCP,MFM,AF75,MalaysiaReg,1.619251667,1.711051828,1.728569951,2.325692344,2.462092206,2.264461543,2.956286702,3.07350033,3.513347534,3.825702399,3.922631485,Wood_forest_im
RCP,MFM,AF75,MexicoReg,0,0.433184029,1.153056845,1.168809541,2.709262797,3.950330174,5.671764881,7.509474879,8.281942185,8.399145423,8.473601587,Wood_forest_im
RCP,MFM,AF75,MidEastNorthAfr,0,0.123429808,0.817269808,0.817269808,0.817269808,0.817269808,0.883388259,1.376009108,2.786493388,2.786493388,2.786493388,Wood_forest_im
RCP,MFM,AF75,Pacific_Islands,0.00075,0.05674293,0.084165027,0.084165027,0.098333552,0.106485514,0.183448778,0.306590127,0.547832225,0.547832225,0.547832225,Wood_forest_im
RCP,MFM,AF75,RCAM,0,0.042832618,0.870189193,0.90713424,1.426489189,2.217934386,2.236327504,2.476050865,2.579837627,2.917001219,3.017598015,Wood_forest_im
RCP,MFM,AF75,RCEU,0.085855,0.411786462,0.495126705,0.498696111,0.503856545,0.503856545,0.508028397,0.487488663,0.493168478,0.493168478,0.493168478,Wood_forest_im
RCP,MFM,AF75,ROWE,5.645542737,5.718051562,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,Wood_forest_im
RCP,MFM,AF75,RSAM,2.290276667,3.15214473,3.155906245,3.180238794,3.554780638,3.797553819,4.857319356,6.532225306,6.932301197,7.87076037,9.121069896,Wood_forest_im
RCP,MFM,AF75,RSAS,0,2.108686397,2.337662792,2.913353186,3.155912212,3.159937155,3.780481217,9.811661212,10.08750923,10.11455338,10.6578205,Wood_forest_im
RCP,MFM,AF75,RSEA_OPA,0.048226667,0.052491402,0.063161505,0.0728217,0.081967105,0.09180163,0.09180163,0.09180163,0.09180163,0.09180163,0.141721809,Wood_forest_im
RCP,MFM,AF75,RSEA_PAC,0.02687,0.766939521,1.328910373,2.672267137,6.950856396,7.591575632,9.412464241,10.43502343,11.91944222,13.16477596,16.26504743,Wood_forest_im
RCP,MFM,AF75,SouthAfrReg,1.592960556,1.74930139,1.749622428,2.101429033,5.41106537,5.744508119,5.309886321,5.044882417,4.998694463,5.029534293,5.001905656,Wood_forest_im
RCP,MFM,AF75,SouthKorea,0.499110909,1.286304465,1.286304465,3.515606695,3.980569398,4.001893055,4.394576741,4.579308718,4.732659691,5.360050752,5.899567984,Wood_forest_im
RCP,MFM,AF75,EasternAf,0,0.056318849,1.551615262,1.782726374,2.025208475,2.571816008,2.571816008,3.613911397,3.613911397,4.246992816,5.357332531,Wood_forest_im
RCP,MFM,AF75,SouthernAf,0.254481111,0.309536698,0.330025031,0.330025031,0.330481425,0.337588157,0.337588157,1.024448232,1.024448232,2.263080784,2.527951342,Wood_forest_im
RCP,MFM,AF75,WesternAf,2.342035,2.588880443,2.589938095,2.600029833,2.601286823,3.333692506,3.943516953,4.027258826,4.405374892,5.109489405,5.208968682,Wood_forest_im
RCP,MFM,AF75,TurkeyReg,0,0.050666667,0.87100317,0.989765079,0.989765079,0.989765079,0.989765079,0.989765079,1.366653602,1.366653602,1.368529492,Wood_forest_im
RCP,MFM,AF75,UkraineReg,0.697255,1.198259043,1.562187177,3.735217222,3.815929288,3.862909379,3.805143731,3.210945291,2.819022741,2.564734898,2.276552769,Wood_forest_im
RCP,MFM,AF75,USAReg,14.89597844,20.9355092,32.17273659,32.17273659,32.17273659,32.17273659,33.23211421,27.41644586,23.15468528,23.93216428,23.3636995,Wood_forest_im
RCP,MFM,AF100,ANZ,0.217282222,0.381786797,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,Wood_forest_im
RCP,MFM,AF100,ArgentinaReg,0.6646,0.721435782,1.0015015,1.057792402,1.233286407,1.500213084,2.633878886,2.602184392,2.883537543,3.163376098,3.310550668,Wood_forest_im
RCP,MFM,AF100,BrazilReg,3.717209837,5.036672288,5.33908263,5.455915111,5.46238793,5.464211906,9.972782645,9.972782645,9.9870601,10.11082945,10.45897165,Wood_forest_im
RCP,MFM,AF100,CanadaReg,38.24744452,42.5841918,44.73328645,44.75331358,44.49188804,44.51803059,47.61385,48.65996666,48.8318923,49.34453469,49.96068478,Wood_forest_im
RCP,MFM,AF100,ChinaReg,0.02599,2.530644092,3.935669716,3.935669716,3.96253898,3.963422187,4.608504871,8.33318766,18.86896813,26.7946128,34.22811062,Wood_forest_im
RCP,MFM,AF100,CongoBasin,5.267845,5.4457578,5.4457578,5.453163196,5.453163196,5.473502597,5.753720363,6.203421656,8.229837861,8.62688629,8.801191543,Wood_forest_im
RCP,MFM,AF100,Former_USSR,24.49108388,27.03862361,30.79141448,31.79977335,32.47304383,34.74416709,38.5916523,44.11286196,51.44373838,67.8837328,81.40584461,Wood_forest_im
RCP,MFM,AF100,IndiaReg,0.01434,0.096599182,0.096673245,0.096673245,0.096673245,0.096673245,0.096673245,0.096673245,2.934187558,2.934187558,2.934187558,Wood_forest_im
RCP,MFM,AF100,IndonesiaReg,3.806978884,3.839425276,3.819150709,3.98346019,4.182589089,5.970152043,8.10553906,7.546209823,8.04082796,8.058262309,8.005026567,Wood_forest_im
RCP,MFM,AF100,JapanReg,0.511811244,2.189771866,2.189771866,2.189771866,3.098878814,4.894116648,6.334148564,8.380190813,10.75958805,11.0285788,11.06447354,Wood_forest_im
RCP,MFM,AF100,MalaysiaReg,1.619251667,1.711051828,1.728569951,2.325692344,2.494281421,2.747904503,3.424072503,3.48481832,3.987178421,4.334729387,4.371111681,Wood_forest_im
RCP,MFM,AF100,MexicoReg,0,0.438733504,1.158611317,1.180814274,3.392646875,5.863801232,9.880346175,15.34326506,16.61734921,16.83175147,17.10526913,Wood_forest_im
RCP,MFM,AF100,MidEastNorthAfr,0,0.123429808,0.817269808,0.817269808,0.817269808,0.817269808,0.883388259,1.544043611,2.978887839,2.978887839,2.978887839,Wood_forest_im
RCP,MFM,AF100,Pacific_Islands,0.00075,0.05674293,0.084165027,0.084165027,0.0985347,0.108515001,0.180956934,0.330025581,0.33422924,0.33422924,0.33422924,Wood_forest_im
RCP,MFM,AF100,RCAM,0,0.042832618,0.870189193,0.932129349,2.247778481,2.648481226,2.655428127,3.255138849,3.350881979,3.704929137,3.838522309,Wood_forest_im
RCP,MFM,AF100,RCEU,0.085855,0.411786462,0.495126705,0.509426295,0.516699088,0.516699088,0.52087094,0.471902639,0.477857085,0.477857085,0.477857085,Wood_forest_im
RCP,MFM,AF100,ROWE,5.645542737,5.718051562,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,Wood_forest_im
RCP,MFM,AF100,RSAM,2.290276667,3.15214473,3.155906245,3.182350753,4.118875725,5.279516686,6.195996852,6.495037598,6.720357294,7.489527631,8.863815284,Wood_forest_im
RCP,MFM,AF100,RSAS,0,2.108686397,2.337662792,2.907694987,3.183718466,3.194738869,4.194186119,5.858722655,6.637345705,6.706199675,7.484448623,Wood_forest_im
RCP,MFM,AF100,RSEA_OPA,0.048226667,0.052491402,0.063161505,0.075868705,0.085915399,0.101720865,0.101720865,0.101720865,0.101720865,0.101720865,0.126214669,Wood_forest_im
RCP,MFM,AF100,RSEA_PAC,0.02687,0.769702724,1.331673576,3.901298639,7.444632725,8.015479745,8.531058392,9.841536501,11.31762601,12.36807825,16.1681892,Wood_forest_im
RCP,MFM,AF100,SouthAfrReg,1.592960556,1.74930139,1.749622428,2.106905869,4.78327493,5.115470258,5.082198963,5.006819664,4.982012605,4.98983335,4.964771858,Wood_forest_im
RCP,MFM,AF100,SouthKorea,0.499110909,1.286304465,1.286304465,3.688786933,4.169250036,4.210860179,4.584148447,4.834854418,4.997323366,5.581829481,6.036133493,Wood_forest_im
RCP,MFM,AF100,EasternAf,0,0.056318849,1.551615262,1.782726374,2.025642323,2.749957726,2.749957726,3.93678137,3.93678137,3.971775367,4.998213407,Wood_forest_im
RCP,MFM,AF100,SouthernAf,0.254481111,0.309536698,0.330025031,0.330025031,0.330481425,0.337945976,0.337945976,1.022843092,1.022843092,2.125101457,2.387002406,Wood_forest_im
RCP,MFM,AF100,WesternAf,2.342035,2.588880443,2.589938095,2.600295539,2.601828988,3.277263253,3.887166902,3.914596901,4.43075536,4.961231187,5.169242825,Wood_forest_im
RCP,MFM,AF100,TurkeyReg,0,0.050666667,0.892067512,1.580305431,1.580305431,1.580305431,1.603337036,2.030167168,2.037391368,2.037391368,2.049110142,Wood_forest_im
RCP,MFM,AF100,UkraineReg,0.697255,1.198259043,1.596539475,3.764430289,3.672641015,3.848059745,3.593131405,2.886671644,2.464918351,2.251078804,2.066077889,Wood_forest_im
RCP,MFM,AF100,USAReg,14.89597844,20.9355092,32.0847118,32.0847118,32.0847118,32.0847118,33.04944129,28.37609812,22.48686846,23.09268996,22.60892577,Wood_forest_im
REF,SFM,noAF,ANZ,0.217282222,0.381786797,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,Wood_forest_im
REF,SFM,noAF,ArgentinaReg,0.6646,0.721435782,0.9969015,1.029712404,1.092706859,1.219105413,1.506202636,1.620150725,1.623935551,1.587591212,1.69111532,Wood_forest_im
REF,SFM,noAF,BrazilReg,3.717209837,5.036672288,5.366774743,5.498825898,5.499112132,5.499112132,5.499516638,5.500591114,5.504758609,5.588078823,5.635617905,Wood_forest_im
REF,SFM,noAF,CanadaReg,38.24744452,42.5841918,44.73328645,44.74626148,44.74626148,44.74626148,45.76193439,45.75240338,45.63941687,47.05224303,48.13980044,Wood_forest_im
REF,SFM,noAF,ChinaReg,0.02599,2.530644092,3.935669716,3.935669716,3.935669716,3.935669716,4.845505217,7.978192343,12.36517096,20.5672345,30.36908261,Wood_forest_im
REF,SFM,noAF,CongoBasin,5.267845,5.4457578,5.4457578,5.453163196,5.453163196,5.453163196,5.51295765,5.51295765,6.118303992,6.118303992,6.118303992,Wood_forest_im
REF,SFM,noAF,Former_USSR,24.49108388,27.03862361,30.79765064,31.59378256,31.59492807,33.17225791,37.73541787,43.84583521,47.87885163,52.32552303,60.03729943,Wood_forest_im
REF,SFM,noAF,IndiaReg,0.01434,0.096599182,0.096673245,0.096673245,0.096673245,0.096673245,0.316790157,0.316790157,2.624655266,2.624655266,2.704882691,Wood_forest_im
REF,SFM,noAF,IndonesiaReg,3.806978884,3.839425276,3.847350709,4.003604826,4.080689957,4.939925995,5.413366937,5.465692245,5.500118014,5.373740085,5.39018196,Wood_forest_im
REF,SFM,noAF,JapanReg,0.511811244,2.189771866,2.189771866,2.189771866,4.094620934,7.358124833,10.21286359,14.17164139,17.15535837,17.94614316,18.22099172,Wood_forest_im
REF,SFM,noAF,MalaysiaReg,1.619251667,1.711051828,1.728569951,1.966088123,1.95617904,2.113901329,2.160176083,2.373408403,2.299534197,2.414150899,2.486524319,Wood_forest_im
REF,SFM,noAF,MexicoReg,0,0.438733504,1.158611317,1.193027904,3.160996574,6.753021464,9.732402916,12.11914287,13.4141429,13.41940045,13.42415105,Wood_forest_im
REF,SFM,noAF,MidEastNorthAfr,0,0.123429808,0.817269808,0.817269808,0.817269808,0.817269808,0.824708035,0.859986941,0.866042266,0.866095407,0.870544222,Wood_forest_im
REF,SFM,noAF,Pacific_Islands,0.00075,0.05674293,0.084165027,0.084165027,0.088559297,0.09088906,0.137219996,0.305778321,0.309857549,0.309857549,0.310008442,Wood_forest_im
REF,SFM,noAF,RCAM,0,0.042832618,0.870189193,1.000050357,3.876373788,4.919717174,4.923108373,4.94061337,4.941264518,4.941264518,4.941264518,Wood_forest_im
REF,SFM,noAF,RCEU,0.085855,0.411786462,0.495126705,0.497369422,0.497369422,0.497369422,0.497369422,0.497369422,0.497369422,0.497536184,0.512544755,Wood_forest_im
REF,SFM,noAF,ROWE,5.645542737,5.718051562,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,Wood_forest_im
REF,SFM,noAF,RSAM,2.290276667,3.15214473,3.155906245,3.170606855,3.195113635,3.270330202,4.124689423,4.318826823,4.216009333,4.677482837,4.804649284,Wood_forest_im
REF,SFM,noAF,RSAS,0,2.108686397,2.337662792,2.872504367,2.901814782,2.905839726,2.905839726,4.04528282,4.04528282,4.04528282,4.04528282,Wood_forest_im
REF,SFM,noAF,RSEA_OPA,0.048226667,0.052491402,0.063161505,0.072784238,0.078335554,0.088136654,0.088136654,0.088136654,0.088136654,0.088136654,0.091766872,Wood_forest_im
REF,SFM,noAF,RSEA_PAC,0.02687,0.769702724,1.331673576,2.678382465,3.475328359,3.735561533,4.241891448,4.0250853,3.774943899,5.899943135,5.939253385,Wood_forest_im
REF,SFM,noAF,SouthAfrReg,1.592960556,1.74930139,1.749622428,1.995606446,2.008380876,2.062707779,2.0985443,2.130795045,2.078583009,2.112819204,2.143631781,Wood_forest_im
REF,SFM,noAF,SouthKorea,0.499110909,1.286304465,1.286304465,2.643086802,2.891403119,2.895810409,2.908311975,3.077041108,3.087417204,3.178746974,3.691219782,Wood_forest_im
REF,SFM,noAF,EasternAf,0,0.056318849,1.551615262,1.782726374,2.034859158,2.406319107,2.418220966,3.405903759,3.405903759,3.405903759,3.503735822,Wood_forest_im
REF,SFM,noAF,SouthernAf,0.254481111,0.309536698,0.330025031,0.330025031,0.330255655,0.333495555,0.333495555,0.569535552,0.569535552,0.569535552,0.569535552,Wood_forest_im
REF,SFM,noAF,WesternAf,2.342035,2.588880443,2.589938095,2.60106193,2.622113349,3.089231131,3.089231131,3.089518928,3.387684394,3.39243888,3.433493974,Wood_forest_im
REF,SFM,noAF,TurkeyReg,0,0.050666667,0.938694404,0.998619176,0.998619176,0.998619176,0.998619176,0.998619176,0.998619176,0.998619176,1.010306153,Wood_forest_im
REF,SFM,noAF,UkraineReg,0.697255,1.198259043,1.632671575,2.895384633,2.719930328,2.560795999,2.719693021,2.604778403,2.619046873,2.538009773,2.405495497,Wood_forest_im
REF,SFM,noAF,USAReg,14.89597844,20.9355092,31.96802454,31.96802454,31.96802454,31.96802454,31.96802454,31.96802454,31.96802454,31.96802454,31.96802454,Wood_forest_im
REF,SFM,AF0,ANZ,0.217282222,0.381786797,0.70346976,0.70346976,0.682939242,0.684992293,0.68684004,0.667972494,0.67152222,0.654186456,0.659114786,Wood_forest_im
REF,SFM,AF0,ArgentinaReg,0.6646,0.721435782,0.990228511,1.003122133,1.063051843,1.098501732,1.336350666,1.530767452,1.451903415,1.457918213,1.519004273,Wood_forest_im
REF,SFM,AF0,BrazilReg,3.717209837,5.036672288,5.306474476,5.307127889,5.307127889,5.307127889,5.307136289,5.308203882,5.314988968,5.314988968,5.403585532,Wood_forest_im
REF,SFM,AF0,CanadaReg,38.24744452,42.60335416,44.22024843,44.23322346,44.23322346,44.23322346,43.97189176,44.78186114,44.55051339,44.35795948,44.85130466,Wood_forest_im
REF,SFM,AF0,ChinaReg,0.02599,2.530644092,3.935674713,3.935674713,3.935674713,3.935674713,4.288704322,6.537496869,7.976025719,12.76085625,17.71882374,Wood_forest_im
REF,SFM,AF0,CongoBasin,5.267845,5.4457578,5.4457578,5.453163196,5.453163196,5.453163196,5.483819979,5.531669043,6.277988294,6.309795467,6.371057746,Wood_forest_im
REF,SFM,AF0,Former_USSR,24.49108388,27.03864492,30.28954513,30.99639415,31.01314958,30.82213797,32.07363952,34.74504493,36.70340894,36.6126068,36.86008014,Wood_forest_im
REF,SFM,AF0,IndiaReg,0.01434,0.096599182,0.096673245,0.096673245,0.096673245,0.096673245,0.286029187,0.286029187,2.361986082,2.361986082,2.361986082,Wood_forest_im
REF,SFM,AF0,IndonesiaReg,3.806978884,3.839425276,3.847350709,4.003754067,3.975306742,4.771049018,5.306098983,5.31245785,5.198989136,5.083071467,5.1309342,Wood_forest_im
REF,SFM,AF0,JapanReg,0.511811244,2.189771866,2.189771866,2.189771866,2.189771866,2.195494346,2.341737451,2.5015311,2.644022301,2.856140264,3.178747135,Wood_forest_im
REF,SFM,AF0,MalaysiaReg,1.619251667,1.711051828,1.66895722,1.910083934,1.88280302,1.767468809,1.790738024,2.067186163,2.068061636,2.178746123,2.268154566,Wood_forest_im
REF,SFM,AF0,MexicoReg,0,0.433184029,1.164329834,1.168582929,1.168582929,1.179938476,1.635668967,1.850255153,1.907603789,1.946550574,1.93661953,Wood_forest_im
REF,SFM,AF0,MidEastNorthAfr,0,0.123429808,0.817269808,0.817269808,0.817269808,0.817269808,0.827238021,0.861135016,0.861135016,0.861135016,0.861135016,Wood_forest_im
REF,SFM,AF0,Pacific_Islands,0.00075,0.05674293,0.084165027,0.084165027,0.087957077,0.089217523,0.135542432,0.175730034,0.175764037,0.175764037,0.17668399,Wood_forest_im
REF,SFM,AF0,RCAM,0,0.042832618,0.870189193,0.870286843,1.599994369,1.600102223,1.600102223,1.736760454,1.736760454,1.736760454,1.748539452,Wood_forest_im
REF,SFM,AF0,RCEU,0.085855,0.411786462,0.495126705,0.492796859,0.493029844,0.49323953,0.47893881,0.4805576,0.482035412,0.483346801,0.493041295,Wood_forest_im
REF,SFM,AF0,ROWE,5.645542737,5.715061985,6.846072483,6.846072483,6.846072483,6.846072483,6.846072483,6.846072483,6.846072483,6.846072483,6.846072483,Wood_forest_im
REF,SFM,AF0,RSAM,2.290276667,3.15214473,3.155906245,3.171907827,3.193510257,3.273661471,4.00794882,4.251400157,4.083087985,4.124938226,4.177783175,Wood_forest_im
REF,SFM,AF0,RSAS,0,2.102380489,2.331356883,2.898966333,2.928276748,2.928276748,2.928276748,3.919207593,3.919207593,3.919207593,3.924543784,Wood_forest_im
REF,SFM,AF0,RSEA_OPA,0.048226667,0.052491402,0.063161505,0.063161505,0.063161505,0.073208199,0.073208199,0.073208199,0.073208199,0.073208199,0.077149988,Wood_forest_im
REF,SFM,AF0,RSEA_PAC,0.02687,0.766939521,1.328910373,1.826558766,2.805465342,3.224856714,3.742483976,3.520094366,3.308973383,5.641955117,5.444574851,Wood_forest_im
REF,SFM,AF0,SouthAfrReg,1.592960556,1.74930139,1.749622428,1.61829664,1.682199311,1.634186803,1.74012048,1.73148317,1.798448673,1.868146538,1.930880305,Wood_forest_im
REF,SFM,AF0,SouthKorea,0.499110909,1.286304465,1.286304465,2.41933462,2.539245881,2.539245881,2.555901735,2.558944697,2.565829811,2.731917009,4.196211275,Wood_forest_im
REF,SFM,AF0,EasternAf,0,0.056318849,1.551615262,1.782726374,1.782726374,2.03843166,2.141860673,2.166670799,2.166670799,2.253566109,2.741805256,Wood_forest_im
REF,SFM,AF0,SouthernAf,0.254481111,0.307982506,0.328470839,0.328470839,0.328470839,0.328477759,0.526284582,0.816862403,0.816862403,0.816862403,0.819160851,Wood_forest_im
REF,SFM,AF0,WesternAf,2.342035,2.588880443,2.589938095,2.599635873,2.614168831,2.977508705,2.987151409,3.002491689,3.408011093,3.418458846,3.503519722,Wood_forest_im
REF,SFM,AF0,TurkeyReg,0,0.050666667,0.87100317,0.87100317,0.87100317,0.87100317,0.87100317,0.87100317,0.87100317,0.87100317,0.888571505,Wood_forest_im
REF,SFM,AF0,UkraineReg,0.697255,1.198259043,1.562187177,2.834724045,2.523938917,2.229337001,2.368275165,2.278636902,2.317643754,2.355214674,2.353867099,Wood_forest_im
REF,SFM,AF0,USAReg,14.89597844,20.93548789,32.17271528,32.17271528,32.17271528,32.17271528,32.17271528,32.17271528,32.17271528,32.17271528,32.17271528,Wood_forest_im
REF,SFM,AF25,ANZ,0.217282222,0.381786797,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.682939242,0.684992293,0.68684004,Wood_forest_im
REF,SFM,AF25,ArgentinaReg,0.6646,0.721435782,1.0015015,1.027855181,1.121529036,1.242448594,1.479921029,1.633922371,1.721176681,1.846508198,1.892452369,Wood_forest_im
REF,SFM,AF25,BrazilReg,3.717209837,5.036672288,5.306474476,5.329514534,5.329934146,5.33051032,5.331120543,5.332370778,5.337525791,5.501888257,5.617244225,Wood_forest_im
REF,SFM,AF25,CanadaReg,38.24744452,42.5943895,43.91729026,43.93731739,43.93731739,43.93731739,43.56376614,44.39841081,45.32593288,46.66455616,46.17472418,Wood_forest_im
REF,SFM,AF25,ChinaReg,0.02599,2.530644092,3.935675752,3.935675752,3.935675752,3.935675752,4.678526656,7.016810264,12.1056023,19.92092332,28.03904014,Wood_forest_im
REF,SFM,AF25,CongoBasin,5.267845,5.4457578,5.4457578,5.453163196,5.453163196,5.457206499,5.625795788,5.678895243,6.937385692,7.010599139,7.085735015,Wood_forest_im
REF,SFM,AF25,Former_USSR,24.49108388,27.03862361,29.88798497,30.54667271,30.89661318,31.17549949,34.1899334,40.64306143,46.27724962,47.95322279,53.70584159,Wood_forest_im
REF,SFM,AF25,IndiaReg,0.01434,0.089895556,0.089963583,0.089963583,0.089963583,0.089963583,0.432243565,0.432243565,1.578353879,1.578353879,1.578353879,Wood_forest_im
REF,SFM,AF25,IndonesiaReg,3.806978884,3.839425276,3.819150709,3.981223572,4.038193374,3.984644659,4.517428707,4.447921737,4.568691119,4.731680294,4.676380142,Wood_forest_im
REF,SFM,AF25,JapanReg,0.511811244,2.189771866,2.189771866,2.189771866,2.189771866,7.205458703,8.047805139,9.2686003,9.793283545,9.882210833,10.33226836,Wood_forest_im
REF,SFM,AF25,MalaysiaReg,1.619251667,1.711051828,1.728569951,2.090892227,2.16312657,2.197581902,2.304400905,2.235889216,2.227617313,2.168355806,2.113448626,Wood_forest_im
REF,SFM,AF25,MexicoReg,0,0.438733504,1.158611317,1.164600786,1.77319949,1.847797454,2.853639318,3.540346634,3.961269647,4.009131845,4.02393066,Wood_forest_im
REF,SFM,AF25,MidEastNorthAfr,0,0.123429808,0.817269808,0.814914626,0.815150145,0.815150145,0.823056967,0.845583649,0.845722701,0.845722701,0.851037431,Wood_forest_im
REF,SFM,AF25,Pacific_Islands,0.00075,0.05674293,0.084165027,0.084165027,0.088791827,0.090329738,0.136686542,0.180398226,0.181368385,0.181368385,0.182426424,Wood_forest_im
REF,SFM,AF25,RCAM,0,0.039338546,0.866695121,0.892279396,2.178116977,2.359302872,2.365201272,2.598632271,2.638711157,2.691012522,2.715937282,Wood_forest_im
REF,SFM,AF25,RCEU,0.085855,0.411786462,0.495126705,0.495126705,0.496384703,0.496384703,0.496384703,0.493707399,0.49423411,0.500098067,0.502355825,Wood_forest_im
REF,SFM,AF25,ROWE,5.645542737,5.718051562,6.631908178,6.631908178,6.631908178,6.631908178,6.631908178,6.631908178,6.631908178,6.631908178,6.631908178,Wood_forest_im
REF,SFM,AF25,RSAM,2.290276667,3.15214473,3.155906245,3.174843558,4.478274468,4.607369088,5.358117683,6.14787935,6.257741602,6.213262796,6.239979769,Wood_forest_im
REF,SFM,AF25,RSAS,0,2.108686397,2.337662792,2.84095567,2.872079245,2.872079245,2.994929184,4.001578202,4.001578202,4.012135884,4.016193757,Wood_forest_im
REF,SFM,AF25,RSEA_OPA,0.048226667,0.052491402,0.063161505,0.063161505,0.071472635,0.090398527,0.090398527,0.090398527,0.090398527,0.090398527,0.090398527,Wood_forest_im
REF,SFM,AF25,RSEA_PAC,0.02687,0.769702724,1.331673576,2.985310622,3.78102638,3.928067501,4.458910481,4.195582007,3.930550404,6.31781137,6.097586599,Wood_forest_im
REF,SFM,AF25,SouthAfrReg,1.592960556,1.74930139,1.749622428,1.958439846,2.007336283,2.605043858,2.575166248,2.527576581,2.607029392,2.67375048,2.734406533,Wood_forest_im
REF,SFM,AF25,SouthKorea,0.499110909,1.286304465,1.286304465,2.905672805,3.225225763,3.226626824,3.226626824,3.257895191,3.489540044,3.722804861,5.103544407,Wood_forest_im
REF,SFM,AF25,EasternAf,0,0.056318849,1.551615262,1.782726374,2.025851679,2.487663337,2.503892203,3.501564376,3.516106112,3.590278716,4.097720071,Wood_forest_im
REF,SFM,AF25,SouthernAf,0.254481111,0.309536698,0.330025031,0.330025031,0.330481425,0.335834761,0.662272721,0.976506616,0.979169871,0.985451888,0.99152122,Wood_forest_im
REF,SFM,AF25,WesternAf,2.342035,2.588880443,2.589938095,2.599834948,2.615358484,3.145244979,3.718332298,3.734478909,4.303812564,4.35042636,4.442571741,Wood_forest_im
REF,SFM,AF25,TurkeyReg,0,0.050666667,0.87100317,0.87100317,0.87100317,0.87100317,0.87100317,0.87100317,0.87100317,0.87100317,0.900978308,Wood_forest_im
REF,SFM,AF25,UkraineReg,0.697255,1.198259043,1.564515363,3.264997611,3.007034451,2.861856285,3.008348785,2.944837047,2.796335159,2.800319047,2.758807635,Wood_forest_im
REF,SFM,AF25,USAReg,14.89597844,20.9355092,32.17273659,32.17273659,32.17273659,32.17273659,32.17273659,32.17273659,31.8724049,31.90243807,31.92946792,Wood_forest_im
REF,SFM,AF50,ANZ,0.217282222,0.381786797,0.70346976,0.70346976,0.682939242,0.684992293,0.68684004,0.688503012,0.689999687,0.691346694,0.692559001,Wood_forest_im
REF,SFM,AF50,ArgentinaReg,0.6646,0.721049616,1.001115334,1.042994164,1.132367615,1.163825283,1.434100942,1.675084995,2.04262284,2.122962441,2.126776273,Wood_forest_im
REF,SFM,AF50,BrazilReg,3.717209837,5.036672288,5.366774743,5.506721716,5.508024827,5.509629504,5.513328568,5.999444333,6.052467888,6.136777807,6.279789897,Wood_forest_im
REF,SFM,AF50,CanadaReg,38.24744452,42.60335416,44.7524488,44.77247593,44.39747593,45.0367386,45.33459555,46.45504842,47.45668331,48.54899338,49.97322673,Wood_forest_im
REF,SFM,AF50,ChinaReg,0.02599,2.530644092,3.935675752,3.935675752,3.935675752,4.182117318,5.723689767,10.20210624,16.84525335,27.48017082,39.43095384,Wood_forest_im
REF,SFM,AF50,CongoBasin,5.267845,5.4457578,5.4457578,5.453163196,5.453163196,5.463677272,5.838428053,5.953904217,7.265443835,7.556125906,7.926504822,Wood_forest_im
REF,SFM,AF50,Former_USSR,24.49108388,27.03862361,30.79765064,31.79904115,32.11170096,34.13280169,38.48752352,43.12211567,49.15453254,59.63472548,69.89902904,Wood_forest_im
REF,SFM,AF50,IndiaReg,0.01434,0.089895556,0.089963583,0.089963583,0.089963583,0.089963583,0.955133349,1.039830928,4.107624446,4.107624446,4.221594278,Wood_forest_im
REF,SFM,AF50,IndonesiaReg,3.806978884,3.839425276,3.819150709,3.980658522,4.069936417,4.96686854,5.650481747,5.951563311,6.013666682,5.853968993,5.87658352,Wood_forest_im
REF,SFM,AF50,JapanReg,0.511811244,2.189771866,2.189771866,2.189771866,4.399281427,7.796955096,10.89195506,15.21654138,19.04000847,20.74975787,21.39657299,Wood_forest_im
REF,SFM,AF50,MalaysiaReg,1.619251667,1.711051828,1.728569951,1.760716753,1.759188788,1.709815568,1.72638118,1.769754779,1.756605804,1.742933008,1.730627491,Wood_forest_im
REF,SFM,AF50,MexicoReg,0,0.438733504,1.158611317,1.227476121,3.785875035,7.644146653,11.63819383,15.10554504,17.83649668,18.08362481,18.22070832,Wood_forest_im
REF,SFM,AF50,MidEastNorthAfr,0,0.123429808,0.817269808,0.817269808,0.817269808,0.817269808,0.827238021,0.875087875,0.970700051,1.039987831,1.192666219,Wood_forest_im
REF,SFM,AF50,Pacific_Islands,0.00075,0.05674293,0.084165027,0.084165027,0.088791827,0.092606227,0.261010747,0.326130731,0.362073882,0.377181694,0.397857804,Wood_forest_im
REF,SFM,AF50,RCAM,0,0.039338546,0.866695122,1.020053695,5.060732316,6.303778137,6.38325877,6.504780121,6.754654895,6.902663244,7.094293153,Wood_forest_im
