"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_PlantationNonTimber","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_SlashAndBurn","For_SelectionSystem","For_Selective_im","For_Agroforestry","For_TimberPlant","For_RIL","Secondary","ForOther_Extensive","ForOther_Intensive"
"RCP_MFM_AF0","AA1202",11.083825943985,3.16700267895,1.199283079,0.589551369,3.53172141005,0.003139827985,0,0.00093325,0,0.003613459,0,0,0,0,0,0,1.30534207704172,0.854166451918608,0.429072341039676
"RCP_MFM_AF0","AA1203",5.722370103666,1.44454554728,1.484210402,0.41492352,2.27171533472,0.029361634666,0,0.000878226,0,0.009320678,0,0,0,0,0,0,0.0392763277842015,0.0187298777081692,0.00940855550762931
"RCP_MFM_AF0","AA1204",1.03991358028,0.09334975349,0.037571831,0.000213274,0.18566040551,0.00364898928,0,0.002010172,0,0.013847226,0,0,0,0,0,0,0.354646412042652,0.232283063056597,0.116682453900751
"RCP_MFM_AF0","AA1205",1.57131014,0.15152428172,0.557492768,0.001098014,0.43719748928,0.15334241,0,0.001242852,0,0.006422383,0,0,0,0,0,0,0.132637878247786,0.0867666722721316,0.0435853914800828
"RCP_MFM_AF0","AA1206",2.32748444264,0.47227344346,0.6349533,0.041231316,0.99932043354,0.11939832364,0,0.00021259,0,0.007637445,0,0,0,0,0,0,0.0264368328582945,0.0173202826941465,0.00870047544755899
"RCP_MFM_AF0","AA1207",18.95807474749,4.87221558336,1.855339595,1.159301419,10.06418556164,0.05524400049,0,0.000990411,0,0.025796007,0,0,0,0,0,0,0.466220212877384,0.305380540761473,0.153401416361144
"RCP_MFM_AF0","AA1208",2.640105477158,0.62334813704,0.328228872,0.063590741,1.18904648696,0.000848602158,0,0.001123959,0,0.032222912,0,0,0,0,0,0,0.202440936566519,0.132630647135169,0.0666241832983119
"RCP_MFM_AF0","AA1209",16.110775495653,4.30082803149,3.726146596,1.130519937,6.16362826951,0.004582451653,0,0.002411258,0,0.002764489,0,0,0,0,0,0,0.393040152481275,0.25750310514182,0.129351205376905
"RCP_MFM_AF0","AA1210",4.72756077966,0.60363674819,1.073670813,0.042464331,1.31631784081,0.04115720466,0,0.004751727,0,0.029759866,0,0,0,0,0,0,0.814551081103339,0.53333944619938,0.267911721697281
"RCP_MFM_AF0","AA1301",8.47007104,3.33741706858,0.03047896,0.608865485,4.49158950942,0,0,0,0,0,0,0,0,0,0,0,0.000866829777646959,0.000567909812685409,0.000285277409667632
"RCP_MFM_AF0","AA1302",27.480702856638,11.6662432337,0.001072846,1.557798983,14.1744830033,0.007722279638,0,6.23e-06,0,0,0,0,0,0,0,0,0.0375205147759158,0.0238667914222296,0.0119889748018546
"RCP_MFM_AF0","AA1303",15.34107064,6.4454630993,0,2.187642209,6.7002439807,0,0,0,0,0,0,0,0,0,0,0,0.00389129698745078,0.0025494114302872,0.00128064258226202
"RCP_MFM_AF0","AA1304",79.753950925322,29.2094223678,0.00067033,1.942037924,48.3733089652,0.006025075322,0,0.000254535,0,0,0,0,0,0,0,0,0.11391250252292,0.0721008817751171,0.036218343701963
"RCP_MFM_AF0","AA1305",41.449619006,17.2845827206,0.062573792,5.323292053,18.7255556194,0,0,3.69e-05,0,0,0,0,0,0,0,0,0.0277202355831049,0.0172117360607994,0.00864594935609567
"RCP_MFM_AF0","AA1306",19.243509093,8.2307535565,0.007395416,2.092287222,8.8717353215,0,0,4.49e-07,0,0,0,0,0,0,0,0,0.021036309632717,0.0135129003977905,0.00678791796949246
"RCP_MFM_AF0","AA1307",17.687046007334,6.633522593,5.3e-07,1.433137109,9.599482034,0.014680817334,0,6.45e-06,0,0,0,0,0,0,0,0,0.00313289041629711,0.00205253586732208,0.00103104771638082
"RCP_MFM_AF0","AA1308",29.970121442,7.1641700571,0.210330336,0.142158529,22.4111295679,0,0,2.83e-08,0,0,0,0,0,0,0,0,0.0348300591548377,0.00499415636663624,0.00250870817852608
"RCP_MFM_AF0","AA1309",24.78612278501,8.9969465313,1.08492798,1.038998082,13.6352546967,0.02045131201,0,0.000108303,0,2.5e-06,0,0,0,0,0,0,0.00908396211475143,0.000232584174447865,0.000116833710800708
"RCP_MFM_AF0","AA1310",44.23949264,17.4420416338,0.037103679,5.527052516,21.2076258722,0,0,0,0,0,0,0,0,0,0,0,0.0129362678890984,0.00847528968569682,0.00425738142520478
"RCP_MFM_AF0","AA1401",1.44228192495,0.60802044195,0.004520544,0.080951943,0.08458532305,0.02121505395,0,0,0,0.026602403,0,0,0.012574523,0,0.003772357,0,0.340692668292001,0.0942692364811462,0.165077431226853
"RCP_MFM_AF0","AT0101",10.4596387603031,0.89890611329,1.514038135,0.429122845,1.07290683771,0.51892021968,0,0,0,1.051384801,0,0,0.011215815,0,0.003408321,0,1.93073195189369,1.55472168699169,1.47428203373776
"RCP_MFM_AF0","AT0102",18.7430279889183,1.66581027901,0.824602426,0.829825643,0.46290138099,0.2201273998,0,0,0,0.977868942,0,0,0.047138873,0,0.014141662,0,7.17540204574879,5.46725548660998,1.05795385075955
"RCP_MFM_AF0","AT0103",4.1573429994427,0.15334185422,0.421508574,0.083505461,0.36122589978,0.3054967769,0,0,0,0.0569957095,0,0,0.009964352,0,0.0029893055,0,1.46948007483478,0.839759083245578,0.453075908462339
"RCP_MFM_AF0","AT0104",36.5067858090676,17.78486057905,1.506564442,0.460241934,0.10757691795,0.02384572064,0,0,0,1.153840874,0,0,0.053840283,0,0.016152085,0,8.002519439604,6.21062610289798,1.18671743092566
"RCP_MFM_AF0","AT0105",0.108984836183,0,0,0.020210022,0,0.018160086183,0,0,0,1e-05,0,0,3.33e-05,0,1e-05,0,0.0589503915269864,0.00537492459632852,0.00623611187668507
"RCP_MFM_AF0","AT0106",2.0739797263429,5.39e-18,0.491127098,0.210338934,0.033533992,0.04124206488,0,0,0,0.269981897,0,0,0.010540557,0,0.003162167,0,0.0334625268636219,0.322691508594557,0.65789898100472
"RCP_MFM_AF0","AT0107",5.42147249146989,0.12788840198,0.700544854,0.031522649,0.24493023102,0.209095571696,0,0,0,0.188956478,0,0,0.016736936,0,0.005021081,0,1.53122940543988,1.42767299871776,0.937873884616257
