"Scenario","Year","Region","forest_EU_noex","forest_ex","forest_EU_ex","forest_im","EP_EU","EP_im","tot_noexport"
"RCP_SFM_AF0","2080","UkraineReg",NA,NA,NA,2.03153370282352e-07,NA,1.69002281407795e-07,NA
"RCP_SFM_AF0","2090","UkraineReg",NA,NA,NA,2.17777105036007e-07,NA,1.61348087610314e-07,NA
"RCP_SFM_AF0","2100","UkraineReg",NA,NA,NA,2.34330267819996e-07,NA,1.55406383259076e-07,NA
"RCP_SFM_AF100","2000","UkraineReg",NA,NA,NA,3.25906896564907e-07,NA,NA,5.48726993617257e-06
"RCP_SFM_AF100","2010","UkraineReg",NA,NA,NA,2.57685189972808e-07,NA,NA,4.16775036049348e-06
"RCP_SFM_AF100","2020","UkraineReg",NA,NA,NA,2.38180048783584e-07,NA,NA,NA
"RCP_SFM_AF100","2030","UkraineReg",NA,NA,NA,1.76208693308332e-07,NA,NA,NA
"RCP_SFM_AF100","2040","UkraineReg",NA,NA,NA,1.78616155946523e-07,NA,1.40129419812727e-07,NA
"RCP_SFM_AF100","2050","UkraineReg",NA,NA,NA,1.63746457305777e-07,NA,1.39728968162177e-07,NA
"RCP_SFM_AF100","2060","UkraineReg",NA,NA,NA,1.74519394068441e-07,NA,1.39437335822565e-07,NA
"RCP_SFM_AF100","2070","UkraineReg",NA,NA,NA,1.91897568422103e-07,NA,1.67475152064828e-07,NA
"RCP_SFM_AF100","2080","UkraineReg",NA,NA,NA,2.22014291225873e-07,NA,2.06919714743709e-07,NA
"RCP_SFM_AF100","2090","UkraineReg",NA,NA,NA,2.49529133934742e-07,NA,2.0243881643772e-07,NA
"RCP_SFM_AF100","2100","UkraineReg",NA,NA,NA,2.75544209944009e-07,NA,1.9968096356837e-07,NA
"RCP_SFM_AF25","2000","UkraineReg",NA,NA,NA,3.27507486649987e-07,NA,NA,4.67360308123689e-06
"RCP_SFM_AF25","2010","UkraineReg",NA,NA,NA,2.58660069233276e-07,NA,NA,3.58039563323957e-06
"RCP_SFM_AF25","2020","UkraineReg",NA,NA,NA,2.40655182951604e-07,NA,NA,NA
"RCP_SFM_AF25","2030","UkraineReg",NA,NA,NA,1.79735912742932e-07,NA,NA,NA
"RCP_SFM_AF25","2040","UkraineReg",NA,NA,NA,1.8341291963891e-07,NA,1.40398620029414e-07,NA
"RCP_SFM_AF25","2050","UkraineReg",NA,NA,NA,1.79508770258086e-07,NA,1.40465748751745e-07,NA
"RCP_SFM_AF25","2060","UkraineReg",NA,NA,NA,1.84358405427931e-07,NA,1.40306944387656e-07,NA
"RCP_SFM_AF25","2070","UkraineReg",NA,NA,NA,1.9497266503286e-07,NA,1.53533416849747e-07,NA
"RCP_SFM_AF25","2080","UkraineReg",NA,NA,NA,2.08447216665893e-07,NA,1.76775439293727e-07,NA
"RCP_SFM_AF25","2090","UkraineReg",NA,NA,NA,2.3177945678191e-07,NA,1.67084070698107e-07,NA
"RCP_SFM_AF25","2100","UkraineReg",NA,NA,NA,2.57711203186891e-07,NA,1.60045736402047e-07,NA
"RCP_SFM_AF50","2000","UkraineReg",NA,NA,NA,3.26429664448018e-07,NA,NA,4.85609990557996e-06
"RCP_SFM_AF50","2010","UkraineReg",NA,NA,NA,2.57982211613408e-07,NA,NA,3.71252173684755e-06
"RCP_SFM_AF50","2020","UkraineReg",NA,NA,NA,2.38544835829362e-07,NA,NA,NA
"RCP_SFM_AF50","2030","UkraineReg",NA,NA,NA,1.79288984918368e-07,NA,NA,NA
"RCP_SFM_AF50","2040","UkraineReg",NA,NA,NA,1.80781629569758e-07,NA,1.46125955558619e-07,NA
"RCP_SFM_AF50","2050","UkraineReg",NA,NA,NA,1.81499106852926e-07,NA,1.42088312536472e-07,NA
"RCP_SFM_AF50","2060","UkraineReg",NA,NA,NA,1.89073565123912e-07,NA,1.4187256692031e-07,NA
"RCP_SFM_AF50","2070","UkraineReg",NA,NA,NA,2.07772064373838e-07,NA,1.41135324160938e-07,NA
"RCP_SFM_AF50","2080","UkraineReg",NA,NA,NA,2.27881845149086e-07,NA,1.66548183437461e-07,NA
"RCP_SFM_AF50","2090","UkraineReg",NA,NA,NA,2.59004507270455e-07,NA,1.66470019797393e-07,NA
"RCP_SFM_AF50","2100","UkraineReg",NA,NA,NA,2.93942411859841e-07,NA,1.59527930733461e-07,NA
"RCP_SFM_AF75","2000","UkraineReg",NA,NA,NA,3.2617601958507e-07,NA,NA,5.10863106192887e-06
"RCP_SFM_AF75","2010","UkraineReg",NA,NA,NA,2.57833907516256e-07,NA,NA,3.89527001034271e-06
"RCP_SFM_AF75","2020","UkraineReg",NA,NA,NA,2.37474906350703e-07,NA,NA,NA
"RCP_SFM_AF75","2030","UkraineReg",NA,NA,NA,1.75609694424453e-07,NA,NA,NA
"RCP_SFM_AF75","2040","UkraineReg",NA,NA,NA,1.78853245262738e-07,NA,1.4021406612871e-07,NA
"RCP_SFM_AF75","2050","UkraineReg",NA,NA,NA,1.6484651134814e-07,NA,1.39913107801546e-07,NA
"RCP_SFM_AF75","2060","UkraineReg",NA,NA,NA,1.71928250076967e-07,NA,1.39627150086271e-07,NA
"RCP_SFM_AF75","2070","UkraineReg",NA,NA,NA,1.83354499896044e-07,NA,1.60356596671443e-07,NA
"RCP_SFM_AF75","2080","UkraineReg",NA,NA,NA,2.05900100015284e-07,NA,1.88389663351685e-07,NA
"RCP_SFM_AF75","2090","UkraineReg",NA,NA,NA,2.28863596038351e-07,NA,1.84434822229816e-07,NA
"RCP_SFM_AF75","2100","UkraineReg",NA,NA,NA,2.5239417679961e-07,NA,1.77456450828289e-07,NA
"RCP_SFM_noAF","2000","UkraineReg",NA,NA,NA,3.26414203667391e-07,NA,NA,4.54291056220555e-06
"RCP_SFM_noAF","2010","UkraineReg",NA,NA,NA,2.58102743496044e-07,NA,NA,3.48945185085009e-06
"RCP_SFM_noAF","2020","UkraineReg",NA,NA,NA,2.38670118095408e-07,NA,NA,NA
"RCP_SFM_noAF","2030","UkraineReg",NA,NA,NA,1.79881263985466e-07,NA,NA,NA
"RCP_SFM_noAF","2040","UkraineReg",NA,NA,NA,1.80014562119518e-07,NA,1.40870821439774e-07,NA
"RCP_SFM_noAF","2050","UkraineReg",NA,NA,NA,1.81584468042173e-07,NA,1.4116513869377e-07,NA
"RCP_SFM_noAF","2060","UkraineReg",NA,NA,NA,1.87381494226182e-07,NA,1.41410477651335e-07,NA
"RCP_SFM_noAF","2070","UkraineReg",NA,NA,NA,2.02269396927786e-07,NA,1.45844744256601e-07,NA
"RCP_SFM_noAF","2080","UkraineReg",NA,NA,NA,2.23932785173425e-07,NA,1.66912849618051e-07,NA
"RCP_SFM_noAF","2090","UkraineReg",NA,NA,NA,2.60649780831646e-07,NA,1.68830845873819e-07,NA
"RCP_SFM_noAF","2100","UkraineReg",NA,NA,NA,3.03031631568804e-07,NA,1.61951378982633e-07,NA
"REF_MFM_AF0","2000","UkraineReg",NA,NA,NA,3.45370830296894e-07,NA,NA,4.57014764046955e-06
"REF_MFM_AF0","2010","UkraineReg",NA,NA,NA,2.72395622786958e-07,NA,NA,3.55396545642114e-06
"REF_MFM_AF0","2020","UkraineReg",NA,NA,NA,2.51350536797039e-07,NA,NA,NA
"REF_MFM_AF0","2030","UkraineReg",NA,NA,NA,1.93398262375115e-07,NA,NA,NA
"REF_MFM_AF0","2040","UkraineReg",NA,NA,NA,1.97995861055429e-07,NA,1.96459443446762e-07,NA
"REF_MFM_AF0","2050","UkraineReg",NA,NA,NA,2.10104121688286e-07,NA,1.96475883311944e-07,NA
"REF_MFM_AF0","2060","UkraineReg",NA,NA,NA,1.98673331599596e-07,NA,2.30182687430804e-07,NA
"REF_MFM_AF0","2070","UkraineReg",NA,NA,NA,2.08572919566237e-07,NA,2.27144024715903e-07,NA
"REF_MFM_AF0","2080","UkraineReg",NA,NA,NA,2.14592515240935e-07,NA,2.19737759701165e-07,NA
"REF_MFM_AF0","2090","UkraineReg",NA,NA,NA,2.13962634176246e-07,NA,2.59844041963595e-07,NA
"REF_MFM_AF0","2100","UkraineReg",NA,NA,NA,2.11456246800757e-07,NA,2.79766478169849e-07,NA
"REF_MFM_AF100","2000","UkraineReg",NA,NA,NA,3.42454359715533e-07,NA,NA,4.56596086164245e-06
"REF_MFM_AF100","2010","UkraineReg",NA,NA,NA,2.70518606420577e-07,NA,NA,3.55239538259427e-06
"REF_MFM_AF100","2020","UkraineReg",NA,NA,NA,2.47295324668829e-07,NA,NA,NA
"REF_MFM_AF100","2030","UkraineReg",NA,NA,NA,1.91551749869294e-07,NA,NA,NA
"REF_MFM_AF100","2040","UkraineReg",NA,NA,NA,1.997419934184e-07,NA,1.97850353690016e-07,NA
"REF_MFM_AF100","2050","UkraineReg",NA,NA,NA,2.07925008186995e-07,NA,1.9756240354918e-07,NA
"REF_MFM_AF100","2060","UkraineReg",NA,NA,NA,2.15351977773815e-07,NA,1.96828549026161e-07,NA
"REF_MFM_AF100","2070","UkraineReg",NA,NA,NA,2.35830887522306e-07,NA,1.97666725950642e-07,NA
"REF_MFM_AF100","2080","UkraineReg",NA,NA,NA,2.61914821948357e-07,NA,1.96883920908252e-07,NA
"REF_MFM_AF100","2090","UkraineReg",NA,NA,NA,2.84498748498801e-07,NA,1.96323452736723e-07,NA
"REF_MFM_AF100","2100","UkraineReg",NA,NA,NA,2.96481173248729e-07,NA,2.55027341860175e-07,NA
"REF_MFM_AF25","2000","UkraineReg",NA,NA,NA,3.46698207905524e-07,NA,NA,4.57204627315095e-06
"REF_MFM_AF25","2010","UkraineReg",NA,NA,NA,2.73250017619959e-07,NA,NA,3.5546726518997e-06
"REF_MFM_AF25","2020","UkraineReg",NA,NA,NA,2.51533502885546e-07,NA,NA,NA
"REF_MFM_AF25","2030","UkraineReg",NA,NA,NA,2.05119865216027e-07,NA,NA,NA
"REF_MFM_AF25","2040","UkraineReg",NA,NA,NA,2.09122832158884e-07,NA,2.06682929139147e-07,NA
"REF_MFM_AF25","2050","UkraineReg",NA,NA,NA,2.13702397876242e-07,NA,1.9807723791835e-07,NA
"REF_MFM_AF25","2060","UkraineReg",NA,NA,NA,2.12342728679591e-07,NA,2.12527620903481e-07,NA
"REF_MFM_AF25","2070","UkraineReg",NA,NA,NA,2.14248539459229e-07,NA,2.74260133571927e-07,NA
"REF_MFM_AF25","2080","UkraineReg",NA,NA,NA,2.21829605540264e-07,NA,2.73991016930591e-07,NA
"REF_MFM_AF25","2090","UkraineReg",NA,NA,NA,2.25115462327549e-07,NA,2.63562251900375e-07,NA
"REF_MFM_AF25","2100","UkraineReg",NA,NA,NA,2.3396324846765e-07,NA,2.47959191964232e-07,NA
"REF_MFM_AF50","2000","UkraineReg",NA,NA,NA,3.45406700260734e-07,NA,NA,4.5702009669193e-06
"REF_MFM_AF50","2010","UkraineReg",NA,NA,NA,2.72418744981933e-07,NA,NA,3.55398667511944e-06
"REF_MFM_AF50","2020","UkraineReg",NA,NA,NA,2.44260724909155e-07,NA,NA,NA
"REF_MFM_AF50","2030","UkraineReg",NA,NA,NA,1.8987503211089e-07,NA,NA,NA
"REF_MFM_AF50","2040","UkraineReg",NA,NA,NA,1.98905733244584e-07,NA,1.95761188880198e-07,NA
"REF_MFM_AF50","2050","UkraineReg",NA,NA,NA,2.07197495882426e-07,NA,1.95485855502641e-07,NA
"REF_MFM_AF50","2060","UkraineReg",NA,NA,NA,2.13549256348645e-07,NA,1.9491923825162e-07,NA
"REF_MFM_AF50","2070","UkraineReg",NA,NA,NA,2.16186842250156e-07,NA,2.40918595905757e-07,NA
"REF_MFM_AF50","2080","UkraineReg",NA,NA,NA,2.2914479750871e-07,NA,2.33177905838167e-07,NA
"REF_MFM_AF50","2090","UkraineReg",NA,NA,NA,2.39272903247879e-07,NA,2.26805696829728e-07,NA
"REF_MFM_AF50","2100","UkraineReg",NA,NA,NA,2.54059813756864e-07,NA,2.19728871787899e-07,NA
"REF_MFM_AF75","2000","UkraineReg",NA,NA,NA,3.43459776926627e-07,NA,NA,4.56740766948164e-06
"REF_MFM_AF75","2010","UkraineReg",NA,NA,NA,2.71165732853393e-07,NA,NA,3.55293996080726e-06
"REF_MFM_AF75","2020","UkraineReg",NA,NA,NA,2.47403696494449e-07,NA,NA,NA
"REF_MFM_AF75","2030","UkraineReg",NA,NA,NA,1.88687694980319e-07,NA,NA,NA
"REF_MFM_AF75","2040","UkraineReg",NA,NA,NA,1.93205150751766e-07,NA,1.96075094473419e-07,NA
"REF_MFM_AF75","2050","UkraineReg",NA,NA,NA,2.04536648618912e-07,NA,1.9578789294237e-07,NA
"REF_MFM_AF75","2060","UkraineReg",NA,NA,NA,2.10250454833583e-07,NA,1.95003111846878e-07,NA
"REF_MFM_AF75","2070","UkraineReg",NA,NA,NA,2.2707990732422e-07,NA,1.9582825021928e-07,NA
"REF_MFM_AF75","2080","UkraineReg",NA,NA,NA,2.48103758659901e-07,NA,1.95130954546025e-07,NA
"REF_MFM_AF75","2090","UkraineReg",NA,NA,NA,2.70124669478386e-07,NA,1.94726133834002e-07,NA
"REF_MFM_AF75","2100","UkraineReg",NA,NA,NA,2.85895642712528e-07,NA,1.90465351773701e-07,NA
"REF_MFM_noAF","2000","UkraineReg",NA,NA,NA,3.43031075500361e-07,NA,NA,4.56679056152569e-06
"REF_MFM_noAF","2010","UkraineReg",NA,NA,NA,2.70889944256904e-07,NA,NA,3.55270520278165e-06
"REF_MFM_noAF","2020","UkraineReg",NA,NA,NA,2.49987003064838e-07,NA,NA,NA
"REF_MFM_noAF","2030","UkraineReg",NA,NA,NA,2.04510142055024e-07,NA,NA,NA
"REF_MFM_noAF","2040","UkraineReg",NA,NA,NA,2.10103089588884e-07,NA,1.99217675251751e-07,NA
"REF_MFM_noAF","2050","UkraineReg",NA,NA,NA,2.19326655525363e-07,NA,1.99412681201622e-07,NA
"REF_MFM_noAF","2060","UkraineReg",NA,NA,NA,2.29453922431664e-07,NA,1.99233026548738e-07,NA
"REF_MFM_noAF","2070","UkraineReg",NA,NA,NA,2.42149432141717e-07,NA,2.00646749043032e-07,NA
"REF_MFM_noAF","2080","UkraineReg",NA,NA,NA,2.61114157204418e-07,NA,2.03829780335991e-07,NA
"REF_MFM_noAF","2090","UkraineReg",NA,NA,NA,2.79290900788301e-07,NA,2.0361178226683e-07,NA
"REF_MFM_noAF","2100","UkraineReg",NA,NA,NA,2.98430066306987e-07,NA,2.10579755205148e-07,NA
"REF_SFM_AF0","2000","UkraineReg",NA,NA,NA,3.46356489173869e-07,NA,NA,4.52371348408356e-06
"REF_SFM_AF0","2010","UkraineReg",NA,NA,NA,2.7286822471545e-07,NA,NA,3.51670274343227e-06
"REF_SFM_AF0","2020","UkraineReg",NA,NA,NA,2.54461370470891e-07,NA,NA,NA
"REF_SFM_AF0","2030","UkraineReg",NA,NA,NA,2.03051538787822e-07,NA,NA,NA
"REF_SFM_AF0","2040","UkraineReg",NA,NA,NA,2.11471873303378e-07,NA,1.98539438058539e-07,NA
"REF_SFM_AF0","2050","UkraineReg",NA,NA,NA,2.20538612719026e-07,NA,2.03333382414055e-07,NA
"REF_SFM_AF0","2060","UkraineReg",NA,NA,NA,2.18284856292691e-07,NA,2.02426504612257e-07,NA
"REF_SFM_AF0","2070","UkraineReg",NA,NA,NA,2.28333337838189e-07,NA,2.16099678157915e-07,NA
"REF_SFM_AF0","2080","UkraineReg",NA,NA,NA,2.31275933696e-07,NA,2.13532393477338e-07,NA
"REF_SFM_AF0","2090","UkraineReg",NA,NA,NA,2.29469955185772e-07,NA,2.18509146289885e-07,NA
"REF_SFM_AF0","2100","UkraineReg",NA,NA,NA,2.28546646629407e-07,NA,2.13877386064606e-07,NA
"REF_SFM_AF100","2000","UkraineReg",NA,NA,NA,3.3535033899856e-07,NA,NA,5.50086496853738e-06
"REF_SFM_AF100","2010","UkraineReg",NA,NA,NA,2.65848016148893e-07,NA,NA,4.23786412458695e-06
"REF_SFM_AF100","2020","UkraineReg",NA,NA,NA,2.4518681859418e-07,NA,NA,NA
"REF_SFM_AF100","2030","UkraineReg",NA,NA,NA,1.88987249069607e-07,NA,NA,NA
"REF_SFM_AF100","2040","UkraineReg",NA,NA,NA,1.94086908889126e-07,NA,2.0419064478598e-07,NA
"REF_SFM_AF100","2050","UkraineReg",NA,NA,NA,1.9063239231299e-07,NA,2.03610945122208e-07,NA
"REF_SFM_AF100","2060","UkraineReg",NA,NA,NA,2.01064234718676e-07,NA,2.02832604371531e-07,NA
"REF_SFM_AF100","2070","UkraineReg",NA,NA,NA,2.18463486034923e-07,NA,2.52067781695118e-07,NA
"REF_SFM_AF100","2080","UkraineReg",NA,NA,NA,2.47612636239119e-07,NA,2.47941242500712e-07,NA
"REF_SFM_AF100","2090","UkraineReg",NA,NA,NA,2.69451702351125e-07,NA,3.08080521839378e-07,NA
"REF_SFM_AF100","2100","UkraineReg",NA,NA,NA,2.86644937471739e-07,NA,3.2311105992352e-07,NA
"REF_SFM_AF25","2000","UkraineReg",NA,NA,NA,3.44725039677082e-07,NA,NA,4.68476923081821e-06
"REF_SFM_AF25","2010","UkraineReg",NA,NA,NA,2.71822008351253e-07,NA,NA,3.63625870895024e-06
"REF_SFM_AF25","2020","UkraineReg",NA,NA,NA,2.5180296539055e-07,NA,NA,NA
"REF_SFM_AF25","2030","UkraineReg",NA,NA,NA,1.92773974714158e-07,NA,NA,NA
"REF_SFM_AF25","2040","UkraineReg",NA,NA,NA,1.98314455391035e-07,NA,2.00899979430678e-07,NA
"REF_SFM_AF25","2050","UkraineReg",NA,NA,NA,2.01567089724619e-07,NA,2.00686805546716e-07,NA
"REF_SFM_AF25","2060","UkraineReg",NA,NA,NA,2.03874531535346e-07,NA,2.00134506904918e-07,NA
"REF_SFM_AF25","2070","UkraineReg",NA,NA,NA,2.18216774608583e-07,NA,2.01221083839949e-07,NA
"REF_SFM_AF25","2080","UkraineReg",NA,NA,NA,2.34238892730413e-07,NA,2.00764504773818e-07,NA
"REF_SFM_AF25","2090","UkraineReg",NA,NA,NA,2.37618688016001e-07,NA,2.60665363086434e-07,NA
"REF_SFM_AF25","2100","UkraineReg",NA,NA,NA,2.49553580022591e-07,NA,2.55630786736065e-07,NA
"REF_SFM_AF50","2000","UkraineReg",NA,NA,NA,3.42218470419775e-07,NA,NA,4.87237322257764e-06
"REF_SFM_AF50","2010","UkraineReg",NA,NA,NA,2.70220907238992e-07,NA,NA,3.77443815144821e-06
"REF_SFM_AF50","2020","UkraineReg",NA,NA,NA,2.48963914029014e-07,NA,NA,NA
"REF_SFM_AF50","2030","UkraineReg",NA,NA,NA,1.99807436275894e-07,NA,NA,NA
"REF_SFM_AF50","2040","UkraineReg",NA,NA,NA,2.02567133595082e-07,NA,2.13096857648143e-07,NA
"REF_SFM_AF50","2050","UkraineReg",NA,NA,NA,2.10673707070878e-07,NA,2.05674545945648e-07,NA
"REF_SFM_AF50","2060","UkraineReg",NA,NA,NA,2.19028424577846e-07,NA,2.04897371112467e-07,NA
"REF_SFM_AF50","2070","UkraineReg",NA,NA,NA,2.28593594604403e-07,NA,2.45521730486655e-07,NA
"REF_SFM_AF50","2080","UkraineReg",NA,NA,NA,2.45391484698437e-07,NA,2.99225951217277e-07,NA
"REF_SFM_AF50","2090","UkraineReg",NA,NA,NA,2.69271219052471e-07,NA,2.90728638812557e-07,NA
"REF_SFM_AF50","2100","UkraineReg",NA,NA,NA,2.86933267760746e-07,NA,2.7673618297095e-07,NA
"REF_SFM_AF75","2000","UkraineReg",NA,NA,NA,3.38355510634151e-07,NA,NA,5.12608402561216e-06
"REF_SFM_AF75","2010","UkraineReg",NA,NA,NA,2.67756318323476e-07,NA,NA,3.96245775823551e-06
"REF_SFM_AF75","2020","UkraineReg",NA,NA,NA,2.40539297918469e-07,NA,NA,NA
"REF_SFM_AF75","2030","UkraineReg",NA,NA,NA,1.83635352159145e-07,NA,NA,NA
"REF_SFM_AF75","2040","UkraineReg",NA,NA,NA,1.86266446376675e-07,NA,1.98366039745072e-07,NA
"REF_SFM_AF75","2050","UkraineReg",NA,NA,NA,1.95121237449831e-07,NA,1.9799204451827e-07,NA
"REF_SFM_AF75","2060","UkraineReg",NA,NA,NA,2.00396775733387e-07,NA,2.17228572274402e-07,NA
"REF_SFM_AF75","2070","UkraineReg",NA,NA,NA,2.17442099104159e-07,NA,2.17592801635446e-07,NA
"REF_SFM_AF75","2080","UkraineReg",NA,NA,NA,2.44231066401522e-07,NA,2.14622135130189e-07,NA
"REF_SFM_AF75","2090","UkraineReg",NA,NA,NA,2.66959008730562e-07,NA,2.12630738193694e-07,NA
"REF_SFM_AF75","2100","UkraineReg",NA,NA,NA,2.86740612349558e-07,NA,2.2254283501066e-07,NA
"REF_SFM_noAF","2000","UkraineReg",NA,NA,NA,3.42952127653798e-07,NA,NA,4.56667695472897e-06
"REF_SFM_noAF","2010","UkraineReg",NA,NA,NA,2.70839241062635e-07,NA,NA,3.55266501822299e-06
"REF_SFM_noAF","2020","UkraineReg",NA,NA,NA,2.49513656748537e-07,NA,NA,NA
"REF_SFM_noAF","2030","UkraineReg",NA,NA,NA,2.02293935602928e-07,NA,NA,NA
"REF_SFM_noAF","2040","UkraineReg",NA,NA,NA,2.06734831905437e-07,NA,1.99118298114545e-07,NA
"REF_SFM_noAF","2050","UkraineReg",NA,NA,NA,2.14765248408672e-07,NA,1.99321443569312e-07,NA
"REF_SFM_noAF","2060","UkraineReg",NA,NA,NA,2.2014735673766e-07,NA,1.99110706224224e-07,NA
"REF_SFM_noAF","2070","UkraineReg",NA,NA,NA,2.37864844178384e-07,NA,2.0055961773897e-07,NA
"REF_SFM_noAF","2080","UkraineReg",NA,NA,NA,2.46293921934566e-07,NA,2.58595483780909e-07,NA
"REF_SFM_noAF","2090","UkraineReg",NA,NA,NA,2.60618457817065e-07,NA,3.05986040231045e-07,NA
"REF_SFM_noAF","2100","UkraineReg",NA,NA,NA,2.8476241293675e-07,NA,2.84595799888445e-07,NA
"RCP_MFM_AF0","2000","USAReg",NA,NA,NA,9.83877006808175e-07,NA,NA,6.60498409534603e-08
"RCP_MFM_AF0","2010","USAReg",NA,NA,NA,9.39357765559284e-07,NA,NA,4.48691147936962e-08
"RCP_MFM_AF0","2020","USAReg",NA,NA,NA,8.81997994471171e-07,NA,NA,2.75881435455577e-08
"RCP_MFM_AF0","2030","USAReg",NA,NA,NA,8.80374196222381e-07,NA,NA,2.7537352523971e-08
"RCP_MFM_AF0","2040","USAReg",NA,NA,NA,8.84639003780359e-07,NA,NA,2.76707520598443e-08
"RCP_MFM_AF0","2050","USAReg",NA,NA,NA,8.85124427536489e-07,NA,NA,2.76859357001116e-08
"RCP_MFM_AF0","2060","USAReg",NA,NA,NA,8.8463335519637e-07,NA,NA,NA
"RCP_MFM_AF0","2070","USAReg",NA,NA,NA,9.11729016855602e-07,NA,4.07418402098963e-07,4.10307605882927e-08
"RCP_MFM_AF0","2080","USAReg",NA,NA,NA,9.43414798124821e-07,NA,3.97629127254357e-07,4.17118295042077e-08
"RCP_MFM_AF0","2090","USAReg",NA,NA,NA,9.45117595928502e-07,NA,3.99903124373606e-07,4.18355237442766e-08
"RCP_MFM_AF0","2100","USAReg",NA,NA,NA,9.47826395559537e-07,NA,4.01717276269725e-07,4.19762056143382e-08
"RCP_MFM_AF100","2000","USAReg",NA,NA,NA,9.68399644135763e-07,NA,NA,6.50108113432368e-08
"RCP_MFM_AF100","2010","USAReg",NA,NA,NA,9.25736435518446e-07,NA,NA,4.42184819425575e-08
"RCP_MFM_AF100","2020","USAReg",NA,NA,NA,8.7462036496232e-07,NA,NA,2.72597232730113e-08
"RCP_MFM_AF100","2030","USAReg",NA,NA,NA,8.7309681258323e-07,NA,NA,2.7212237966346e-08
"RCP_MFM_AF100","2040","USAReg",NA,NA,NA,8.84027492077563e-07,NA,NA,NA
"RCP_MFM_AF100","2050","USAReg",NA,NA,NA,8.96522886304018e-07,NA,NA,NA
"RCP_MFM_AF100","2060","USAReg",NA,NA,NA,9.1992755384549e-07,NA,5.50866638080448e-07,4.43719262973157e-08
"RCP_MFM_AF100","2070","USAReg",NA,NA,NA,9.80957775361929e-07,NA,4.08692467910088e-07,3.75634742649163e-08
"RCP_MFM_AF100","2080","USAReg",NA,NA,NA,1.05329313718955e-06,NA,3.98698760575564e-07,3.92484349364779e-08
"RCP_MFM_AF100","2090","USAReg",NA,NA,NA,1.05363405572935e-06,NA,4.02263418081219e-07,3.9353451692414e-08
"RCP_MFM_AF100","2100","USAReg",NA,NA,NA,1.0686473835089e-06,NA,4.02724123653843e-07,3.9771069699192e-08
"RCP_MFM_AF25","2000","USAReg",NA,NA,NA,9.84205659394496e-07,NA,NA,6.6071904128944e-08
"RCP_MFM_AF25","2010","USAReg",NA,NA,NA,9.3970632657374e-07,NA,NA,4.48857640670016e-08
"RCP_MFM_AF25","2020","USAReg",NA,NA,NA,8.82130511862478e-07,NA,NA,2.75282991569512e-08
"RCP_MFM_AF25","2030","USAReg",NA,NA,NA,8.80509995175838e-07,NA,NA,2.74777283315022e-08
"RCP_MFM_AF25","2040","USAReg",NA,NA,NA,8.84724013528341e-07,NA,NA,2.76092335411062e-08
"RCP_MFM_AF25","2050","USAReg",NA,NA,NA,8.85353354945042e-07,NA,NA,2.76288731506173e-08
"RCP_MFM_AF25","2060","USAReg",NA,NA,NA,8.83332265407584e-07,NA,NA,NA
"RCP_MFM_AF25","2070","USAReg",NA,NA,NA,9.05003011476488e-07,NA,4.11092377610411e-07,3.8774373467208e-08
"RCP_MFM_AF25","2080","USAReg",NA,NA,NA,9.40952386276949e-07,NA,3.99704202009439e-07,3.94979875175685e-08
"RCP_MFM_AF25","2090","USAReg",NA,NA,NA,9.51252393309537e-07,NA,4.01131120628607e-07,3.98434823796082e-08
"RCP_MFM_AF25","2100","USAReg",NA,NA,NA,9.52690165838711e-07,NA,4.03840027291065e-07,3.99656504906528e-08
"RCP_MFM_AF50","2000","USAReg",NA,NA,NA,9.80978417715158e-07,NA,NA,6.58552522525776e-08
"RCP_MFM_AF50","2010","USAReg",NA,NA,NA,9.37236354816963e-07,NA,NA,4.47678296174144e-08
"RCP_MFM_AF50","2020","USAReg",NA,NA,NA,8.84561863927088e-07,NA,NA,2.74941625606892e-08
"RCP_MFM_AF50","2030","USAReg",NA,NA,NA,8.82961944644442e-07,NA,NA,2.74444334884389e-08
"RCP_MFM_AF50","2040","USAReg",NA,NA,NA,8.87884709969586e-07,NA,NA,2.7597444052897e-08
"RCP_MFM_AF50","2050","USAReg",NA,NA,NA,8.87508426241999e-07,NA,NA,NA
"RCP_MFM_AF50","2060","USAReg",NA,NA,NA,8.83185693501941e-07,NA,NA,NA
"RCP_MFM_AF50","2070","USAReg",NA,NA,NA,8.9883003173239e-07,NA,4.30505192397021e-07,3.83084944314367e-08
"RCP_MFM_AF50","2080","USAReg",NA,NA,NA,9.36721782477222e-07,NA,4.04012831686158e-07,3.86369995788149e-08
"RCP_MFM_AF50","2090","USAReg",NA,NA,NA,9.45255665977708e-07,NA,4.05247070697979e-07,3.89184952166591e-08
"RCP_MFM_AF50","2100","USAReg",NA,NA,NA,9.52159897590363e-07,NA,4.05710337586241e-07,3.91308101919493e-08
"RCP_MFM_AF75","2000","USAReg",NA,NA,NA,9.76445701558762e-07,NA,NA,6.55509609853304e-08
"RCP_MFM_AF75","2010","USAReg",NA,NA,NA,9.33411363886627e-07,NA,NA,4.45850805428046e-08
"RCP_MFM_AF75","2020","USAReg",NA,NA,NA,8.8144445441105e-07,NA,NA,2.73972483486227e-08
"RCP_MFM_AF75","2030","USAReg",NA,NA,NA,8.7987761585375e-07,NA,NA,2.73485475316152e-08
"RCP_MFM_AF75","2040","USAReg",NA,NA,NA,8.87315251434146e-07,NA,NA,NA
