"Scenario","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_MFM_AF100",2070,0.000761024063494655,1.41484688097216e-05,9.39967484825396e-06,1.34331631253251e-05,3.28840457141767e-05,2.96814788014434e-05,2.33412552228274e-05,6.29297630653283e-05,2.77005442832007e-06,2.57568466398289e-06,2.89142711604245e-06,0,4.56935469549634e-05,0,0,2.54556170678241e-07,0,0,0,4.9075441684437e-06,1.19166116371348e-05,4.3521800803287e-05,5.02184371471711e-05,0,6.32703434008894e-06,3.71045366080785e-06,Inf,1.92421038081034e-06,Inf,2.39180403662978e-05
"REF_MFM_AF100",2080,0.000779112755128052,1.41182840476739e-05,9.34642443714546e-06,1.34218901032972e-05,3.26914250822123e-05,2.97391269881164e-05,2.33941400938094e-05,6.29470344609008e-05,2.96698597386547e-06,2.64766187104485e-06,2.88277500419566e-06,0,4.52479077578285e-05,0,0,2.49333316713916e-07,0,0,0,4.52835848034218e-06,1.18825055149599e-05,4.26576967022732e-05,5.03902446619509e-05,0,6.31032680187156e-06,3.67867451964478e-06,Inf,1.97880140591654e-06,Inf,2.43624584702323e-05
"REF_MFM_AF100",2090,0.0008017918694362,1.41346886349575e-05,9.26140287952757e-06,1.34598320513948e-05,3.25805819424744e-05,2.97698499251926e-05,2.33767898166487e-05,6.29211126480951e-05,3.26334613672318e-06,2.76542723391896e-06,2.88676926358279e-06,0,4.41942877690085e-05,0,0,2.4451007122718e-07,0,0,0,4.53536225779188e-06,1.19118239313626e-05,4.20616211903939e-05,5.03226426380187e-05,0,6.26901019177552e-06,3.61949333276369e-06,Inf,2.03526625615804e-06,Inf,2.47436288353266e-05
"REF_MFM_AF100",2100,0.000829636357991087,1.42870572951527e-05,9.14722596947923e-06,1.35119467183139e-05,3.25939986600865e-05,2.97847249675078e-05,2.33343068527126e-05,6.28530033471393e-05,3.83543169439011e-06,2.92226030016007e-06,2.90365139822604e-06,0,4.40926413980674e-05,0,0,2.35015697906541e-07,0,0,0,4.51955915422082e-06,1.19951649354444e-05,4.13919751652117e-05,3.80655508698876e-05,0,6.15429315500371e-06,3.57762141870496e-06,0,2.09475227814607e-06,0,2.52543160600343e-05
"REF_MFM_AF25",2000,0.00060564160686356,1.44139699547278e-05,9.73756222538474e-06,1.29014742111246e-05,2.93466825268109e-05,2.83292982026338e-05,2.04900702005806e-05,6.11270769479259e-05,2.32313936091294e-06,1.80973564964493e-06,2.95849662521405e-06,0,4.17336940329734e-05,0,0,2.90387917731506e-07,0,0,0,0,0,0,0,0,0,4.52398903465761e-06,Inf,1.6001923584185e-06,Inf,2.23687834886977e-05
"REF_MFM_AF25",2010,0.000607097761966716,1.45891674451128e-05,9.80531005076853e-06,1.31956988995859e-05,3.02062756995874e-05,2.84559241985868e-05,2.10878616917582e-05,6.12825347058615e-05,2.27080752012775e-06,2.09685435752609e-06,2.99206240477945e-06,0,4.14361638780116e-05,0,0,3.02256762573643e-07,0,0,0,0,0,0,0,0,5.27474037170508e-06,4.25215867000656e-06,Inf,1.57969382990618e-06,Inf,2.20952443808596e-05
"REF_MFM_AF25",2020,0.000626032464254033,1.46941708734301e-05,9.83284415549169e-06,1.33088575491396e-05,3.07552773662262e-05,2.86706376889036e-05,2.13973751725566e-05,6.15588701739449e-05,2.38126311611185e-06,2.30425386765043e-06,3.01914833110835e-06,0,4.17151583230438e-05,0,0,3.06363309792256e-07,0,0,0,3.13810131068601e-06,1.49448041399598e-05,5.02130565517343e-05,9.58002206469442e-05,0,5.47113428883299e-06,4.09967540838006e-06,Inf,1.65295257470364e-06,Inf,2.24394122324017e-05
"REF_MFM_AF25",2030,0.000663770078205477,1.46545186067548e-05,9.59305075207013e-06,1.36519125840119e-05,3.1477556713766e-05,2.89804620287845e-05,2.20498132918328e-05,6.20255525656689e-05,2.39137506692641e-06,2.31494816929287e-06,3.00429104089923e-06,2.54599086871201e-07,4.144284797897e-05,0,0,3.08010419719992e-07,0,0,0,6.67155434793922e-06,1.40592104268306e-05,4.99719940300447e-05,2.85709514968896e-05,0,5.8653525120701e-06,4.05668803360518e-06,Inf,1.73409818854574e-06,Inf,2.27759455102561e-05
"REF_MFM_AF25",2040,0.000697194831380252,1.46411940327609e-05,9.6953198249454e-06,1.36688481793292e-05,3.19599541960224e-05,2.92158062189632e-05,2.25323282399733e-05,6.23545699227886e-05,2.37128563750038e-06,2.32132268024315e-06,3.00395967726997e-06,2.71665313954711e-07,4.25164872627799e-05,0,0,3.07069518091484e-07,0,0,0,6.33616956453277e-06,1.42532967365121e-05,4.90688705521122e-05,4.3731721576522e-05,0,6.04225458345189e-06,4.00432956456175e-06,Inf,1.79902361635358e-06,Inf,2.304314645098e-05
"REF_MFM_AF25",2050,0.000723147825906969,1.45276622794261e-05,9.66239107413211e-06,1.35913419490657e-05,3.23582130962362e-05,2.9405804030059e-05,2.28422304981109e-05,6.25816246913203e-05,2.35680352179053e-06,2.32567977233096e-06,2.9803729251912e-06,2.57407703462186e-07,4.20010102603178e-05,0,0,3.03867370062103e-07,0,0,0,6.04258898105852e-06,1.37524579975647e-05,4.65820315213586e-05,4.80363297883892e-05,0,6.18886239894767e-06,3.90960485083971e-06,Inf,1.85313312242678e-06,Inf,2.31719251646158e-05
"REF_MFM_AF25",2060,0.000742470549929008,1.41820990911391e-05,9.46149568657563e-06,1.3460642887256e-05,3.28292478875202e-05,2.95671078178637e-05,2.31200544297575e-05,6.27931057729617e-05,2.37478141174165e-06,2.3531068049985e-06,2.9066570486516e-06,2.6796424021287e-07,4.32425505999924e-05,0,0,2.94585631436902e-07,0,0,0,5.68511778834994e-06,1.28158824639638e-05,4.47798261140147e-05,4.47264623435788e-05,0,6.29472908297145e-06,3.79688171718194e-06,Inf,1.89088033119156e-06,Inf,2.352315526559e-05
"REF_MFM_AF25",2070,0.000764067687251812,1.41630556261736e-05,9.40267101100211e-06,1.34415867731144e-05,3.28876818585518e-05,2.96720846155627e-05,2.33385709250739e-05,6.29215060243594e-05,2.42860822039014e-06,2.46355868408892e-06,2.89834251775175e-06,2.7077148700345e-07,4.39102504440968e-05,0,0,2.89602434882552e-07,0,0,0,4.92201735793586e-06,1.27326663960662e-05,4.35104425133251e-05,3.41645203004439e-05,0,6.32654351586062e-06,3.71441257962698e-06,Inf,1.92110610230166e-06,Inf,2.39266429372969e-05
"REF_MFM_AF25",2080,0.000783397972216441,1.41417652110819e-05,9.35432128707304e-06,1.34362025381103e-05,3.26949441679093e-05,2.97283856256858e-05,2.3390861031946e-05,6.29376844836889e-05,2.48329580042638e-06,2.48884040579374e-06,2.89291836445362e-06,2.73032669101826e-07,4.23795292938414e-05,0,0,2.86637266054386e-07,0,0,0,4.54633664921586e-06,1.28488868064809e-05,4.26462682277786e-05,3.42111180450558e-05,0,6.30980726423071e-06,3.67871871228412e-06,Inf,1.97124899451944e-06,Inf,2.43514313373663e-05
"REF_MFM_AF25",2090,0.000805129746273453,1.41233129880319e-05,9.25443249732801e-06,1.34585395072079e-05,3.25835038371443e-05,2.97594806137662e-05,2.33733249431286e-05,6.29120882292692e-05,2.54040453875684e-06,2.64569449238445e-06,2.89300107947832e-06,2.68230847863462e-07,4.13624556497379e-05,0,0,2.86089208327468e-07,0,0,0,4.55183023921988e-06,1.29332488694382e-05,4.20502209404201e-05,3.56151093182203e-05,0,6.26848891871202e-06,3.61510865776479e-06,Inf,2.02229729019491e-06,Inf,2.47133390209679e-05
"REF_MFM_AF25",2100,0.00082628702026077,1.41454577612478e-05,9.08667700677869e-06,1.3468066997795e-05,3.25922147927312e-05,2.97759477191093e-05,2.33304622742336e-05,6.28454456403986e-05,2.85419523652292e-06,2.80085836943484e-06,2.8915531943498e-06,2.40194014182977e-07,4.11724647829991e-05,0,0,2.8193586840788e-07,0,0,0,4.52833603058076e-06,1.30284742086806e-05,4.13807664639404e-05,3.70410369697509e-05,0,6.15387432894579e-06,3.56986940692524e-06,0,2.07880933546378e-06,0,2.52065599235177e-05
"REF_MFM_AF50",2000,0.000605642057293388,1.44139776431303e-05,9.73757091445065e-06,1.29014838679145e-05,2.93466762853102e-05,2.83292934653926e-05,2.04900644310292e-05,6.11270630978786e-05,2.32314694377352e-06,1.80746361240777e-06,2.95850235909093e-06,0,4.17116703215406e-05,0,0,2.90388349381758e-07,0,0,0,0,0,0,0,0,0,4.5240102851445e-06,Inf,1.60020698047216e-06,Inf,2.2368773348141e-05
"REF_MFM_AF50",2010,0.000607098323479466,1.45891767857713e-05,9.80532052713651e-06,1.31957117032077e-05,3.02062654922351e-05,2.84559113571873e-05,2.1087850279975e-05,6.12825132665038e-05,2.27081545893984e-06,2.09446431890091e-06,2.99206878767723e-06,0,4.13871439287041e-05,0,0,3.02257300185074e-07,0,0,0,0,0,0,0,0,5.27473897599403e-06,4.25219162798678e-06,Inf,1.57971882733257e-06,Inf,2.20952082614794e-05
"REF_MFM_AF50",2020,0.000626146193512143,1.46950114913578e-05,9.83480862423319e-06,1.33154125778999e-05,3.07552580061542e-05,2.86705537693731e-05,2.13973544797451e-05,6.15588961789707e-05,2.38010343034418e-06,2.32820186404135e-06,3.01979281224437e-06,0,4.17102633889591e-05,0,0,3.06728789787138e-07,0,0,0,3.13676375800894e-06,1.48174710252875e-05,5.02131099501781e-05,1.82911808050659e-05,0,5.47114599773701e-06,4.09736161748083e-06,Inf,1.65176059400773e-06,Inf,2.24303532952948e-05
"REF_MFM_AF50",2030,0.000663900615192518,1.46531654274066e-05,9.59383208472783e-06,1.36550072650302e-05,3.14771698072371e-05,2.89806404778231e-05,2.20495375494901e-05,6.20258673744604e-05,2.40315882522422e-06,2.33997691396722e-06,3.00433460570078e-06,2.38636500712144e-07,4.21675445651441e-05,0,0,3.03337363950164e-07,0,0,0,6.67050452180858e-06,1.3946823159762e-05,4.99723032776272e-05,4.60198419769971e-05,0,5.86536615049824e-06,4.05426813760313e-06,Inf,1.73305988220538e-06,Inf,2.27664788789875e-05
"REF_MFM_AF50",2040,0.000696905376082903,1.46374573547028e-05,9.69636598589666e-06,1.36697776060357e-05,3.19593225844517e-05,2.92157291181009e-05,2.25322305231333e-05,6.23547284550275e-05,2.39920597530909e-06,2.34772604321737e-06,3.0030809556069e-06,2.7726462315163e-07,4.19599837020678e-05,0,0,2.98155407664669e-07,0,0,0,6.33380434120942e-06,1.41560554763086e-05,4.9067996100194e-05,4.8087928482564e-05,0,6.04227048016328e-06,4.00212942568467e-06,Inf,1.79806312424223e-06,Inf,2.30357255041678e-05
"REF_MFM_AF50",2050,0.000722744922599993,1.45284075999855e-05,9.67196311748935e-06,1.36045112229792e-05,3.23581465466713e-05,2.94056997100036e-05,2.28421703760015e-05,6.25821140141017e-05,2.42512261158424e-06,2.41885457589837e-06,2.98126494823735e-06,2.65339389110964e-07,4.14798316154249e-05,0,0,2.9080484363806e-07,0,0,0,6.03993834189751e-06,1.36232868277589e-05,4.65816659609904e-05,4.72635318374025e-05,0,6.18891690389232e-06,3.90696116393401e-06,Inf,1.85215249269372e-06,Inf,2.31644283790327e-05
"REF_MFM_AF50",2060,0.000742260059033591,1.41860204151153e-05,9.47317275362111e-06,1.34732346538417e-05,3.28268828234813e-05,2.95672227824581e-05,2.31196187883367e-05,6.2793794745612e-05,2.49630425711437e-06,2.4282284957003e-06,2.90795628800394e-06,2.62988862494707e-07,4.22755801984681e-05,0,0,2.791540052265e-07,0,0,0,5.68180725952878e-06,1.26103291746989e-05,4.47804730763518e-05,4.91806252903766e-05,0,6.29477246056163e-06,3.79535545910071e-06,Inf,1.89106334968346e-06,Inf,2.35193347452351e-05
"REF_MFM_AF50",2070,0.000763529726203399,1.41618968095504e-05,9.4126618031152e-06,1.34529645887634e-05,3.28848434730614e-05,2.96722148321926e-05,2.33381294354699e-05,6.29222902770387e-05,2.58776460707524e-06,2.50638228838533e-06,2.89858455630123e-06,2.65013405719797e-07,4.29507869429963e-05,0,0,2.72225724107901e-07,0,0,0,4.91538393306986e-06,1.24430753713742e-05,4.35114604935021e-05,3.84135469193414e-05,0,6.32657193347684e-06,3.71376052525747e-06,Inf,1.92247564513543e-06,Inf,2.39227983045797e-05
"REF_MFM_AF50",2080,0.000782533245540532,1.41359897332003e-05,9.36281968737496e-06,1.34455548386298e-05,3.26927200966012e-05,2.97286450725613e-05,2.33905485667849e-05,6.29385603717509e-05,2.6783234545423e-06,2.59527232659102e-06,2.89181768356366e-06,2.63085791719781e-07,4.21864822516239e-05,0,0,2.67681696318593e-07,0,0,0,4.53825166433006e-06,1.24915673279917e-05,4.26474489750607e-05,3.80133738356664e-05,0,6.30985634384542e-06,3.67827798274842e-06,Inf,1.97411643938387e-06,Inf,2.43565684356686e-05
"REF_MFM_AF50",2090,0.000804871190524552,1.41320969487716e-05,9.2685889832944e-06,1.34747879113518e-05,3.2582713723913e-05,2.97597924973922e-05,2.33732578382308e-05,6.29130591812572e-05,2.89503044998432e-06,2.75503993521434e-06,2.89395101228781e-06,2.53796378689726e-07,4.12746134666897e-05,0,0,2.64075638301481e-07,0,0,0,4.54295289879928e-06,1.26075393678117e-05,4.20515049268223e-05,3.72516601233824e-05,0,6.26854767822115e-06,3.6147499619914e-06,Inf,2.02689581968618e-06,Inf,2.47222100668471e-05
"REF_MFM_AF50",2100,0.000826644740350414,1.41640289006749e-05,9.10438336113024e-06,1.34806049048671e-05,3.2591758785375e-05,2.97762338176375e-05,2.33304649130368e-05,6.28464302940738e-05,3.28400901673963e-06,2.87624670528413e-06,2.89444662334983e-06,2.37701726923596e-07,4.09452404481526e-05,0,0,2.55512041495223e-07,0,0,0,4.52234448192748e-06,1.27363971977836e-05,4.13819984110474e-05,3.81134336307481e-05,0,6.15393933173421e-06,3.57163013819971e-06,0,2.08569696295338e-06,0,2.52264289935085e-05
"REF_MFM_AF75",2000,0.000605641938654745,1.44139756214408e-05,9.73756870599715e-06,1.29014808026113e-05,2.93466828880078e-05,2.83292879267678e-05,2.04900621291455e-05,6.11270468611282e-05,2.32314511672303e-06,1.80835993455139e-06,2.95850054983592e-06,0,4.16989320228502e-05,0,0,2.90388100569622e-07,0,0,0,0,0,0,0,0,0,4.52403329830909e-06,Inf,1.60017871055413e-06,Inf,2.23689502883891e-05
"REF_MFM_AF75",2010,0.000607098182703986,1.45891744984779e-05,9.80531798121939e-06,1.3195707675426e-05,3.02062646592337e-05,2.84558971477194e-05,2.10878446683052e-05,6.12824830752219e-05,2.27081356970148e-06,2.09482034560335e-06,2.99206679665318e-06,0,4.13735313200764e-05,0,0,3.02257055181971e-07,0,0,0,0,0,0,0,0,5.2747391115919e-06,4.25223700524547e-06,Inf,1.5796947132806e-06,Inf,2.20954719504545e-05
"REF_MFM_AF75",2020,0.000626148947942141,1.46950368705901e-05,9.83483338396487e-06,1.33154203702018e-05,3.07552599103387e-05,2.86705382288041e-05,2.13973440313994e-05,6.15588576620233e-05,2.38012342780127e-06,2.32725555968878e-06,3.01979618112464e-06,0,4.17074275067135e-05,0,0,3.06718179554869e-07,0,0,0,3.13674787937166e-06,1.48175370110946e-05,5.02130657053805e-05,1.83019977265079e-05,0,5.47114484542293e-06,4.09747985786195e-06,Inf,1.65173658934918e-06,Inf,2.24309716184878e-05
"REF_MFM_AF75",2030,0.000663870851513063,1.46507176949691e-05,9.59218083267288e-06,1.36518744990515e-05,3.14767631779826e-05,2.89804702054256e-05,2.20498079659891e-05,6.20256024947169e-05,2.41244034150722e-06,2.33877442285101e-06,3.00366101173628e-06,2.40168307279908e-07,4.06904416655757e-05,0,0,2.99155855530749e-07,0,0,0,6.66981437459153e-06,1.39019700233922e-05,4.99726857257078e-05,6.61422746068319e-05,0,5.86536889628625e-06,4.05503446360212e-06,Inf,1.73324829514982e-06,Inf,2.27721795392535e-05
"REF_MFM_AF75",2040,0.000696557999595699,1.46335968739751e-05,9.69435146261526e-06,1.36655859656601e-05,3.19590252862254e-05,2.92162898349299e-05,2.25325184804928e-05,6.23550561216708e-05,2.42257136060751e-06,2.35136363317613e-06,3.00191657753715e-06,2.7039388144291e-07,4.20743137065477e-05,0,0,2.90536619148288e-07,0,0,0,6.33253431886938e-06,1.3903547975458e-05,4.90694028959754e-05,5.12472837391876e-05,0,6.04228605172555e-06,4.00185329589205e-06,Inf,1.79778317625668e-06,Inf,2.30393570132585e-05
"REF_MFM_AF75",2050,0.000722187475191181,1.4524420850009e-05,9.66806522659364e-06,1.35985268532612e-05,3.23601063045826e-05,2.9408419689347e-05,2.28434654822162e-05,6.25842529035141e-05,2.47538177007788e-06,2.35243709505323e-06,2.97955062251878e-06,2.77480186444354e-07,4.36183960935199e-05,0,0,2.80905073835089e-07,0,0,0,6.03748739662326e-06,1.34562059476114e-05,4.65846641250823e-05,4.72760526608804e-05,0,6.18904477780074e-06,3.90508499137316e-06,Inf,1.85219207520071e-06,Inf,2.31607653085027e-05
"REF_MFM_AF75",2060,0.00074129760321507,1.41789611929513e-05,9.46845755551096e-06,1.34652886925589e-05,3.28293403126185e-05,2.95707807247713e-05,2.31214051116074e-05,6.27967615996008e-05,2.57758343763813e-06,2.33876018872616e-06,2.90507287783341e-06,2.59636688907597e-07,4.43060142001406e-05,0,0,2.68639257597219e-07,0,0,0,5.67710788952239e-06,1.23173444465101e-05,4.47851817711893e-05,4.9571078120056e-05,0,6.29495178311906e-06,3.79352623219453e-06,Inf,1.89175518065726e-06,Inf,2.35090360381953e-05
"REF_MFM_AF75",2070,0.000762137923065181,1.41508732676674e-05,9.40575728514616e-06,1.34408857248958e-05,3.28843618557279e-05,2.96768381554029e-05,2.33398053381818e-05,6.29261278138549e-05,2.67927058933562e-06,2.43729333914126e-06,2.89400588524739e-06,2.64460409581719e-07,4.49870218747581e-05,0,0,2.61565890532878e-07,0,0,0,4.90942773560804e-06,1.20602444089487e-05,4.35163869799361e-05,4.71502924283576e-05,0,6.32682712193022e-06,3.71247492946129e-06,Inf,1.92453428739897e-06,Inf,2.39130668645277e-05
"REF_MFM_AF75",2080,0.000780644805819517,1.41224484794857e-05,9.35424494123076e-06,1.34309820034949e-05,3.26917022273152e-05,2.973372030386e-05,2.3392438021059e-05,6.2942718761429e-05,2.82406034707864e-06,2.45549153573617e-06,2.88604336223653e-06,2.53068156125804e-07,4.44464667162563e-05,0,0,2.56489536449188e-07,0,0,0,4.53124336227833e-06,1.20857631601881e-05,4.26521785103751e-05,4.72591465071908e-05,0,6.31011410918305e-06,3.6802063977353e-06,Inf,1.97871281299408e-06,Inf,2.43538748263676e-05
"REF_MFM_AF75",2090,0.000803254633546497,1.41260737805638e-05,9.26416745985579e-06,1.3465903700735e-05,3.25806650996861e-05,2.97644531266842e-05,2.33750419185907e-05,6.291682793049e-05,3.08919430393668e-06,2.5589606816635e-06,2.88954630187795e-06,2.37488703060295e-07,4.34434573460508e-05,0,0,2.52249796018326e-07,0,0,0,4.53661031093615e-06,1.21618725761726e-05,4.20559996254854e-05,4.72752229278812e-05,0,6.26877185043884e-06,3.61985493334867e-06,Inf,2.03407992270783e-06,Inf,2.47291413622498e-05
"REF_MFM_AF75",2100,0.000827491786149302,1.42052173097713e-05,9.11964011686579e-06,1.34942392083021e-05,3.25898980686044e-05,2.97798033832803e-05,2.33320572287613e-05,6.28495314500597e-05,3.58612908875412e-06,2.65717146547137e-06,2.89814589999464e-06,2.21338206729691e-07,4.31885682529483e-05,0,0,2.43366023930153e-07,0,0,0,4.51442864987942e-06,1.227578921621e-05,4.13863142691429e-05,4.7126168766789e-05,0,6.15408147626496e-06,3.57888973534137e-06,0,2.09514191636463e-06,0,2.52405292346308e-05
"REF_MFM_noAF",2000,0.000605641838473721,1.44139739111863e-05,9.7375668003365e-06,1.29014784813681e-05,2.934666178263e-05,2.83292682556473e-05,2.04900581367149e-05,6.11270072660608e-05,2.3231433798025e-06,1.80333004547964e-06,2.95849917986289e-06,0,4.16787665918337e-05,0,0,2.9038796036189e-07,0,0,0,0,0,0,0,0,0,4.52406774353658e-06,Inf,1.60017898861145e-06,Inf,2.23688516542744e-05
"REF_MFM_noAF",2010,0.000607098262227601,1.4589173971621e-05,9.80531840434577e-06,1.31957164420077e-05,3.02062297329223e-05,2.84558585914072e-05,2.10878373462367e-05,6.12824200537523e-05,2.27081236908159e-06,2.08792936532642e-06,2.99206637359243e-06,0,4.13338361413538e-05,0,0,3.0225699468875e-07,0,0,0,0,0,0,0,0,5.27473722404731e-06,4.25229888748726e-06,Inf,1.57969995259001e-06,Inf,2.20953294244025e-05
"REF_MFM_noAF",2020,0.000626033303136308,1.46941805231336e-05,9.83285583620551e-06,1.33088774358975e-05,3.07551451172949e-05,2.86704916912383e-05,2.13973452570219e-05,6.15586764141412e-05,2.38126093584165e-06,2.29223580736166e-06,3.01915319499675e-06,0,4.15642950599366e-05,0,0,3.06363600958377e-07,0,0,0,3.13810169076753e-06,1.49448134378801e-05,5.02129288227994e-05,8.32109190011445e-05,0,5.47113118747432e-06,4.0998903267095e-06,Inf,1.65296521744844e-06,Inf,2.24397662163638e-05
"REF_MFM_noAF",2030,0.000664538271741673,1.46619560471766e-05,9.59825028754856e-06,1.36625688931889e-05,3.1477383238702e-05,2.89809296527006e-05,2.20499705287251e-05,6.20259418923023e-05,2.37926143547612e-06,2.30238395376916e-06,3.00873266782455e-06,0,4.15813385980953e-05,0,0,3.12622575774075e-07,0,0,0,6.67446796498583e-06,1.40570499439217e-05,4.99727213082676e-05,4.70478240595973e-05,0,5.86539817649472e-06,4.05678805095568e-06,Inf,1.73418537373745e-06,Inf,2.27741210351674e-05
"REF_MFM_noAF",2040,0.000698306826888918,1.46609754530059e-05,9.70774377016756e-06,1.3691668463418e-05,3.19624223206262e-05,2.92203957984324e-05,2.25335733540079e-05,6.23581592651588e-05,2.36339638943514e-06,2.3626602559892e-06,3.01325141086981e-06,0,4.47439729850951e-05,0,0,3.15816996865792e-07,0,0,0,6.34487139944355e-06,1.42630456078201e-05,4.9077800332277e-05,4.61910412023649e-05,0,6.04249799172562e-06,4.00139421522653e-06,Inf,1.7977850504618e-06,Inf,2.30338623754531e-05
"REF_MFM_noAF",2050,0.000725437907595798,1.45676048227762e-05,9.68720250546256e-06,1.36311008969463e-05,3.2364536426343e-05,2.9415572735238e-05,2.28455698349823e-05,6.25896502883542e-05,2.3807388351374e-06,2.43735901112664e-06,2.99622625228015e-06,0,4.72306367785672e-05,0,0,3.15290378171206e-07,0,0,0,6.0565381298261e-06,1.36751172993684e-05,4.65958323165608e-05,4.64286898785651e-05,0,6.18932891532551e-06,3.9012911801912e-06,Inf,1.8509317111869e-06,Inf,2.31479911762017e-05
"REF_MFM_noAF",2060,0.000745788174065246,1.42330321504838e-05,9.49195530989478e-06,1.35145741097116e-05,3.28345968783793e-05,2.95784772844929e-05,2.3123833596865e-05,6.280230820513e-05,2.37940080154068e-06,2.47526111146696e-06,2.92606213342341e-06,0,4.79596347469778e-05,0,0,3.09061301537741e-07,0,0,0,5.70556832968427e-06,1.27215501370164e-05,4.47935495659655e-05,4.82579846188491e-05,0,6.29518438683893e-06,3.79040440453445e-06,Inf,1.88997425354609e-06,Inf,2.35044655920055e-05
"REF_MFM_noAF",2070,0.00076806204528702,1.42255131151114e-05,9.43847551452752e-06,1.35090598026801e-05,3.2888464861258e-05,2.96850424155903e-05,2.33423179888075e-05,6.29322955482808e-05,2.40315597406557e-06,2.6257951336275e-06,2.92131174955319e-06,0,4.83180686787379e-05,0,0,3.07554038318173e-07,0,0,0,4.94463367203322e-06,1.25491402463364e-05,4.35245601555132e-05,4.86337061708479e-05,0,6.32703840028931e-06,3.7098738637738e-06,Inf,1.92241923850533e-06,Inf,2.39118322293106e-05
"REF_MFM_noAF",2080,0.000787833917317912,1.42119784675698e-05,9.39531579009473e-06,1.35146898778768e-05,3.26958287673133e-05,2.97422634811341e-05,2.33951619955915e-05,6.29494816829609e-05,2.41767598638063e-06,2.73704604187358e-06,2.91862496424814e-06,0,4.73247116100856e-05,0,0,3.07123892886368e-07,0,0,0,4.57155141097757e-06,1.25144406969944e-05,4.26599469339574e-05,4.77763069261335e-05,0,6.31033152506882e-06,3.67603137494963e-06,Inf,1.97457767454861e-06,Inf,2.43435497775537e-05
"REF_MFM_noAF",2090,0.000809675644802647,1.4199504437002e-05,9.29882111506889e-06,1.3546489979735e-05,3.25845961330044e-05,2.97732696860296e-05,2.33779684930703e-05,6.29238816684543e-05,2.42807823110432e-06,2.89113681734367e-06,2.92143337587553e-06,0,4.64055784745709e-05,0,0,3.08249335424268e-07,0,0,0,4.58228605243542e-06,1.25299486532116e-05,4.2063470143613e-05,4.78782253643631e-05,0,6.26902351296045e-06,3.61562586607736e-06,Inf,2.02870228028117e-06,Inf,2.47197306366448e-05
"REF_MFM_noAF",2100,0.000828055135729216,1.41662537032795e-05,9.11049160044704e-06,1.35406379721632e-05,3.25943988291729e-05,2.97894386813233e-05,2.33354354875802e-05,6.28570097613682e-05,2.42381014331781e-06,3.03440451249273e-06,2.91211547175179e-06,0,4.63242362415957e-05,0,0,3.09073699755126e-07,0,0,0,4.56228291375782e-06,1.25771630407489e-05,4.13933248960283e-05,4.53350441545749e-05,0,6.15436202638796e-06,3.57406092724076e-06,0,2.08786253752446e-06,0,2.52298846177876e-05
"REF_SFM_AF0",2000,0.000605792542200535,1.44140036718621e-05,9.73896984285631e-06,1.29055333194799e-05,2.93466728724484e-05,2.83292842419624e-05,2.04900633586886e-05,6.11270588558696e-05,2.33932142180269e-06,1.80956832015318e-06,2.88739305348007e-06,0,4.1734567721826e-05,0,0,2.90447743270599e-07,0,0,0,0,0,0,0,0,0,4.5239877165729e-06,Inf,1.60019000711107e-06,Inf,2.2368781586937e-05
"REF_SFM_AF0",2010,0.00060754329612942,1.45915561819026e-05,9.80882150668729e-06,1.32111841049957e-05,3.02061702954549e-05,2.8455753071879e-05,2.10877915344842e-05,6.12824623289749e-05,2.2915608886875e-06,2.09706559255965e-06,2.92213985245478e-06,0,4.14239587414011e-05,0,0,3.02669372028847e-07,0,0,0,0,0,0,0,0,5.27476381012343e-06,4.25220915837336e-06,Inf,1.57972485927853e-06,Inf,2.20955946497134e-05
"REF_SFM_AF0",2020,0.000626480157329915,1.46954668592489e-05,9.8366226033977e-06,1.33242956743743e-05,3.0755140408667e-05,2.86704560511285e-05,2.13973005781974e-05,6.15588133363245e-05,2.40699106212304e-06,2.31320893580002e-06,2.9477829776115e-06,0,4.17187509926846e-05,0,0,3.06822696577156e-07,0,0,0,3.13421392963012e-06,1.49063583124746e-05,5.02130611916787e-05,8.3054776854075e-05,0,5.4711530555027e-06,4.09919723568651e-06,Inf,1.65270817762771e-06,Inf,2.24384838902265e-05
"REF_SFM_AF0",2030,0.000663595489585423,1.46537778535649e-05,9.59658757857989e-06,1.36620625113758e-05,3.14769410745104e-05,2.89804198390907e-05,2.20495045599871e-05,6.20256427716855e-05,2.41261506841142e-06,2.31872636123277e-06,2.93462076239531e-06,2.25915512505082e-07,4.2346266451693e-05,0,0,3.1461068555775e-07,0,0,0,6.66851973115165e-06,1.42540899140928e-05,4.99721369910965e-05,4.86551975088993e-05,0,5.86535884087254e-06,4.05534315189786e-06,Inf,1.733202414367e-06,Inf,2.27670367005049e-05
