"Scenario","Globiom_Reg","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_MFM_AF25","BrazilReg","2020",0,0,0,0,0.00188924680383398,0.00100811044232751,0.0071909678363459,0.000426747751824931,0,2.88283804064408e-07,0,0,2.6095523534885e-05,0,0,0,0,0,0,0,0,4.58916858283154e-05,0,0,5.81627417944283e-05,3.23688739471739e-05,0,0.000111131437288411,0,0.000330696593504767
"REF_MFM_AF25","BrazilReg","2030",0,0,0,0,0.00205963495739718,0.00101698007241441,0.00725306862491706,0.000430497466398671,0,2.96861964875744e-07,0,0,2.62658126165594e-05,0,0,0,0,0,0,0,0,0.000165502329676673,0,0,7.72954978274441e-05,3.3734734239708e-05,0,0.000107066934084747,0,0.00040845822923431
"REF_MFM_AF25","BrazilReg","2040",0,0,0,0,0.00221341285886074,0.00102438546743986,0.00736903134399867,0.000433198673428779,0,2.99683932594235e-07,0,0,2.63879446707484e-05,0,0,0,0,0,0,0,0,0.000165994525343795,7.00030089446701e-09,0,0.000100359571814872,3.32578170206753e-05,0,0.00010764507439221,0,0.000414936138746448
"REF_MFM_AF25","BrazilReg","2050",0,0,0,0,0.00235345781064601,0.00102967960626807,0.00740271381853221,0.000435202823496086,0,3.08172110803632e-07,0,0,2.65125846040918e-05,0,0,0,0,0,0,0,0,0.000172415290588999,3.37011395400345e-08,0,0.000130659286189131,3.27768979856692e-05,0,0.000107077238183822,0,0.000438393711980012
"REF_MFM_AF25","BrazilReg","2060",0,0,0,0,0.00245273378092432,0.00103532208214544,0.00745746323537422,0.000437488229023333,0,3.73037665522964e-07,0,0,2.6992982580548e-05,0,0,0,0,0,0,0,0,0.000198366534701124,6.22309931104697e-08,0,0.000165998305617421,3.3270068497264e-05,0,0.000108997217204106,0,0.000468242609417862
"REF_MFM_AF25","BrazilReg","2070",0,0,0,0,0.00243296387788342,0.00103375579834361,0.0074174615316939,0.000437012778884178,0,4.39522684492351e-07,0,0,2.72452723124753e-05,0,0,0,0,0,0,0,0,0.00024850973481112,9.27043654772809e-08,0,0.0002075793873758,3.34896805040608e-05,0,0.000109093659080167,0,0.000491912433262121
"REF_MFM_AF25","BrazilReg","2080",0,0,0,0,0.0023638682396957,0.00102976239287171,0.00732192810704297,0.0004356990210501,0,4.43630179265504e-07,0,0,2.72868863041704e-05,0,0,0,0,0,0,0,0,0.000299331287956899,8.59927097242053e-08,0,0.000250185885522358,3.44025137876149e-05,0,0.000107959967602236,0,0.0005287062474959
"REF_MFM_AF25","BrazilReg","2090",0,0,0,0,0.00228047048543055,0.00102574824481267,0.00720822238354191,0.000433647682883351,0,4.37046252651219e-07,0,0,2.72910897792373e-05,0,0,0,0,0,0,0,0,0.00034149213723382,8.69930893851664e-08,0,0.000283135246120012,3.41621854836015e-05,0,0.000108102009298886,0,0.00057075260368697
"REF_MFM_AF25","BrazilReg","2100",0,0,0,0,0.00227855123066064,0.00102411314446923,0.0070622026775372,0.000432637843445358,0,4.59170015362979e-07,0,0,2.77302975496566e-05,0,0,0,0,0,0,0,0,0.000375641347460628,7.57861032963289e-08,0,0.000312655555816179,3.36811452255987e-05,0,0.000108555560444439,0,0.000606416670483806
"REF_MFM_AF25","CanadaReg","2000",0,0,0,0,0.000101493744359201,9.81161093012581e-05,0.000271672714156695,2.35752412478534e-05,0,1.65428941165857e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57377548245143e-05,0,1.52476284329017e-08,0,0.000113908456312155
