"Group","PDF","lower95","upper95","Scenario","Year"
"RCP2.6_SFM",0.000467028008944448,0.000246415383124739,0.000701797547711864,"AFM100","2060"
"REF_MFM",0.00034793977790347,0.000116360440160842,0.000523195932466541,"AFM100","2060"
"REF_SFM",0.000348556682005797,0.000156555635560312,0.000519809372595343,"AFM100","2060"
"RCP2.6_MFM",0.000579359777908904,0.00029811284750271,0.000881665567520577,"noAFM","2070"
"RCP2.6_SFM",0.00057902305082695,0.000297912201894018,0.000881218535435664,"noAFM","2070"
"REF_MFM",0.00040197677745486,0.000160514937446104,0.00061344718855555,"noAFM","2070"
"REF_SFM",0.000402065893064237,0.000160620952165765,0.000613578175658478,"noAFM","2070"
"RCP2.6_MFM",0.000540945647140941,0.000257036952995255,0.000817531096763442,"AFMfree","2070"
"RCP2.6_SFM",0.000540867845798226,0.000261931776046913,0.000817343147408043,"AFMfree","2070"
"REF_MFM",0.000365116646303394,0.000127611615083185,0.000549945388924695,"AFMfree","2070"
"REF_SFM",0.000370080816601598,0.000137485083281252,0.000559280444225148,"AFMfree","2070"
"RCP2.6_MFM",0.000537597013785082,0.000254768539182064,0.00081207824402855,"AFM25","2070"
"RCP2.6_SFM",0.000540394092520431,0.0002678282623307,0.000816538814836858,"AFM25","2070"
"REF_MFM",0.000360215627563258,0.000122845433975251,0.000542966741113235,"AFM25","2070"
"REF_SFM",0.000367720454583027,0.000139834950477364,0.000556414923298815,"AFM25","2070"
"RCP2.6_MFM",0.000527317921481163,0.000248666725165282,0.000795469245532419,"AFM50","2070"
"RCP2.6_SFM",0.000540008519406642,0.00027859605904,0.000815002240482542,"AFM50","2070"
"REF_MFM",0.000355586685105287,0.0001178658816626,0.000536176243821354,"AFM50","2070"
"REF_SFM",0.000361758195994885,0.000144510454310707,0.000545671655067498,"AFM50","2070"
"RCP2.6_MFM",0.000525758240023851,0.00024834819752134,0.000792997010391445,"AFM75","2070"
"RCP2.6_SFM",0.000536352123950489,0.000288611650150938,0.000807900894451553,"AFM75","2070"
"REF_MFM",0.000346209753294324,0.000111472113536327,0.000520372259747962,"AFM75","2070"
"REF_SFM",0.000356462576545845,0.000152917833935781,0.000534497393011969,"AFM75","2070"
"RCP2.6_MFM",0.000527580085131381,0.000251840674722571,0.000795803007376975,"AFM100","2070"
"RCP2.6_SFM",0.000521058141620893,0.000293403604137501,0.00077980431400355,"AFM100","2070"
"REF_MFM",0.000342550935444669,0.000110592442142344,0.000513688801667673,"AFM100","2070"
"REF_SFM",0.0003447214774648,0.000159619207253157,0.000512462597201928,"AFM100","2070"
"RCP2.6_MFM",0.000645176223165284,0.000347226629121993,0.000979247452350432,"noAFM","2080"
"RCP2.6_SFM",0.000644974004836294,0.000347113049369711,0.000978981294623845,"noAFM","2080"
"REF_MFM",0.000406305748497226,0.000163564618753663,0.000620592369188295,"noAFM","2080"
"REF_SFM",0.00040654321252114,0.000163769923968471,0.000620896424030846,"noAFM","2080"
"RCP2.6_MFM",0.000597496771551358,0.0002978712210458,0.000898871845901661,"AFMfree","2080"
"RCP2.6_SFM",0.000598300254429253,0.000301632996368016,0.000900586395694726,"AFMfree","2080"
"REF_MFM",0.000364559822005594,0.000125584061075162,0.000548920063198402,"AFMfree","2080"
"REF_SFM",0.000369788649893765,0.000136123246025957,0.000558840929674707,"AFMfree","2080"
"RCP2.6_MFM",0.000590470678385115,0.000293723347683415,0.000886370413940434,"AFM25","2080"
"RCP2.6_SFM",0.00059394058531165,0.000309886563397188,0.000891709067277925,"AFM25","2080"
"REF_MFM",0.000358889394405887,0.000119609442042151,0.000541013955667009,"AFM25","2080"
"REF_SFM",0.000368043578089476,0.000140202405654826,0.000557552535058037,"AFM25","2080"
"RCP2.6_MFM",0.00057947191301472,0.000287164360706043,0.000868659447028346,"AFM50","2080"
"RCP2.6_SFM",0.000589313149900471,0.000320454776086736,0.000881816592563636,"AFM50","2080"
"REF_MFM",0.000351246785336644,0.000112750534744182,0.000529095154138489,"AFM50","2080"
"REF_SFM",0.000360126395536819,0.000145483132521118,0.000542939284003485,"AFM50","2080"
