Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,noAF,PA0405,0,0,1.851290645,10.50982169,11.33986272,17.33488106,28.60875431,36.11920173,39.86608605,42.44626226,50.34038291,EP_NatLnd_EU
REF,MFM,noAF,PA0406,0,0,13.81070161,27.64387436,35.82230852,39.65089208,44.50375727,51.35047978,54.34376998,57.1509655,61.60390231,EP_NatLnd_EU
REF,MFM,noAF,PA0409,0,0,11.13978555,23.19001143,34.99923279,65.73497134,65.73497134,65.73497134,65.73497134,65.73497134,65.73497134,EP_NatLnd_EU
REF,MFM,noAF,PA0412,0,0,8.204697487,22.3174936,56.90887514,97.57712013,117.1939889,141.9726754,159.7676197,174.3510406,188.690799,EP_NatLnd_EU
REF,MFM,noAF,PA0418,0,0,1.001504221,1.001504221,1.001504221,1.001504221,1.170298017,1.170298017,1.50982917,1.50982917,1.50982917,EP_NatLnd_EU
REF,MFM,noAF,PA0419,0,0,0.500554927,0.512210341,0.750618188,1.448593641,1.495514233,2.003738516,2.115246384,2.132214581,2.132214581,EP_NatLnd_EU
REF,MFM,noAF,PA0421,0,0,0,0,0,1.660236707,1.660236707,1.660236707,1.660236707,1.660236707,1.660236707,EP_NatLnd_EU
REF,MFM,noAF,PA0422,0,0,0,0,0.000942551,0.00442119,0.005280796,0.008906474,0.012420302,0.025452634,0.025452634,EP_NatLnd_EU
REF,MFM,noAF,PA0429,0,0,1.18142007,2.459396081,3.711812572,5.339496409,5.339496409,5.339496409,5.339496409,5.339496409,5.339496409,EP_NatLnd_EU
REF,MFM,noAF,PA0431,0,0,6.873753793,11.27336288,16.59291612,18.93076289,24.40707082,25.69295642,29.17792835,29.2158209,29.2158209,EP_NatLnd_EU
REF,MFM,noAF,PA0432,0,0,0.966424381,0.968750077,1.214207506,5.954995703,10.59123315,16.91125346,22.70632332,28.89667867,38.69692031,EP_NatLnd_EU
REF,MFM,noAF,PA0433,0,0,1.635441833,4.644597003,6.183116047,6.796820221,6.877876483,7.168280203,8.289621909,9.265711454,10.11721678,EP_NatLnd_EU
REF,MFM,noAF,PA0435,0,0,0.007745132,0.014112523,3.048492792,5.991314965,9.838754024,13.47396107,17.81714246,21.48238155,25.14963684,EP_NatLnd_EU
REF,MFM,noAF,PA0436,0,0,44.05487302,76.56353482,88.3035512,103.2719844,113.7923481,122.2179141,123.2343758,123.4061157,123.5761382,EP_NatLnd_EU
REF,MFM,noAF,PA0445,0,0,4.300812291,10.22099394,18.29492611,21.46378716,23.52619124,25.18929883,27.61006094,29.5925009,29.87346467,EP_NatLnd_EU
REF,MFM,noAF,PA0501,0,0,15.24457721,27.65695848,37.09893678,50.21135305,63.65582912,76.7399167,87.10837106,98.41115523,105.1665306,EP_NatLnd_EU
REF,MFM,noAF,PA0503,0,0,0,0,0,0,0,0,0,0,0,EP_NatLnd_EU
REF,MFM,noAF,PA0504,0,0,4.366849877,7.603091844,11.07086255,13.69283236,17.6732918,20.29039604,25.88542145,31.29111136,31.77654354,EP_NatLnd_EU
REF,MFM,noAF,PA0608,0,0,0,0.061706068,0.112621261,0.189578817,2.612854372,5.816486058,7.501623652,9.167771848,10.81725856,EP_NatLnd_EU
REF,MFM,noAF,PA0814,0,0,0.849028693,0.868798313,1.263434648,2.430702228,2.508380733,3.355494221,3.538350134,3.541727507,3.541727507,EP_NatLnd_EU
REF,MFM,noAF,PA1110,0,0,0,0,0,0,0,0.140092114,0.145037163,0.145037163,0.145037163,EP_NatLnd_EU
REF,MFM,noAF,PA1201,0,0,18.74545697,38.19395475,57.62516271,66.25577553,66.80267764,66.86209761,66.92616278,66.96554616,66.96554616,EP_NatLnd_EU
REF,MFM,noAF,PA1204,0,0,11.23076892,20.04241802,27.53172862,35.42000209,38.86028142,43.47973938,44.35452681,44.35452681,44.35452681,EP_NatLnd_EU
REF,MFM,noAF,PA1205,0,0,0,0,0,0,0,0,0,0,0,EP_NatLnd_EU
REF,MFM,noAF,PA1206,0,0,0,0,0,0,0,0,0,0,0,EP_NatLnd_EU
REF,MFM,noAF,PA1208,0,0,0.636595463,0.918234682,2.080209663,2.445407923,2.87609193,3.352968729,3.518897629,3.779621372,4.009712167,EP_NatLnd_EU
REF,MFM,noAF,PA1209,0,0,9.398318766,20.55721612,34.93158688,40.67313979,46.03017713,52.96267994,57.71759273,62.91595881,68.40139499,EP_NatLnd_EU
REF,MFM,noAF,PA1210,0,0,0.739269825,0.81527124,1.545083603,3.042805646,3.140911663,3.140911663,3.33825333,3.33825333,3.33825333,EP_NatLnd_EU
REF,MFM,noAF,PA1211,0,0,20.56013819,38.47661213,56.5961314,72.01043252,89.15074564,100.812516,107.8154263,113.0797916,123.5120491,EP_NatLnd_EU
REF,MFM,noAF,PA1214,0,0,0,0,0,0,0,0,0,0,0,EP_NatLnd_EU
REF,MFM,noAF,PA1215,0,0,4.179624919,12.12603098,17.68993625,20.28777158,23.70972888,25.32144965,29.68080489,31.57024896,33.47299065,EP_NatLnd_EU
REF,MFM,noAF,PA1216,0,0,5.319326316,13.28952078,21.3754145,26.35253994,32.86322808,38.4456002,42.76461256,46.82994172,50.5027688,EP_NatLnd_EU
REF,MFM,noAF,PA1217,0,0,4.037167758,7.506715494,10.17582398,11.5493017,11.63584806,11.63584806,11.63584806,11.63584806,11.63584806,EP_NatLnd_EU
REF,MFM,noAF,PA1218,0,0,0.687181035,1.24639397,2.215239034,2.843696753,2.872609883,4.390500413,6.657267787,8.656460727,9.026664318,EP_NatLnd_EU
REF,MFM,noAF,PA1219,0,0,0.103044582,0.123494139,0.33971718,0.419533524,0.419533524,0.452056199,0.453230068,0.461514484,0.463824065,EP_NatLnd_EU
REF,MFM,noAF,PA1221,0,0,3.420304491,7.739945668,16.95081825,24.71813369,29.77100441,32.28693127,38.70169411,45.22167669,49.31011113,EP_NatLnd_EU
REF,MFM,noAF,PA1222,0,0,18.64016653,33.47516163,47.56558735,60.33066882,65.25790835,72.85143849,80.2255546,84.79262256,87.01198154,EP_NatLnd_EU
REF,MFM,AF0,Lake,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA0401,0,0,0,1.939311525,10.76806572,21.61674664,21.61674664,21.61674664,21.61674664,21.61674664,21.61674664,EP_CrpLnd_EU
REF,MFM,AF0,PA0402,0,0,0,51.50079106,116.1298472,179.2762449,205.9694217,207.3319012,207.3319012,207.3319012,207.3319012,EP_CrpLnd_EU
REF,MFM,AF0,PA0404,0,0,0.530753469,0.596700778,0.718704634,0.718704634,12.55233611,26.96045897,40.91745267,55.19097652,69.19844677,EP_CrpLnd_EU
REF,MFM,AF0,PA0405,0,0,0,23.05486094,45.87917327,68.47524248,68.47524248,68.47524248,68.47524248,68.47524248,68.47524248,EP_CrpLnd_EU
REF,MFM,AF0,PA0406,0,0,49.13746309,106.2993075,146.5939552,168.9621917,173.5752741,178.1715211,182.3146691,187.056886,189.6968955,EP_CrpLnd_EU
REF,MFM,AF0,PA0409,0,0,12.00803817,25.21688016,36.42125915,47.23611536,47.23611536,47.23611536,47.23611536,47.23611536,47.23611536,EP_CrpLnd_EU
REF,MFM,AF0,PA0412,0,0,0,0,0.013231713,9.27660925,10.88770435,14.15926071,14.88226457,16.46929657,18.04045824,EP_CrpLnd_EU
REF,MFM,AF0,PA0418,0,0,5.048728933,9.102908953,12.78646158,15.30417151,16.93020128,18.97309292,20.61746555,21.95471396,23.10361622,EP_CrpLnd_EU
REF,MFM,AF0,PA0419,0,0,0,0,0,0,0,1.678222515,2.983633098,4.851825386,5.674623226,EP_CrpLnd_EU
REF,MFM,AF0,PA0421,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA0422,0,0,0,0,0,0,0.000138241,0.000138241,0.000138241,0.000138241,0.002147758,EP_CrpLnd_EU
REF,MFM,AF0,PA0429,0,0,1.273501831,2.674353845,3.888214754,5.036262984,5.036262984,5.036262984,5.036262984,5.036262984,5.036262984,EP_CrpLnd_EU
REF,MFM,AF0,PA0431,0,0,73.97920307,130.0391554,209.8538845,280.9684065,345.8100055,402.7341189,438.9239497,473.5439068,511.4738035,EP_CrpLnd_EU
REF,MFM,AF0,PA0432,0,0,0.003547862,1.711856221,2.032465614,2.034234869,2.035377519,2.036813108,2.037968647,2.038908364,2.039715725,EP_CrpLnd_EU
REF,MFM,AF0,PA0433,0,0,0,0.003376692,0.003376692,1.775835381,1.775835381,1.775835381,2.137377588,2.337206158,2.337206158,EP_CrpLnd_EU
REF,MFM,AF0,PA0435,0,0,0.043405008,0.057368587,0.060037182,0.060037182,6.326570997,7.896330144,10.17583849,11.29895784,13.76259897,EP_CrpLnd_EU
REF,MFM,AF0,PA0436,0,0,48.243883,96.00532716,143.2891569,190.1001483,230.5643887,247.8208777,247.8208777,247.8208777,247.8208777,EP_CrpLnd_EU
REF,MFM,AF0,PA0445,0,0,0,4.529710194,4.565848336,25.4010119,29.80119676,38.73639422,40.71363792,45.13517904,49.97938367,EP_CrpLnd_EU
REF,MFM,AF0,PA0501,0,0,6.905547816,15.12111383,18.19416951,23.3863383,27.25733189,33.82920508,41.94097234,45.40266573,48.69143882,EP_CrpLnd_EU
REF,MFM,AF0,PA0503,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA0504,0,0,8.58323619,10.82874487,11.46528475,16.69068682,17.44369969,17.44369969,17.44369969,17.44369969,17.44369969,EP_CrpLnd_EU
REF,MFM,AF0,PA0608,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA0814,0,0,0,0,0,0,0,0.334035693,0.593866392,0.965713927,1.129484729,EP_CrpLnd_EU
REF,MFM,AF0,PA1110,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA1201,0,0,32.02288656,58.84524403,84.54890568,86.39495967,94.09995848,96.17779403,97.24620988,98.10839372,99.22690122,EP_CrpLnd_EU
REF,MFM,AF0,PA1204,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA1205,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA1206,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
