"Scenario","Globiom_Reg","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"RCP_SFM_AF25","SouthAfrReg","2100",0,0,0,0,0.0139659347036696,0.0388638181051415,0.133690213003183,0.00393399052627673,0,0,0,0,0.000665625749229105,0,0,0,0,0,0.000156243527283717,0,0,0.00713484893239792,0.00015253887986327,0,0.00594703612004741,0.00149180781419676,0,0.0030478052153496,0,0.0344283613065456
"RCP_SFM_AF25","SouthernAf","2000",1.48353741712323e-05,1.2943315875821e-05,1.80605842768354e-05,1.50633692429477e-06,0.0548936793958838,0.0577354808284827,0.786684562050915,0.0264845107847331,3.06168617122458e-06,0,1.1242637025115e-06,0,0.000241810269271801,0,0,2.21954502651274e-07,0,1.20318284437276e-09,6.22462902057224e-05,0,0,0,0,0,0,0.0640404511570012,0,0.00274813442372023,0,0.017413708388447
"RCP_SFM_AF25","SouthernAf","2010",1.49574535866708e-05,1.2945470164761e-05,1.82003586552325e-05,1.50654385849847e-06,0.0639474848853088,0.0579006255639001,0.782991692901921,0.0265159277148771,2.68257631989878e-06,0,1.50307628158737e-06,0,0.000263493995319969,0,0,2.22436662439241e-07,0,7.54275981453877e-10,6.71543937630242e-05,0,0,0,0,3.2544754496397e-07,0.000175145791531851,0.0585220175260547,0,0.0029119128160734,0,0.0198507329900795
"RCP_SFM_AF25","SouthernAf","2020",1.5298792205681e-05,1.31098350985886e-05,1.90733418939194e-05,1.52524708218488e-06,0.0747831046101528,0.0581032902921755,0.779260146240819,0.0265507517244596,2.48012738973011e-06,0,1.85698975235259e-06,0,0.00027262061615212,0,0,2.19843855856911e-07,0,7.14225066296281e-10,6.94079754495182e-05,0,1.32848618883267e-07,0.0046216772038826,0,3.02628354917143e-07,0.000455073132821036,0.0561912357705105,0,0.00309791253765071,0,0.0217184051991616
"RCP_SFM_AF25","SouthernAf","2030",1.35524642443625e-05,1.32056171727039e-05,1.50888558945987e-05,1.5384069137424e-06,0.0561946917058036,0.0574837815368313,0.696246555708411,0.0262880832068255,1.02945692240829e-06,0,1.98440862935218e-06,5.79304326542688e-09,0.000287919355121275,0,0,1.53928532816076e-07,0,1.36848129860752e-09,7.37035130082516e-05,0,3.68029565155265e-07,0.0445316949550962,0,1.47996330909445e-06,0.00403196068458889,0.0579593921912664,0,0.00335254760541307,0,0.0247783155292453
"RCP_SFM_AF25","SouthernAf","2040",1.20059409560464e-05,1.37113837553413e-05,1.22783555668764e-05,1.59734871627426e-06,0.0569358317752683,0.0572941424032685,0.655983162877602,0.0262969055140305,1.35910056946459e-06,0,2.19117103346988e-06,6.65973618350508e-09,0.000320372167290052,0,0,1.75981441668681e-07,0,9.65586357148252e-10,8.24098719298493e-05,0,6.1764785078231e-07,0.0479845073703916,0,2.23403651865933e-06,0.00660350020192745,0.0598878326966767,0,0.00362492600478423,0,0.0279319521191027
"RCP_SFM_AF25","SouthernAf","2050",1.22098490704545e-05,1.41019241271078e-05,1.19984218736337e-05,1.64116869628087e-06,0.0639129123924725,0.057172824949484,0.598145847451274,0.0263042863576384,2.72752371192001e-06,0,2.28785265449737e-06,1.66067758573005e-08,0.000326523684202919,0,0,1.66270617885562e-07,0,4.74615660817473e-10,7.84084292721017e-05,0,9.61911645123416e-07,0.0717220699245613,7.41160233447958e-06,2.13744357482869e-06,0.00979924576620888,0.0613555491380256,0,0.00388075477812459,0,0.0311528138294303
"RCP_SFM_AF25","SouthernAf","2060",8.87884378620523e-06,1.43378259259988e-05,1.29391188903807e-05,1.66943324199434e-06,0.071560246082063,0.0571935258733816,0.545611721197633,0.0263302028282825,2.99266501856802e-06,0,2.3500639269734e-06,2.3138609963242e-08,0.000334229028160306,0,0,1.73763575126721e-07,0,3.08655195981535e-10,8.06707946122651e-05,0,1.45364441522568e-06,0.0968297701347972,5.92626219972646e-06,2.02906698136467e-06,0.0134359424423082,0.0655204670232239,0,0.00444760592907068,0,0.0362991724325089
"RCP_SFM_AF25","SouthernAf","2070",5.02013956592849e-06,1.44360333347074e-05,1.26714498185921e-05,1.68159223137217e-06,0.0809580057028718,0.057379905848638,0.492070609202831,0.0263762779970507,3.7338558512184e-06,0,2.38660271761456e-06,3.09458397478232e-08,0.000330273372488523,0,0,2.09827647264496e-07,0,2.01013304082565e-10,7.98445033552125e-05,0,2.08231699701672e-06,0.13631291531891,6.97854966794252e-06,2.18900142794409e-06,0.0154405742156423,0.0678027210659234,0,0.00547145764380755,0,0.0450181405918784
"RCP_SFM_AF25","SouthernAf","2080",4.20367508090334e-06,1.26504309471778e-05,1.07207937696102e-05,1.47386464014076e-06,0.0904010805402948,0.0575077920130968,0.421519288959683,0.026443795234961,4.81822136957986e-06,0,2.10646312309889e-06,3.22492675473639e-08,0.000308321842426474,0,0,2.5846829387515e-07,0,6.68415793867726e-11,7.41673381263286e-05,0,2.20886164986525e-06,0.197503128680283,1.18134533924526e-05,1.97086861931867e-06,0.0201428251980765,0.0649739907527447,0,0.00634218613916,0,0.0523259936452974
"RCP_SFM_AF25","SouthernAf","2090",0,1.17786451506794e-05,9.4499813020917e-06,1.37375122253539e-06,0.0987028753595505,0.0575853968351355,0.333787189161457,0.0265005349631155,5.01248422861509e-06,0,1.96302745202504e-06,3.71943002643784e-08,0.000292792784584365,0,0,2.5809705174691e-07,0,6.08623887033205e-11,7.02406553052119e-05,4.74237773055054e-07,2.57123381917364e-06,0.260024373864076,1.47130770723828e-05,2.62341419383876e-06,0.0286866372692811,0.059781684617791,0,0.00790888509809833,0,0.0639418820467567
"RCP_SFM_AF25","SouthernAf","2100",0,1.13715207392801e-05,8.42462640969454e-06,1.32621339784652e-06,0.0828709600200786,0.0572754297107294,0.269845354141202,0.0265547661350165,4.82683892352764e-06,0,1.89664295240632e-06,4.17932618471017e-08,0.000290140320719217,0,0,2.39468013591973e-07,0,6.0067924823081e-11,6.97693830971558e-05,1.4156004694592e-06,3.07337461946258e-06,0.272771226868777,1.81945630619143e-05,3.11856078022968e-06,0.0449725555242361,0.0532060366989883,0,0.00965710061775155,0,0.0767330661364738
"RCP_SFM_AF25","SouthKorea","2000",0,0,0,0,0.00154297944448599,0.000622536979535196,0.000981702182996784,0.0011935468245296,0,3.20124892261239e-05,0,0,9.63302667714934e-08,0,0,0,2.0280500668231e-06,0,2.12669959590053e-08,0,0,0,0,0,0,0.000141968390523345,0,0.000214136002791932,0,0.00114774861925477
"RCP_SFM_AF25","SouthKorea","2010",0,0,0,0,0.0016939929193052,0.000627517300543648,0.00104145400543961,0.00120292195510412,0,0.000141747213420546,0,0,4.88072632502491e-07,0,0,0,8.29376429410927e-07,0,1.08077207789996e-07,0,0,0,0,0,9.49558419785927e-06,0.00012496640392833,0,0.000201417103325589,0,0.0010356163683968
"RCP_SFM_AF25","SouthKorea","2020",0,0,0,0,0.00194636916012003,0.000634430601960025,0.00106219438948276,0.00121551966846223,0,0.000143732996684517,0,0,2.55283089974066e-06,0,0,0,7.02282500232154e-07,0,5.65818502509081e-07,0,0,0,0,0,1.73431422241911e-05,0.000116375919774328,0,0.000200016752354337,0,0.00102460831788161
"RCP_SFM_AF25","SouthKorea","2030",0,0,0,0,0.00185173675282183,0.000633730925427339,0.000845991359372314,0.00121400062098434,0,0.000169328603932021,0,0,1.322307619212e-05,0,0,0,3.70907017623633e-07,0,2.93899901329976e-06,0,0,0.000169299012682371,0,0,9.65423195383896e-05,0.000104245760756737,0,0.000198601417565712,0,0.00102507689400229
"RCP_SFM_AF25","SouthKorea","2040",0,0,0,0,0.00181451696930995,0.000634848774111991,0.000795447132046141,0.00121610180170384,0,0.000171041981204453,0,0,2.11634675296742e-05,0,0,0,3.24730067908035e-07,0,4.71166004652209e-06,0,0,0.000249204615930996,4.07210642880454e-06,0,0.000115382511667359,9.05898725544274e-05,0,0.000201471654545764,0,0.00105175863132592
"RCP_SFM_AF25","SouthKorea","2050",0,0,0,0,0.00160669853751785,0.000633334409193296,0.000829597782928351,0.00121359305785587,0,0.000170821648488087,0,0,3.01870986683659e-05,0,0,0,2.91230611807149e-07,0,6.72328018746858e-06,0,0,0.000335385619020777,9.33627710151981e-06,0,0.00011665827370809,7.14279809191068e-05,0,0.000204509900396451,0,0.00108648034676861
"RCP_SFM_AF25","SouthKorea","2060",0,0,0,0,0.00128709030325581,0.000629067791368424,0.000863603456482014,0.00120587940326018,0,0.000174965991753828,0,0,2.41282829791184e-05,0,0,0,2.77477009441716e-07,0,5.36976639526796e-06,0,0,0.000427773192119843,9.86693300567284e-06,0,0.000129717818850898,5.6015646867828e-05,0,0.000207347828869441,0,0.0011177326780549
"RCP_SFM_AF25","SouthKorea","2070",0,0,0,0,0.0010003985438376,0.000630240437263336,0.000727539770245629,0.00120746583508183,0,0.000184970883262713,0,0,4.28148595986601e-05,0,0,0,2.73849790826641e-07,0,9.56471752863501e-06,0,0,0.000805022218458647,8.02257003163762e-06,0,0.000160162703105164,3.74638394765712e-05,0,0.000207727191250951,0,0.00113628386199101
"RCP_SFM_AF25","SouthKorea","2080",0,0,0,0,0.000820221334114137,0.000631769025721949,0.000730248838434753,0.0012098714213201,0,0.000186445271083787,0,0,3.60914905174342e-05,0,0,0,2.71162257699131e-07,0,8.07624521334546e-06,0,0,0.00101706256756141,8.94325943297001e-06,0,0.000164383823506829,1.78166849493495e-05,0,0.000212773793241658,0,0.00117067791358986
"RCP_SFM_AF25","SouthKorea","2090",0,0,0,0,0.000636775951065196,0.000632110415399674,0.000750473675868824,0.00121027565415129,0,0.000196342097197032,0,0,3.76916187395473e-05,0,0,0,2.76129204586791e-07,0,8.43910624281903e-06,0,0,0.00118266747541238,8.84192654189666e-06,0,0.000169865799343033,1.10096494548988e-05,0,0.000208903647856274,0,0.00117201058462165
"RCP_SFM_AF25","SouthKorea","2100",0,0,0,0,0.000346913571054353,0.000625651918550463,0.000753938705031605,0.00119766581733478,0,0.00023708359020389,0,0,5.23182744923026e-05,0,0,0,2.74078269970676e-07,0,1.16976248613726e-05,0,0,0.00119974699193119,7.0401550191916e-06,0,0.000211538120656895,9.07621713551211e-06,0,0.000198271805767768,0,0.00110618127527767
"RCP_SFM_AF25","TurkeyReg","2000",0.00110641996763886,0.00128394641006702,0.00162077136478415,0.000134522889418141,0.0498607273520293,0.0340008031837958,0.0719629834063977,0.00299408240114302,0.000346478689765952,2.33256388095964e-06,5.69002868031749e-05,0,0,0,0,4.17250038801243e-06,2.3428384831978e-06,5.49733566066887e-08,0,0,0,0,0,0,0,0.000404176155925004,0,0.000491672531301358,0,0.00679048550945471
"RCP_SFM_AF25","TurkeyReg","2010",0.00102900450524915,0.0012962249733162,0.00159560943382571,0.000135904752762053,0.0494153885277952,0.0339496527920333,0.0705493663046537,0.00299245833171952,0.000341266077595734,1.17105532588487e-05,7.68987557763151e-05,0,0,0,0,5.24336387647996e-06,1.80517680163381e-06,3.49128922576245e-08,0,0,0,0,0,2.99253281170213e-05,0.000821379718906752,0.000168934861781441,0,0.000485881052174184,0,0.00723267569128706
"RCP_SFM_AF25","TurkeyReg","2020",0.00103539229259593,0.0013182960575787,0.00161285417305494,0.000138145049100558,0.0520249916153827,0.0342155244635297,0.0710139453497854,0.00301638374568451,0.000335894772738191,0.00010489196827267,9.5383592510569e-05,0,0,0,0,6.04141415134648e-06,1.51681196301918e-06,3.31600511353004e-08,0,0,5.22767776757777e-05,0,0,2.62795620272356e-05,0.00114350865960022,0.000123232546386936,0,0.000478343118510452,0,0.00711307844332557
"RCP_SFM_AF25","TurkeyReg","2030",0.00100020775879206,0.0012859228302707,0.00154067922930325,0.000133631648920312,0.0588327762264062,0.0347419199771409,0.0686961521764705,0.00305622216529108,0.000195396398459687,0.000108465919462953,9.82061103486971e-05,3.42786994054783e-07,0,0,0,8.91604536174903e-06,1.30825745706608e-06,6.22408259093749e-08,0,0,9.08433216821576e-05,0,0,2.55416012763017e-05,0.00192957397195515,0.000100538627534774,0,0.000574905250345513,0,0.00908633001754226
"RCP_SFM_AF25","TurkeyReg","2040",0.000895530376384877,0.00116087997042175,0.00139104963541164,0.000117938195126636,0.066917836646348,0.0352874008306905,0.0667250442401237,0.00308910221090812,0.000151019514658014,0.000109683979151657,9.15994797272496e-05,3.32427788234892e-06,0,0,0,9.89650832734076e-06,1.14898539767914e-06,3.7550417383753e-08,0,0,0.000120588596289251,0,4.38634721686403e-06,2.0133255942566e-05,0.00247145154251958,9.04690891341859e-05,0,0.000590126435995193,0,0.0104748887275445
"RCP_SFM_AF25","TurkeyReg","2050",0.000768512409131661,0.00113838987074815,0.00138806723974021,0.000115122430419721,0.0747549548512396,0.0356909881001815,0.0640820466947424,0.00310992452365867,0.000141055388589867,0.000110585848210406,9.02756400968817e-05,5.05563530023796e-06,0,0,0,1.09225302338094e-05,1.03264732422164e-06,1.71790261842634e-08,0,0,0.000150343024394161,3.6508107295642e-06,3.51042848767803e-06,1.79770556684661e-05,0.00294119584311926,8.37237438681276e-05,0,0.000591278618255251,0,0.0104699079457243
"RCP_SFM_AF25","TurkeyReg","2060",0.000707024400699797,0.00105918518337608,0.00126595043425462,0.000105576580944053,0.078196395281604,0.0357394074283505,0.0611121274448418,0.00309639614165893,0.0001315446642052,0.000114097391421914,8.33807287527606e-05,5.96051936598656e-06,0,0,0,1.04897762864634e-05,9.90833962875704e-07,1.01816555200667e-08,0,0,0.000164646184133391,0.000176838552342981,2.80361239540047e-06,1.5312745293319e-05,0.00313216347290545,8.0293437560232e-05,0,0.000589492838459991,0,0.0104202282671593
"RCP_SFM_AF25","TurkeyReg","2070",0.000414444987627354,0.000852535664444983,0.00102035689097552,8.07074785445534e-05,0.0833805009145013,0.0358458085120788,0.0586768058998734,0.00309092093759188,0.000103158595947066,0.000118282828570659,6.34844042126287e-05,5.53086520564919e-06,0,0,0,7.70868480744434e-06,9.82022522299851e-07,5.20883982264731e-09,0,1.58790057202091e-05,0.000145676401776868,0.000511430911610071,8.45957099607557e-06,1.16746875559558e-05,0.0032073825211165,7.53659360875535e-05,0,0.00058176462879442,0,0.0102896058521774
"RCP_SFM_AF25","TurkeyReg","2080",0.000294061740981922,0.00079017598835485,0.000926181427911693,7.34689895050304e-05,0.0856167646268828,0.0358606239943758,0.0568721314463826,0.00307561715516993,9.18201432459291e-05,0.000147658429169823,5.7849843124886e-05,5.92357414468505e-06,0,0,0,6.66097560261911e-06,9.67592049136343e-07,1.81101440027268e-09,0,4.03605939359096e-05,0.000147540069413332,0.00174222095368687,1.77112129755397e-05,1.27877909905421e-05,0.00322322045870415,7.30659161682019e-05,0,0.000576222319897973,0,0.0101319337805717
"RCP_SFM_AF25","TurkeyReg","2090",0.000151582061661571,0.000788795363280106,0.00093263272629236,7.33187662960452e-05,0.0836710522578644,0.0360127972912462,0.0541337102680006,0.00308315365607178,8.42565441816336e-05,0.000116378865912027,5.78488320954035e-05,6.66544429967244e-06,0,0,0,6.39871514134959e-06,9.87512873040142e-07,1.76936979671003e-09,0,4.40568538062995e-05,0.000168646824250236,0.0074405946642304,0.000141968922798128,2.00565005960909e-05,0.0034663969639685,7.05663072501326e-05,0,0.000581404796867013,0,0.0102520807566745
"RCP_SFM_AF25","TurkeyReg","2100",0.000153062077316419,0.000794386640693951,0.0008873143583838,7.39932764027461e-05,0.0690489948205157,0.0354486147893703,0.0519028002220186,0.00303173382454877,8.21360187689565e-05,0.000124315832987817,5.85121527730419e-05,7.39577151395939e-06,0,0,0,5.48524872458516e-06,9.60658424608407e-07,1.82364176764465e-09,0,3.67798172924879e-05,0.000194149548046386,0.013935323481954,0.000113240868993284,3.12432299939388e-05,0.00396731017365914,6.49377190443934e-05,0,0.000580265604795682,0,0.0101970439569187
"RCP_SFM_AF25","UkraineReg","2000",0.00213389129509109,0.00146988972268157,0.00209581735138674,0.000263991078517422,0.00622712551743428,0.00480676623704577,0.00652475694421171,0.000411607564154316,0.000296964121729828,1.47536418487439e-05,8.15703946770068e-05,0,0,0,0,1.15308039993999e-05,1.18622370953476e-05,1.29233542414695e-07,0,0,0,0,0,0,0,0.000261589165874985,0,8.58249591695311e-05,0,0.0013506487769484
"RCP_SFM_AF25","UkraineReg","2010",0.00207147325211031,0.00145576096175225,0.00195770573330335,0.000259854112668266,0.00612295471499739,0.00480152153866056,0.00664024346043113,0.000410668151989834,0.000510216476920965,2.51232601578755e-05,0.000107397598112152,0,0,0,0,1.75179931051838e-05,8.8240272953131e-06,8.15603110439057e-08,0,0,0,0,0,2.74078402894959e-05,1.66485170820089e-05,0.000181938708131346,0,7.51800437859765e-05,0,0.000800138589273984
"RCP_SFM_AF25","UkraineReg","2020",0.00211739105479422,0.00145814008453491,0.00192255653107289,0.000260088562773415,0.00610306059304396,0.00480920836100553,0.00671407531038451,0.000411523067030203,0.000582033143538977,3.91913966886622e-05,0.000131321634530584,0,0,0,0,1.95469755286205e-05,7.37859709776127e-06,7.66983371162525e-08,0,1.61285390395095e-05,1.20442674113412e-05,0,0,2.51272288938098e-05,2.52549373414739e-05,0.000146959421575688,0,6.80299495757715e-05,0,0.000644628251845277
"RCP_SFM_AF25","UkraineReg","2030",0.00211791513700822,0.00143832598006734,0.00179557440843967,0.000255286294552454,0.0058750466436378,0.00479186489879092,0.00648337224154728,0.000409119822889237,0.000697447653629454,6.19312336669427e-05,0.000137391959492901,9.41644446536783e-06,0,0,0,1.80562731185524e-05,6.32443929610984e-06,1.47934402984885e-07,0,4.21242406027053e-06,2.74861445231859e-05,0,0,3.17621547882487e-05,0.000100551605990461,0.000118083121058846,0,6.34360904257493e-05,0,0.000395909889911559
"RCP_SFM_AF25","UkraineReg","2040",0.00215167032198058,0.00143168376729055,0.0017007142878881,0.000254114452798801,0.00571785731498656,0.00479415991644195,0.00648714366057925,0.00040881119272529,0.000685035292559631,7.11629604203353e-05,0.000145101394673539,1.84727263566056e-05,0,0,0,1.51194914102075e-05,5.50591228888241e-06,9.87079962646926e-08,0,9.33743732511735e-06,4.37498810402176e-05,0,2.3894119201172e-05,3.63946398336102e-05,0.000142278907989539,0.000108636232336766,0,6.39921720908802e-05,0,0.00034530673634898
"RCP_SFM_AF25","UkraineReg","2050",0.00214221081807379,0.00143328440485393,0.00164849714734931,0.000255111694812936,0.00561941996240105,0.0047944249925697,0.00640922903256512,0.000408877308870928,0.000647967080386354,7.1223347668492e-05,0.000147216750816464,2.45901181874514e-05,0,0,0,1.17771483682431e-05,4.91694452311889e-06,4.61038641863317e-08,0,2.64250296792927e-05,7.26519695562941e-05,0,7.0471848641279e-05,3.66792100715575e-05,0.000174724452744004,0.000112414881675357,0,6.59239839991887e-05,0,0.000401611590904228
"RCP_SFM_AF25","UkraineReg","2060",0.0021562730427364,0.00143730723792953,0.00160761916019699,0.000256246910387087,0.00556749594520599,0.0047889960467926,0.00619946572735089,0.000408710524742841,0.000628008779442553,7.67410122010893e-05,0.00014950878562146,3.10828391235395e-05,0,0,0,7.33427789377672e-06,4.7034088078458e-06,2.94487092166998e-08,0,5.69785733737598e-05,0.000101126664362415,0,6.54720478132141e-05,3.59494081157371e-05,0.000228029787212045,0.000114483102785937,0,6.68245688573292e-05,0,0.000446026898051767
"RCP_SFM_AF25","UkraineReg","2070",0.0019295498162935,0.00143137307897766,0.00157160873695365,0.000255256350742231,0.00543310687318108,0.00477599124595015,0.00583296640232074,0.000407396477144983,0.000590636843068239,7.6218825105781e-05,0.000149982770472854,3.63718364198839e-05,0,0,0,3.53813488506081e-06,4.66617567654928e-06,1.87009679583196e-08,0,0.000209029352545844,0.000129899554327638,0.000155435977525322,7.43284074882475e-05,4.28309953949123e-05,0.000290608532700643,0.000114590779579809,0,6.81948339192332e-05,0,0.000490286803658061
"RCP_SFM_AF25","UkraineReg","2080",0.00189178003716368,0.00143753888606371,0.00145678783394818,0.000257229108270985,0.00518165012720769,0.00476681710336822,0.00539246505212651,0.000407024740253895,0.000546494150039272,6.212585562446e-05,0.000152095198319333,4.20025244816261e-05,0,0,0,1.78872345342207e-06,4.56287355713351e-06,7.0161919086577e-09,0,0.000312716998883173,0.000157841627397981,0.000447416039596199,0.000103741737053364,5.67999705851714e-05,0.000352358238640627,0.00010528619295722,0,7.37282659626976e-05,0,0.00054384493138421
"RCP_SFM_AF25","UkraineReg","2090",0.00164330309636455,0.001436380787982,0.001337690993571,0.000257072434327973,0.00484100736093948,0.00474987230114385,0.00499076015429734,0.000405854011778467,0.000479597576184496,6.19866753483146e-05,0.000152188096739837,4.81906610411092e-05,0,0,0,2.65095513763604e-07,4.62651622087133e-06,6.85353765340852e-09,0,0.000407724213593395,0.000192730302359732,0.000825268582198453,0.000113473066546192,9.53123988451248e-05,0.000398989816968634,0.000105308918833263,0,7.52383062657321e-05,0,0.00059203378989953
"RCP_SFM_AF25","UkraineReg","2100",0.00132943525593562,0.00142549252860346,0.00105543379777408,0.000255211420981175,0.00462337766776989,0.00472505623476889,0.00454819294048004,0.000403619301066742,0.000391152893141121,6.1795416991746e-05,0.000151012080605979,5.42064094686173e-05,0,0,0,2.45222425615209e-07,4.51429044417428e-06,6.95903826234118e-09,0,0.00049793418244581,0.000228686808964367,0.00103579262721799,0.000113021206815777,0.000189864029023523,0.000496333333635782,9.06558690108434e-05,0,7.78811149044932e-05,0,0.000712634747445901
"RCP_SFM_AF25","USAReg","2000",0,0,0,0,0.0555532021090573,0.0795530483305015,0.208854787565182,0.0962455784817743,0,0.00146160998470508,0,0,0,0,0,0,3.4948124642089e-05,0,0,0,0,0,0,0,0,0.0249319511031673,0,0.000118629803226257,0,0.0518808051358272
"RCP_SFM_AF25","USAReg","2010",0,0,0,0,0.0546184480110236,0.07930854325539,0.202800700341407,0.0953717255137134,0,0.00208379650139594,0,0,2.73590543135689e-06,0,0,0,3.61199238984389e-05,0,6.05734615795573e-07,0,0,0,0,0,0.00268661269984066,0.0247110222969735,0,0.000124015420309994,0,0.0512252869045857
"RCP_SFM_AF25","USAReg","2020",0,0,0,0,0.0547837596788369,0.0792978780853539,0.2021033740614,0.0954000813247108,0,0.00294165563430108,0,0,3.59426027819894e-06,0,0,0,2.50447613830166e-05,0,7.9606068046134e-07,0,0,3.01229102566415e-05,0,0,0.00297504570040079,0.0244755855781031,0,0.000127808731667379,0,0.0507575807138388
"RCP_SFM_AF25","USAReg","2030",0,0,0,0,0.0543065972136659,0.079142009666392,0.198929092813872,0.0952232509708126,0,0.00293661482806544,0,0,1.57535906050135e-05,0,0,0,2.40583405395931e-05,0,3.49686995761954e-06,0,0,4.66765686824443e-05,0,0,0.00369743500133199,0.0244133588291122,0,0.000126676417878219,0,0.0506927919463717
"RCP_SFM_AF25","USAReg","2040",0,0,0,0,0.055438595466304,0.0791321307226236,0.196338450151954,0.0952218971116281,0,0.00294121916896963,0,0,1.67831179545849e-05,0,0,0,2.05712799990847e-05,0,3.72677842391202e-06,0,0,5.89249453178941e-05,0,0,0.00427756280109017,0.0241519147332246,0,0.00012536715894638,0,0.0523013665084625
"RCP_SFM_AF25","USAReg","2050",0,0,0,0,0.0563040311503303,0.078913290342081,0.192631520050055,0.0950087604906147,0,0.0029442270443561,0,0,1.69673699768399e-05,0,0,0,1.82546242324857e-05,0,3.77009537087455e-06,0,0,7.41542116860616e-05,0,0,0.00528010032247554,0.0235134406792212,0,0.00032293549407599,0,0.0539829332001987
"RCP_SFM_AF25","USAReg","2060",0,0,0,0,0.0570102518135661,0.078849149394044,0.188541123463924,0.0950021797435585,0,0.00294781930618203,0,0,1.84735854891681e-05,0,0,0,1.60879585690883e-05,0,4.10606235370406e-06,0,0,8.56437375078848e-05,0,0,0.00568792829291946,0.0229018906857453,0,0.000518815756642446,0,0.0555681087613467
"RCP_SFM_AF25","USAReg","2070",0,0,0,0,0.0572232394796282,0.0788261149851356,0.184340677997191,0.0949511340830626,0,0.00294390177602112,0,0,2.04143480035322e-05,0,0,0,1.28595046640795e-05,0,4.53811597015928e-06,0,0,0.000106779484196002,1.09310789711865e-05,0,0.00605048805756862,0.0222410991525484,0,0.000716309730859852,0,0.0571848426735946
"RCP_SFM_AF25","USAReg","2080",0,0,0,0,0.0556090860490448,0.0788641560520198,0.180359846798781,0.0949854937315678,0,0.00250701338412088,0,0,2.12818211118182e-05,0,0,0,1.08692898379416e-05,0,4.73865968655046e-06,0,0,0.00297333483361473,0.00022460929577162,0,0.00637632176707475,0.0215442469954492,0,0.000944051125702321,0,0.0593261748776409
"RCP_SFM_AF25","USAReg","2090",0,0,0,0,0.051012260359096,0.0790158473556592,0.176072082473607,0.0950875190880922,0,0.00260672466678183,0,0,3.97608040148652e-05,0,0,0,7.59320234748326e-06,0,8.85522463834059e-06,0,0,0.00907406564569448,0.000186730591701289,0,0.00677365750773394,0.020228436797549,0,0.00134932378960475,0,0.062685391080268
"RCP_SFM_AF25","USAReg","2100",0,0,0,0,0.0447173466275145,0.0791810767514504,0.170678957557148,0.0952039814246928,0,0.00269374463151877,0,0,4.12370984088432e-05,0,0,0,6.22127776909509e-06,0,9.21554836155664e-06,0,0,0.0175768858154784,0.00015260032486412,0,0.00779185584770375,0.0186980751568435,0,0.00177299829664108,0,0.0677307645409026
"RCP_SFM_AF25","WesternAf","2000",0,3.74780590552889e-05,3.49479063744896e-05,0,0.0956296219353478,0.0650470703041951,0.353760134612826,0.0150181912730012,0,0,0,0,0.000725312718866916,0,0,0,0,0,0.000195302413877274,0,0,0,0,0,0,0.0219621219402129,0,0.00229495774588968,0,0.0426899327791649
"RCP_SFM_AF25","WesternAf","2010",0,3.74475756657722e-05,3.50824466900576e-05,0,0.105091153551601,0.0655054678701163,0.355084156591909,0.0151684344195022,0,3.85523642923524e-07,0,0,0.000774420100661216,0,0,0,0,0,0.000208700371023489,0,0,0,0,0,0.00192168568393122,0.0170464601943238,0,0.00260550837594171,0,0.0475870481025702
"RCP_SFM_AF25","WesternAf","2020",0,3.74354562430621e-05,3.51562531542616e-05,0,0.116636547809333,0.0660189226178591,0.350024395671105,0.0151950710788541,0,6.95048925298735e-07,0,0,0.000782759336918596,0,0,0,0,0,0.000211682013453797,0,0,0.00274725911182036,0,0,0.00373750040040121,0.0149860195830608,0,0.00289292133154132,0,0.0505173099897693
"RCP_SFM_AF25","WesternAf","2030",0,3.74265992244914e-05,3.52479198323487e-05,0,0.130250663391859,0.0667044757424687,0.324166364987933,0.0152274898076256,0,6.80697627938972e-07,0,0,0.000797333551130535,0,0,0,0,0,0.000217145206496932,0,0,0.0142242583085218,0,0,0.00580879994880233,0.0128290684915956,0,0.00353764790082417,0,0.0560928725797823
"RCP_SFM_AF25","WesternAf","2040",0,3.742452228605e-05,3.52718302746075e-05,0,0.144789495337856,0.067432293247005,0.309956004834372,0.0152605920781211,0,6.75470814040179e-07,0,0,0.000807398181377202,0,0,0,0,0,0.000221186605616168,0,0,0.0178245506451374,0,0,0.00787783919356674,0.0103084106478516,0,0.0043028275819522,0,0.0618463623321911
"RCP_SFM_AF25","WesternAf","2050",0,3.74217957224264e-05,3.52907007280061e-05,0,0.160389263411037,0.0682423962666352,0.297087222855671,0.0153131662970729,0,6.68424598072825e-07,0,0,0.0008284366208887,0,0,0,0,0,0.000226459988547624,0,0,0.0236610467536113,0,0,0.00978012062016719,0.00760595278543109,0,0.00516097207933049,0,0.0687854997895344
