"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_SFM",0.139910117889318,0.0286232581462138,0.188294195770259,"AFM25","2070"
"REF_MFM",0.0911508694468516,-0.00461150728015854,0.121244948034601,"AFM25","2070"
"REF_SFM",0.104423438182145,0.00155763565394292,0.139556728694061,"AFM25","2070"
"RCP2.6_MFM",0.119249909601145,0.0185900185400209,0.160459318740686,"AFM50","2070"
"RCP2.6_SFM",0.155345117730561,0.0294277269254123,0.207867051218967,"AFM50","2070"
"REF_MFM",0.0891044893607598,-0.00463347735719895,0.118477740452455,"AFM50","2070"
"REF_SFM",0.114160021840797,0.00698109819064211,0.153243208553152,"AFM50","2070"
"RCP2.6_MFM",0.126958826523194,0.0137953722446178,0.168945924268682,"AFM75","2070"
"RCP2.6_SFM",0.203712504797181,0.00885196010768053,0.262347276399032,"AFM75","2070"
"REF_MFM",0.0907324525775137,-0.00644778352842089,0.119983822308736,"AFM75","2070"
"REF_SFM",0.143493022350256,-0.0109460320306741,0.185580909755503,"AFM75","2070"
"RCP2.6_MFM",0.133033243775825,0.0137356915279804,0.176619472203943,"AFM100","2070"
"RCP2.6_SFM",0.226694960740201,0.0223018623514587,0.294537596959326,"AFM100","2070"
"REF_MFM",0.0954465231643441,-0.00933879144999408,0.125405237945874,"AFM100","2070"
"REF_SFM",0.178042117579579,-0.0256906457064106,0.224739971934278,"AFM100","2070"
"RCP2.6_MFM",0.152195025484016,0.0249265700851347,0.204157830658522,"noAFM","2080"
"RCP2.6_SFM",0.152625069662536,0.0233491565962411,0.204528041600025,"noAFM","2080"
"REF_MFM",0.112334552768957,-0.00757575326588799,0.149212741750171,"noAFM","2080"
"REF_SFM",0.113649104199454,-0.00860593272829182,0.150629161160908,"noAFM","2080"
"RCP2.6_MFM",0.130055744136448,0.0277426453828978,0.176064394862843,"AFMfree","2080"
"RCP2.6_SFM",0.140735691495125,0.0730661577444496,0.200679597090259,"AFMfree","2080"
"REF_MFM",0.0969243130075493,-0.00567201714977389,0.128920661947483,"AFMfree","2080"
"REF_SFM",0.103737329603562,-0.0152188922561712,0.134513635011365,"AFMfree","2080"
"RCP2.6_MFM",0.129049329233236,0.0228853088714664,0.17394415641879,"AFM25","2080"
"RCP2.6_SFM",0.15340379340401,0.0386699742475276,0.207703912840549,"AFM25","2080"
"REF_MFM",0.094638360511317,-0.00660528222474656,0.125281598862331,"AFM25","2080"
"REF_SFM",0.108397727397566,0.0018445066152046,0.144873477901775,"AFM25","2080"
"RCP2.6_MFM",0.129885731006861,0.0253916845553057,0.174984868421303,"AFM50","2080"
"RCP2.6_SFM",0.176178497134344,0.0385122711246333,0.235567227963772,"AFM50","2080"
"REF_MFM",0.0939300202819224,-0.00742001172035311,0.124060255732032,"AFM50","2080"
"REF_SFM",0.122774636461763,0.00940679919683664,0.165191465628941,"AFM50","2080"
"RCP2.6_MFM",0.137417296061942,0.0227169347334206,0.18370557501949,"AFM75","2080"
"RCP2.6_SFM",0.240695129443211,0.00789179437260453,0.308440516050117,"AFM75","2080"
"REF_MFM",0.0944930468251137,-0.00729441351805024,0.124750020141121,"AFM75","2080"
"REF_SFM",0.159424507517888,-0.0151876855320905,0.205012197026441,"AFM75","2080"
"RCP2.6_MFM",0.146665105259687,0.0202780205229637,0.194620891694615,"AFM100","2080"
"RCP2.6_SFM",0.261861990995648,0.021353564098479,0.337938389745119,"AFM100","2080"
"REF_MFM",0.101301355391861,-0.0118639987657172,0.132460528657242,"AFM100","2080"
"REF_SFM",0.19724568736959,-0.0304528430409958,0.247831757508949,"AFM100","2080"
"RCP2.6_MFM",0.170350406734613,0.0331950022550531,0.22752681610096,"noAFM","2090"
"RCP2.6_SFM",0.16955051903807,0.0320742705050425,0.226468737325506,"noAFM","2090"
"REF_MFM",0.118999766592443,-0.00976685691854286,0.157374100019415,"noAFM","2090"
"REF_SFM",0.116437226714279,-0.00616150033614283,0.154828053255249,"noAFM","2090"
"RCP2.6_MFM",0.144173458365731,0.0344503397325208,0.194176086584089,"AFMfree","2090"
"RCP2.6_SFM",0.155481555405617,0.0834730775163573,0.220387370557733,"AFMfree","2090"
"REF_MFM",0.0951662043099522,-0.00267074968802029,0.127453380388568,"AFMfree","2090"
"REF_SFM",0.107809587954621,-0.0127023232905531,0.140569866749137,"AFMfree","2090"
"RCP2.6_MFM",0.142197705621523,0.03303838132752,0.191380147436707,"AFM25","2090"
"RCP2.6_SFM",0.175630689769534,0.0475223987486764,0.235846680298801,"AFM25","2090"
"REF_MFM",0.0945196051211406,-0.00525919528222217,0.125603658215376,"AFM25","2090"
"REF_SFM",0.114257064239336,0.000110228328996863,0.151925018501903,"AFM25","2090"
"RCP2.6_MFM",0.14622568790178,0.0324264588709223,0.195776280039412,"AFM50","2090"
"RCP2.6_SFM",0.205496566367096,0.047372731495413,0.273331119828568,"AFM50","2090"
"REF_MFM",0.0981072708742507,-0.0089681125254405,0.12904825397189,"AFM50","2090"
"REF_SFM",0.128294887439224,0.00756099233992684,0.171965790625716,"AFM50","2090"
"RCP2.6_MFM",0.154030208488372,0.0305647533946643,0.204695428587964,"AFM75","2090"
"RCP2.6_SFM",0.269411146017606,0.0183997817453344,0.345513283146577,"AFM75","2090"
"REF_MFM",0.0999074214025281,-0.00956915839630143,0.131119881551253,"AFM75","2090"
"REF_SFM",0.170787388238238,-0.0169786097519513,0.218864849690524,"AFM75","2090"
"RCP2.6_MFM",0.163011543780531,0.0282233933068299,0.215216149169568,"AFM100","2090"
"RCP2.6_SFM",0.301800762372197,0.0384132052881408,0.390114510738159,"AFM100","2090"
"REF_MFM",0.108701792246577,-0.0158635971026135,0.140897738988835,"AFM100","2090"
"REF_SFM",0.216254085050758,-0.0320039445740383,0.271258860867594,"AFM100","2090"
"RCP2.6_MFM",0.186919930933479,0.0440310573103988,0.249190161280199,"noAFM","2100"
"RCP2.6_SFM",0.186348548453261,0.0408145719142274,0.248178459329712,"noAFM","2100"
"REF_MFM",0.124917898309793,-0.0107675420997834,0.164738500931098,"noAFM","2100"
"REF_SFM",0.118976741541631,-0.00373733450857515,0.158691543984779,"noAFM","2100"
"RCP2.6_MFM",0.157659877385144,0.0442566723073493,0.211796066368935,"AFMfree","2100"
