"Scenario","Ecoregion","fr_Annual_EU","fr_Permanent_EU","fr_Pasture_EU","fr_Urban_EU","fr_Annual_RoW","fr_Permanent_RoW","fr_Pasture_RoW","fr_Urban_RoW","fr_For_ClearCut_EU","fr_For_ClearCut_im","fr_For_ClearCut_ex","fr_For_Retention_EU","fr_For_PlantationFuel_im","fr_For_PlantationTimber_im","fr_For_TimberPlant_EU","fr_For_TimberPlant_ex","fr_For_SelectionSystem_EU","fr_For_Selective_im","fr_EP_EU","fr_EP_conv_EU","fr_EP_RoW","fr_EP_conv_im","fr_Afforested_EU","fr_Afforested_RoW","fr_Regrowth","fr_ForOther_Extensive_EU","fr_ForOther_Extensive_RoW","fr_ForOther_Intensive_EU","fr_ForOther_Intensive_RoW"
"RCP_SFM_AF25","PA0446",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
"RCP_SFM_AF25","PA0501",0.876237093211943,0.563875578901275,0.924446779247813,0.843869957,0.123762906788057,0.130243636446314,0.0755532207521868,0.156130043,0.411282000540074,0.268099929781501,0.320618069678425,1,0,0,0,0,1,1,0.0836083513648976,0.222272433287513,0,0,0.198202874164794,0.771486404045722,0.0303107217894844,0.672949657732779,0.327050342267221,0.926503108051146,0.0734968919488536
"RCP_SFM_AF25","PA0502",0,0,0,0,1,1,1,0,0,1,0,0,0.387993644859252,1,0,0,0,1,0,0,0,0.612006355140748,0,0.246126696923532,0.753873303076468,0,1,0,1
"RCP_SFM_AF25","PA0503",1,1,1,1,0,0,0,0,0.669771288085564,0,0.330228711914436,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"RCP_SFM_AF25","PA0504",0.983555669014211,0.500897326025816,0.715648789262162,0.733231691,0.0164443309857895,0.312350489418107,0.284351210737838,0.266768309,0.653737031349534,0.0747654695633046,0.271497499087161,1,0,0,0,0,0,1,0.0928728862972888,0.0938792982587881,0.576527686223079,0.423472313776921,0.305593129354684,0.58394626026172,0.110460610383596,0.732961009324662,0.267038990675338,0.791054542427923,0.208945457572077
"RCP_SFM_AF25","PA0505",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.00308182376678265,0.996918176233217,0,0.00616011310803554,0.993839886891964,0,1,0,1
"RCP_SFM_AF25","PA0506",0,0,0,0,1,1,1,1,0,0,0,0,0.522854099006997,1,0,0,0,1,0,0,0.477145900993003,0,0,0,1,0,1,0,1
"RCP_SFM_AF25","PA0507",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.99888322447186,0.00111677552813984,0,1,0,0,1,0,1
"RCP_SFM_AF25","PA0508",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"RCP_SFM_AF25","PA0509",0,0,0,0,1,1,1,1,0,1,0,0,0.00150088339050999,1,0,0,0,1,0,0,0.99849911660949,0,0,0.227324097724563,0.772675902275436,0,1,0,1
"RCP_SFM_AF25","PA0510",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00170240945273167,0.998297590547268,0,1,0,1
"RCP_SFM_AF25","PA0511",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0430170882742357,0.956982911725764,0,1,0,1
"RCP_SFM_AF25","PA0512",0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.644027072937404,0.355972927062596,0,1,0,1
"RCP_SFM_AF25","PA0513",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
"RCP_SFM_AF25","PA0514",0,0,0,0,1,1,1,0,0,1,0,0,0.0208147647479481,1,0,0,0,1,0,0,0.979185235252052,0,0,0.277370622422846,0.722629377577154,0,1,0,1
"RCP_SFM_AF25","PA0515",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
"RCP_SFM_AF25","PA0516",0,0,0,0,1,1,1,0,0,1,0,0,0.00520297187651693,1,0,0,0,1,0,0,0.994797028123483,0,0,0.314966974540273,0.685033025459727,0,1,0,1
"RCP_SFM_AF25","PA0517",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.611963445413776,0.388036554586224,0,1,0,1
"RCP_SFM_AF25","PA0518",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.166230119695675,0.833769880304325,0,1,0,1
"RCP_SFM_AF25","PA0519",0,0,0,0,1,1,1,1,0,1,0,0,0.716030482880961,1,0,0,0,1,0,0,0.169517852238429,0.11445166488061,0,0.00209425130887788,0.997905748691122,0,1,0,1
"RCP_SFM_AF25","PA0520",0,0.116222676077282,0.00833633035026639,0,1,0.883777323922718,0.991663669649734,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0508636309599007,0.949136369040099,0,1,0,1
"RCP_SFM_AF25","PA0521",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.849778243772758,0.150221756227242,0,1,0,1
"RCP_SFM_AF25","PA0601",0,0,0,0,1,1,1,1,0,1,0,0,0.165987889262145,1,0,0,0,1,0,0,0.142623002202373,0.691389108535482,0,0.000532075880291433,0.999467924119709,0,1,0,1
"RCP_SFM_AF25","PA0602",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"RCP_SFM_AF25","PA0603",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
"RCP_SFM_AF25","PA0604",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
"RCP_SFM_AF25","PA0605",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.62381099912206e-07,0.9999996376189,0,1,0,1
"RCP_SFM_AF25","PA0606",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0669878444908095,0.93301215550919,0,0.00255369459198248,0.997446305408017,0,1,0,1
"RCP_SFM_AF25","PA0607",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.3545542020952e-05,0.999976454457979,0,1,0,1
"RCP_SFM_AF25","PA0608",0.430149018106838,0.571302552516344,0.185869133050079,0.270732016270732,0.569850981893162,0.394477421597542,0.814130866949921,0.729267983729268,0.680905359445467,0.108690299481075,0.210404341073457,1,0,0,0,0,1,1,0.000133461434936396,0.0340865644511776,0.799440479456146,0.200559520543854,0.00342117532373217,0.00255314694113005,0.994025677735138,0.0475404432589993,0.952459556741001,0.804800176150988,0.195199823849012
"RCP_SFM_AF25","PA0609",0,0,0,0,1,1,1,1,0,1,0,0,0.63245706964393,1,0,0,0,1,0,0,0.340036458286977,0.0275064720690923,0,0.00371934676760508,0.996280653232395,0,1,0,1
"RCP_SFM_AF25","PA0610",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.000293412467997631,0.999706587532002,0,1,0,1
"RCP_SFM_AF25","PA0611",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.00971168300991342,0.990288316990087,0,1,0,1
"RCP_SFM_AF25","PA0801",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.999830600359223,0.00016939964077734,0,1,0,1
"RCP_SFM_AF25","PA0802",0,0,0,0,1,1,1,0,0,1,0,0,0.00797053126290051,1,0,0,0,1,0,0,0,0.992029468737099,0,0.451349572057655,0.548650427942345,0,1,0,1
"RCP_SFM_AF25","PA0803",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"RCP_SFM_AF25","PA0804",0,0,0,0,1,1,1,1,0,1,0,0,0.743353564404593,1,0,0,0,1,0,0,0.239829491041029,0.0168169445543777,0,0.030184021920091,0.969815978079909,0,1,0,1
"RCP_SFM_AF25","PA0805",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.921749760587688,0.0782502394123122,0,0.970561469914088,0.0294385300859118,0,1,0,1
"RCP_SFM_AF25","PA0806",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.958462893760146,0.0415371062398539,0,1,0,1
"RCP_SFM_AF25","PA0808",0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.999284924238782,0.000715075761217953,0,1,0,1
"RCP_SFM_AF25","PA0809",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0091773938033164,0.990822606196683,0,1,0,1
"RCP_SFM_AF25","PA0810",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0108587011215725,0.989141298878427,0,1,0,1
"RCP_SFM_AF25","PA0811",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF25","PA0812",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
"RCP_SFM_AF25","PA0813",0,0,0,0,1,1,1,1,0,1,0,0,0.438976795076496,1,0,0,0,1,0,0,0.506516268272105,0.0545069366513981,0,0.543058138698132,0.456941861301868,0,1,0,1
"RCP_SFM_AF25","PA0814",0.0416863177874932,0.0357846222997328,0.0113215016468981,0.025339632,0.958313682212507,0.963898487095106,0.988678498353102,0.974660368,0.356072917069572,0.503818302937506,0.140108779992922,1,0,0,0,0,0,1,5.32427960324472e-05,0.000263647809128319,0.777970666933145,0.222029333066855,0.000227441125228579,0.622837865354259,0.376934693520513,0.00426064967574952,0.995739350324251,0.101030566484366,0.898969433515634
"RCP_SFM_AF25","PA0815",0,0,0,0,1,1,1,1,0,0,0,0,0.999339476422723,1,0,0,0,1,0,0,0,0.000660523577277151,0,0.011224516287175,0.988775483712825,0,1,0,1
"RCP_SFM_AF25","PA0816",0,0,0,0,1,1,1,1,0,0,0,0,0.618597575694685,1,0,0,0,1,0,0,0.352485399422346,0.0289170248829696,0,0.0939711764735639,0.906028823526436,0,1,0,1
"RCP_SFM_AF25","PA0817",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.000850630388969285,0.999149369611031,0,1,0,1
"RCP_SFM_AF25","PA0818",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.914865276944164,0.0851347230558364,0,1,0,1
"RCP_SFM_AF25","PA0901",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.269897432416089,0.730102567583911,0,0.490548385944778,0.509451614055222,0,1,0,1
"RCP_SFM_AF25","PA0902",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.699402107275997,0.300597892724003,0,1,0,1
"RCP_SFM_AF25","PA0903",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.953353619980246,0.0466463800197535,0,1,0,1
"RCP_SFM_AF25","PA0904",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"RCP_SFM_AF25","PA0905",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.827329317690868,0.172670682309132,0,1,0,1
"RCP_SFM_AF25","PA0906",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"RCP_SFM_AF25","PA0907",0,0,0,0,1,1,1,1,0,1,0,0,0.0536545369259912,1,0,0,0,1,0,0,0.427333185499979,0.519012277574029,0,0.443096463325191,0.556903536674809,0,1,0,1
"RCP_SFM_AF25","PA0908",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.538841600338509,0.461158399661491,0,1,0,1
"RCP_SFM_AF25","PA1001",0,0,0,0,1,1,1,0,0,1,0,0,0.833541117543354,1,0,0,0,1,0,0,0,0.166458882456646,0,0.26649384163049,0.73350615836951,0,1,0,1
"RCP_SFM_AF25","PA1002",0,0,0,0,1,1,1,0,0,1,0,0,0.36216022818829,1,0,0,0,1,0,0,0.63783977181171,0,0,0.68248897958775,0.31751102041225,0,1,0,1
"RCP_SFM_AF25","PA1003",0,0,0,0,1,1,1,1,0,1,0,0,0.10473265129676,1,0,0,0,1,0,0,0.89526734870324,0,0,0.478919215260285,0.521080784739715,0,1,0,1
"RCP_SFM_AF25","PA1004",0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.999952155645907,4.78443540927908e-05,0,1,0,1
"RCP_SFM_AF25","PA1005",0,0,0,0,1,1,1,0,0,0,0,0,0.336890745326074,1,0,0,0,1,0,0,0.663109254673926,0,0,0.998757822314959,0.00124217768504097,0,1,0,1
"RCP_SFM_AF25","PA1006",0,0,0,0,1,1,1,1,0,1,0,0,0.198668378044016,1,0,0,0,1,0,0,0.801331621955985,0,0,0.92902756187051,0.0709724381294903,0,1,0,1
"RCP_SFM_AF25","PA1007",0,0,0,0,0,1,1,0,0,0,0,0,0.452072629229358,1,0,0,0,1,0,0,0.517385610423094,0.0305417603475477,0,0.749085446019981,0.250914553980019,0,1,0,1
"RCP_SFM_AF25","PA1008",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.999584806923832,0.000415193076168342,0,1,0,1
"RCP_SFM_AF25","PA1009",0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.999999817027378,1.82972621913112e-07,0,1,0,1
"RCP_SFM_AF25","PA1010",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
"RCP_SFM_AF25","PA1011",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.999399250514078,0.000600749485922376,0,1,0,1
"RCP_SFM_AF25","PA1012",0,0,0,0,1,1,1,1,0,1,0,0,0.265610534866475,1,0,0,0,1,0,0,0.734389465133525,0,0,0.959962248418647,0.040037751581353,0,1,0,1
"RCP_SFM_AF25","PA1013",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.961683351645234,0.0383166483547661,0,1,0,1
"RCP_SFM_AF25","PA1014",0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.999509651243594,0.000490348756405753,0,1,0,1
"RCP_SFM_AF25","PA1015",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.999943494088315,5.6505911685056e-05,0,1,0,1
"RCP_SFM_AF25","PA1016",0,0,0,0,1,1,1,0,0,1,0,0,0.930629563234517,1,0,0,0,1,0,0,0,0.0693704367654828,0,0.000614070093773389,0.999385929906227,0,1,0,1
"RCP_SFM_AF25","PA1017",0,0,0,0,1,1,1,1,0,1,0,0,0.00182024114733636,1,0,0,0,1,0,0,0.998179758852664,0,0,0.423337918328541,0.576662081671459,0,1,0,1
"RCP_SFM_AF25","PA1018",0,0,0,0,1,1,1,1,0,0,0,0,0.80576505924185,1,0,0,0,1,0,0,0.19423494075815,0,0,0,1,0,1,0,1
"RCP_SFM_AF25","PA1019",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.777974472773096,0.222025527226904,0,1,0,1
"RCP_SFM_AF25","PA1020",0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.657523554995626,0.342476445004374,0,1,0,1
"RCP_SFM_AF25","PA1021",0,0,0,0,1,1,1,1,0,1,0,0,0.30332303164965,1,0,0,0,1,0,0,0.69667696835035,0,0,0.0998166378563076,0.900183362143692,0,1,0,1
"RCP_SFM_AF25","PA1022",0,0,0,0,1,1,1,0,0,1,0,0,0.170581336123445,1,0,0,0,1,0,0,0.829418663876555,0,0,0.700487104214469,0.29951289578553,0,1,0,1
"RCP_SFM_AF25","PA1101",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"RCP_SFM_AF25","PA1102",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF25","PA1103",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF25","PA1104",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF25","PA1105",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
"RCP_SFM_AF25","PA1106",0,0.00370874011308353,0.00103217530505827,0,1,0.996291259886916,0.998967824694942,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000160341736265996,0.999839658263734,0,1,0,1
"RCP_SFM_AF25","PA1107",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF25","PA1108",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
"RCP_SFM_AF25","PA1109",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"RCP_SFM_AF25","PA1110",0,0.59766068697149,0.149189466775831,0.228050703,1,0.397545213283868,0.85081053322417,0.771949297,0.764233289756167,0.000740461964363407,0.235026248279469,0,0,0,0,0,1,1,0,0.00479409974464204,0,0,5.90945379508104e-06,0.0528338743223551,0.94716021622385,0.101096077091294,0.898903922908706,0.407940644589592,0.592059355410408
"RCP_SFM_AF25","PA1111",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF25","PA1112",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.00206161732388846,0.997938382676112,0,1,0,1
"RCP_SFM_AF25","PA1113",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF25","PA1114",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF25","PA1201",0.205521989278233,0.545709765579724,0.594039210048051,0.620781788,0.794478010721767,0.310155371793262,0.405960789951949,0.379218212,0.575109083808393,0.0185381931122949,0.406352723079313,1,0,0,0,0,1,1,0,0.144134862627014,0.999932847486543,6.71525134570561e-05,0.454386148612449,0.543524993745857,0.00208885764169342,0.207121934484517,0.792878065515483,0.754834742755665,0.245165257244335
"RCP_SFM_AF25","PA1202",0.00524283093153288,0.0241550802158847,0.0133238017333736,0,0.994757169068467,0.975844919784115,0.986676198266626,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.00891703402353145,0.991082965976468,0,0,1,0,1
"RCP_SFM_AF25","PA1203",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"RCP_SFM_AF25","PA1204",1,0.160549898113745,1,0,0,0,0,0,0.339666704159356,0,0.660333295840644,0,0,0,0,0,1,1,0,0.839450101886255,0,0,1,0,0,0,0,0,0
"RCP_SFM_AF25","PA1205",1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"RCP_SFM_AF25","PA1206",0.985978451349419,0.546970992698663,0.95866570052766,1,0.0140215486505812,0.453029007301337,0.0413342994723403,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.999239084330161,0.000760915669838754,0,1,0,1,0
"RCP_SFM_AF25","PA1207",9.45046938002518e-05,0.0145524353774587,0.000649393502227456,0,0.9999054953062,0.985447564622541,0.999350606497772,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.000113327590974088,0.999886672409026,0,0,1,0,1
"RCP_SFM_AF25","PA1208",1,0.989893121498923,1,0,0,0,0,0,0.726526521895439,0,0.273473478104561,0,0,0,0,0,1,1,0,0.0101068785010774,0,0,1,0,0,0,0,0,0
"RCP_SFM_AF25","PA1209",1,0.97005779384653,1,1,0,0,0,0,0.747621294645232,0,0.252378705354768,1,0,0,0,0,1,1,0.00068122555235395,0.0292609806011164,0,0,1,0,0,0,0,0,0
"RCP_SFM_AF25","PA1210",0,0.433790569659688,0.371803964494381,0.448694914,1,0.291826588245228,0.628196035505619,0.551305086,0.514215658404771,0.0267859298487952,0.458998411746434,1,0,0,0,0,1,1,0.175051385255418,0.0993314568396662,0.986781693962349,0.0132183060376513,0.374827072677466,0.623123835347966,0.00204909197456779,0.105871175691587,0.894128824308413,0.642542117449691,0.357457882550309
"RCP_SFM_AF25","PA1211",1,0.751862003058295,0.999017115226202,1,0,0.000208653802475451,0.000982884773797733,0,0.702132312802001,0.0017842381194055,0.296083449078593,1,0,0,0,0,1,1,0.099694316450382,0.148235026688848,0,0,0.968076653448755,0.031923346551245,0,0,0,0,0
"RCP_SFM_AF25","PA1212",0,0.00399526857162887,0.00800766860561302,0.024841019,1,0.996004731428371,0.991992331394387,0.975158981,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0377955832652232,0.962204416734777,0.0241083849571491,0.975891615042851
"RCP_SFM_AF25","PA1213",0,7.39403702903494e-06,4.24597742982813e-06,0,1,0.999992605962971,0.99999575402257,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
"RCP_SFM_AF25","PA1214",0,0.000573424614800488,4.42415802869335e-05,9.21999982482e-05,1,0.9994265753852,0.999955758419713,0.999907800001752,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.00014216377097529,0.999857836229025,8.94138245988416e-05,0.999910586175401
"RCP_SFM_AF25","PA1215",1,0.940267476231796,0.999336283943803,1,0,0.000311899220632034,0.000663716056196875,0,0.739298928921437,0.00028575505013833,0.260415316028425,1,0,0,0,0,1,1,0,0.0594206245475719,0,0,1,0,0,0,0,0,0
"RCP_SFM_AF25","PA1216",0,0.753996275700168,1,1,0,0,0,0,0.766885326345076,0,0.233114673654924,0,0,0,0,0,1,1,0.0791712165394754,0.166832507760356,0,0,1,0,0,1,0,1,0
"RCP_SFM_AF25","PA1217",0,0.426326329877481,0.357007459408429,0.586032705,1,0.456538085567245,0.642992540591571,0.413967295,0.313006421737482,0.0538306221739608,0.633162956088557,1,0,0,0,0,1,1,0.000416119218215236,0.116719465337059,0.994738175222699,0.00526182477730091,0.485873628579181,0.443553449244423,0.0705729221763957,0.170782306588382,0.829217693411618,0.757670205719932,0.242329794280068
"RCP_SFM_AF25","PA1218",1,0.958061040401417,1,1,0,0,0,0,0.73900031618513,0,0.26099968381487,1,0,0,0,0,1,1,0,0.0419389595985832,0,0,1,0,0,1,0,1,0
"RCP_SFM_AF25","PA1219",1,0.98928382265449,1,1,0,0,0,0,0.765331845123859,0,0.234668154876141,0,0,0,0,0,0,1,0,0.0107161773455098,0,0,1,0,0,0,0,0,0
"RCP_SFM_AF25","PA1220",0.000942183056270929,0.00854687141723102,0.00238890029637171,0,0.999057816943729,0.991453128582769,0.997611099703628,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,6.08284455237408e-05,0.999939171554476,0,0,1,0,1
"RCP_SFM_AF25","PA1221",1,0.941544267765843,1,1,0,0,0,0,0.767526145500263,0,0.232473854499737,1,0,0,0,0,1,1,0.00208156635399943,0.0563741658801581,0,0,1,0,0,1,0,1,0
"RCP_SFM_AF25","PA1222",0.927175729876647,0.919887602078265,0.95082290883823,1,0.0728242701233532,0.00617969864406096,0.0491770911617699,0,0.652676360632894,0.000699106837172881,0.346624532529933,1,0,0,0,0,1,1,0.00429561018022518,0.0696370890974491,0.945145860901023,0.0548541390989766,0.615315855884307,0.384684144115693,0,0,0,0,0
"RCP_SFM_AF25","PA1301",0,0,0,0,1,1,1,0,0,0,0,0,0.384401114206128,1,0,0,0,1,0,0,0.615598885793872,0,0,0.999880149199395,0.000119850800604518,0,1,0,1
"RCP_SFM_AF25","PA1302",0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"RCP_SFM_AF25","PA1303",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
"RCP_SFM_AF25","PA1304",0,0.725776236444614,0.254273219503373,0,1,0.274223763555386,0.745726780496628,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_SFM_AF25","PA1305",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.65325574555759,0.34674425444241,0,0.960294043775324,0.0397059562246762,0,1,0,1
"RCP_SFM_AF25","PA1306",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.99985404441798,0.000145955582019955,0,1,0,1
"RCP_SFM_AF25","PA1307",0,0,0,0,1,1,1,1,0,0,0,0,0.598505344261417,1,0,0,0,1,0,0,0.401494655738583,0,0,0.940826995439554,0.0591730045604465,0,1,0,1
"RCP_SFM_AF25","PA1308",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.425169643903883,0.574830356096117,0,1,0,1
"RCP_SFM_AF25","PA1309",0,0,0,0,1,1,1,1,0,1,0,0,0.882746261243325,1,0,0,0,1,0,0,0.117253738756675,0,0,0.999677930410966,0.00032206958903355,0,1,0,1
"RCP_SFM_AF25","PA1310",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.901206803464452,0.0987931965355481,0,1,0,1
"RCP_SFM_AF25","PA1311",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.872635299919692,0.127364700080308,0,1,0,1
"RCP_SFM_AF25","PA1312",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.99985327753291,0.000146722467089596,0,1,0,1
"RCP_SFM_AF25","PA1313",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.999992436710856,7.56328914356697e-06,0,1,0,1
"RCP_SFM_AF25","PA1314",0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.976884035153903,0.0231159648460968,0,1,0,1
"RCP_SFM_AF25","PA1315",0,0,0,0,0,1,1,0,0,0,0,0,0.287153721923449,1,0,0,0,1,0,0,0.67313388560181,0.0397123924747409,0,0.956298297539469,0.043701702460531,0,1,0,1
"RCP_SFM_AF25","PA1316",0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0.465930367482642,0.534069632517358,0,1,0,1
"RCP_SFM_AF25","PA1317",0,0,0,0,1,1,1,1,0,1,0,0,0.462693255657629,1,0,0,0,1,0,0,0,0.537306744342371,0,0.88556431868132,0.11443568131868,0,1,0,1
"RCP_SFM_AF25","PA1318",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.717747024088982,0.282252975911018,0,1,0,1
