"Group","PDFx100","lower95","upper95","Scenario","Year"
"REF_SFM",0.0363243577790753,0,0,"AFM25","2100"
"RCP2.6_MFM",0.131089361160627,0,0,"AFM50","2100"
"RCP2.6_SFM",0.193271385220175,0,0,"AFM50","2100"
"REF_MFM",0.0267593386562167,0,0,"AFM50","2100"
"REF_SFM",0.0681284492187883,0,0,"AFM50","2100"
"RCP2.6_MFM",0.149074104544248,0,0,"AFM75","2100"
"RCP2.6_SFM",0.222253189696844,0,0,"AFM75","2100"
"REF_MFM",0.0360419163868878,0,0,"AFM75","2100"
"REF_SFM",0.0909713169807612,0,0,"AFM75","2100"
"RCP2.6_MFM",0.157466460133169,0,0,"AFM100","2100"
"RCP2.6_SFM",0.262530907374287,0,0,"AFM100","2100"
"REF_MFM",0.0434986568975139,0,0,"AFM100","2100"
"REF_SFM",0.132765138565063,0,0,"AFM100","2100"
