"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_PlantationNonTimber","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_SlashAndBurn","For_SelectionSystem","For_Selective_im","For_Agroforestry","For_TimberPlant","For_ReducedImpactLogging_im","Secondary","ForOther_Extensive","ForOther_Intensive"
"RCP_MFM_AF0","AT0121",0.12951595717317,0.0003176523,0.010103167,0.000825113,0.0040074707,0.01408679582,0,0,0,0.001769706,0,0,0,0,0.000143884,0.000479614,0.0605706017346153,0.0347569154659863,0.00245503715256885
"RCP_MFM_AF0","AT0122",1.44746969399424,4.7334e-18,0.458665365,0.151877767,4.9266e-18,0.09843785034,0,0,0,0.002540698,0,0,0,0,0.002431189,0.008103964,0.129306770911982,0.17683109357685,0.419274996165412
"RCP_MFM_AF0","AT0123",6.98943837416555,0.00327194266,1.86586606,0.839602626,1.26487796034,0.3280695943,0,0,0,0.0457509945,0,0,0,0,0.0099783165,0.033261056,0.462738377062238,0.63363722471808,1.50238422208523
"RCP_MFM_AF0","AT0124",52.3986647428546,17.64333110314,1.287766511,1.258328876,0.82513968586,0.308721465149,0,0,0,0.8724479555,0,0,0,0,0.0326331465,0.108734934,18.4315431255428,10.862734201499,0.767283738663707
"RCP_MFM_AF0","AT0125",11.5404557288042,1.91320016419,0.560737968,0.330010676,3.17228817381,0.15648223797,0,0,0,0.0516394975,0,0,0,0,0.0023263505,0.006671972,0.434659634679876,1.299513430707,3.61292562344728
"RCP_MFM_AF0","AT0126",42.010718479458,9.43607586248,0.529984523,1.00558604,1.56610773052,0.33918628254,0,0,0,1.1286176645,0,0,0,0,0.0315430265,0.105143422,16.8807993876053,10.2627690376826,0.724905502630138
"RCP_MFM_AF0","AT0127",0.004497591438,0,0,0,0,0.004497591438,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0128",15.22896781778,0.62792543199,0.751142359,0.113138518,2.33283780701,0.16310133478,0,0,0,0.086066668,0,0,0,0,0.001257667,0.003864703,8.94307631834365,0.67943411697537,1.52712289368098
"RCP_MFM_AF0","AT0129",7.30455805175654,1.00343572756,0.231326768,0.125077834,0.03073225144,0.046588258482,0,0,0,0.1362851955,0,0,0,0,0.0059181865,0.019727288,3.47342455661306,2.08478430055522,0.147257685106266
"RCP_MFM_AF0","AT0130",20.760885621008,1.20206668141,2.699084949,1.37521805,2.47451469559,0.10123823745,0,0,0,1.650943995,0,0,0,0,0.022140287,0.073800957,5.61314524588561,1.64599633661489,3.9027361860575
"RCP_MFM_AF0","AT0201",0.308208126264,0.12465792423,0,0.047015382,0.12974600277,0.006788817264,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0202",14.5148705,5.17182720768,0.349627483,0.186962441,7.20344461932,0,0,0,0,0.912096245,0,0,0,0,0.000473958,0.00157986,0.640319618416538,0.0202186882346488,0.0283203793488138
"RCP_MFM_AF0","AT0203",3.992054988,0.27941164209,0.021312737,0.419334308,0.73306274491,0,0,0,0,0.002463161,0,0,0,0,0.000281012,0.000936707,2.34743935542449,0.0782326312408207,0.109580689334685
"RCP_MFM_AF0","AT0701",70.4655289756942,5.74842094503,1.302489546,1.000161737,12.61986619697,0.04803088215,0,0,0,1.1481061795,0,0,0,0,0.0064315285,0.021438429,44.4780296396841,2.1334525203208,1.95910137153932
"RCP_MFM_AF0","AT0702",11.12255957948,2.58929535417,0.78841412,0.062198158,7.20037833883,0.00687367748,0,0,0,0.000411989,0,0,0,0,4.34e-05,0.000144602,0.456106318552746,0.00778672773984945,0.0109068937074047
"RCP_MFM_AF0","AT0704",119.740857691152,19.0792299387279,6.56158351256158,2.043113778,16.4661177843661,0.503305940433306,0,0,0,1.622105218,0,0,0,0,0.0199431,0.064385323,44.5538966396905,14.4843029684412,14.3428734879311
"RCP_MFM_AF0","AT0705",94.0536832453127,8.87465422909276,8.31346750631347,4.28268263,37.7506966047507,0.137473549777474,0,0,0,1.7996762565,0,0,0,0,0.0813563595,0.271179127,11.9711298034947,8.44818667402797,12.1231805048556
"RCP_MFM_AF0","AT0706",50.87572145676,4.92815209901,4.25026276,0.931322503,10.92173557999,0.18745621676,0,0,0,1.348365263,0,0,0,0,0.003173668,0.008090816,15.7963329858691,3.39525446746407,9.10557509766685
