"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_PlantationNonTimber","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_SlashAndBurn","For_SelectionSystem","For_Selective_im","For_Agroforestry","For_TimberPlant","For_ReducedImpactLogging_im","Secondary","ForOther_Extensive","ForOther_Intensive"
"REF_MFM_AF50","NT0218",0.19298918237,0.00050893115,0.01124891,0.02441892,0.04708274385,0.03632017237,0,0,0,0.0294852535,0,0,0,0,6.51015e-05,0,0.0203039179592295,0.0116043547963497,0.0119508772444208
"REF_MFM_AF50","NT0219",1.859395502648,0.36954383459,0.034093192,0.049038485,1.20911740441,0.016378021648,0,0,0,2.125e-08,0,0,0,0,2.125e-08,0,0.164581749760294,0.0111354983332512,0.00550727440645494
"REF_MFM_AF50","NT0220",0.024091035395,0.00057934609,0.00014907,0.004678943,0.00046044891,0.002121505395,0,0,0,0.001146389,0,0,0,0,5.7563e-05,0,0.00384049133281959,0.00544730718483184,0.00560997148234857
"REF_MFM_AF50","NT0221",2.07076899627,0.41616804387,0.075847377,0.053719044,1.30336136413,0.01111668827,0,0,0,0.000397633,0,0,0,0,4.5e-08,0,0.206051738716004,0.0027479907304678,0.00135907155352805
"REF_MFM_AF50","NT0222",3.291008922344,0.67411036417,0.062382422,0.087398283,2.14163471883,0.007213118344,0,0,0,1.962e-06,0,0,0,0,1.125e-06,0,0.288484604931264,0.0199270293006243,0.00985529476811161
"REF_MFM_AF50","NT0223",1.142924404243,0.26550442031,0.137063965,0.026196987,0.58813861469,0.005600774243,0,0,0,0.000393883,0,0,0,0,0.000358512,0,0.0999116704402435,0.0132182422021685,0.00653733535758798
"REF_MFM_AF50","NT0224",0.481766851869,0.00517462197,0.0252967,0.041531202,0.28975860403,0.004667311869,0,0,0,0.0010887215,0,0,0,0,0.0002661685,0,0.0213549528575049,0.0456329523201998,0.0469956168222953
"REF_MFM_AF50","NT0225",0.227349195,0.05724975528,0.010653689,0.009254787,0.12548057872,0,0,0,0,0.0002708895,0,0,0,0,0.0001235245,0,0.0157872621739783,0.00570646636845361,0.00282224245756811
"REF_MFM_AF50","NT0226",0.123483884315,0.00284992134,0,0.009373092,0.00296624466,0.057535226315,0,8.65e-05,0,0,0,0,0,0,0,0,0.0428737354865661,0.0010303997207067,0.00676876479272724
"REF_MFM_AF50","NT0227",0.387859326395,0.1167223914,1e-06,0.019047963,0.1634155416,0.002121505395,0,0,0,0.0003666175,0,0,0,0,0.0003666175,0,0.0277736439970507,0.0350834867526572,0.0229605592502922
