Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,noAF,PA0402,0,0,9.015088153,17.98618489,26.48161373,37.4587114,44.4928278,46.37713456,47.90192559,48.86037473,49.75235831,EP_NatLnd_EU
REF,MFM,noAF,PA0404,0,0,2.802327711,6.030917534,7.639544929,9.784458221,13.23913591,19.18815459,22.69169719,28.2132416,33.25383831,EP_NatLnd_EU
REF,MFM,noAF,PA0405,0,0,1.851290645,9.06026989,10.88106539,13.22276598,18.15463891,28.01452993,35.43212077,37.83178096,39.58583975,EP_NatLnd_EU
REF,MFM,noAF,PA0406,0,0,14.00690206,24.19123156,31.0357284,35.88522808,38.42821562,40.8553287,42.89792406,44.83829069,47.13008894,EP_NatLnd_EU
REF,MFM,noAF,PA0409,0,0,11.81082428,23.84762938,35.1221408,51.39095068,51.39095068,51.39095068,51.39095068,51.39095068,51.39095068,EP_NatLnd_EU
REF,MFM,noAF,PA0412,0,0,8.197091349,17.88264792,49.35537316,74.24584024,88.51823267,101.2525403,113.6265287,128.9920439,144.0872833,EP_NatLnd_EU
REF,MFM,noAF,PA0418,0,0,1.001504221,1.583341032,3.887414804,5.078489005,5.078489005,5.078489005,5.078489005,5.078489005,5.078489005,EP_NatLnd_EU
REF,MFM,noAF,PA0419,0,0,0.500554927,0.512210341,0.513413024,1.058073368,1.357959051,1.47483838,1.495514233,1.790659864,2.115304412,EP_NatLnd_EU
REF,MFM,noAF,PA0421,0,0,0,0,0,0.332616673,0.332616673,0.332616673,0.332616673,0.332616673,0.332616673,EP_NatLnd_EU
REF,MFM,noAF,PA0422,0,0,0,0,0,0,0,0.001878817,0.00527954,0.007644713,0.013812763,EP_NatLnd_EU
REF,MFM,noAF,PA0429,0,0,1.252586487,2.529139169,3.724847472,5.391991805,5.391991805,5.391991805,5.391991805,5.391991805,5.391991805,EP_NatLnd_EU
REF,MFM,noAF,PA0431,0,0,6.706390293,12.51301235,23.56713551,28.69118058,29.09512862,31.73790061,35.09800114,35.61743705,36.22713997,EP_NatLnd_EU
REF,MFM,noAF,PA0432,0,0,0.966424381,0.966424381,1.063181684,5.354540943,5.354540943,5.354540943,5.354540943,5.354540943,5.354540943,EP_NatLnd_EU
REF,MFM,noAF,PA0433,0,0,1.888591642,4.808248282,5.724716561,5.907611802,5.907611802,5.907611802,5.907611802,5.907611802,5.907611802,EP_NatLnd_EU
REF,MFM,noAF,PA0435,0,0,0.007745132,0.014112523,1.061760824,1.061760824,1.061760824,4.0308161,6.950765535,9.721957682,12.31141367,EP_NatLnd_EU
