"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_TimberPlant","For_SelectionSystem_EU","For_Selective_im","Secondary","ForOther_Extensive","ForOther_Intensive"
"RCP_MFM_AF0","AA0101",0.117199169,0.09389518334,0.001944846,0.000920027,0.01938064566,0,0,0,0.000752005,0,0,0,6.17098217346959e-05,9.81836531632344e-05,0.00014656852510207
"RCP_MFM_AF0","AA0102",0.469790419574,0.04963558616,0.128098569,0.050674825,0.02412986584,0.004158150574,0,0,0.0034837795,0.0028529185,0,0,0.152044776824678,0.0143315744839504,0.0403803736913719
"RCP_MFM_AF0","AA0103",0.198006235425,0.07144650977,0.00069009,0.005951397,0.00059661823,0.023760860425,0,0,0.000792901,0.000298975,0,0,0.0656992066828437,0.00753610110955649,0.0212335762075998
"RCP_MFM_AF0","AA0104",0.8358444294,0.23951003811,0.000723707,0.037774772,0.00014744389,0.0343683874,0,0,0.002075294,0,0,0,0.369746344943788,0.0396844067693126,0.111814035286899
"RCP_MFM_AF0","AA0105",14.9603832701,9.89845332464,0.064875442,0.326168099,1.17784371936,0.2057011631,0,0,0.162379233,0.031726264,0,0,1.46992568099547,0.594336811244054,1.02897353276047
"RCP_MFM_AF0","AA0106",2.340882612143,0.85876737879,0.001347613,0.033509816,0.01687409021,0.160894969143,0,0,0.004573865,0.003422787,0,0,0.848807497094035,0.108101067899333,0.304583528006632
"RCP_MFM_AF0","AA0107",1.5423942723,1.0359131359,0.008011841,0.018618245,0.2458987461,0,0,0,0.02337996,6.0361e-05,0,0,0.0423891642348283,0.0674433734274145,0.100679445637757
"RCP_MFM_AF0","AA0108",0.102725145891,0.03984822092,0.000544348,0.004705908,0.00122675808,0.005855354891,0,0,0.001550155,0.000629089,0,0,0.0341625614514171,0.00372035330768558,0.0104823972408973
"RCP_MFM_AF0","AA0110",0.016464472,0.01166509881,4.52e-05,0.0002064,0.00162117219,0,0,0,6.87e-05,0,0,0,0.00057547285224729,0.000915608331730723,0.00136681981602199
"RCP_MFM_AF0","AA0111",2.74487509838,2.06330210799,0.005262972,0.02298086,0.30601967601,0.04497591438,0,0,0.006539138,0.000474184,0,0,0.0594662951207867,0.0946140813717364,0.141239869507477
"RCP_MFM_AF0","AA0112",1.169941177,0.93810740021,0.001855299,0.01038498,0.17104473279,0,0,0,0.00272056,3.72e-05,0,0,0.0092205714104932,0.014670426196122,0.0219000073933848
"RCP_MFM_AF0","AA0113",1.245968310538,0.42189106493,0,0.007446791,0.17686043007,0.006109935538,0,0,0.427437953,0,0,0,0.0415253155376791,0.0660690156548132,0.0986278048075077
"RCP_MFM_AF0","AA0115",11.79013077329,6.20035794045,0.04910056,0.279710389,1.12304777255,0.02842817229,0,0,0.1592239335,0.0405325445,0,0,1.74161827486897,0.792451540775243,1.37565964535579
"RCP_MFM_AF0","AA0116",1.99790662538,1.01928935454,0.004311391,0.059694871,0.11025865046,0.00526133338,0,0,0.023486782,0.009807966,0,0,0.442137141071472,0.106282497818817,0.217376638109711
"RCP_MFM_AF0","AA0117",3.16554553052,0.56353111578,0.023322985,0.028164807,1.04098407622,0.06075991452,0.002375333,0,0,0,0,0,0.831846854422924,0.422802703879105,0.191757740697971
"RCP_MFM_AF0","AA0118",1.679092661187,0.48057230351,0.027302442,0.070899284,0.04025550649,0.046079097187,0,0,0.007603672,0.00734839,0,0,0.678731116488657,0.0839015175868823,0.236399331924461
"RCP_MFM_AF0","AA0119",3.149157815064,0.50479567276,0.000454611,0.073692136,0.01413649824,0.003564129064,0,0,0.098982992,0.001186771,0,0,0.493809258865771,0.78567715216735,1.17285859396688
"RCP_MFM_AF0","AA0120",7.0201728404,4.56810112714,0.037724336,0.091375202,1.01188452086,0.0504918284,0,0,0.1250374185,0.0001160055,0,0,0.229183960673372,0.363550449724765,0.542707991601863
"RCP_MFM_AF0","AA0121",8.15957937194,3.81825681223,0.046567308,0.486844555,0.99623463377,0.02435488194,0,0,0.150618161,0.030237188,0,0,1.20467669835504,0.501677728215846,0.900111405429119
"RCP_MFM_AF0","AA0122",10.15944300317,5.94126646167,0.050514559,0.484988559,0.92881934033,0.02562778517,0,0,0.139854839,0.037998746,0,0,1.34265724713528,0.415211817626701,0.79250364823802
"RCP_MFM_AF0","AA0123",10.45893530177,1.9981754964,1.717078878,0.516238662,0.4527171006,0.83510938377,0,0,0.4421213435,0.0131938935,0,0,3.07736977739491,0.368539848201877,1.03839091840321
"RCP_MFM_AF0","AA0124",7.580129883716,1.70322321315,0.901978044,0.2739997,0.24629391585,0.336470755716,0,0,0.433806366,0.001989895,0,0,2.51229115530142,0.306496915664894,0.863579923033681
"RCP_MFM_AF0","AA0125",0.304553708308,0.15512855724,0.000117935,0.002686109,0.02151637776,0.037083914308,0,0,0.000639923,0.000181447,0,0,0.0175586604744289,0.0279367754041497,0.0417040091214214
"RCP_MFM_AF0","AA0126",0.71006553671,0.13479216695,0,0.10293693,0.13801408605,0.03173772071,0,0,0.000294719,0,0,0,0.0611336126123044,0.0967411478067096,0.144415153580986
"RCP_MFM_AF0","AA0127",1.798854010459,0.9808393526,0.004826805,0.035525782,0.0013866084,0.005685634459,0,0,0.0056603465,0.0020312595,0,0,0.523989174739496,0.0625812627752104,0.176327784485294
"RCP_MFM_AF0","AA0128",5.954908462258,2.80759071394,0.042499861,0.194382791,0.06754085506,0.098013549258,0,0,0.041037936,0.01523745,0,0,1.92468297595043,0.200106377824002,0.563815952225563
"RCP_MFM_AF0","AA0201",3.41001445914,0.66295473639,1.24196505,0.210707015,0.85076313561,0.20884099114,0,0,0.0069491775,5.65775e-05,0,0,0.159667326405354,0.0178412579711666,0.0502691916234797
"RCP_MFM_AF0","AA0202",0.353902351991,0.12014232127,0,0.002549551,0.06015150273,0.007467698991,0,0,0.111546017,0,0,0,0.010479941325338,0.0166741516234118,0.0248911680512503
"RCP_MFM_AF0","AA0203",0.966520324,0.14706971022,0.461693551,0.056790873,0.25533520178,0,0,0,0.002024943,0,0,0,0.0335877151380776,0.00262426116066703,0.0073940687012554
"RCP_MFM_AF0","AA0204",3.14503925478898,0.89133704706,0.564026262,0.237745927,0.92947176894,0.18567415221,0,0,0.012445356,0.000112636,0,0,0.24022534062472,0.0315038663459424,0.0524968986083166
"RCP_MFM_AF0","AA0401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AA0402",23.9615034316,2.28338239675,1.425561289,0.175699566,5.08983536625,1.1307623756,0.012904742,0,0,0,0,0,7.79444806889419,4.16150334507891,1.8874062820269
"RCP_MFM_AF0","AA0403",0.929938356,0.45275175407,0.00062979,0.155020578,0.18170481793,0,0.001300226,0,0,0,0,0,0.0779757390908974,0.0416606838349421,0.0188947670741606
"RCP_MFM_AF0","AA0404",1.346614196,0.11631608191,0.002293021,0.155479797,0.34250451909,0,0.002045908,0,0,0,0,0,0.409687639176361,0.218973906581694,0.0993133232419455
"RCP_MFM_AF0","AA0405",8.11189770556,1.44914973903,0.060701394,0.966044979,2.62183258397,0.23260185156,0.007806566,0,0,0,0,0,1.56097984775278,0.834363783749716,0.378416960497501
"RCP_MFM_AF0","AA0406",2.57137226723,0.53345444607,0.031618599,0.322316569,0.99155226793,0.13654008723,0.001549206,0,0,0,0,0,0.311956661910034,0.166754618401707,0.0756298116882594
"RCP_MFM_AF0","AA0407",0.115401333,0.0157160101,0.00033734,0.00797053,0.0301014639,0,0.00017397,0,0,0,0,0,0.0343852948271124,0.0183804592677009,0.00833626490518666
"RCP_MFM_AF0","AA0408",1.200115354206,0.09549170715,0.003673938,0.115668073,0.29064855285,0.019348129206,0.001899136,0,0,0,0,0,0.378972996933277,0.202548891491623,0.0918639295751003
"RCP_MFM_AF0","AA0409",28.0977730508,3.88616294416,3.499737462,0.425543831,9.12528720784,0.6408643498,0.005694209,0,0,0,0,0,5.95878187932123,3.13421208402912,1.42148908364965
"RCP_MFM_AF0","AA0410",1.112410389665,0.26697424016,0.008672807,0.099025479,0.51076499984,0.013238193665,0.000784925,0,0,0,0,0,0.119888628810568,0.0640237944015035,0.0290373217879282
"RCP_MFM_AF0","AA0411",1.98514109365,0.14107414727,0.023915776,0.010570848,0.23433485273,0.05609260265,0.000858715,0,0,0,0,0,0.856795614690413,0.455094975041938,0.206403562267649
"RCP_MFM_AF0","AA0412",1.760689142997,0.13754216044,0.027112847,0.012355089,0.23617331756,0.011795569997,0.001133514,0,0.020221545,0,0,0,0.739727015032537,0.395330207456339,0.179297877511124
"RCP_MFM_AF0","AA0413",3.242164262597,0.1206296063,0.020809418,0.012893543,0.1963541157,0.021469634597,0.000602127,0,0,0,0,0,1.62779274964845,0.85419972453959,0.387413343811957
"RCP_MFM_AF0","AA0414",0.435287469,0.06593406784,0.000554774,0.075863082,0.13933237216,0,0.000440177,0,0,0,0,0,0.0862394141620158,0.0460418037054866,0.0208817781324976
"RCP_MFM_AF0","AA0701",14.504058642924,5.36692458088,0.000699141,0.084572065,4.28598789912,0.015699139924,0.017714712,0,0,0,0,0,2.66366707709375,1.42328019397611,0.645513833930137
"RCP_MFM_AF0","AA0702",34.59006553853,10.0237952,0.737546577,1.168167899,14.968464586,0.06941565653,0.019876604,0,0,0,0,0,4.30424498736613,2.26932529502036,1.02922873361351
"RCP_MFM_AF0","AA0703",11.399691606,2.62594571132,0.006666282,0.000820003,2.45325554568,0,0.018631343,0,0,0,0,0,3.54217201502489,1.89344743934023,0.858753266634881
"RCP_MFM_AF0","AA0704",35.080768311,7.19746047728,0.117731756,0.006371502,23.74808769772,0,0.008639823,0,0,0,0,0,2.25923669861149,1.1993071514706,0.543933204917912
"RCP_MFM_AF0","AA0705",12.882641555,3.05840288008,0.126775969,0.050683965,6.27909047292,0,0.006850692,0,0,0,0,0,1.89384769568103,1.00925351352377,0.457736366795199
"RCP_MFM_AF0","AA0706",33.63867609358,7.56849493341,0.002803909,0.045890517,21.88470960759,0.00848602158,0.005266083,0,0,0,0,0,2.32071349088116,1.23994668923728,0.56236484188156
"RCP_MFM_AF0","AA0707",44.028492022422,6.4934746697,0.737494376,0.053878328,35.9348296733,0.007637419422,0.002216545,0,0,0,0,0,0.462246279485962,0.231651581510478,0.10506315000356
"RCP_MFM_AF0","AA0708",2.54225061228,0.54623133368,0.017611321,0.144804864,0.55096821132,0.07561045228,0,0,0.1518080675,0.0058496615,0,0,0.359724033470959,0.260668096901414,0.428974570627627
"RCP_MFM_AF0","AA0709",22.383716012,7.0798312959,0.001975218,0.00169252,13.5591164091,0,0.004074473,0,0,0,0,0,0.978971470448795,0.521523225582273,0.236531399968933
"RCP_MFM_AF0","AA0801",5.02418426947,0.94412028437,0.030358943,0.689013845,2.62012545163,0.08630283947,0.001863425,0,0,0,0,0,0.367703436622007,0.195863984427987,0.0888320599500061
"RCP_MFM_AF0","AA0802",24.081069599,6.4456641009,0.439543844,0.533896663,16.2519311611,0,0.000895787,0,0,0,0,0,0.251329130316484,0.108568710478476,0.0492402022050397
"RCP_MFM_AF0","AA0803",31.99332315792,5.5438153276,3.312484252,0.523188568,17.9227993824,0.05108584992,0.007597118,0,0,0,0,0,2.60687572920943,1.39347908011284,0.631997850677725
"RCP_MFM_AF0","AA1001",1.291837523,0.1244210352,0.011952126,0.019700927,0.2338478078,0,2.79e-05,0,0,0,0,0,0.51095477170482,0.268952406541554,0.121980548753627
"RCP_MFM_AF0","AA1002",1.27542941448,0.83608003685,0.004635045,0.036397717,0.09169660915,0.00687367748,0,0,0.013065499,0.00248209,0,0,0.155628446477174,0.0440018443631925,0.0845684491596331
"RCP_MFM_AF0","AA1003",3.596418128,0.59230034594,0.009969369,0.599717965,1.57929310106,0,0.002433371,0,0,0,0,0,0.457876980978768,0.24411238020292,0.110714614818312
"RCP_MFM_AF0","AA1201",13.074529175422,5.5858991643,0.476863813,0.526424432,5.7014744777,0.007637419422,9.55e-06,0,0,0,0,0,0.43681968217139,0.23349941932592,0.10590121750269
"RCP_MFM_AF0","AA1202",11.083919156985,3.07627952189,1.202612259,0.589551369,3.62283335211,0.003139827985,0.000808568,0,0,0,0,0,1.45748602467403,0.778243872256481,0.352964362069488
"RCP_MFM_AF0","AA1203",5.722418535666,1.39674255995,1.452659911,0.41492352,2.36043818605,0.029361634666,0.000760896,0,0,0,0,0,0.0426769653547338,0.0170995436229127,0.00775531902235353
"RCP_MFM_AF0","AA1204",1.03991368228,0.08851095106,0.049208713,0.000213274,0.19271273194,0.00364898928,0.001734941,0,0,0,0,0,0.396156424461746,0.211709176556415,0.0960184809818389
"RCP_MFM_AF0","AA1205",1.571304967,0.12209357734,0.563723821,0.001098014,0.46681550266,0.15334241,0.001009302,0,0,0,0,0,0.148217040276824,0.0791208612797198,0.0358844384434563
"RCP_MFM_AF0","AA1206",2.32749293664,0.43715475734,0.610498455,0.041231316,1.06654013366,0.11939832364,0.000184188,0,0,0,0,0,0.0295364779186912,0.0157885524037382,0.00716073267757068
"RCP_MFM_AF0","AA1207",18.95668432449,4.52002930199,1.617035676,1.159301419,10.67908538601,0.05524400049,0.000908814,0,0,0,0,0,0.520635362608529,0.278247928812043,0.126196435579428
"RCP_MFM_AF0","AA1208",2.639703077158,0.55089046896,0.316564429,0.063590741,1.30499086704,0.000848602158,0.000973799,0,0,0,0,0,0.226138685531918,0.120881118488868,0.0548243659792136
"RCP_MFM_AF0","AA1209",16.110080651653,4.16235962925,3.669426694,1.130519937,6.36088963175,0.004582451653,0.002089116,0,0,0,0,0,0.439066680184864,0.234700539039126,0.10644597277601
"RCP_MFM_AF0","AA1210",4.72755942266,0.52759027013,1.100039089,0.042464331,1.39576162087,0.04115720466,0.004038839,0,0,0,0,0,0.909906749361075,0.486124596402674,0.220476722236252
"RCP_MFM_AF0","AA1301",8.470235251,3.24898060438,0.030478166,0.608865485,4.58019098562,0,0,0,0,0,0,0,0.000967939389295493,0.000517406368274644,0.000234664242429863
"RCP_MFM_AF0","AA1302",27.480627110638,11.472102455,0.000961711,1.557798983,14.368659488,0.007722279638,0.000106913,0,0,0,0,0,0.0417130412769837,0.0217140566288076,0.00984818309420873
"RCP_MFM_AF0","AA1303",15.341427733,6.4455995349,0,2.187642209,6.7004646711,0,0,0,0,0,0,0,0.00434518859162232,0.00232269527774468,0.001053434130633
"RCP_MFM_AF0","AA1304",79.746516603322,28.1292303357,0.000616907,1.942037924,49.4461210543,0.006025075322,0.000355776,0,0,0,0,0,0.126692197255464,0.065658574537727,0.0297787592068095
"RCP_MFM_AF0","AA1305",41.450556963,17.2127995532,0.064096297,5.323292053,18.7967544688,0,3.2e-05,0,0,0,0,0,0.0307873277725365,0.0156825890980342,0.0071126741294293
"RCP_MFM_AF0","AA1306",19.243959468,8.1991430048,0.007772707,2.092287222,8.9034191352,0,3.89e-07,0,0,0,0,0,0.0234421487288779,0.012311231218564,0.00558363005255803
"RCP_MFM_AF0","AA1307",17.687376268334,6.5553421473,4.07e-07,1.433137109,9.6779928907,0.014680817334,5.59e-06,0,0,0,0,0,0.00349880311198342,0.00187026484457562,0.000848239043440959
"RCP_MFM_AF0","AA1308",29.970124401,5.9107093783,0.210029242,0.142158529,23.6648943937,0,7.15e-06,0,0,0,0,0,0.0357151712561125,0.00454788920125057,0.00206264754263698
"RCP_MFM_AF0","AA1309",24.78653292401,8.7580596831,0.947337166,1.038998082,14.0121450099,0.02045131201,9.38e-05,0,0,0,0,0,0.00913352349059045,0.000216263474339749,9.80840350697987e-05
"RCP_MFM_AF0","AA1310",44.240393823,17.2040221493,0.032981361,5.527052516,21.4506689697,0,0,0,0,0,0,0,0.0144451885339688,0.00772159147675892,0.00350204698927228
"RCP_MFM_AF0","AA1401",1.44196179495,0.72917836076,0.004570176,0.08094533,0.08975824624,0.02121505395,0,0,0.021196947,0.003935226,0,0,0.311780995342679,0.0564118579760091,0.122969601681312
"RCP_MFM_AF0","AT0101",10.4596378819466,1.41448068003,1.417314911,0.429122405,1.30177346997,0.51892021968,0,0,0.9826368605,0.0114216835,0,0,1.79656059706585,1.33849692026168,1.24891013493911
"RCP_MFM_AF0","AT0102",18.7431846528553,1.69038267737,0.79985247,0.829823042,0.52334218363,0.2201273998,0,0,0.9253688385,0.0003512875,0,0,7.76369386686283,5.2609680102993,0.729274876893173
"RCP_MFM_AF0","AT0103",4.15737890610288,0.1533950423,0.413607509,0.083505098,0.4172083397,0.3054967769,0,0,0.057076745,0.003895975,0,0,1.53396200046965,0.797800389615201,0.391431030118032
"RCP_MFM_AF0","AT0104",36.5067424613555,18.3707817868,1.510327363,0.460260809,0.1094292302,0.02384572064,0,0,1.1835900665,0.0514895045,0,0,8.31610494194761,5.70268735882578,0.778225679942116
"RCP_MFM_AF0","AT0105",0.108983863183,0,0,0.020210022,0,0.018160086183,0,0,0,0,0,0,0.061504993482636,0.00412357907012375,0.00498518244724026
"RCP_MFM_AF0","AT0106",2.07413599047364,2.7097e-18,0.731603224,0.21033781,0.040688771,0.04124206488,0,0,0.024484742,0.005121888,0,0,0.111361081850578,0.292132362586481,0.61716404615658
"RCP_MFM_AF0","AT0107",5.42156728964512,0.12960733576,0.649838388,0.031522543,0.30382473324,0.209095571696,0,0,0.1841743115,0.0052302775,0,0,1.72931464494457,1.3518740306398,0.827085453364738
"RCP_MFM_AF0","AT0108",6.93706174843276,0.43210205035,1.567644754,0.354215227,1.78431139265,0.45069260609,0,0,0.5905066145,0.0099680155,0,0,0.802201364823539,0.236469193014492,0.70895053050473
"RCP_MFM_AF0","AT0109",2.50261127429,0.19333145559,0.478501867,0.131412418,0.43066591341,0.02842817229,0,0,0.1759113145,0.0088705455,0,0,0.001609202,0.258379644191645,0.795500741808356
"RCP_MFM_AF0","AT0110",6.68921040202363,2.90544059269,0.185060257,0.079402398,0.01110668131,0.08138094696,0,0,0.155697051,0.013497871,0,0,1.84122877553021,1.24631553272726,0.170080295806153
"RCP_MFM_AF0","AT0111",18.8026259489198,0.00693016506,4.47245478,4.464332186,2.02809187394,0.1213501086,0,0,2.132920365,0.02642484,0,0,1.92427403216829,1.16488684552345,2.46096075262803
"RCP_MFM_AF0","AT0112",25.0094586233111,2.8078453377,4.098145646,0.837958761,8.3704257633,1.505250508,0,0,1.954833435,0.000790713,0,0,5.31774405714145,0.0292046451719392,0.0872597569977424
"RCP_MFM_AF0","AT0114",3.24751188325983,0.03401009408,0.473328412,0.089170881,0.59696617492,0.009928645249,0,0,0.473963146,0.004631891,0,0,0.439686006120688,0.361697671921539,0.764128960968607
"RCP_MFM_AF0","AT0115",0.26481246802,0.0415835707,0.003811344,0.025052524,0.0833562423,0.01298361302,0,0,0.0075647225,0.0010540405,0,0,0.00993781388501666,0.0378393593209344,0.0416292377940489
"RCP_MFM_AF0","AT0116",1.82501115525,0.14398058542,0.163503358,0.011682954,0.23967181358,0.07756223725,0,0,0.10768018,0.012920435,0,0,0.110366768164626,0.455986291790079,0.501656532045295
"RCP_MFM_AF0","AT0117",10.92807121099,0.34511045422,0.773407781,0.388204705,2.59127549778,0.01926326899,0,0,2.3676050115,0.0035544585,0,0,3.97460966846785,0.210525955083522,0.254514410448632
"RCP_MFM_AF0","AT0118",19.75392737982,2.26983126525,0.738720274,0.421174849,5.34215020275,0.04200580682,0,0,4.7480793175,0.0037962445,0,0,5.76707406905,0.190631840826407,0.230463510123593
"RCP_MFM_AF0","AT0119",3.14617773716,0.04545968238,0.306558011,0.00168619,0.41490268062,0.01264417216,0,0,0.0388317735,0.0105076155,0,0,1.48029992025628,0.392896435254509,0.442391256489211
"RCP_MFM_AF0","AT0120",0.13052087043,0.012913609,0,0.049130052,0,0.04421217243,0,0,0,0,0,0,0.0229667080120426,0.000587759623596494,0.00071056936436091
"RCP_MFM_AF0","AT0121",0.12951732379267,0.00020271937,0.009450229,0.000825113,0.00271317263,0.01408679582,0,0,0.003813765,0.000126641,0,0,0.0569584066542977,0.03637633136131,0.00496414995706238
"RCP_MFM_AF0","AT0122",1.44750857506618,7.889e-18,0.458651783,0.151875887,8.211e-18,0.09843785034,0,0,0.0040905785,0.0039484255,0,0,0.0783242017490328,0.209527760454209,0.442652088522939
"RCP_MFM_AF0","AT0123",6.98959061459308,1.127e-16,1.756101118,0.83959223,0.87438271,0.3280695943,0,0,0.549194864,0.016317872,0,0,0.286823636856387,0.751492375872299,1.58761621356439
"RCP_MFM_AF0","AT0124",52.3986641194233,13.59990333996,1.208069012,1.258328186,0.70723281704,0.308721465149,0,0,1.1064760805,0.0904145585,0,0,19.4080445450098,12.9449256555309,1.76654845973356
"RCP_MFM_AF0","AT0125",11.5409281720297,1.77122962954,0.767732613,0.330011149,2.51527015446,0.15648223797,0,0,0.650875415,0.04127053,0,0,0.298872505218099,1.31599201156367,3.69319192627796
"RCP_MFM_AF0","AT0126",42.0107316806498,6.51768749637,0.624952731,1.005586041,1.10492288063,0.33918628254,0,0,1.4292395175,0.0260056545,0,0,17.5154828340598,11.83287713268,1.61479111037003
"RCP_MFM_AF0","AT0127",0.004497591438,0,0,0,0,0.004497591438,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0128",15.22902043278,0.5730691949,0.92736384,0.113138714,2.1370756481,0.16310133478,0,0,0.1803115455,0.0111106175,0,0,8.37131309650403,0.932037864314442,1.82049857718153
"RCP_MFM_AF0","AT0129",7.30461007680004,0.82717666279,0.206411741,0.125077834,0.02619160621,0.046588258482,0,0,0.180689209,0.021765833,0,0,3.32649859738188,2.23870248349955,0.305507851436603
"RCP_MFM_AF0","AT0130",20.7606573201582,0.10795572004,2.933428658,1.375201021,1.66510475896,0.10123823745,0,0,1.7614189125,0.0379699735,0,0,6.71216396504277,1.9488984353464,4.11727763831898
"RCP_MFM_AF0","AT0201",0.308204850264,0.12465660466,0,0.047014799,0.12974462934,0.006788817264,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0202",14.514957825,4.90622362188,0.495643193,0.186962835,6.08280190212,0,0,0,1.493965445,0.002654178,0,0,1.1785229731092,0.0761375395152577,0.092046137375543
"RCP_MFM_AF0","AT0203",3.992376213,0.33704515544,0.027709363,0.419335651,0.66467013556,0,0,0,0.0075398015,0.0009836035,0,0,2.21021128626221,0.147075250906776,0.177805965831016
"RCP_MFM_AF0","AT0701",70.4628978065438,5.81612965398,1.558739771,1.0001648,10.86289519002,0.04803088215,0,0,1.220083497,0.007972177,0,0,43.3831154683663,3.36409682182391,3.20166954520363
"RCP_MFM_AF0","AT0702",11.12277052748,2.56261030256,1.01042272,0.062198357,7.00489458344,0.00687367748,0,0,0.000368589,0,0,0,0.443034339410525,0.0146531266987013,0.0177148318907733
"RCP_MFM_AF0","AT0704",119.739986020092,17.7900539915387,8.32448252732448,2.043113569,10.6433166944433,0.503305940433306,0,0,2.845808744,0.093938223,0,0,45.793753962607,15.5348339486013,16.1673784191437
"RCP_MFM_AF0","AT0705",94.0538983427849,5.71489989981332,10.7921168707921,4.282648185,35.8405510102406,0.137473549777474,0,0,2.3414832975,0.1192557115,0,0,13.2225306367256,8.9891540952591,12.6137850861767
"RCP_MFM_AF0","AT0706",50.87531933176,3.72087399479,5.568864434,0.931629866,8.10244892421,0.18745621676,0,0,4.186506694,0.091175649,0,0,14.5658390989239,3.75979454013138,9.76072991394476
"RCP_MFM_AF0","AT0707",66.7589589736732,0.83349761164,14.70648084,2.607275482,18.24629132936,0.4865036172,0,0,5.139450499,0.119554821,0,0,5.72064507028051,6.1365123468805,12.7627473563122
"RCP_MFM_AF0","AT0708",0.795053008993999,0.12738773824,0.125918449,0.016184822,0.15281688976,0,0,0,0.0180790565,0.0005403485,0,0,0.1680300017676,0.0559007160177596,0.130194987208639
"RCP_MFM_AF0","AT0709",33.10357662679,9.3730141063,0.326353824,0.462234073,21.37416861147,0.06008103279,0,0,0.00710385723,0.007101667,0,0,1.31150276818824,0.08318650850291,0.0988301783088449
"RCP_MFM_AF0","AT0710",0.73521541275,0.00751632249,0.406982457,0.13036384,0.13838092151,0,0,0,0.000190569875,3.875e-09,0,0,0.051781298,0,0
"RCP_MFM_AF0","AT0711",32.5964578773051,7.0570017114,4.15483523,2.07647587,14.6479170796,0.52545445628,0,0,0.7496123255,0.0241209055,0,0,1.17363263420389,0.547879566763006,1.63952809805823
"RCP_MFM_AF0","AT0712",73.7339023647912,7.70571513226,1.947043369,1.639172843,9.57219544474,0.4582451653,0,0,1.0070851145,0.1650852575,0,0,26.395034728535,16.9202710231531,7.92405428680306
"RCP_MFM_AF0","AT0713",187.06874882082,20.8316725632,38.34159657,10.70882276,111.4368295508,0.3804283474,0,0,0.021510796,8.6303e-05,0,0,5.31330095187099,0.0111891325762774,0.0233118459723784
"RCP_MFM_AF0","AT0714",1.750143274,0.18198089714,0.602664503,0.254849337,0.60143160086,0,0,0,0.063116044,0.001025964,0,0,0,0.0110510111140867,0.0340239168859133
"RCP_MFM_AF0","AT0715",93.7726106562991,36.0735161913,1.383382412,4.369050672,48.1168677947,0.41717282086,0,0,0.3359803285,0.0080483135,0,0,1.92487928947304,0.318456132933803,0.825256701032217
"RCP_MFM_AF0","AT0716",22.72507726625,2.59029474751,6.323389194,2.258616419,5.78413811049,0.42990185325,0,0,0.788667931,0.026873103,0,0,2.012779338,0.615478330127503,1.8949382398725
"RCP_MFM_AF0","AT0717",22.90529526538,3.96647234823,2.381603331,1.246395618,9.15132372977,0.14799621638,0,0,0.0950880595,0.0344336995,0,0,3.01117720544719,1.35892798691464,1.51187707063816
"RCP_MFM_AF0","AT0718",57.4514107621588,13.51004967897,1.302061251,0.765536815,1.32184058503,0.72046323222,0,0,7.5937775415,0.0318443895,0,0,19.6165096394198,10.9085833779328,1.68074425158625
"RCP_MFM_AF0","AT0719",42.77292423384,4.58895921922,6.603748358,0.460663465,9.32917277078,0.23115922784,0,0,0.423747944,0.006653441,0,0,18.7058626950626,1.09688405165399,1.32607306128342
"RCP_MFM_AF0","AT0721",15.905688073732,0.321232949228923,4.56378665656379,1.699683346,2.72773390257773,0.249658755139659,0,0,2.767281773,0.032511559,0,0,1.41715610807811,0.543702757577601,1.58294026656621
"RCP_MFM_AF0","AT0722",163.861956603043,10.2889093197521,64.5588330982353,10.42510978,49.9217657642871,0.47962994161852,0,0,3.9013367395,0.0932264895,0,0,8.96499825239918,4.89241540042946,10.3357318173211
"RCP_MFM_AF0","AT0723",42.9950795973271,3.39081467292,1.288819642,0.372574631,2.08471862808,0.34215639014,0,0,6.705554041,0.01157594,0,0,20.0899007979503,7.05280336428977,1.65616148994702
"RCP_MFM_AF0","AT0724",3.483773894,0.41987761018,0.020583838,0.513628177,0.72426660982,0,0,0,0.007554643,0.000606555,0,0,1.56787935750591,0.103840090810452,0.125537012683636
"RCP_MFM_AF0","AT0725",48.5112954355,5.56397312377,5.002531592,0.907661742,11.90176386123,0.1358612055,0,0,0.572966937,0.045253546,0,0,19.5381047913004,2.2404433943316,2.60273524236803
"RCP_MFM_AF0","AT0726",26.686565499,7.9000367377,0.925413574,1.42136006,10.6163815803,0,0,0,0.002551831,0.001642739,0,0,5.12780351968189,0.312988912922954,0.378386544395157
"RCP_MFM_AF0","AT0801",0.56142185556,0.01917679919,0.000167074,0.016956571,0.45004790681,0.07493157056,0,0,0,0,0,0,0.000141934,0,0
"RCP_MFM_AF0","AT0901",0.207611756,0.03005807588,0.063926089,0.03196652,0.06766771312,0,0,0,0.00444585,0.000132533,0,0,0,0.00230826754429532,0.00710670745570468
"RCP_MFM_AF0","AT0902",0.648672178,0.081446967,0.014309705,0.005540948,0.54603312,0,0,0,0,0,0,0,0.00116840034136919,7.83349598200614e-05,9.47026988107498e-05
"RCP_MFM_AF0","AT0903",3.539006603,0.64848330631,0.605759864,0.0731116,2.19685104669,0,0,0,0,0,0,0,0.014800786,0,0
