Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
NT0146,0.000315158,0.000315158,0.000315158,0.000315158,0.000315158,0.000315158,0.000315158,0.000315158,0.000315158,0.000315158,0.000315158,WetLnd
NT0147,1.906657841,1.906657841,1.906657841,1.906657841,1.906657841,1.906657841,1.906657841,1.906657841,1.906657841,1.906657841,1.906657841,WetLnd
NT0148,0.000157652,0.000157652,0.000157652,0.000157652,0.000157652,0.000157652,0.000157652,0.000157652,0.000157652,0.000157652,0.000157652,WetLnd
NT0149,0.120461698,0.120461698,0.120461698,0.120461698,0.120461698,0.120461698,0.120461698,0.120461698,0.120461698,0.120461698,0.120461698,WetLnd
NT0150,1.25255078,1.25255078,1.25255078,1.25255078,1.25255078,1.25255078,1.25255078,1.25255078,1.25255078,1.25255078,1.25255078,WetLnd
NT0151,0.007855871,0.007855871,0.007855871,0.007855871,0.007855871,0.007855871,0.007855871,0.007855871,0.007855871,0.007855871,0.007855871,WetLnd
NT0152,0.009298207,0.009298207,0.009298207,0.009298207,0.009298207,0.009298207,0.009298207,0.009298207,0.009298207,0.009298207,0.009298207,WetLnd
NT0153,0.421658461,0.421658461,0.421658461,0.421658461,0.421658461,0.421658461,0.421658461,0.421658461,0.421658461,0.421658461,0.421658461,WetLnd
NT0154,0.013121618,0.013121618,0.013121618,0.013121618,0.013121618,0.013121618,0.013121618,0.013121618,0.013121618,0.013121618,0.013121618,WetLnd
NT0155,0.131964111,0.131964111,0.131964111,0.131964111,0.131964111,0.131964111,0.131964111,0.131964111,0.131964111,0.131964111,0.131964111,WetLnd
NT0156,1.668272264,1.668272264,1.668272264,1.668272264,1.668272264,1.668272264,1.668272264,1.668272264,1.668272264,1.668272264,1.668272264,WetLnd
NT0157,0.73105846,0.73105846,0.73105846,0.73105846,0.73105846,0.73105846,0.73105846,0.73105846,0.73105846,0.73105846,0.73105846,WetLnd
NT0158,1.259268308,1.259268308,1.259268308,1.259268308,1.259268308,1.259268308,1.259268308,1.259268308,1.259268308,1.259268308,1.259268308,WetLnd
NT0159,0.006516995,0.006516995,0.006516995,0.006516995,0.006516995,0.006516995,0.006516995,0.006516995,0.006516995,0.006516995,0.006516995,WetLnd
NT0160,0.192434,0.192434,0.192434,0.192434,0.192434,0.192434,0.192434,0.192434,0.192434,0.192434,0.192434,WetLnd
NT0161,4.90E-07,4.90E-07,4.90E-07,4.90E-07,4.90E-07,4.90E-07,4.90E-07,4.90E-07,4.90E-07,4.90E-07,4.90E-07,WetLnd
NT0162,2.22E-05,2.22E-05,2.22E-05,2.22E-05,2.22E-05,2.22E-05,2.22E-05,2.22E-05,2.22E-05,2.22E-05,2.22E-05,WetLnd
NT0163,1.740682563,1.740682563,1.740682563,1.740682563,1.740682563,1.740682563,1.740682563,1.740682563,1.740682563,1.740682563,1.740682563,WetLnd
NT0164,0.209765312,0.209765312,0.209765312,0.209765312,0.209765312,0.209765312,0.209765312,0.209765312,0.209765312,0.209765312,0.209765312,WetLnd
NT0165,0.035803047,0.035803047,0.035803047,0.035803047,0.035803047,0.035803047,0.035803047,0.035803047,0.035803047,0.035803047,0.035803047,WetLnd
NT0166,2.74402807,2.74402807,2.74402807,2.74402807,2.74402807,2.74402807,2.74402807,2.74402807,2.74402807,2.74402807,2.74402807,WetLnd
NT0167,0,0,0,0,0,0,0,0,0,0,0,WetLnd
NT0168,0.412711575,0.412711575,0.412711575,0.412711575,0.412711575,0.412711575,0.412711575,0.412711575,0.412711575,0.412711575,0.412711575,WetLnd
NT0169,0.292782615,0.292782615,0.292782615,0.292782615,0.292782615,0.292782615,0.292782615,0.292782615,0.292782615,0.292782615,0.292782615,WetLnd
NT0170,1.268208598,1.268208598,1.268208598,1.268208598,1.268208598,1.268208598,1.268208598,1.268208598,1.268208598,1.268208598,1.268208598,WetLnd
NT0171,0.058656704,0.058656704,0.058656704,0.058656704,0.058656704,0.058656704,0.058656704,0.058656704,0.058656704,0.058656704,0.058656704,WetLnd
NT0173,2.661637013,2.661637013,2.661637013,2.661637013,2.661637013,2.661637013,2.661637013,2.661637013,2.661637013,2.661637013,2.661637013,WetLnd
NT0174,1.418376626,1.418376626,1.418376626,1.418376626,1.418376626,1.418376626,1.418376626,1.418376626,1.418376626,1.418376626,1.418376626,WetLnd
NT0175,0.190670809,0.190670809,0.190670809,0.190670809,0.190670809,0.190670809,0.190670809,0.190670809,0.190670809,0.190670809,0.190670809,WetLnd
NT0176,0.000562876,0.000562876,0.000562876,0.000562876,0.000562876,0.000562876,0.000562876,0.000562876,0.000562876,0.000562876,0.000562876,WetLnd
NT0177,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,WetLnd
NT0178,0.066571969,0.066571969,0.066571969,0.066571969,0.066571969,0.066571969,0.066571969,0.066571969,0.066571969,0.066571969,0.066571969,WetLnd
NT0179,0,0,0,0,0,0,0,0,0,0,0,WetLnd
NT0180,0.947445174,0.947445174,0.947445174,0.947445174,0.947445174,0.947445174,0.947445174,0.947445174,0.947445174,0.947445174,0.947445174,WetLnd
NT0181,0.061920392,0.061920392,0.061920392,0.061920392,0.061920392,0.061920392,0.061920392,0.061920392,0.061920392,0.061920392,0.061920392,WetLnd
NT0182,2.047713825,2.047713825,2.047713825,2.047713825,2.047713825,2.047713825,2.047713825,2.047713825,2.047713825,2.047713825,2.047713825,WetLnd
NT0201,1.238672248,1.238672248,1.238672248,1.238672248,1.238672248,1.238672248,1.238672248,1.238672248,1.238672248,1.238672248,1.238672248,WetLnd
NT0202,0.003255862,0.003255862,0.003255862,0.003255862,0.003255862,0.003255862,0.003255862,0.003255862,0.003255862,0.003255862,0.003255862,WetLnd
NT0204,0.00046421,0.00046421,0.00046421,0.00046421,0.00046421,0.00046421,0.00046421,0.00046421,0.00046421,0.00046421,0.00046421,WetLnd
NT0205,0.00055861,0.00055861,0.00055861,0.00055861,0.00055861,0.00055861,0.00055861,0.00055861,0.00055861,0.00055861,0.00055861,WetLnd
NT0206,0.025878671,0.025878671,0.025878671,0.025878671,0.025878671,0.025878671,0.025878671,0.025878671,0.025878671,0.025878671,0.025878671,WetLnd
NT0207,0.013421185,0.013421185,0.013421185,0.013421185,0.013421185,0.013421185,0.013421185,0.013421185,0.013421185,0.013421185,0.013421185,WetLnd
NT0209,0.012441936,0.012441936,0.012441936,0.012441936,0.012441936,0.012441936,0.012441936,0.012441936,0.012441936,0.012441936,0.012441936,WetLnd
NT0210,2.834930606,2.834930606,2.834930606,2.834930606,2.834930606,2.834930606,2.834930606,2.834930606,2.834930606,2.834930606,2.834930606,WetLnd
NT0211,0.000324977,0.000324977,0.000324977,0.000324977,0.000324977,0.000324977,0.000324977,0.000324977,0.000324977,0.000324977,0.000324977,WetLnd
NT0212,1.135471729,1.135471729,1.135471729,1.135471729,1.135471729,1.135471729,1.135471729,1.135471729,1.135471729,1.135471729,1.135471729,WetLnd
NT0213,0.356256542,0.356256542,0.356256542,0.356256542,0.356256542,0.356256542,0.356256542,0.356256542,0.356256542,0.356256542,0.356256542,WetLnd
NT0214,0.028889442,0.028889442,0.028889442,0.028889442,0.028889442,0.028889442,0.028889442,0.028889442,0.028889442,0.028889442,0.028889442,WetLnd
NT0215,0.272952577,0.272952577,0.272952577,0.272952577,0.272952577,0.272952577,0.272952577,0.272952577,0.272952577,0.272952577,0.272952577,WetLnd
NT0216,0,0,0,0,0,0,0,0,0,0,0,WetLnd
NT0217,1.81E-06,1.81E-06,1.81E-06,1.81E-06,1.81E-06,1.81E-06,1.81E-06,1.81E-06,1.81E-06,1.81E-06,1.81E-06,WetLnd
NT0218,0.015582988,0.015582988,0.015582988,0.015582988,0.015582988,0.015582988,0.015582988,0.015582988,0.015582988,0.015582988,0.015582988,WetLnd
NT0219,0.063455453,0.063455453,0.063455453,0.063455453,0.063455453,0.063455453,0.063455453,0.063455453,0.063455453,0.063455453,0.063455453,WetLnd
NT0220,0.002987466,0.002987466,0.002987466,0.002987466,0.002987466,0.002987466,0.002987466,0.002987466,0.002987466,0.002987466,0.002987466,WetLnd
NT0221,0.035087546,0.035087546,0.035087546,0.035087546,0.035087546,0.035087546,0.035087546,0.035087546,0.035087546,0.035087546,0.035087546,WetLnd
NT0222,0.08588784,0.08588784,0.08588784,0.08588784,0.08588784,0.08588784,0.08588784,0.08588784,0.08588784,0.08588784,0.08588784,WetLnd
NT0223,0.016355954,0.016355954,0.016355954,0.016355954,0.016355954,0.016355954,0.016355954,0.016355954,0.016355954,0.016355954,0.016355954,WetLnd
NT0224,0.000232129,0.000232129,0.000232129,0.000232129,0.000232129,0.000232129,0.000232129,0.000232129,0.000232129,0.000232129,0.000232129,WetLnd
NT0225,0.002851071,0.002851071,0.002851071,0.002851071,0.002851071,0.002851071,0.002851071,0.002851071,0.002851071,0.002851071,0.002851071,WetLnd
NT0226,0.015728811,0.015728811,0.015728811,0.015728811,0.015728811,0.015728811,0.015728811,0.015728811,0.015728811,0.015728811,0.015728811,WetLnd
NT0227,0,0,0,0,0,0,0,0,0,0,0,WetLnd
NT0228,8.17E-05,8.17E-05,8.17E-05,8.17E-05,8.17E-05,8.17E-05,8.17E-05,8.17E-05,8.17E-05,8.17E-05,8.17E-05,WetLnd
NT0229,0.168109401,0.168109401,0.168109401,0.168109401,0.168109401,0.168109401,0.168109401,0.168109401,0.168109401,0.168109401,0.168109401,WetLnd
NT0230,0.000167789,0.000167789,0.000167789,0.000167789,0.000167789,0.000167789,0.000167789,0.000167789,0.000167789,0.000167789,0.000167789,WetLnd
NT0232,0.038796515,0.038796515,0.038796515,0.038796515,0.038796515,0.038796515,0.038796515,0.038796515,0.038796515,0.038796515,0.038796515,WetLnd
NT0233,0.000458528,0.000458528,0.000458528,0.000458528,0.000458528,0.000458528,0.000458528,0.000458528,0.000458528,0.000458528,0.000458528,WetLnd
NT0235,0.013752864,0.013752864,0.013752864,0.013752864,0.013752864,0.013752864,0.013752864,0.013752864,0.013752864,0.013752864,0.013752864,WetLnd
NT0301,0.269200791,0.269200791,0.269200791,0.269200791,0.269200791,0.269200791,0.269200791,0.269200791,0.269200791,0.269200791,0.269200791,WetLnd
NT0302,0.000927978,0.000927978,0.000927978,0.000927978,0.000927978,0.000927978,0.000927978,0.000927978,0.000927978,0.000927978,0.000927978,WetLnd
NT0303,0.028931679,0.028931679,0.028931679,0.028931679,0.028931679,0.028931679,0.028931679,0.028931679,0.028931679,0.028931679,0.028931679,WetLnd
NT0304,0.032317603,0.032317603,0.032317603,0.032317603,0.032317603,0.032317603,0.032317603,0.032317603,0.032317603,0.032317603,0.032317603,WetLnd
NT0305,0.24361336,0.24361336,0.24361336,0.24361336,0.24361336,0.24361336,0.24361336,0.24361336,0.24361336,0.24361336,0.24361336,WetLnd
NT0306,0.019020513,0.019020513,0.019020513,0.019020513,0.019020513,0.019020513,0.019020513,0.019020513,0.019020513,0.019020513,0.019020513,WetLnd
NT0307,0,0,0,0,0,0,0,0,0,0,0,WetLnd
NT0308,0.000206289,0.000206289,0.000206289,0.000206289,0.000206289,0.000206289,0.000206289,0.000206289,0.000206289,0.000206289,0.000206289,WetLnd
NT0309,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,WetLnd
NT0310,0.001051115,0.001051115,0.001051115,0.001051115,0.001051115,0.001051115,0.001051115,0.001051115,0.001051115,0.001051115,0.001051115,WetLnd
NT0401,0,0,0,0,0,0,0,0,0,0,0,WetLnd
NT0402,0.450737518,0.450737518,0.450737518,0.450737518,0.450737518,0.450737518,0.450737518,0.450737518,0.450737518,0.450737518,0.450737518,WetLnd
NT0404,0.085442782,0.085442782,0.085442782,0.085442782,0.085442782,0.085442782,0.085442782,0.085442782,0.085442782,0.085442782,0.085442782,WetLnd
NT0702,3.386539478,3.386539478,3.386539478,3.386539478,3.386539478,3.386539478,3.386539478,3.386539478,3.386539478,3.386539478,3.386539478,WetLnd
NT0703,0.015542809,0.015542809,0.015542809,0.015542809,0.015542809,0.015542809,0.015542809,0.015542809,0.015542809,0.015542809,0.015542809,WetLnd
NT0704,3.320321911,3.320321911,3.320321911,3.320321911,3.320321911,3.320321911,3.320321911,3.320321911,3.320321911,3.320321911,3.320321911,WetLnd
NT0707,0.839765052,0.839765052,0.839765052,0.839765052,0.839765052,0.839765052,0.839765052,0.839765052,0.839765052,0.839765052,0.839765052,WetLnd
NT0708,7.045579928,7.045579928,7.045579928,7.045579928,7.045579928,7.045579928,7.045579928,7.045579928,7.045579928,7.045579928,7.045579928,WetLnd
NT0709,8.69712541,8.69712541,8.69712541,8.69712541,8.69712541,8.69712541,8.69712541,8.69712541,8.69712541,8.69712541,8.69712541,WetLnd
NT0710,1.231157895,1.231157895,1.231157895,1.231157895,1.231157895,1.231157895,1.231157895,1.231157895,1.231157895,1.231157895,1.231157895,WetLnd
NT0801,1.000362407,1.000362407,1.000362407,1.000362407,1.000362407,1.000362407,1.000362407,1.000362407,1.000362407,1.000362407,1.000362407,WetLnd
NT0802,0.095775553,0.095775553,0.095775553,0.095775553,0.095775553,0.095775553,0.095775553,0.095775553,0.095775553,0.095775553,0.095775553,WetLnd
NT0803,2.710000425,2.710000425,2.710000425,2.710000425,2.710000425,2.710000425,2.710000425,2.710000425,2.710000425,2.710000425,2.710000425,WetLnd
NT0805,1.279498637,1.279498637,1.279498637,1.279498637,1.279498637,1.279498637,1.279498637,1.279498637,1.279498637,1.279498637,1.279498637,WetLnd
NT0902,0.050814594,0.050814594,0.050814594,0.050814594,0.050814594,0.050814594,0.050814594,0.050814594,0.050814594,0.050814594,0.050814594,WetLnd
NT0903,0.007677011,0.007677011,0.007677011,0.007677011,0.007677011,0.007677011,0.007677011,0.007677011,0.007677011,0.007677011,0.007677011,WetLnd
NT0904,1.415104513,1.415104513,1.415104513,1.415104513,1.415104513,1.415104513,1.415104513,1.415104513,1.415104513,1.415104513,1.415104513,WetLnd
NT0905,0.004756639,0.004756639,0.004756639,0.004756639,0.004756639,0.004756639,0.004756639,0.004756639,0.004756639,0.004756639,0.004756639,WetLnd
NT0906,0.200114033,0.200114033,0.200114033,0.200114033,0.200114033,0.200114033,0.200114033,0.200114033,0.200114033,0.200114033,0.200114033,WetLnd
NT0907,2.569162415,2.569162415,2.569162415,2.569162415,2.569162415,2.569162415,2.569162415,2.569162415,2.569162415,2.569162415,2.569162415,WetLnd
NT0908,0.579762744,0.579762744,0.579762744,0.579762744,0.579762744,0.579762744,0.579762744,0.579762744,0.579762744,0.579762744,0.579762744,WetLnd
NT0909,0.416927125,0.416927125,0.416927125,0.416927125,0.416927125,0.416927125,0.416927125,0.416927125,0.416927125,0.416927125,0.416927125,WetLnd
NT1001,0.104844001,0.104844001,0.104844001,0.104844001,0.104844001,0.104844001,0.104844001,0.104844001,0.104844001,0.104844001,0.104844001,WetLnd
NT1002,0.061313828,0.061313828,0.061313828,0.061313828,0.061313828,0.061313828,0.061313828,0.061313828,0.061313828,0.061313828,0.061313828,WetLnd
NT1003,0.049511513,0.049511513,0.049511513,0.049511513,0.049511513,0.049511513,0.049511513,0.049511513,0.049511513,0.049511513,0.049511513,WetLnd
NT1004,0.010658588,0.010658588,0.010658588,0.010658588,0.010658588,0.010658588,0.010658588,0.010658588,0.010658588,0.010658588,0.010658588,WetLnd
NT1005,0.014245205,0.014245205,0.014245205,0.014245205,0.014245205,0.014245205,0.014245205,0.014245205,0.014245205,0.014245205,0.014245205,WetLnd
NT1006,0.082243789,0.082243789,0.082243789,0.082243789,0.082243789,0.082243789,0.082243789,0.082243789,0.082243789,0.082243789,0.082243789,WetLnd
NT1007,0.000535809,0.000535809,0.000535809,0.000535809,0.000535809,0.000535809,0.000535809,0.000535809,0.000535809,0.000535809,0.000535809,WetLnd
NT1008,0.042220207,0.042220207,0.042220207,0.042220207,0.042220207,0.042220207,0.042220207,0.042220207,0.042220207,0.042220207,0.042220207,WetLnd
NT1010,0.02446567,0.02446567,0.02446567,0.02446567,0.02446567,0.02446567,0.02446567,0.02446567,0.02446567,0.02446567,0.02446567,WetLnd
NT1201,0.029059249,0.029059249,0.029059249,0.029059249,0.029059249,0.029059249,0.029059249,0.029059249,0.029059249,0.029059249,0.029059249,WetLnd
NT1301,0.06303581,0.06303581,0.06303581,0.06303581,0.06303581,0.06303581,0.06303581,0.06303581,0.06303581,0.06303581,0.06303581,WetLnd
NT1303,0.020953251,0.020953251,0.020953251,0.020953251,0.020953251,0.020953251,0.020953251,0.020953251,0.020953251,0.020953251,0.020953251,WetLnd
NT1304,0.080302498,0.080302498,0.080302498,0.080302498,0.080302498,0.080302498,0.080302498,0.080302498,0.080302498,0.080302498,0.080302498,WetLnd
NT1305,0.003981786,0.003981786,0.003981786,0.003981786,0.003981786,0.003981786,0.003981786,0.003981786,0.003981786,0.003981786,0.003981786,WetLnd
NT1306,0.021220914,0.021220914,0.021220914,0.021220914,0.021220914,0.021220914,0.021220914,0.021220914,0.021220914,0.021220914,0.021220914,WetLnd
NT1307,0,0,0,0,0,0,0,0,0,0,0,WetLnd
NT1308,0.119336734,0.119336734,0.119336734,0.119336734,0.119336734,0.119336734,0.119336734,0.119336734,0.119336734,0.119336734,0.119336734,WetLnd
NT1309,0.442124585,0.442124585,0.442124585,0.442124585,0.442124585,0.442124585,0.442124585,0.442124585,0.442124585,0.442124585,0.442124585,WetLnd
NT1312,0.000115032,0.000115032,0.000115032,0.000115032,0.000115032,0.000115032,0.000115032,0.000115032,0.000115032,0.000115032,0.000115032,WetLnd
NT1313,0.047408034,0.047408034,0.047408034,0.047408034,0.047408034,0.047408034,0.047408034,0.047408034,0.047408034,0.047408034,0.047408034,WetLnd
NT1314,0,0,0,0,0,0,0,0,0,0,0,WetLnd
NT1315,0.03024309,0.03024309,0.03024309,0.03024309,0.03024309,0.03024309,0.03024309,0.03024309,0.03024309,0.03024309,0.03024309,WetLnd
NT1316,0.00068828,0.00068828,0.00068828,0.00068828,0.00068828,0.00068828,0.00068828,0.00068828,0.00068828,0.00068828,0.00068828,WetLnd
NT1401,0.4860679,0.4860679,0.4860679,0.4860679,0.4860679,0.4860679,0.4860679,0.4860679,0.4860679,0.4860679,0.4860679,WetLnd
NT1402,0.37854557,0.37854557,0.37854557,0.37854557,0.37854557,0.37854557,0.37854557,0.37854557,0.37854557,0.37854557,0.37854557,WetLnd
NT1403,0.047447978,0.047447978,0.047447978,0.047447978,0.047447978,0.047447978,0.047447978,0.047447978,0.047447978,0.047447978,0.047447978,WetLnd
NT1404,4.89E-07,4.89E-07,4.89E-07,4.89E-07,4.89E-07,4.89E-07,4.89E-07,4.89E-07,4.89E-07,4.89E-07,4.89E-07,WetLnd
NT1405,0.046416306,0.046416306,0.046416306,0.046416306,0.046416306,0.046416306,0.046416306,0.046416306,0.046416306,0.046416306,0.046416306,WetLnd
NT1406,0.010661969,0.010661969,0.010661969,0.010661969,0.010661969,0.010661969,0.010661969,0.010661969,0.010661969,0.010661969,0.010661969,WetLnd
NT1407,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,3.51E-05,WetLnd
OC0105,0.000256452,0.000256452,0.000256452,0.000256452,0.000256452,0.000256452,0.000256452,0.000256452,0.000256452,0.000256452,0.000256452,WetLnd
OC0106,0,0,0,0,0,0,0,0,0,0,0,WetLnd
OC0112,0,0,0,0,0,0,0,0,0,0,0,WetLnd
OC0114,0,0,0,0,0,0,0,0,0,0,0,WetLnd
OC0201,0.000103548,0.000103548,0.000103548,0.000103548,0.000103548,0.000103548,0.000103548,0.000103548,0.000103548,0.000103548,0.000103548,WetLnd
OC0202,0,0,0,0,0,0,0,0,0,0,0,WetLnd
OC0701,0,0,0,0,0,0,0,0,0,0,0,WetLnd
OC0702,0,0,0,0,0,0,0,0,0,0,0,WetLnd
PA0101,0.006559164,0.006559164,0.006559164,0.006559164,0.006559164,0.006559164,0.006559164,0.006559164,0.006559164,0.006559164,0.006559164,WetLnd
PA0102,0.014814595,0.014814595,0.014814595,0.014814595,0.014814595,0.014814595,0.014814595,0.014814595,0.014814595,0.014814595,0.014814595,WetLnd
PA0401,8.17E-05,8.17E-05,8.17E-05,8.17E-05,8.17E-05,8.17E-05,8.17E-05,8.17E-05,8.17E-05,8.17E-05,8.17E-05,WetLnd
PA0402,0.006100687,0.006100687,0.006100687,0.006100687,0.006100687,0.006100687,0.006100687,0.006100687,0.006100687,0.006100687,0.006100687,WetLnd
PA0404,0.002322835,0.002322835,0.002322835,0.002322835,0.002322835,0.002322835,0.002322835,0.002322835,0.002322835,0.002322835,0.002322835,WetLnd
PA0405,0.03705683,0.03705683,0.03705683,0.03705683,0.03705683,0.03705683,0.03705683,0.03705683,0.03705683,0.03705683,0.03705683,WetLnd
PA0406,0,0,0,0,0,0,0,0,0,0,0,WetLnd
PA0407,0,0,0,0,0,0,0,0,0,0,0,WetLnd
PA0408,0.115604415,0.115604415,0.115604415,0.115604415,0.115604415,0.115604415,0.115604415,0.115604415,0.115604415,0.115604415,0.115604415,WetLnd
PA0409,0.000294161,0.000294161,0.000294161,0.000294161,0.000294161,0.000294161,0.000294161,0.000294161,0.000294161,0.000294161,0.000294161,WetLnd
PA0410,0,0,0,0,0,0,0,0,0,0,0,WetLnd
PA0411,0.005667124,0.005667124,0.005667124,0.005667124,0.005667124,0.005667124,0.005667124,0.005667124,0.005667124,0.005667124,0.005667124,WetLnd
PA0412,0.383999306,0.383999306,0.383999306,0.383999306,0.383999306,0.383999306,0.383999306,0.383999306,0.383999306,0.383999306,0.383999306,WetLnd
PA0413,0.002945274,0.002945274,0.002945274,0.002945274,0.002945274,0.002945274,0.002945274,0.002945274,0.002945274,0.002945274,0.002945274,WetLnd
PA0414,0.049190565,0.049190565,0.049190565,0.049190565,0.049190565,0.049190565,0.049190565,0.049190565,0.049190565,0.049190565,0.049190565,WetLnd
PA0415,0.482142376,0.482142376,0.482142376,0.482142376,0.482142376,0.482142376,0.482142376,0.482142376,0.482142376,0.482142376,0.482142376,WetLnd
PA0416,0.034832598,0.034832598,0.034832598,0.034832598,0.034832598,0.034832598,0.034832598,0.034832598,0.034832598,0.034832598,0.034832598,WetLnd
PA0417,0.039430231,0.039430231,0.039430231,0.039430231,0.039430231,0.039430231,0.039430231,0.039430231,0.039430231,0.039430231,0.039430231,WetLnd
PA0418,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,WetLnd
PA0419,0.688510186,0.688510186,0.688510186,0.688510186,0.688510186,0.688510186,0.688510186,0.688510186,0.688510186,0.688510186,0.688510186,WetLnd
PA0420,0.000157076,0.000157076,0.000157076,0.000157076,0.000157076,0.000157076,0.000157076,0.000157076,0.000157076,0.000157076,0.000157076,WetLnd
PA0421,0,0,0,0,0,0,0,0,0,0,0,WetLnd
PA0422,0.004417971,0.004417971,0.004417971,0.004417971,0.004417971,0.004417971,0.004417971,0.004417971,0.004417971,0.004417971,0.004417971,WetLnd
PA0423,0.001645131,0.001645131,0.001645131,0.001645131,0.001645131,0.001645131,0.001645131,0.001645131,0.001645131,0.001645131,0.001645131,WetLnd
PA0424,0.232563117,0.232563117,0.232563117,0.232563117,0.232563117,0.232563117,0.232563117,0.232563117,0.232563117,0.232563117,0.232563117,WetLnd
PA0425,0,0,0,0,0,0,0,0,0,0,0,WetLnd
PA0426,0.841814278,0.841814278,0.841814278,0.841814278,0.841814278,0.841814278,0.841814278,0.841814278,0.841814278,0.841814278,0.841814278,WetLnd
PA0427,0.0004386,0.0004386,0.0004386,0.0004386,0.0004386,0.0004386,0.0004386,0.0004386,0.0004386,0.0004386,0.0004386,WetLnd
PA0428,0.001616576,0.001616576,0.001616576,0.001616576,0.001616576,0.001616576,0.001616576,0.001616576,0.001616576,0.001616576,0.001616576,WetLnd
PA0429,0.000251685,0.000251685,0.000251685,0.000251685,0.000251685,0.000251685,0.000251685,0.000251685,0.000251685,0.000251685,0.000251685,WetLnd
PA0430,0.200217253,0.200217253,0.200217253,0.200217253,0.200217253,0.200217253,0.200217253,0.200217253,0.200217253,0.200217253,0.200217253,WetLnd
PA0431,0.000640654,0.000640654,0.000640654,0.000640654,0.000640654,0.000640654,0.000640654,0.000640654,0.000640654,0.000640654,0.000640654,WetLnd
PA0432,0.000958434,0.000958434,0.000958434,0.000958434,0.000958434,0.000958434,0.000958434,0.000958434,0.000958434,0.000958434,0.000958434,WetLnd
PA0433,0,0,0,0,0,0,0,0,0,0,0,WetLnd
PA0434,0.04817889,0.04817889,0.04817889,0.04817889,0.04817889,0.04817889,0.04817889,0.04817889,0.04817889,0.04817889,0.04817889,WetLnd
PA0435,0,0,0,0,0,0,0,0,0,0,0,WetLnd
PA0436,0.701861901,0.701861901,0.701861901,0.701861901,0.701861901,0.701861901,0.701861901,0.701861901,0.701861901,0.701861901,0.701861901,WetLnd
PA0437,0,0,0,0,0,0,0,0,0,0,0,WetLnd
PA0438,0.004996416,0.004996416,0.004996416,0.004996416,0.004996416,0.004996416,0.004996416,0.004996416,0.004996416,0.004996416,0.004996416,WetLnd
PA0439,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,4.34E-05,WetLnd
PA0440,0.001041064,0.001041064,0.001041064,0.001041064,0.001041064,0.001041064,0.001041064,0.001041064,0.001041064,0.001041064,0.001041064,WetLnd
PA0441,0.000314518,0.000314518,0.000314518,0.000314518,0.000314518,0.000314518,0.000314518,0.000314518,0.000314518,0.000314518,0.000314518,WetLnd
PA0442,0,0,0,0,0,0,0,0,0,0,0,WetLnd
PA0443,0.673779387,0.673779387,0.673779387,0.673779387,0.673779387,0.673779387,0.673779387,0.673779387,0.673779387,0.673779387,0.673779387,WetLnd
PA0444,0.688879478,0.688879478,0.688879478,0.688879478,0.688879478,0.688879478,0.688879478,0.688879478,0.688879478,0.688879478,0.688879478,WetLnd
PA0445,0.003344457,0.003344457,0.003344457,0.003344457,0.003344457,0.003344457,0.003344457,0.003344457,0.003344457,0.003344457,0.003344457,WetLnd
PA0446,0.256019969,0.256019969,0.256019969,0.256019969,0.256019969,0.256019969,0.256019969,0.256019969,0.256019969,0.256019969,0.256019969,WetLnd
PA0501,0.000219655,0.000219655,0.000219655,0.000219655,0.000219655,0.000219655,0.000219655,0.000219655,0.000219655,0.000219655,0.000219655,WetLnd
PA0502,0.043992614,0.043992614,0.043992614,0.043992614,0.043992614,0.043992614,0.043992614,0.043992614,0.043992614,0.043992614,0.043992614,WetLnd
PA0503,0.000654154,0.000654154,0.000654154,0.000654154,0.000654154,0.000654154,0.000654154,0.000654154,0.000654154,0.000654154,0.000654154,WetLnd
PA0504,0.003605462,0.003605462,0.003605462,0.003605462,0.003605462,0.003605462,0.003605462,0.003605462,0.003605462,0.003605462,0.003605462,WetLnd
PA0505,0.403888546,0.403888546,0.403888546,0.403888546,0.403888546,0.403888546,0.403888546,0.403888546,0.403888546,0.403888546,0.403888546,WetLnd
PA0506,0,0,0,0,0,0,0,0,0,0,0,WetLnd
PA0507,0.000902558,0.000902558,0.000902558,0.000902558,0.000902558,0.000902558,0.000902558,0.000902558,0.000902558,0.000902558,0.000902558,WetLnd
PA0508,0,0,0,0,0,0,0,0,0,0,0,WetLnd
PA0509,0,0,0,0,0,0,0,0,0,0,0,WetLnd
PA0510,0.004072544,0.004072544,0.004072544,0.004072544,0.004072544,0.004072544,0.004072544,0.004072544,0.004072544,0.004072544,0.004072544,WetLnd
