Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
AT0125,0,0,0,0,0,0,0,0.005111468,0.041178837,0.142809897,0.142809898,Ene_Plant
AT0126,0,0,0.275637926,0.729646272,0.732725652,0.743628164,0.746298913,0.815857186,1.085696036,1.1246201,1.126144783,Ene_Plant
AT0127,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT0128,0,0,0,0.000468805,0.000468805,0.000525012,0.071102167,0.078113024,0.097770076,0.117918587,0.117918587,Ene_Plant
AT0129,0,0,0.036298601,0.169980985,0.169980985,0.171006562,0.176318004,0.208348801,0.210471441,0.210471441,0.210472068,Ene_Plant
AT0130,0,0,0.416360319,0.864249612,0.864249612,0.864249612,0.943066446,0.943066446,0.943396218,0.943678874,0.943678874,Ene_Plant
AT0201,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT0202,0,0,0,0.1778793,0.154373492,0.127377776,0.127469804,0.134067809,0.13414538,0.134234167,0.134259008,Ene_Plant
AT0203,0,0,0.000828337,0.000828337,0.000828337,0.000828337,0.000828337,0.000828337,0.000828337,0.000828337,0.000828337,Ene_Plant
AT0701,0,0,0.111599895,0.305218476,0.391053431,0.392061347,0.396488793,0.397870085,0.398894646,0.409990513,0.409990513,Ene_Plant
AT0702,0,0,0,0.000261743,0.000261743,0.000261743,0.000261743,0.000261743,0.000261743,0.000261743,0.000261743,Ene_Plant
AT0704,0,0,0.04280337,0.153404811,0.249575454,0.337428754,0.36248417,0.510993358,0.61738597,0.857580016,0.859392187,Ene_Plant
AT0705,0,0,0.152969425,0.401311099,0.405590468,0.405590468,0.427007634,0.443038773,0.455486277,0.477295357,0.504775524,Ene_Plant
AT0706,0,0,0,0.009848634,0.024480689,0.048315536,0.220321927,0.480260173,0.689489534,0.932490219,0.958439006,Ene_Plant
AT0707,0,0,0.137094998,0.276900431,0.276900431,0.276900431,0.276900431,0.276922574,0.276922574,0.277212041,0.277212041,Ene_Plant
AT0708,0,0,0.000106632,0.001924388,0.003512644,0.003512644,0.003512644,0.003512644,0.003561311,0.003561311,0.003561311,Ene_Plant
AT0709,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT0710,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT0711,0,0,0.123736386,0.158756633,0.158756633,0.158756633,0.269139445,0.269392006,0.270023601,0.272363416,0.272363417,Ene_Plant
AT0712,0,0,0.358783861,0.579220241,0.584191532,0.585701603,0.586725562,0.6382695,0.647987465,0.653691286,0.653691286,Ene_Plant
AT0713,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT0714,0,0,0,0.001092027,0.001092027,0.001092027,0.001092027,0.001092027,0.001092027,0.001779481,0.001779481,Ene_Plant
AT0715,0,0,0,0.031735299,0.029062591,0.029062591,0.029062591,0.044754765,0.083589551,0.089652366,0.089652366,Ene_Plant
AT0716,0,0,0.060425849,0.308562285,0.308562285,0.309373154,0.311677819,0.32006409,0.32006409,0.322268367,0.322268367,Ene_Plant
AT0717,0,0,0,0.000139191,0.000139191,3.75E-05,3.75E-05,3.75E-05,3.75E-05,0.018377118,0.020965567,Ene_Plant
AT0718,0,0,0.503353894,1.500360601,1.880874243,2.627332486,3.641930206,4.553340604,4.922428242,5.134380775,5.139431926,Ene_Plant
AT0719,0,0,1.49E-05,0.003877841,0.003877841,0.01156191,0.013194737,0.060528713,0.067389088,0.082181688,0.082181688,Ene_Plant
AT0721,0,0,0.398935655,0.629006958,0.63035726,0.63035726,0.729463022,0.730964652,0.730997185,0.748704956,0.748704956,Ene_Plant
AT0722,0,0,0.03987037,0.053414486,0.053414486,0.053414486,0.053414486,0.053414486,0.053414486,0.053414486,0.053414486,Ene_Plant
AT0723,0,0,0.091752476,0.629983922,0.652509549,0.678875446,0.770509779,0.966692444,1.243073149,1.503362815,1.992432171,Ene_Plant
AT0724,0,0,0.00029868,0.00029868,0.00029868,0.00029868,0.00029868,0.00029868,0.00029868,0.00029868,0.00029868,Ene_Plant
AT0725,0,0,0.001920083,0.009942767,0.009942767,0.015975198,0.028803287,0.048481656,0.057344002,0.097158332,0.113697703,Ene_Plant
AT0726,0,0,0,0.000531784,0.000531784,0.000531784,0.000531784,0.000531784,0.000531784,0.000531784,0.000531784,Ene_Plant
AT0801,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT0901,0,0,0,5.89E-06,5.89E-06,5.89E-06,5.89E-06,5.89E-06,5.89E-06,0.000147042,0.000147042,Ene_Plant
AT0902,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT0903,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT0904,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT0905,0,0,0,0.000126988,0.000126988,0.000126988,0.000126988,0.000126988,0.000126988,0.000126988,0.000126988,Ene_Plant
AT0906,0,0,0,9.10E-05,9.10E-05,9.10E-05,0.010845193,0.010845193,0.011311202,0.015533655,0.015533655,Ene_Plant
AT0907,0,0,0.008596062,0.02323509,0.028677243,0.032523851,0.032758457,0.049931689,0.053958347,0.055878961,0.055878961,Ene_Plant
AT0908,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT1001,0,0,0.045268065,0.045268065,0.045268065,0.045268065,0.045268065,0.045271188,0.045271188,0.045271188,0.045271188,Ene_Plant
AT1002,0,0,0.020066141,0.044773444,0.044773444,0.044773444,0.044773444,0.045096707,0.045114834,0.045124154,0.045124154,Ene_Plant
AT1003,0,0,0,0.009194541,0.009194541,0.009194541,0.019176387,0.025767818,0.025767818,0.025767818,0.026571979,Ene_Plant
AT1004,0,0,0.104311664,0.236778019,0.233220398,0.230089921,0.270475487,0.315747223,0.320156648,0.32916646,0.338186535,Ene_Plant
AT1005,0,0,0.002045737,0.002045737,0.002045737,0.002045737,0.004083775,0.004083775,0.004083775,0.00423251,0.00423251,Ene_Plant
AT1006,0,0,0,0,0,0,0,0.006702172,0.006716717,0.006716732,0.006716732,Ene_Plant
AT1007,0,0,0,0.289343214,0.272008459,0.272008459,0.272008459,0.32535758,0.496049383,0.63973727,0.868421806,Ene_Plant
AT1008,0,0,0,0.024461505,0.02361629,0.02361629,0.02361629,0.026262212,0.038260261,0.052284104,0.073846669,Ene_Plant
AT1009,0,0,0.001606358,0.007560504,0.007560504,0.007560194,0.018347417,0.022253334,0.022253334,0.022262131,0.024424778,Ene_Plant
AT1010,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT1011,0,0,2.72E-05,0.003786825,0.003046668,0.002196619,0.002196619,0.003199164,0.003373337,0.003373337,0.003373337,Ene_Plant
AT1012,0,0,0.025204345,0.056200362,0.05514461,0.054290686,0.055517752,0.060374808,0.061525188,0.061525552,0.061624532,Ene_Plant
AT1013,0,0,0.004813955,0.006118937,0.006118937,0.006118937,0.006184491,0.006426693,0.006426693,0.006882057,0.006882057,Ene_Plant
AT1014,0,0,0,0.003060577,0.003060577,0.003060577,0.00307852,0.008684675,0.013834183,0.013834183,0.013834183,Ene_Plant
AT1015,0,0,4.56E-06,0.0013132,0.002319635,0.013189354,0.018589917,0.037607586,0.03905639,0.052376428,0.052376428,Ene_Plant
AT1201,0,0,0.000875062,0.001937257,0.001774559,0.001642965,0.001642965,0.001642965,0.00175432,0.002052445,0.002230725,Ene_Plant
AT1202,0,0,0.003811885,0.033342008,0.033342008,0.033342008,0.033342009,0.033384225,0.033400141,0.034006841,0.039525742,Ene_Plant
AT1203,0,0,0.002424907,0.023325012,0.023325012,0.023325012,0.023325012,0.023326402,0.023435388,0.024200142,0.030212951,Ene_Plant
AT1302,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT1303,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT1304,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT1305,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT1306,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT1307,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT1309,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT1310,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT1311,0,0,2.37E-05,0.003373749,0.003373749,0.003373749,0.003373749,0.003373749,0.003373749,0.003373749,0.006997458,Ene_Plant
AT1312,0,0,0.000243729,0.000243729,0.000243729,0.000243729,0.000243729,0.000243729,0.000243729,0.000243729,0.000243729,Ene_Plant
AT1313,0,0,0.000253241,0.000253241,0.000253241,0.000253241,0.000505528,0.002834687,0.008659365,0.008659365,0.008659365,Ene_Plant
AT1314,0,0,0.000453129,0.008041753,0.007957504,0.007889361,0.007889361,0.007889361,0.008333278,0.009149337,0.010596667,Ene_Plant
AT1315,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT1316,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT1318,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT1319,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT1320,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT1321,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
AT1322,0,0,2.10E-05,0.004827268,0.004827268,0.004827268,0.004827268,0.004827268,0.004836372,0.005189522,0.008553894,Ene_Plant
AT1401,0,0,0.001955729,0.002925172,0.002983022,0.005529045,0.005530642,0.006034271,0.007783727,0.008334503,0.00931626,Ene_Plant
AT1402,0,0,0,8.66E-06,8.66E-06,8.66E-06,0.001031449,0.001499059,0.005563566,0.01846847,0.01846847,Ene_Plant
AT1403,0,0,0,0.002535623,0.002535623,0.002535623,0.005578367,0.005578367,0.005594828,0.005594828,0.005594828,Ene_Plant
AT1404,0,0,0,0.005497401,0.004133528,0.00256716,0.00256716,0.002625231,0.002625231,0.002625231,0.002625231,Ene_Plant
AT1405,0,0,0.001493589,0.003923028,0.003923028,0.003923028,0.003933589,0.004096636,0.004150325,0.004228733,0.004228733,Ene_Plant
IM0101,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0102,0,0,0,0,0,0,0,0,0,1.53E-05,1.53E-05,Ene_Plant
IM0103,0,0,0,0,0,0,0,0,0,1.38E-05,1.38E-05,Ene_Plant
IM0104,0,0,0,0,0,0,0,0,0,6.61E-06,6.61E-06,Ene_Plant
IM0105,0,0,0.003002182,0.170302219,0.170203209,0.170251882,0.173886793,0.173887267,0.173919547,0.173919547,0.173933586,Ene_Plant
IM0106,0,0,0,0.002084101,0.00206326,0.002042627,0.002022201,0.045699047,0.046490845,0.047051857,0.047463882,Ene_Plant
IM0107,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0108,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0109,0,0,4.88E-05,0.022345625,0.007438962,0.005247219,0.005247219,0.06564258,0.065672094,0.065672094,0.065672094,Ene_Plant
IM0111,0,0,0,0,0,0,0,0,0.000701861,0.001631285,0.001631285,Ene_Plant
IM0112,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0113,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0114,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0115,0,0,0.001911173,0.013342717,0.013342717,0.013342717,0.013342717,0.013342717,0.013342717,0.013342717,0.013342717,Ene_Plant
IM0116,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0117,0,0,0,0.002691769,0.001068595,0.000754105,0.000754105,0.009996149,0.017826602,0.017826602,0.017826602,Ene_Plant
IM0118,0,0,0,0,0,0,0,0,0.000576375,0.000576375,0.01552043,Ene_Plant
IM0119,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0120,0,0,0.45440742,0.607894956,0.5987817,0.590445534,0.625757318,0.64691753,0.64691753,0.64691753,0.653994424,Ene_Plant
IM0121,0,0,0,0,0,0,0,0,0.000418997,0.000418997,0.000418997,Ene_Plant
IM0122,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0123,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0124,0,0,0,0.009972769,0.009972769,0.009972769,0.009972769,0.009972769,0.009972769,0.009972769,0.009972769,Ene_Plant
IM0125,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0126,0,0,0.046758407,0.303650994,0.297920617,0.294131067,0.294131067,0.294146469,0.294146469,0.294146469,0.299041904,Ene_Plant
IM0127,0,0,0,0,0,0,0,0,0,0,0.012306611,Ene_Plant
IM0128,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0129,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0130,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0131,0,0,0.021086057,0.377306972,0.349572407,0.349841778,0.35066292,0.451059567,0.45193715,0.45193715,0.45193715,Ene_Plant
IM0132,0,0,0,0.006362263,0,0,0,0,0,0,0,Ene_Plant
IM0133,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0134,0,0,0,0.000177406,0.000177406,0.000177406,0.000177406,0.000177406,0.000177406,0.000177406,0.000177406,Ene_Plant
IM0135,0,0,0,5.21E-05,5.21E-05,5.21E-05,5.21E-05,5.21E-05,5.21E-05,5.21E-05,5.21E-05,Ene_Plant
IM0136,0,0,0,0,0,0,0,0.001744739,0.014139655,0.014139655,0.014139655,Ene_Plant
IM0137,0,0,0,0.000541374,0.000541374,0.000541374,0.000541374,0.002300619,0.002432048,0.002432048,0.002432048,Ene_Plant
IM0138,0,0,0,0,0,0,0,0,0.000832853,0.000832853,0.000832853,Ene_Plant
IM0139,0,0,0,0,0,0,0,0,0.000439209,0.000439209,0.000439209,Ene_Plant
IM0140,0,0,0,0,0,0,0.041724321,0.041724321,0.041724321,0.041724321,0.041724321,Ene_Plant
IM0141,0,0,0,0,0,0,0,0.004947272,0.030918311,0.030918311,0.030918311,Ene_Plant
IM0142,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0143,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0144,0,0,0,0,0,0,0,0,0,0.00017026,0.00017026,Ene_Plant
IM0145,0,0,0,0,0,0,0,0,0,0.000130038,0.000130038,Ene_Plant
IM0146,0,0,0,0,0,0,0,0,0,0.001227914,0.001227914,Ene_Plant
IM0147,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0149,0,0,0,0.003877473,0.003832241,0.003787462,0.003743129,0.003743129,0.003743129,0.003743129,0.003743129,Ene_Plant
IM0150,0,0,0,0.028037667,0.028037667,0.028037667,0.028037667,0.028037667,0.028037667,0.028037667,0.028037667,Ene_Plant
IM0151,0,0,0,0.020392116,0.020392116,0.020392116,0.020392116,0.020392116,0.020392116,0.020392116,0.020392116,Ene_Plant
IM0152,0,0,0,0,0,0,0,0.001131675,0.014947058,0.032809588,0.078849971,Ene_Plant
IM0153,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0154,0,0,0.042282934,0.144683072,0.144683072,0.144683072,0.144683072,0.144683072,0.144683072,0.144683072,0.144683072,Ene_Plant
IM0155,0,0,0.010421877,0.034253286,0.034253286,0.034253286,0.034253286,0.034253286,0.034253286,0.034253286,0.034253286,Ene_Plant
IM0156,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0157,0,0,0,0,0,0,0,0,0,0.000561845,0.000561845,Ene_Plant
IM0158,0,0,0,0,0,0,0,0,0,0.00156716,0.007536141,Ene_Plant
IM0159,0,0,0,0,0,0,0,0,0,0.000120368,0.000143938,Ene_Plant
IM0160,0,0,0,0,0,0,0,0,0,0.001522379,0.001522379,Ene_Plant
IM0161,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0162,0,0,0.025208608,0.028174779,0.028174779,0.028174779,0.030506373,0.031088354,0.031088354,0.031088354,0.031088354,Ene_Plant
IM0163,0,0,0,1.35E-06,1.33E-06,1.32E-06,1.31E-06,2.95E-05,3.00E-05,3.03E-05,3.06E-05,Ene_Plant
IM0164,0,0,0,0,0,0,0,0,8.97E-05,0.00017821,0.00017821,Ene_Plant
IM0165,0,0,0,0,0,0,0,0,7.19E-05,0.000142876,0.000142876,Ene_Plant
IM0166,0,0,0,0.000442747,0.000442747,0.000195125,0.000203625,0.000203625,0.000203625,0.000203625,0.000396997,Ene_Plant
IM0167,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0168,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0169,0,0,0,0.000793888,0.000784627,0.000775458,0.000766382,0.000766382,0.000766382,0.000766382,0.000766382,Ene_Plant
IM0170,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0171,0,0,0,0,0,0,0,0,0.0001595,0.0001595,0.0001595,Ene_Plant
IM0172,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0201,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0202,0,0,0,0,0,0,0,0.011660073,0.07808761,0.163759434,0.17261605,Ene_Plant
IM0203,0,0,0,0,0,0,8.80E-05,8.80E-05,8.80E-05,8.80E-05,8.80E-05,Ene_Plant
IM0204,0,0,0,0.002255854,0.002255854,0.002255854,0.002255854,0.002255854,0.002320499,0.002320499,0.002756795,Ene_Plant
IM0205,0,0,0,2.34E-05,2.34E-05,2.34E-05,2.34E-05,9.94E-05,0.000372105,0.000372105,0.000372105,Ene_Plant
IM0206,0,0,0,0,0,0,0,0,0.020785624,0.04831055,0.04831055,Ene_Plant
IM0207,0,0,0,0,0,0,0,0,0.023238379,0.054011312,0.054011312,Ene_Plant
IM0208,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0209,0,0,0,0.040432198,0.040432198,0.040432198,0.040432198,0.040432198,0.040432198,0.040432198,0.040617219,Ene_Plant
IM0210,0,0,0,0,0,0,0,0.007602815,0.0510582,0.096741847,0.193201827,Ene_Plant
IM0211,0,0,0,0,0,0,0,0,0.000948235,0.008844187,0.060590483,Ene_Plant
IM0212,0,0,0.092144244,0.341303376,0.396315786,0.385351191,0.385351191,0.385351191,0.417490442,0.442436811,0.442887533,Ene_Plant
IM0301,0,0,0.002719705,0.011422795,0.011422795,0.010538292,0.010538292,0.010538292,0.010538292,0.010538292,0.011051321,Ene_Plant
IM0302,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0303,0,0,0.000419071,0.011606942,0.011355335,0.011473796,0.011473796,0.011925079,0.011974723,0.011974723,0.011974723,Ene_Plant
IM0304,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM0401,0,0,0.012807838,0.200743925,0.200743925,0.200743925,0.230571404,0.230571404,0.230993446,0.230993446,0.230993446,Ene_Plant
IM0402,0,0,0,0,0,0,0.011613266,0.011613266,0.01164537,0.01164537,0.01164537,Ene_Plant
IM0403,0,0,0,0.001046712,0.001046712,0.000461302,0.000461302,0.000461302,0.000461302,0.000461302,0.001176086,Ene_Plant
IM0501,0,0,0.005219774,0.055137467,0.055137467,0.055137467,0.060829326,0.060829326,0.06107343,0.06107343,0.06107343,Ene_Plant
IM0502,0,0,0,0.000112634,0.000112634,4.96E-05,4.96E-05,4.96E-05,4.96E-05,4.96E-05,0.000152098,Ene_Plant
IM0701,0,0,0.006233703,0.019950377,0.019950377,0.019950377,0.019950377,0.019950377,0.019950377,0.019950377,0.019950377,Ene_Plant
IM0901,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM1001,0,0,0,0,0,0,0,0,0,4.10E-07,4.10E-07,Ene_Plant
IM1301,0,0,0,0.020260427,0.024362327,0.023544772,0.023544772,0.023544772,0.025941176,0.027801256,0.031173014,Ene_Plant
IM1302,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM1303,0,0,0,0.002617345,0.002617345,0.001153505,0.001153505,0.001153505,0.001153505,0.001153505,0.001153505,Ene_Plant
IM1304,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM1401,0,0,0,0,0,0,0,0,1.54E-05,1.54E-05,1.54E-05,Ene_Plant
IM1402,0,0,0,0.000110663,0.000109556,0.000108461,0.000107376,0.002426556,0.002466301,0.002493825,0.002515703,Ene_Plant
IM1403,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM1404,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
IM1405,0,0,0,0,0,0,0,0,0,9.37E-05,9.37E-05,Ene_Plant
IM1406,0,0,0.07404214,0.082754307,0.082754307,0.082754307,0.089602611,0.091311992,0.091311992,0.091311992,0.091311992,Ene_Plant
Lake,0,0,0.010391991,0.023085885,0.023787962,0.024558668,0.025578528,0.030560218,0.03095288,0.032599173,0.032880316,Ene_Plant
NA0201,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0302,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0303,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0401,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0402,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0403,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0404,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0405,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0406,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0407,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0408,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0409,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0410,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0411,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0412,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0413,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0414,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0415,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0416,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0417,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0501,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0502,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0503,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0504,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0505,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0506,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0507,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0508,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0509,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0510,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0511,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0512,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0513,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0514,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0515,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0516,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0517,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0518,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0519,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0520,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0521,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0522,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0523,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0524,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0525,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0526,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0527,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0528,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0529,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0530,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0601,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0602,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0603,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0604,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0605,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0606,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0607,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0608,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0609,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0610,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0611,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0612,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0613,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0614,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0615,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0616,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0617,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0701,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0801,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0802,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0803,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0804,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0805,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0806,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0807,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0808,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0809,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0810,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0811,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0812,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0813,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0814,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA0815,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1101,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1102,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1103,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1104,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1105,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1106,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1107,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1108,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1109,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1110,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1111,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1112,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1113,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1114,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1115,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1116,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1117,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1118,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1201,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
NA1202,0,0,0,0,0,0,0,0,0,0,0,Ene_Plant
